agent,pr_id,pr_number,repo_url,pr_url,issue_url,issue_number,source
Human,2378355324,3132,https://github.com/Stirling-Tools/Stirling-PDF,https://github.com/Stirling-Tools/Stirling-PDF/pull/3132,https://github.com/Stirling-Tools/Stirling-PDF/issues/3089,3089,body
Human,2619375178,83,https://github.com/golang-design/clipboard,https://github.com/golang-design/clipboard/pull/83,https://github.com/golang-design/clipboard/issues/51,51,body
Human,2619375178,83,https://github.com/golang-design/clipboard,https://github.com/golang-design/clipboard/pull/83,https://github.com/golang-design/clipboard/issues/69,69,body
Human,2347445194,989,https://github.com/OpenHFT/Chronicle-Wire,https://github.com/OpenHFT/Chronicle-Wire/pull/989,https://github.com/OpenHFT/Chronicle-Wire/issues/929,929,body
Human,2556477053,360,https://github.com/kubetail-org/kubetail,https://github.com/kubetail-org/kubetail/pull/360,https://github.com/kubetail-org/kubetail/issues/326,326,body
Human,2552754718,351,https://github.com/kubetail-org/kubetail,https://github.com/kubetail-org/kubetail/pull/351,https://github.com/kubetail-org/kubetail/issues/344,344,body
Human,2588203587,6736,https://github.com/elsa-workflows/elsa-core,https://github.com/elsa-workflows/elsa-core/pull/6736,https://github.com/elsa-workflows/elsa-core/issues/6735,6735,body
Human,2441049571,6562,https://github.com/elsa-workflows/elsa-core,https://github.com/elsa-workflows/elsa-core/pull/6562,https://github.com/elsa-workflows/elsa-core/issues/6540,6540,body
Human,2585418063,879,https://github.com/leoafarias/fvm,https://github.com/leoafarias/fvm/pull/879,https://github.com/leoafarias/fvm/issues/819,819,body
Human,2471219598,840,https://github.com/leoafarias/fvm,https://github.com/leoafarias/fvm/pull/840,https://github.com/leoafarias/fvm/issues/839,839,body
Human,2585046436,876,https://github.com/leoafarias/fvm,https://github.com/leoafarias/fvm/pull/876,https://github.com/leoafarias/fvm/issues/872,872,body
Human,2543921629,837,https://github.com/konvajs/react-konva,https://github.com/konvajs/react-konva/pull/837,https://github.com/konvajs/react-konva/issues/836,836,body
Human,2389061960,95,https://github.com/lyqht/mini-qr,https://github.com/lyqht/mini-qr/pull/95,https://github.com/lyqht/mini-qr/issues/14,14,body
Human,2456014949,109,https://github.com/lyqht/mini-qr,https://github.com/lyqht/mini-qr/pull/109,https://github.com/lyqht/mini-qr/issues/58,58,body
Human,2494843806,125,https://github.com/lyqht/mini-qr,https://github.com/lyqht/mini-qr/pull/125,https://github.com/lyqht/mini-qr/issues/123,123,body
Human,2273136421,1202,https://github.com/better-auth/better-auth,https://github.com/better-auth/better-auth/pull/1202,https://github.com/better-auth/better-auth/issues/542,542,body
Human,2604955971,1353,https://github.com/openai/codex,https://github.com/openai/codex/pull/1353,https://github.com/openai/codex/issues/1348,1348,body
Human,2308427998,9895,https://github.com/fluent/fluent-bit,https://github.com/fluent/fluent-bit/pull/9895,https://github.com/fluent/fluent-bit/issues/9787,9787,body
Human,2380486063,6144,https://github.com/BOINC/boinc,https://github.com/BOINC/boinc/pull/6144,https://github.com/BOINC/boinc/issues/6141,6141,body
Human,2469043816,6263,https://github.com/BOINC/boinc,https://github.com/BOINC/boinc/pull/6263,https://github.com/BOINC/boinc/issues/6262,6262,body
Human,2351814084,6107,https://github.com/BOINC/boinc,https://github.com/BOINC/boinc/pull/6107,https://github.com/BOINC/boinc/issues/6098,6098,body
Human,2622898187,950,https://github.com/openai/openai-agents-python,https://github.com/openai/openai-agents-python/pull/950,https://github.com/openai/openai-agents-python/issues/944,944,body
Human,2613742300,926,https://github.com/openai/openai-agents-python,https://github.com/openai/openai-agents-python/pull/926,https://github.com/openai/openai-agents-python/issues/904,904,body
Human,2607772886,6363,https://github.com/duplicati/duplicati,https://github.com/duplicati/duplicati/pull/6363,https://github.com/duplicati/duplicati/issues/2605,2605,body
Human,2607772886,6363,https://github.com/duplicati/duplicati,https://github.com/duplicati/duplicati/pull/6363,https://github.com/duplicati/duplicati/issues/6318,6318,body
Human,2531831858,6277,https://github.com/duplicati/duplicati,https://github.com/duplicati/duplicati/pull/6277,https://github.com/duplicati/duplicati/issues/2833,2833,body
Human,2467731527,105,https://github.com/mangiucugna/json_repair,https://github.com/mangiucugna/json_repair/pull/105,https://github.com/mangiucugna/json_repair/issues/106,106,body
Human,2568191623,36202,https://github.com/microsoft/playwright,https://github.com/microsoft/playwright/pull/36202,https://github.com/microsoft/playwright/issues/36144,36144,body
Human,2318290892,34637,https://github.com/microsoft/playwright,https://github.com/microsoft/playwright/pull/34637,https://github.com/microsoft/playwright/issues/34549,34549,body
Human,2567130351,174,https://github.com/PrunaAI/pruna,https://github.com/PrunaAI/pruna/pull/174,https://github.com/PrunaAI/pruna/issues/172,172,body
Human,2565340397,475,https://github.com/intellij-solidity/intellij-solidity,https://github.com/intellij-solidity/intellij-solidity/pull/475,https://github.com/intellij-solidity/intellij-solidity/issues/473,473,body
Human,2541264579,990,https://github.com/yytypescript/book,https://github.com/yytypescript/book/pull/990,https://github.com/yytypescript/book/issues/989,989,body
Human,2512020696,978,https://github.com/yytypescript/book,https://github.com/yytypescript/book/pull/978,https://github.com/yytypescript/book/issues/955,955,body
Human,2509312255,977,https://github.com/yytypescript/book,https://github.com/yytypescript/book/pull/977,https://github.com/yytypescript/book/issues/945,945,body
Human,2453610550,974,https://github.com/yytypescript/book,https://github.com/yytypescript/book/pull/974,https://github.com/yytypescript/book/issues/608,608,body
Human,2439293809,973,https://github.com/yytypescript/book,https://github.com/yytypescript/book/pull/973,https://github.com/yytypescript/book/issues/540,540,body
Human,2296524441,962,https://github.com/yytypescript/book,https://github.com/yytypescript/book/pull/962,https://github.com/yytypescript/book/issues/779,779,body
Human,2270347369,961,https://github.com/yytypescript/book,https://github.com/yytypescript/book/pull/961,https://github.com/yytypescript/book/issues/928,928,body
Human,2262303629,960,https://github.com/yytypescript/book,https://github.com/yytypescript/book/pull/960,https://github.com/yytypescript/book/issues/943,943,body
Human,2383996167,18414,https://github.com/AvaloniaUI/Avalonia,https://github.com/AvaloniaUI/Avalonia/pull/18414,https://github.com/AvaloniaUI/Avalonia/issues/123,123,body
Human,2383996167,18414,https://github.com/AvaloniaUI/Avalonia,https://github.com/AvaloniaUI/Avalonia/pull/18414,https://github.com/AvaloniaUI/Avalonia/issues/456,456,body
Human,2504141769,747,https://github.com/lollipopkit/flutter_server_box,https://github.com/lollipopkit/flutter_server_box/pull/747,https://github.com/lollipopkit/flutter_server_box/issues/524,524,body
Human,2517537659,752,https://github.com/lollipopkit/flutter_server_box,https://github.com/lollipopkit/flutter_server_box/pull/752,https://github.com/lollipopkit/flutter_server_box/issues/751,751,body
Human,2583101319,787,https://github.com/lollipopkit/flutter_server_box,https://github.com/lollipopkit/flutter_server_box/pull/787,https://github.com/lollipopkit/flutter_server_box/issues/786,786,body
Human,2471316616,2041,https://github.com/propelorm/Propel2,https://github.com/propelorm/Propel2/pull/2041,https://github.com/propelorm/Propel2/issues/2040,2040,body
Human,2348917346,2383,https://github.com/shoelace-style/shoelace,https://github.com/shoelace-style/shoelace/pull/2383,https://github.com/shoelace-style/shoelace/issues/2335,2335,body
Human,2348917346,2383,https://github.com/shoelace-style/shoelace,https://github.com/shoelace-style/shoelace/pull/2383,https://github.com/shoelace-style/shoelace/issues/2283,2283,body
Human,2300590541,123,https://github.com/alexanderjeurissen/ranger_devicons,https://github.com/alexanderjeurissen/ranger_devicons/pull/123,https://github.com/alexanderjeurissen/ranger_devicons/issues/122,122,body
Human,2591923853,18304,https://github.com/PrefectHQ/prefect,https://github.com/PrefectHQ/prefect/pull/18304,https://github.com/PrefectHQ/prefect/issues/18295,18295,body
Human,2403396065,995,https://github.com/mvisonneau/gitlab-ci-pipelines-exporter,https://github.com/mvisonneau/gitlab-ci-pipelines-exporter/pull/995,https://github.com/mvisonneau/gitlab-ci-pipelines-exporter/issues/991,991,body
Human,2590810979,529,https://github.com/syntasso/kratix,https://github.com/syntasso/kratix/pull/529,https://github.com/syntasso/kratix/issues/525,525,body
Human,2554432817,484,https://github.com/syntasso/kratix,https://github.com/syntasso/kratix/pull/484,https://github.com/syntasso/kratix/issues/475,475,body
Human,2339573406,374,https://github.com/syntasso/kratix,https://github.com/syntasso/kratix/pull/374,https://github.com/syntasso/kratix/issues/293,293,body
Human,2363191720,1826,https://github.com/tradingview/lightweight-charts,https://github.com/tradingview/lightweight-charts/pull/1826,https://github.com/tradingview/lightweight-charts/issues/1648,1648,body
Human,2363191720,1826,https://github.com/tradingview/lightweight-charts,https://github.com/tradingview/lightweight-charts/pull/1826,https://github.com/tradingview/lightweight-charts/issues/1508,1508,body
Human,2262795916,1562,https://github.com/SirVer/ultisnips,https://github.com/SirVer/ultisnips/pull/1562,https://github.com/SirVer/ultisnips/issues/1041,1041,body
Human,2455477383,389,https://github.com/irsyadadl/intentui,https://github.com/irsyadadl/intentui/pull/389,https://github.com/irsyadadl/intentui/issues/388,388,body
Human,2428619670,39982,https://github.com/appsmithorg/appsmith,https://github.com/appsmithorg/appsmith/pull/39982,https://github.com/appsmithorg/appsmith/issues/39738,39738,body
Human,2333764825,39252,https://github.com/appsmithorg/appsmith,https://github.com/appsmithorg/appsmith/pull/39252,https://github.com/appsmithorg/appsmith/issues/39152,39152,body
Human,2523890640,40671,https://github.com/appsmithorg/appsmith,https://github.com/appsmithorg/appsmith/pull/40671,https://github.com/appsmithorg/appsmith/issues/40468,40468,body
Human,2300714734,38858,https://github.com/appsmithorg/appsmith,https://github.com/appsmithorg/appsmith/pull/38858,https://github.com/appsmithorg/appsmith/issues/38802,38802,body
Human,2400197506,39764,https://github.com/appsmithorg/appsmith,https://github.com/appsmithorg/appsmith/pull/39764,https://github.com/appsmithorg/appsmith/issues/39650,39650,body
Human,2419064833,39939,https://github.com/appsmithorg/appsmith,https://github.com/appsmithorg/appsmith/pull/39939,https://github.com/appsmithorg/appsmith/issues/39940,39940,body
Human,2273137296,38597,https://github.com/appsmithorg/appsmith,https://github.com/appsmithorg/appsmith/pull/38597,https://github.com/appsmithorg/appsmith/issues/38066,38066,body
Human,2312109055,38955,https://github.com/appsmithorg/appsmith,https://github.com/appsmithorg/appsmith/pull/38955,https://github.com/appsmithorg/appsmith/issues/38875,38875,body
Human,2390907333,39723,https://github.com/appsmithorg/appsmith,https://github.com/appsmithorg/appsmith/pull/39723,https://github.com/appsmithorg/appsmith/issues/39719,39719,body
Human,2280976588,38686,https://github.com/appsmithorg/appsmith,https://github.com/appsmithorg/appsmith/pull/38686,https://github.com/appsmithorg/appsmith/issues/38079,38079,body
Human,2623716616,11502,https://github.com/pixijs/pixijs,https://github.com/pixijs/pixijs/pull/11502,https://github.com/pixijs/pixijs/issues/10988,10988,body
Human,2403624452,222,https://github.com/laravel-workflow/laravel-workflow,https://github.com/laravel-workflow/laravel-workflow/pull/222,https://github.com/laravel-workflow/laravel-workflow/issues/221,221,body
Human,2374366510,74,https://github.com/candlefinance/faster-image,https://github.com/candlefinance/faster-image/pull/74,https://github.com/candlefinance/faster-image/issues/73,73,body
Human,2383095219,607,https://github.com/imfing/hextra,https://github.com/imfing/hextra/pull/607,https://github.com/imfing/hextra/issues/605,605,body
Human,2617911871,109,https://github.com/Veloera/Veloera,https://github.com/Veloera/Veloera/pull/109,https://github.com/Veloera/Veloera/issues/35,35,body
Human,2509164686,1090,https://github.com/unclecode/crawl4ai,https://github.com/unclecode/crawl4ai/pull/1090,https://github.com/unclecode/crawl4ai/issues/123,123,body
Human,2493192326,1060,https://github.com/unclecode/crawl4ai,https://github.com/unclecode/crawl4ai/pull/1060,https://github.com/unclecode/crawl4ai/issues/123,123,body
Human,2339999642,706,https://github.com/unclecode/crawl4ai,https://github.com/unclecode/crawl4ai/pull/706,https://github.com/unclecode/crawl4ai/issues/704,704,body
Human,2380837882,1099,https://github.com/Rangi42/polishedcrystal,https://github.com/Rangi42/polishedcrystal/pull/1099,https://github.com/Rangi42/polishedcrystal/issues/1041,1041,body
Human,2483442972,392,https://github.com/potpie-ai/potpie,https://github.com/potpie-ai/potpie/pull/392,https://github.com/potpie-ai/potpie/issues/355,355,body
Human,2437656144,342,https://github.com/lordmauve/pgzero,https://github.com/lordmauve/pgzero/pull/342,https://github.com/lordmauve/pgzero/issues/334,334,body
Human,2437656144,342,https://github.com/lordmauve/pgzero,https://github.com/lordmauve/pgzero/pull/342,https://github.com/lordmauve/pgzero/issues/212,212,body
Human,2496241835,6559,https://github.com/mermaid-js/mermaid,https://github.com/mermaid-js/mermaid/pull/6559,https://github.com/mermaid-js/mermaid/issues/6529,6529,body
Human,2318671253,2928,https://github.com/ray-project/kuberay,https://github.com/ray-project/kuberay/pull/2928,https://github.com/ray-project/kuberay/issues/1234,1234,body
Human,2502679479,1817,https://github.com/celestiaorg/celestia-core,https://github.com/celestiaorg/celestia-core/pull/1817,https://github.com/celestiaorg/celestia-core/issues/1615,1615,body
Human,2521557547,247,https://github.com/tinyplex/tinybase,https://github.com/tinyplex/tinybase/pull/247,https://github.com/tinyplex/tinybase/issues/242,242,body
Human,2323177992,5726,https://github.com/danny-avila/LibreChat,https://github.com/danny-avila/LibreChat/pull/5726,https://github.com/danny-avila/LibreChat/issues/5723,5723,body
Human,2323177992,5726,https://github.com/danny-avila/LibreChat,https://github.com/danny-avila/LibreChat/pull/5726,https://github.com/danny-avila/LibreChat/issues/5724,5724,body
Human,2526068659,13604,https://github.com/ggml-org/llama.cpp,https://github.com/ggml-org/llama.cpp/pull/13604,https://github.com/ggml-org/llama.cpp/issues/13570,13570,body
Human,2471487480,4290,https://github.com/kiwix/kiwix-android,https://github.com/kiwix/kiwix-android/pull/4290,https://github.com/kiwix/kiwix-android/issues/4269,4269,body
Human,2420300471,8323,https://github.com/dotnet/aspire,https://github.com/dotnet/aspire/pull/8323,https://github.com/dotnet/aspire/issues/8008,8008,body
Human,2485203073,8995,https://github.com/dotnet/aspire,https://github.com/dotnet/aspire/pull/8995,https://github.com/dotnet/aspire/issues/8905,8905,body
Human,2418914208,8318,https://github.com/dotnet/aspire,https://github.com/dotnet/aspire/pull/8318,https://github.com/dotnet/aspire/issues/8245,8245,body
Human,2616384311,10027,https://github.com/dotnet/aspire,https://github.com/dotnet/aspire/pull/10027,https://github.com/dotnet/aspire/issues/10026,10026,body
Human,2514810750,9264,https://github.com/dotnet/aspire,https://github.com/dotnet/aspire/pull/9264,https://github.com/dotnet/aspire/issues/9220,9220,body
Human,2497677544,9101,https://github.com/dotnet/aspire,https://github.com/dotnet/aspire/pull/9101,https://github.com/dotnet/aspire/issues/6875,6875,body
Human,2620885535,10061,https://github.com/dotnet/aspire,https://github.com/dotnet/aspire/pull/10061,https://github.com/dotnet/aspire/issues/9859,9859,body
Human,2493607589,9054,https://github.com/dotnet/aspire,https://github.com/dotnet/aspire/pull/9054,https://github.com/dotnet/aspire/issues/8841,8841,body
Human,2402687267,8163,https://github.com/dotnet/aspire,https://github.com/dotnet/aspire/pull/8163,https://github.com/dotnet/aspire/issues/8155,8155,body
Human,2502936258,9133,https://github.com/dotnet/aspire,https://github.com/dotnet/aspire/pull/9133,https://github.com/dotnet/aspire/issues/8765,8765,body
Human,2314351644,7397,https://github.com/dotnet/aspire,https://github.com/dotnet/aspire/pull/7397,https://github.com/dotnet/aspire/issues/7186,7186,body
Human,2579575442,9779,https://github.com/dotnet/aspire,https://github.com/dotnet/aspire/pull/9779,https://github.com/dotnet/aspire/issues/8188,8188,body
Human,2379802733,7962,https://github.com/dotnet/aspire,https://github.com/dotnet/aspire/pull/7962,https://github.com/dotnet/aspire/issues/6649,6649,body
Human,2506414799,9159,https://github.com/dotnet/aspire,https://github.com/dotnet/aspire/pull/9159,https://github.com/dotnet/aspire/issues/9139,9139,body
Human,2506414799,9159,https://github.com/dotnet/aspire,https://github.com/dotnet/aspire/pull/9159,https://github.com/dotnet/aspire/issues/9145,9145,body
Human,2484633517,15522,https://github.com/mlflow/mlflow,https://github.com/mlflow/mlflow/pull/15522,https://github.com/mlflow/mlflow/issues/4199,4199,body
Human,2481661719,15509,https://github.com/mlflow/mlflow,https://github.com/mlflow/mlflow/pull/15509,https://github.com/mlflow/mlflow/issues/15504,15504,body
Human,2526305378,15786,https://github.com/mlflow/mlflow,https://github.com/mlflow/mlflow/pull/15786,https://github.com/mlflow/mlflow/issues/15764,15764,body
Human,2589463647,16239,https://github.com/mlflow/mlflow,https://github.com/mlflow/mlflow/pull/16239,https://github.com/mlflow/mlflow/issues/5931,5931,body
Human,2524243585,15775,https://github.com/mlflow/mlflow,https://github.com/mlflow/mlflow/pull/15775,https://github.com/mlflow/mlflow/issues/15779,15779,body
Human,2513290516,15683,https://github.com/mlflow/mlflow,https://github.com/mlflow/mlflow/pull/15683,https://github.com/mlflow/mlflow/issues/15652,15652,body
Human,2570124828,250739,https://github.com/microsoft/vscode,https://github.com/microsoft/vscode/pull/250739,https://github.com/microsoft/vscode/issues/247189,247189,body
Human,2531863865,249363,https://github.com/microsoft/vscode,https://github.com/microsoft/vscode/pull/249363,https://github.com/microsoft/vscode/issues/248784,248784,body
Human,2335191605,240745,https://github.com/microsoft/vscode,https://github.com/microsoft/vscode/pull/240745,https://github.com/microsoft/vscode/issues/227844,227844,body
Human,2271255825,237686,https://github.com/microsoft/vscode,https://github.com/microsoft/vscode/pull/237686,https://github.com/microsoft/vscode/issues/237597,237597,body
Human,2271255825,237686,https://github.com/microsoft/vscode,https://github.com/microsoft/vscode/pull/237686,https://github.com/microsoft/vscode/issues/237662,237662,body
Human,2421136185,244826,https://github.com/microsoft/vscode,https://github.com/microsoft/vscode/pull/244826,https://github.com/microsoft/vscode/issues/244752,244752,body
Human,2565225204,250559,https://github.com/microsoft/vscode,https://github.com/microsoft/vscode/pull/250559,https://github.com/microsoft/vscode/issues/249488,249488,body
Human,2363068042,242228,https://github.com/microsoft/vscode,https://github.com/microsoft/vscode/pull/242228,https://github.com/microsoft/vscode/issues/242227,242227,body
Human,2616159930,252336,https://github.com/microsoft/vscode,https://github.com/microsoft/vscode/pull/252336,https://github.com/microsoft/vscode/issues/252335,252335,body
Human,2444341415,245908,https://github.com/microsoft/vscode,https://github.com/microsoft/vscode/pull/245908,https://github.com/microsoft/vscode/issues/245828,245828,body
Human,2501693880,248212,https://github.com/microsoft/vscode,https://github.com/microsoft/vscode/pull/248212,https://github.com/microsoft/vscode/issues/246971,246971,body
Human,2279921939,237987,https://github.com/microsoft/vscode,https://github.com/microsoft/vscode/pull/237987,https://github.com/microsoft/vscode/issues/212363,212363,body
Human,2279921939,237987,https://github.com/microsoft/vscode,https://github.com/microsoft/vscode/pull/237987,https://github.com/microsoft/vscode/issues/214329,214329,body
Human,2337363729,240864,https://github.com/microsoft/vscode,https://github.com/microsoft/vscode/pull/240864,https://github.com/microsoft/vscode/issues/229096,229096,body
Human,2427830197,245092,https://github.com/microsoft/vscode,https://github.com/microsoft/vscode/pull/245092,https://github.com/microsoft/vscode/issues/51787,51787,body
Human,2427830197,245092,https://github.com/microsoft/vscode,https://github.com/microsoft/vscode/pull/245092,https://github.com/microsoft/vscode/issues/63591,63591,body
Human,2259096793,4502,https://github.com/microsoft/testfx,https://github.com/microsoft/testfx/pull/4502,https://github.com/microsoft/testfx/issues/4501,4501,body
Human,2259096793,4502,https://github.com/microsoft/testfx,https://github.com/microsoft/testfx/pull/4502,https://github.com/microsoft/testfx/issues/3661,3661,body
Human,2319026443,4926,https://github.com/microsoft/testfx,https://github.com/microsoft/testfx/pull/4926,https://github.com/microsoft/testfx/issues/4925,4925,body
Human,2615871349,5868,https://github.com/microsoft/testfx,https://github.com/microsoft/testfx/pull/5868,https://github.com/microsoft/testfx/issues/135,135,body
Human,2411107896,5297,https://github.com/microsoft/testfx,https://github.com/microsoft/testfx/pull/5297,https://github.com/microsoft/testfx/issues/5306,5306,body
Human,2393524740,5236,https://github.com/microsoft/testfx,https://github.com/microsoft/testfx/pull/5236,https://github.com/microsoft/testfx/issues/5226,5226,body
Human,2356018980,5124,https://github.com/microsoft/testfx,https://github.com/microsoft/testfx/pull/5124,https://github.com/microsoft/testfx/issues/5120,5120,body
Human,2450709907,5439,https://github.com/microsoft/testfx,https://github.com/microsoft/testfx/pull/5439,https://github.com/microsoft/testfx/issues/5301,5301,body
Human,2448421813,5424,https://github.com/microsoft/testfx,https://github.com/microsoft/testfx/pull/5424,https://github.com/microsoft/testfx/issues/5271,5271,body
Human,2388574349,11077,https://github.com/dotnet/dotnet-api-docs,https://github.com/dotnet/dotnet-api-docs/pull/11077,https://github.com/dotnet/dotnet-api-docs/issues/11055,11055,body
Human,2345676309,10983,https://github.com/dotnet/dotnet-api-docs,https://github.com/dotnet/dotnet-api-docs/pull/10983,https://github.com/dotnet/dotnet-api-docs/issues/10925,10925,body
Human,2308258814,10894,https://github.com/dotnet/dotnet-api-docs,https://github.com/dotnet/dotnet-api-docs/pull/10894,https://github.com/dotnet/dotnet-api-docs/issues/10892,10892,body
Human,2444634317,11171,https://github.com/dotnet/dotnet-api-docs,https://github.com/dotnet/dotnet-api-docs/pull/11171,https://github.com/dotnet/dotnet-api-docs/issues/1535,1535,body
Human,2444634317,11171,https://github.com/dotnet/dotnet-api-docs,https://github.com/dotnet/dotnet-api-docs/pull/11171,https://github.com/dotnet/dotnet-api-docs/issues/10770,10770,body
Human,2432831279,61273,https://github.com/dotnet/aspnetcore,https://github.com/dotnet/aspnetcore/pull/61273,https://github.com/dotnet/aspnetcore/issues/61269,61269,body
Human,2510359639,61857,https://github.com/dotnet/aspnetcore,https://github.com/dotnet/aspnetcore/pull/61857,https://github.com/dotnet/aspnetcore/issues/61856,61856,body
Human,2593855149,2743,https://github.com/nkdAgility/azure-devops-migration-tools,https://github.com/nkdAgility/azure-devops-migration-tools/pull/2743,https://github.com/nkdAgility/azure-devops-migration-tools/issues/2608,2608,body
Human,2356269584,4929,https://github.com/remotion-dev/remotion,https://github.com/remotion-dev/remotion/pull/4929,https://github.com/remotion-dev/remotion/issues/4922,4922,body
Human,2511998499,5261,https://github.com/remotion-dev/remotion,https://github.com/remotion-dev/remotion/pull/5261,https://github.com/remotion-dev/remotion/issues/13,13,body
Human,2271876464,4722,https://github.com/remotion-dev/remotion,https://github.com/remotion-dev/remotion/pull/4722,https://github.com/remotion-dev/remotion/issues/4721,4721,body
Human,2458085948,5141,https://github.com/remotion-dev/remotion,https://github.com/remotion-dev/remotion/pull/5141,https://github.com/remotion-dev/remotion/issues/5131,5131,body
Human,2417141798,5089,https://github.com/Azure/azure-cosmos-dotnet-v3,https://github.com/Azure/azure-cosmos-dotnet-v3/pull/5089,https://github.com/Azure/azure-cosmos-dotnet-v3/issues/5029,5029,body
Human,2331257302,27742,https://github.com/dotnet/maui,https://github.com/dotnet/maui/pull/27742,https://github.com/dotnet/maui/issues/27549,27549,body
Human,2450318861,28904,https://github.com/dotnet/maui,https://github.com/dotnet/maui/pull/28904,https://github.com/dotnet/maui/issues/28676,28676,body
Human,2546732628,29694,https://github.com/dotnet/maui,https://github.com/dotnet/maui/pull/29694,https://github.com/dotnet/maui/issues/29693,29693,body
Human,2512893235,3483,https://github.com/primer/view_components,https://github.com/primer/view_components/pull/3483,https://github.com/primer/view_components/issues/3482,3482,body
Human,2359178638,44030,https://github.com/microsoft/vcpkg,https://github.com/microsoft/vcpkg/pull/44030,https://github.com/microsoft/vcpkg/issues/43667,43667,body
Human,2533687951,45616,https://github.com/microsoft/vcpkg,https://github.com/microsoft/vcpkg/pull/45616,https://github.com/microsoft/vcpkg/issues/45609,45609,body
Human,2350448952,18821,https://github.com/microsoft/vscode-mssql,https://github.com/microsoft/vscode-mssql/pull/18821,https://github.com/microsoft/vscode-mssql/issues/18014,18014,body
Human,2410456032,18981,https://github.com/microsoft/vscode-mssql,https://github.com/microsoft/vscode-mssql/pull/18981,https://github.com/microsoft/vscode-mssql/issues/18854,18854,body
Human,2619066635,19651,https://github.com/microsoft/vscode-mssql,https://github.com/microsoft/vscode-mssql/pull/19651,https://github.com/microsoft/vscode-mssql/issues/18654,18654,body
Human,2334517180,2567,https://github.com/Azure/data-api-builder,https://github.com/Azure/data-api-builder/pull/2567,https://github.com/Azure/data-api-builder/issues/3292,3292,body
Human,2389341187,547,https://github.com/microsoft/typescript-go,https://github.com/microsoft/typescript-go/pull/547,https://github.com/microsoft/typescript-go/issues/540,540,body
Human,2502071049,848,https://github.com/microsoft/typescript-go,https://github.com/microsoft/typescript-go/pull/848,https://github.com/microsoft/typescript-go/issues/846,846,body
Human,2597008529,1204,https://github.com/microsoft/typescript-go,https://github.com/microsoft/typescript-go/pull/1204,https://github.com/microsoft/typescript-go/issues/1133,1133,body
Human,2492175810,839,https://github.com/microsoft/typescript-go,https://github.com/microsoft/typescript-go/pull/839,https://github.com/microsoft/typescript-go/issues/842,842,body
Human,2613127915,1276,https://github.com/microsoft/typescript-go,https://github.com/microsoft/typescript-go/pull/1276,https://github.com/microsoft/typescript-go/issues/1271,1271,body
Human,2503048457,850,https://github.com/microsoft/typescript-go,https://github.com/microsoft/typescript-go/pull/850,https://github.com/microsoft/typescript-go/issues/849,849,body
Human,2345630359,370,https://github.com/microsoft/typescript-go,https://github.com/microsoft/typescript-go/pull/370,https://github.com/microsoft/typescript-go/issues/369,369,body
Human,2405024383,677,https://github.com/microsoft/typescript-go,https://github.com/microsoft/typescript-go/pull/677,https://github.com/microsoft/typescript-go/issues/541,541,body
Human,2405024383,677,https://github.com/microsoft/typescript-go,https://github.com/microsoft/typescript-go/pull/677,https://github.com/microsoft/typescript-go/issues/569,569,body
Human,2357604404,45020,https://github.com/dotnet/docs,https://github.com/dotnet/docs/pull/45020,https://github.com/dotnet/docs/issues/45017,45017,body
Human,2340275832,11454,https://github.com/dotnet/msbuild,https://github.com/dotnet/msbuild/pull/11454,https://github.com/dotnet/msbuild/issues/11394,11394,body
Human,2349421328,11478,https://github.com/dotnet/msbuild,https://github.com/dotnet/msbuild/pull/11478,https://github.com/dotnet/msbuild/issues/11394,11394,body
Human,2402055492,481,https://github.com/a16z/halmos,https://github.com/a16z/halmos/pull/481,https://github.com/a16z/halmos/issues/479,479,body
Human,2269574401,5292,https://github.com/xtermjs/xterm.js,https://github.com/xtermjs/xterm.js/pull/5292,https://github.com/xtermjs/xterm.js/issues/5283,5283,body
Human,2601712444,5358,https://github.com/xtermjs/xterm.js,https://github.com/xtermjs/xterm.js/pull/5358,https://github.com/xtermjs/xterm.js/issues/5357,5357,body
Human,2283105838,4233,https://github.com/Azure/azure-functions-core-tools,https://github.com/Azure/azure-functions-core-tools/pull/4233,https://github.com/Azure/azure-functions-core-tools/issues/4215,4215,body
Human,2393265627,4300,https://github.com/Azure/azure-functions-core-tools,https://github.com/Azure/azure-functions-core-tools/pull/4300,https://github.com/Azure/azure-functions-core-tools/issues/4155,4155,body
Human,2414812043,6652,https://github.com/microsoft/typespec,https://github.com/microsoft/typespec/pull/6652,https://github.com/microsoft/typespec/issues/6571,6571,body
Human,2497482111,7222,https://github.com/microsoft/typespec,https://github.com/microsoft/typespec/pull/7222,https://github.com/microsoft/typespec/issues/7220,7220,body
Human,2389324606,6416,https://github.com/microsoft/typespec,https://github.com/microsoft/typespec/pull/6416,https://github.com/microsoft/typespec/issues/6096,6096,body
Human,2562810418,7530,https://github.com/microsoft/typespec,https://github.com/microsoft/typespec/pull/7530,https://github.com/microsoft/typespec/issues/6991,6991,body
Human,2452342715,10,https://github.com/doggy8088/github-copilot-configs,https://github.com/doggy8088/github-copilot-configs/pull/10,https://github.com/doggy8088/github-copilot-configs/issues/8,8,body
Human,2450028552,9,https://github.com/doggy8088/github-copilot-configs,https://github.com/doggy8088/github-copilot-configs/pull/9,https://github.com/doggy8088/github-copilot-configs/issues/7,7,body
Human,2539408458,115934,https://github.com/dotnet/runtime,https://github.com/dotnet/runtime/pull/115934,https://github.com/dotnet/runtime/issues/114489,114489,body
