pr_id,id,user,state,submitted_at,body
2509303500,2089318627,coderabbitai[bot],,,"_⚠️ Potential issue_

**Fix unused CSS class**

The `.integration-page` class defined in your styles is not applied anywhere in the template. If this styling is intended for this page, add the class to the root element.



```diff
-<div class=""relative"">
+<div class=""relative integration-page"">
```

If these styles are intended for a different component, consider moving them to the appropriate file.

<!-- This is an auto-generated comment by CodeRabbit -->"
2414458188,2010684512,ellipsis-dev[bot],,,"The linux config now uses an `.icns` icon file which is macOS‑specific. Consider using a PNG (or Linux‑compatible) icon for Linux builds.
```suggestion
        icon: 'build/icon.png',
```"
2414458188,2011098646,rsamf,,,"Interesting... .png wasn't working for me on locally built packages. But, it could have been because the 1200x1200 image in build/icon.png was incompatible with Linux. [This](https://www.electron.build/icons#linux) recommends a set of sizes, but also says icns is ok."
2609332479,2162501923,coderabbitai[bot],,,"_🛠️ Refactor suggestion_

**Improve the division by zero handling logic.**

The current implementation divides by 1 when `investment_amount_in_cents` is zero or negative, which returns the absolute dividend amount rather than a meaningful ROI ratio. This could be misleading.



Consider one of these approaches:

```diff
 def cumulative_dividends_roi
-  dividends.sum(:total_amount_in_cents) / (investment_amount_in_cents.positive? ? investment_amount_in_cents.to_d : 1)
+  return 0 unless investment_amount_in_cents.positive?
+  dividends.sum(:total_amount_in_cents) / investment_amount_in_cents.to_d
 end
```

Or if you want to return nil for invalid cases:

```diff
 def cumulative_dividends_roi
-  dividends.sum(:total_amount_in_cents) / (investment_amount_in_cents.positive? ? investment_amount_in_cents.to_d : 1)
+  return nil unless investment_amount_in_cents.positive?
+  dividends.sum(:total_amount_in_cents) / investment_amount_in_cents.to_d
 end
```

<!-- suggestion_start -->

<details>
<summary>📝 Committable suggestion</summary>

> ‼️ **IMPORTANT**
> Carefully review the code before committing. Ensure that it accurately replaces the highlighted code, contains no missing lines, and has no issues with indentation. Thoroughly test & benchmark the code to ensure it meets the requirements.

```suggestion
  def cumulative_dividends_roi
    return 0 unless investment_amount_in_cents.positive?
    dividends.sum(:total_amount_in_cents) / investment_amount_in_cents.to_d
  end
```

</details>

<!-- suggestion_end -->

<details>
<summary>🤖 Prompt for AI Agents</summary>

```
In backend/app/models/company_investor.rb around lines 41 to 43, the method
cumulative_dividends_roi currently divides by 1 when investment_amount_in_cents
is zero or negative, which can produce misleading ROI values. To fix this,
modify the method to return nil or another appropriate value when
investment_amount_in_cents is not positive, avoiding division by zero and
ensuring the ROI calculation only occurs with valid investment amounts.
```

</details>

<!-- This is an auto-generated comment by CodeRabbit -->

<!-- fingerprinting:phantom:poseidon:panther -->

✅ Addressed in commit 5577565"
2609332479,2162501928,coderabbitai[bot],,,"_⚠️ Potential issue_

**Fix the chained gsub/gsub! logic issue.**

The current implementation has a potential bug where `html` could be assigned `nil`. The `gsub` method returns a new string, but `gsub!` modifies it in place and returns `nil` if no substitution occurs.



```diff
-      html = dividend.dividend_round.release_document.gsub(""{{investor}}"", Current.user.legal_name).gsub!(""{{amount}}"", number_to_currency(dividend.total_amount_in_cents))
+      html = dividend.dividend_round.release_document.gsub(""{{investor}}"", Current.user.legal_name).gsub(""{{amount}}"", number_to_currency(dividend.total_amount_in_cents))
```

<!-- suggestion_start -->

<details>
<summary>📝 Committable suggestion</summary>

> ‼️ **IMPORTANT**
> Carefully review the code before committing. Ensure that it accurately replaces the highlighted code, contains no missing lines, and has no issues with indentation. Thoroughly test & benchmark the code to ensure it meets the requirements.

```suggestion
      html = dividend.dividend_round.release_document
        .gsub(""{{investor}}"", Current.user.legal_name)
        .gsub(""{{amount}}"", number_to_currency(dividend.total_amount_in_cents))
```

</details>

<!-- suggestion_end -->

<details>
<summary>🤖 Prompt for AI Agents</summary>

```
In backend/app/controllers/internal/companies/dividends_controller.rb at line
19, the code chains gsub and gsub! which can cause html to be assigned nil if
the second substitution does not occur. To fix this, replace the chained gsub
and gsub! calls with two separate gsub calls or use only non-bang gsub methods
to ensure html is always assigned a string and not nil.
```

</details>

<!-- This is an auto-generated comment by CodeRabbit -->

<!-- fingerprinting:phantom:poseidon:panther -->

✅ Addressed in commits 6c1d28d to 00de5ee"
2609332479,2162501929,coderabbitai[bot],,,"_🛠️ Refactor suggestion_

**Add error handling for the signing mutation.**

The mutation lacks error handling, which could leave users without feedback if the signing fails.


Add error handling to improve user experience:

```diff
 const signDividend = useMutation({
   mutationFn: async () => {
     if (!signingDividend) return;
     await request({
       url: sign_company_dividend_path(company.id, signingDividend.id),
       accept: ""json"",
       method: ""POST"",
       assertOk: true,
     });
   },
   onSuccess: () => {
     setSigningDividend(null);
     void refetch();
   },
+  onError: (error) => {
+    // Show error toast or alert
+    console.error('Failed to sign dividend:', error);
+    // Consider showing a user-friendly error message
+  },
 });
```

<!-- suggestion_start -->

<details>
<summary>📝 Committable suggestion</summary>

> ‼️ **IMPORTANT**
> Carefully review the code before committing. Ensure that it accurately replaces the highlighted code, contains no missing lines, and has no issues with indentation. Thoroughly test & benchmark the code to ensure it meets the requirements.

```suggestion
  const signDividend = useMutation({
    mutationFn: async () => {
      if (!signingDividend) return;
      await request({
        url: sign_company_dividend_path(company.id, signingDividend.id),
        accept: ""json"",
        method: ""POST"",
        assertOk: true,
      });
    },
    onSuccess: () => {
      setSigningDividend(null);
      void refetch();
    },
    onError: (error) => {
      // Show error toast or alert
      console.error('Failed to sign dividend:', error);
      // Consider showing a user-friendly error message
    },
  });
```

</details>

<!-- suggestion_end -->

<details>
<summary>🤖 Prompt for AI Agents</summary>

```
In frontend/app/equity/dividends/page.tsx around lines 65 to 79, the
signDividend mutation lacks error handling, which can leave users without
feedback if the signing fails. Add an onError callback to the useMutation hook
to handle errors by displaying an appropriate error message or notification to
the user, ensuring they are informed when the signing process fails.
```

</details>

<!-- This is an auto-generated comment by CodeRabbit -->

<!-- fingerprinting:phantom:medusa:lion -->"
2609332479,2162501936,coderabbitai[bot],,,"_⚠️ Potential issue_

**Fix potential race condition with dialog state.**

The dialog opens based on `!!dividendData`, but `dividendData` from React Query might persist after setting `signingDividend` to null. This could cause the dialog to briefly reopen with stale data.


Consider controlling the dialog state explicitly:

```diff
-<Dialog open={!!dividendData} onOpenChange={() => setSigningDividend(null)}>
+<Dialog open={!!signingDividend} onOpenChange={() => setSigningDividend(null)}>
```

<!-- suggestion_start -->

<details>
<summary>📝 Committable suggestion</summary>

> ‼️ **IMPORTANT**
> Carefully review the code before committing. Ensure that it accurately replaces the highlighted code, contains no missing lines, and has no issues with indentation. Thoroughly test & benchmark the code to ensure it meets the requirements.

```suggestion
      <Dialog open={!!signingDividend} onOpenChange={() => setSigningDividend(null)}>
```

</details>

<!-- suggestion_end -->

<details>
<summary>🤖 Prompt for AI Agents</summary>

```
In frontend/app/equity/dividends/page.tsx at line 144, the dialog's open state
is controlled by !!dividendData, which can cause a race condition where the
dialog reopens with stale data after setting signingDividend to null. To fix
this, introduce an explicit state variable to control the dialog's open state,
update this state when dividendData or signingDividend changes, and use this
state variable to control the Dialog's open prop instead of relying directly on
!!dividendData.
```

</details>

<!-- This is an auto-generated comment by CodeRabbit -->

<!-- fingerprinting:phantom:medusa:lion -->"
2609332479,2162501938,coderabbitai[bot],,,"_🛠️ Refactor suggestion_

**Improve string template replacement safety.**

The chained `replaceAll` calls could produce incorrect results if placeholders appear in the content or if the legal name contains special characters.


Consider using a more robust template replacement approach:

```diff
-<RichText
-  content={dividendData.release_document
-    .replaceAll(""{{investor}}"", user.legalName)
-    .replaceAll(""{{amount}}"", formatMoneyFromCents(dividendData.total_amount_in_cents))}
-/>
+<RichText
+  content={dividendData.release_document
+    .replace(/\{\{investor\}\}/g, user.legalName || '')
+    .replace(/\{\{amount\}\}/g, formatMoneyFromCents(dividendData.total_amount_in_cents))}
+/>
```

Or consider implementing a proper template engine for more complex scenarios.

<!-- suggestion_start -->

<details>
<summary>📝 Committable suggestion</summary>

> ‼️ **IMPORTANT**
> Carefully review the code before committing. Ensure that it accurately replaces the highlighted code, contains no missing lines, and has no issues with indentation. Thoroughly test & benchmark the code to ensure it meets the requirements.

```suggestion
                  <RichText
                    content={dividendData.release_document
                      .replace(/\{\{investor\}\}/g, user.legalName || '')
                      .replace(/\{\{amount\}\}/g, formatMoneyFromCents(dividendData.total_amount_in_cents))}
                  />
```

</details>

<!-- suggestion_end -->

<details>
<summary>🤖 Prompt for AI Agents</summary>

```
In frontend/app/equity/dividends/page.tsx around lines 155 to 159, the current
chained replaceAll calls for replacing placeholders in the release_document
string are unsafe and may cause incorrect replacements if placeholders appear in
the content or if user.legalName contains special characters. Refactor this by
implementing a safer template replacement method, such as using a function that
replaces placeholders via a regex with proper escaping or by using a lightweight
template engine to handle the substitutions securely and correctly.
```

</details>

<!-- This is an auto-generated comment by CodeRabbit -->

<!-- fingerprinting:phantom:medusa:lion -->"
2609332479,2162507908,coderabbitai[bot],,,"_🛠️ Refactor suggestion_

**Address potential floating-point precision issues in currency calculation.**

The current code divides by 100.0 which may introduce floating-point precision errors for currency amounts.


Since `total_amount_in_cents` is already in cents, pass it directly to `number_to_currency` with the appropriate unit option:

```diff
-      html = dividend.dividend_round.release_document.gsub(""{{investor}}"", Current.user.legal_name).gsub(""{{amount}}"", number_to_currency(dividend.total_amount_in_cents / 100.0))
+      html = dividend.dividend_round.release_document.gsub(""{{investor}}"", Current.user.legal_name).gsub(""{{amount}}"", number_to_currency(dividend.total_amount_in_cents, unit: ""$"", precision: 2, format: ""%u%n""))
```

Alternatively, if the method expects dollars:

```diff
-      html = dividend.dividend_round.release_document.gsub(""{{investor}}"", Current.user.legal_name).gsub(""{{amount}}"", number_to_currency(dividend.total_amount_in_cents / 100.0))
+      html = dividend.dividend_round.release_document.gsub(""{{investor}}"", Current.user.legal_name).gsub(""{{amount}}"", number_to_currency(dividend.total_amount_in_cents.to_f / 100))
```


> Committable suggestion skipped: line range outside the PR's diff.

<details>
<summary>🤖 Prompt for AI Agents</summary>

```
In backend/app/controllers/internal/companies/dividends_controller.rb at line
19, avoid dividing total_amount_in_cents by 100.0 to prevent floating-point
precision errors. Instead, pass total_amount_in_cents directly to
number_to_currency and specify the unit as cents or use the method's options to
correctly format the amount as dollars without manual division. Adjust the call
to number_to_currency accordingly to handle the currency conversion internally.
```

</details>

<!-- This is an auto-generated comment by CodeRabbit -->

<!-- fingerprinting:phantom:poseidon:panther -->

✅ Addressed in commit 5577565"
2609332479,2162619548,coderabbitai[bot],,,"_🛠️ Refactor suggestion_

**LGTM! Well-structured transaction with one potential issue.**

The transaction properly ensures atomicity for the dividend signing process. However, consider handling the case where `Current.user.legal_name` might be nil.



Add a safety check for the legal name:

```diff
-      html = dividend.dividend_round.release_document.gsub(""{{investor}}"", Current.user.legal_name).gsub(""{{amount}}"", cents_format(dividend.total_amount_in_cents, no_cents_if_whole: false))
+      investor_name = Current.user.legal_name.presence || Current.user.name || ""Unknown Investor""
+      html = dividend.dividend_round.release_document.gsub(""{{investor}}"", investor_name).gsub(""{{amount}}"", cents_format(dividend.total_amount_in_cents, no_cents_if_whole: false))
```

<!-- suggestion_start -->

<details>
<summary>📝 Committable suggestion</summary>

> ‼️ **IMPORTANT**
> Carefully review the code before committing. Ensure that it accurately replaces the highlighted code, contains no missing lines, and has no issues with indentation. Thoroughly test & benchmark the code to ensure it meets the requirements.

```suggestion
    ActiveRecord::Base.transaction do
      dividend.update!(signed_release_at: Time.current)
-      html = dividend.dividend_round.release_document.gsub(""{{investor}}"", Current.user.legal_name).gsub(""{{amount}}"", cents_format(dividend.total_amount_in_cents, no_cents_if_whole: false))
+      investor_name = Current.user.legal_name.presence || Current.user.name || ""Unknown Investor""
+      html = dividend.dividend_round.release_document
+        .gsub(""{{investor}}"", investor_name)
+        .gsub(""{{amount}}"", cents_format(dividend.total_amount_in_cents, no_cents_if_whole: false))
      pdf = CreatePdf.new(body_html: sanitize(html)).perform
      document = Document.release_agreement.create!(company: Current.company, name: ""Release agreement"", year: Date.today.year)
      Current.user.document_signatures.create!(document:, title: ""Signer"", signed_at: Time.current)
      document.attachments.attach(
        io: StringIO.new(pdf),
        filename: ""Release agreement.pdf"",
        content_type: ""application/pdf"",
      )
    end
```

</details>

<!-- suggestion_end -->

<details>
<summary>🧰 Tools</summary>

<details>
<summary>🪛 ast-grep (0.38.1)</summary>

[warning] 18-18: Found the use of an hardcoded passphrase for RSA. The passphrase can be easily discovered, and therefore should not be stored in source-code. It is recommended to remove the passphrase from source-code, and use system environment variables or a restricted configuration file.
Context: dividend.dividend_round.release_document.gsub(""{{investor}}"", Current.user.legal_name).gsub(""{{amount}}"", cents_format(dividend.total_amount_in_cents, no_cents_if_whole: false))
Note: [CWE-798]: Use of Hard-coded Credentials [OWASP A07:2021]: Identification and Authentication Failures [REFERENCES]
     https://cwe.mitre.org/data/definitions/522.html

(hardcoded-secret-rsa-passphrase-ruby)

---

[warning] 18-18: Found the use of an hardcoded passphrase for RSA. The passphrase can be easily discovered, and therefore should not be stored in source-code. It is recommended to remove the passphrase from source-code, and use system environment variables or a restricted configuration file.
Context: dividend.dividend_round.release_document.gsub(""{{investor}}"", Current.user.legal_name)
Note: [CWE-798]: Use of Hard-coded Credentials [OWASP A07:2021]: Identification and Authentication Failures [REFERENCES]
     https://cwe.mitre.org/data/definitions/522.html

(hardcoded-secret-rsa-passphrase-ruby)

</details>

</details>

<details>
<summary>🤖 Prompt for AI Agents</summary>

```
In backend/app/controllers/internal/companies/dividends_controller.rb around
lines 17 to 28, the code uses Current.user.legal_name without checking if it is
nil, which could cause errors. Add a safety check to ensure legal_name is
present before using it in the gsub replacement, for example by providing a
default value or handling the nil case gracefully to avoid runtime exceptions.
```

</details>

<!-- This is an auto-generated comment by CodeRabbit -->

<!-- fingerprinting:phantom:poseidon:panther -->"
2609332479,2162685526,coderabbitai[bot],,,"_🛠️ Refactor suggestion_

**Add null safety for dividend round access.**

The logic correctly identifies when a signature is required, but there's a potential null reference issue when accessing `dividend.dividendRound.releaseDocument`.


Apply this diff to add null safety:

```diff
-  if (dividend.status === ""Issued"" && !dividend.signedReleaseAt && dividend.dividendRound.releaseDocument)
+  if (dividend.status === ""Issued"" && !dividend.signedReleaseAt && dividend.dividendRound?.releaseDocument)
```

<!-- suggestion_start -->

<details>
<summary>📝 Committable suggestion</summary>

> ‼️ **IMPORTANT**
> Carefully review the code before committing. Ensure that it accurately replaces the highlighted code, contains no missing lines, and has no issues with indentation. Thoroughly test & benchmark the code to ensure it meets the requirements.

```suggestion
  if (
    dividend.status === ""Issued"" &&
    !dividend.signedReleaseAt &&
    dividend.dividendRound?.releaseDocument
  )
    return (
      <Status variant=""primary"" icon={<Signature className=""size-4"" />}>
        Signature required
      </Status>
    );
```

</details>

<!-- suggestion_end -->

<details>
<summary>🤖 Prompt for AI Agents</summary>

```
In frontend/app/equity/DividendStatusIndicator.tsx around lines 10 to 15, the
code accesses dividend.dividendRound.releaseDocument without checking if
dividend.dividendRound is null or undefined, which can cause a runtime error.
Fix this by adding a null check for dividend.dividendRound before accessing
releaseDocument, ensuring the condition safely handles cases where dividendRound
might be missing.
```

</details>

<!-- This is an auto-generated comment by CodeRabbit -->

<!-- fingerprinting:phantom:poseidon:panther -->"
2609332479,2162685967,MayaRainer,,,Added this to make `/rails/mailers` work.
2609332479,2163872129,laugardie,,,Added this change because the title and subtitle were aligning to the center on mobile.
2609332479,2164798065,MayaRainer,,,"If you were trying to make the logo images show up in E2E tests, this prevented them from working there. Lmk whether it works for you now too"
2609332479,2164910293,laugardie,,,"Yes, I can see it now!"
2481342788,2062756637,hoshinotsuyoshi,,,"Not directly related to this PR, but the dependency direction here is a bit unusual in this project?"
2273137296,1912753481,coderabbitai[bot],,,"_:warning: Potential issue_

**Add null check for form values retrieval.**

The form values retrieval could return undefined. Consider adding a null check or providing a fallback.

```diff
-  const formValues = useSelector(getFormValues(API_EDITOR_FORM_NAME)) as Action;
+  const formValues = useSelector(getFormValues(API_EDITOR_FORM_NAME)) as Action || {};
```


<!-- suggestion_start -->

<details>
<summary>📝 Committable suggestion</summary>

> ‼️ **IMPORTANT**
> Carefully review the code before committing. Ensure that it accurately replaces the highlighted code, contains no missing lines, and has no issues with indentation. Thoroughly test & benchmark the code to ensure it meets the requirements.

`````suggestion
  const formValues = useSelector(getFormValues(API_EDITOR_FORM_NAME)) as Action || {};
  const postBodyFormat = get(
    formValues,
    ""actionConfiguration.formData.apiContentType"",
    POST_BODY_FORMAT_OPTIONS.NONE,
  );
`````

</details>

<!-- suggestion_end -->

<!-- This is an auto-generated comment by CodeRabbit -->"
2290337879,1928429653,majdyz,,,Should we name it ScreenshotWebPageBlock or something ?
2290337879,1928432478,majdyz,,,"This would go really well with https://github.com/Significant-Gravitas/AutoGPT/pull/9320
The content_type & image_data will be represented as files using the `store_temp_file` function. It's also good to avoid persisting base64 content in the DB.

Can we add a to do? and linking the PR to update it in case this PR goes first?"
2290337879,1928437457,majdyz,,,"e.g: replacing this to 
return {
    ""image"": store_temp_file(f""data:{image/{format}};base64,{b64encode(response.content).decode(""utf-8"")})
}"
2290337879,1929772852,ntindle,,,"yes, we should"
2290337879,1929781305,ntindle,,,Done
2290337879,1931696623,majdyz,,,Should we add a Boolean option whether to return the image (base64) or return the Image file (relative path) to be passed around? We can make it non advanced default to return path. And user can toggle it if they want to see it on the builder.
2290337879,1931754037,ntindle,,,We should probably show on ui under both conditions to be honest 
2290337879,1932070514,aarushik93,,,Could you explain this change pls?
2290337879,1932071311,aarushik93,,,"general q, what does caching do in this block?"
2290337879,1932090031,ntindle,,,caching happens on the sc side and will only regrab the photo if cache is set to false. Otherwise they will use the existing to save $$
2290337879,1932108421,ntindle,,,cache happens on their side so they will pull from the cache if they've already grabbed an image saving you $$
2290337879,1933684909,ntindle,,,Basically we need user details in the block as arguements so we can slice memory automatically into parts. This injects those variables into the block
2402191581,2002082575,Copilot,,,"[nitpick] Consider revising the comment for clarity. For example, replace 'another characters' with 'different characters' (or adjust the phrasing as needed) to improve readability.
```suggestion
        /// Additionally, some ASCII characters will be transformed to different characters (e.g Space character will be transformed to 'Ġ' character).
```"
2402191581,2003786161,michaelgsharp,,,Would it be a good idea to have a constructor here that takes a `BpeOptions` so you don't have to change the signature everytime you have something like this?
2402191581,2003802347,tarekgh,,,"This will require to have the existing `BpeTokenizer.Create(..., ..., ...,..)` to always create the options object to call that constructor. It may not be a big deal to do so but it will need some work to refactor that as we read the vocabs and merge differently in different cases. "
2402191581,2003802452,michaelgsharp,,,Do we need to worry about a `stackalloc` of this size? Especially since we do another one just a few lines down? 
2402191581,2003823974,michaelgsharp,,,"Instead of doing these here, would it be better to add an `else` to the if statement where you use the array pool and only do this stackalloc if you need it?

I won't comment this on all the places that do this, but if this would change here we should change it everywhere."
2402191581,2003899854,michaelgsharp,,,"Since we have the null check in the constructor, do we want to have the null check in the `set` here as well?"
2402191581,2003937832,tarekgh,,,good point. I'll remove the setter as the options has to be created with the vocabulary.
2566935709,2169152113,lucasgomide,,,Why did you removed it? We have many places using that
2277950711,1924671906,benbonavia,,,"```suggestion
            if (sep != EMPTY)
```"
2419949551,2018881713,lorenzejay,,,love these utils files for re-useability
2419949551,2018898644,lorenzejay,,,Finally!
2614801454,2164429629,guhetier,,,"nit: Given the slowly increasing number of ""Restricted build"" declarations, should we consider grouping them in a header made specifically for this purpose?
It would keep them out of the way for the 99% of the time we are not concerned with them :)"
2614801454,2169500646,mtfriesen,,,"```suggestion
            if (AllocatedLength > MAXSHORT) {
```"
2614801454,2169503863,mtfriesen,,,"I expect the old RegDeleteTreeA would recurse, too. Is that true, and would we ever rely on the recursion?"
2614801454,2169508787,guhetier,,,"Because I had a similar comment on #5112: it does recurse, and that was a problem, because it would delete both the global settings and all app specific settings given the structure of the data in the registry.

The function is meant to delete only the global or the app data (depending on the storage used), not to wipe everything."
2614801454,2169511741,mtfriesen,,,Apparently the `RegQueryInfoKeyA` function returns `lpcbMaxValueNameLen` which is the answer.
2614801454,2169516896,mtfriesen,,,"Thanks for the context. Let's put that design decision (and now API contract) into the comments for this function.

(Bonus points if you have a link to your original comment handy)"
2614801454,2169697521,guhetier,,,Here  you go: https://github.com/microsoft/msquic/pull/5112#discussion_r2150964425
2614801454,2170325129,anrossi,,,"Ah, so at the top call `RegQueryInfoKeyA` to get the initial value to use for `AllocatedLength`? "
2614801454,2172146247,mtfriesen,,,"Yup, that's the theory."
2614801454,2172268481,guhetier,,,"+1 on using it then, it seems to me like a more natural pattern!"
2614801454,2172978594,anrossi,,,nit: Don't forget to add the newline at the end of the document.
2614801454,2174820335,gaurav2699,,,"I have modified it according to the suggested method, please see if it looks fine. Thanks."
2614801454,2175126902,nibanks,,,"```suggestion
        NULL);                  // LastWriteTime
    if (Error != NO_ERROR) {
```"
2541264579,2105679463,Copilot,,,[nitpick] The snippet repeats an env.ts declaration after the main code block. Consider clarifying the purpose of this duplicate snippet or adjusting the tutorial text to reduce potential confusion for readers.
2541264579,2105679464,Copilot,,,It would be beneficial to add a note that the .env file should be excluded from version control to prevent accidental exposure of sensitive data.
2541264579,2105679886,Copilot,,,"`.env`ファイルは安全のためリポジトリに含めないように`.gitignore`に追加するか、Next.js推奨の`.env.local`を利用することを明記するとより実践的です。
```suggestion
Next.jsでは、環境変数を使ってAPIキーを管理するのが一般的です。環境変数は`.env`ファイルに定義します。ただし、`.env`ファイルはセキュリティ上の理由からリポジトリに含めないようにする必要があります。`.gitignore`に`.env`を追加するか、Next.js推奨の`.env.local`を使用してください。例として、`CAT_API_KEY`という環境変数を使うことにします。プロジェクトのルートディレクトリに`.env.local`というファイルを作成し、次のように記述してください。

```bash title="".env.local""
```"
2541264579,2105679887,Copilot,,,"[nitpick] この`export declare const CAT_API_KEY: string;`のスニペットはTwoslashの型補完用であり、実際にプロジェクトに追加するファイルではないことを注記すると誤解が減ります。
```suggestion
// @filename: env.ts
// このファイルはTwoslashの型補完用の例です。実際のプロジェクトには含めず、環境変数としてAPIキーを管理してください。
```"
2412817940,2009612010,qodo-merge-for-open-source[bot],,,"**Suggestion:** Use compatible deep cloning
```suggestion
  const result = JSON.parse(JSON.stringify(originalStructure))
```

<!-- manually_applied -->"
2412817940,2009978349,MH4GF,,,"I understand that you are doing JSON.parse for deep clone, but in this case the result is any.
Therefore, it should be parsed with valibot schema to make it type safe.
I will let Devin do this."
2412817940,2009980684,MH4GF,,,"This may not be necessary.

```suggestion
      } = relationshipDefinition
```"
2412817940,2009981458,MH4GF,,,"This may not be necessary.

```suggestion
      result.relationships[relationshipName] = relationshipDefinition
```"
2412817940,2009982455,MH4GF,,,"I understood. In this format, operations such as deletion can also be described. Nice 👍🏻 "
2412817940,2010011692,hoshinotsuyoshi,,,"Ah, right! Now properly re-parsing the structure introduced in be78c82a52786b9c.







"
2412817940,2010012269,hoshinotsuyoshi,,,Thank you! fixed. 8dec2bfb5587cd 
2412817940,2010012452,hoshinotsuyoshi,,,Thank you! fixed. 8dec2bfb5587cd 
2412817940,2010020032,MH4GF,,,"Oh, Thanks for doing this so late😄"
2575092025,2142085947,stayallive,,,"This test is a little redundant and laravel/framework#55624 broke this test (as it should have before probably), will try to fix at a later point because I can't find a good workaround for now."
2314167355,1940794293,daniellok-db,,,Could we clean up line 80++ below as well? Looks like it also references llamaindex
2314167355,1940806396,B-Step62,,,Ah that part is being clean up in this PR: https://github.com/mlflow/mlflow/pull/14400/files#diff-f72f3b50834c4ae6bf7850eef64c7f583375ffe7cf247836ac785d5f515dd488
2314167355,1940809583,daniellok-db,,,"since tracing is no longer under `/llms`

```suggestion
Learn more about MLflow DSPy tracing capabilities [here](/tracing/integrations/dspy).
```"
2314167355,1940948883,B-Step62,,,great catch!
2423075874,2017045234,Copilot,,,"The BuildDefaultWindows method now returns a policy path, but its return value is discarded using '_ ='. If that return value is useful for further processing or logging, consider capturing it in a variable.
```suggestion
							string policyPath = BasePolicyCreator.BuildDefaultWindows(
```"
2372450183,2057640276,tarunramsinghani,,,"should this if condition be positive if this is a rollback flag ?
"
2372450183,2057776966,dassayantan24,,,The else condition is the rollback option
2491043793,2068363094,NoritakaIkeda,,,"I addressed the issue since project_id is not currently present in overall_reviews.
Also, I removed redundant code as organization_id can be obtained from knowledge_suggestion_id."
2491043793,2068364163,NoritakaIkeda,,,"I addressed the issue since project_id is not currently present in overall_reviews.
Also, I removed redundant code as organization_id can be obtained from knowledge_suggestion_id."
2491043793,2068365451,NoritakaIkeda,,,"Since there's a possibility that it's failing due to a NOT NULL constraint in main, I temporarily removed the constraint. I will uncomment it once the migration succeeds."
2525365771,2093711856,Copilot,,,"Consider using a using statement for the JsonDocument to ensure it is disposed properly after use, preventing potential resource leaks."
2525365771,2093714491,Copilot,,,"Consider logging the exception object along with the error message (e.g., using logger.LogError(ex, ""Failed to read JSON returned by the package search."")) to capture the full stack trace for better diagnostics.
```suggestion
                logger.LogError(ex, ""Failed to read JSON returned by the package search."");
```"
2525365771,2093748105,sebastienros,,,"Another suggestion, use the non-interpolating version, but doesn't matter much in this case, just a question of habit.

```suggestion
                logger.LogError(""Failed to read JSON returned by the package search: {Error}"", ex.Message);
```"
2525365771,2094170239,davidfowl,,,@danmoseley listen to the AI 😄. This isn't how you log errors using ILogger.
2525365771,2094195452,sebastienros,,,@davidfowl would it render the stacktrace? It would not be necessary for the cli.
2539408458,2107073152,MihaZupan,,,"Since this is new API, can you please add a short summary comment (similar as for `Connect` below)."
2539408458,2107320842,WeihanLi,,,added
2340176426,1960251766,ethanwhite,,,The link here should be a relative path instead of a full url. You can see examples of relative for the figure links further up in this file. Let me know if you run into any issues making that change.
2340176426,1962229180,Abhishek-Dimri,,,"Hi @ethanwhite,

Thank you for your feedback! I looked into using a relative path for the link, but I couldn’t find a way to link to a specific section (like #reading-xml-annotations-in-pascal-voc-format) using a relative path in reStructuredText. From what I understand, the :doc: role only links to the top of the page, not to specific sections.

Could you please guide me on how to achieve this? I’d be happy to make the change once I understand the correct approach.

Thanks for your help!"
2340176426,1966793803,ethanwhite,,,"The title on its own should work as a link in this case:

```rst
`Reading XML Annotations in Pascal VOC Format`_
```

More details: https://stackoverflow.com/a/18704682/133513"
2562555906,2122637377,Copilot,,,"[nitpick] If the intent is to always attempt coverage publication even after earlier failures, consider adding an `if: always()` condition here so the step runs regardless of prior job status."
2609645127,2160299832,gemini-code-assist[bot],,,"![medium](https://www.gstatic.com/codereviewagent/medium-priority.svg)

Consider updating the default value in the documentation from `0775` to `0770` to reflect a more secure default.

```suggestion
| <Reference id=""unixsocketfilemode"">UnixSocketFileMode</Reference>       | `os.FileMode`                 | FileMode to set for Unix Domain Socket (ListenerNetwork must be ""unix"") | `0770`  |
```"
2609645127,2160299835,gemini-code-assist[bot],,,"![medium](https://www.gstatic.com/codereviewagent/medium-priority.svg)

The default file mode `0o775` for the Unix socket is quite permissive, consider using a more restrictive file mode like `0o770` (`rwxrwx---`), which would limit access to only the user and group of the process, for better security by default.

```suggestion
			UnixSocketFileMode: 0o770,
```"
2609645127,2160299837,gemini-code-assist[bot],,,"![medium](https://www.gstatic.com/codereviewagent/medium-priority.svg)

Consider changing the file mode to `0o770` for better default security.

```suggestion
		cfg.UnixSocketFileMode = 0o770
```"
2609645127,2160299838,gemini-code-assist[bot],,,"![medium](https://www.gstatic.com/codereviewagent/medium-priority.svg)

For consistency with other network types like `NetworkTCP4`, consider defining a `NetworkUnix` constant (e.g., in `constants.go`) and use it here. This improves maintainability and avoids magic strings."
2609645127,2160299840,gemini-code-assist[bot],,,"![medium](https://www.gstatic.com/codereviewagent/medium-priority.svg)

The string literal `""unix""` is used here, consider using the suggested `NetworkUnix` constant for consistency."
