pr_id,id,user,state,submitted_at,body
3119252975,2898568700,JoshLove-msft,APPROVED,2025-06-05T00:36:07Z,
3119252975,2898570362,JoshLove-msft,COMMENTED,2025-06-05T00:37:58Z,
3119252975,2898578679,copilot-swe-agent[bot],COMMENTED,2025-06-05T00:47:31Z,
3119252975,2902498875,JoshLove-msft,COMMENTED,2025-06-05T21:38:48Z,
3087031790,2865401546,MikePopoloski,COMMENTED,2025-05-23T18:47:26Z,
3087031790,2865436383,copilot-swe-agent[bot],COMMENTED,2025-05-23T18:59:35Z,
3087031790,2865436661,copilot-swe-agent[bot],COMMENTED,2025-05-23T18:59:44Z,
3145680961,2930753986,vibhansa-msft,COMMENTED,2025-06-16T06:12:57Z,
3145680961,2930762386,copilot-swe-agent[bot],COMMENTED,2025-06-16T06:17:41Z,
3157787774,2940303430,copilot-pull-request-reviewer[bot],COMMENTED,2025-06-18T18:40:57Z,"## Pull Request Overview

Pins the SqlServer PowerShell module to a specific known-good version across all provisioning scripts to prevent breaking changes from version 22.4.5.1.

- Updated the C# provisioning template to install SqlServer module at a fixed version.
- Updated six deployment script modules (Bicep & CDK) to use the same pinned version.

### Reviewed Changes

Copilot reviewed 7 out of 7 changed files in this pull request and generated 2 comments.

<details>
<summary>Show a summary per file</summary>

| File                                                         | Description                                        |
| ------------------------------------------------------------ | -------------------------------------------------- |
| src/Aspire.Hosting.Azure.Sql/AzureSqlServerResource.cs       | Pin Install-Module to a specific RequiredVersion  |
| playground/cdk/CdkSample.AppHost/sql-roles.module.bicep      | Pin SqlServer module version in scriptContent      |
| playground/bicep/BicepSample.AppHost/sql-roles.module.bicep  | Pin SqlServer module version in scriptContent      |
| playground/SqlServerScript/AppHost1/api2-roles-mysqlserver.module.bicep | Pin SqlServer module version in scriptContent      |
| playground/SqlServerScript/AppHost1/api1-roles-mysqlserver.module.bicep | Pin SqlServer module version in scriptContent      |
| playground/SqlServerEndToEnd/SqlServerEndToEnd.AppHost/sql2-roles.module.bicep | Pin SqlServer module version in scriptContent      |
| playground/SqlServerEndToEnd/SqlServerEndToEnd.AppHost/sql1-roles.module.bicep | Pin SqlServer module version in scriptContent      |
</details>




"
3157787774,2940311649,sebastienros,COMMENTED,2025-06-18T18:44:06Z,
3157787774,2940312816,sebastienros,COMMENTED,2025-06-18T18:44:35Z,
3157787774,2940414259,sebastienros,APPROVED,2025-06-18T19:18:55Z,
3157787774,2941572096,davidfowl,APPROVED,2025-06-19T05:03:02Z,
3099000220,2876921363,copilot-pull-request-reviewer[bot],COMMENTED,2025-05-29T03:13:30Z,"## Pull Request Overview

This PR refines CLI user feedback by simplifying search messages and adding blank lines for better visual separation.
- Simplified status and display messages in project file scanning.
- Introduced `DisplayEmptyLine` in the interaction service interface and implementation.
- Integrated spacing calls in `ProjectLocator` and added a test stub for the new method.

### Reviewed Changes

Copilot reviewed 4 out of 4 changed files in this pull request and generated 1 comment.

| File                                                                 | Description                                                  |
| -------------------------------------------------------------------- | ------------------------------------------------------------ |
| src/Aspire.Cli/Interaction/IInteractionService.cs                    | Added `DisplayEmptyLine` method signature for blank line output |
| src/Aspire.Cli/Interaction/InteractionService.cs                     | Implemented `DisplayEmptyLine` using `_ansiConsole.WriteLine()` |
| src/Aspire.Cli/Projects/ProjectLocator.cs                            | Updated status/display messages and inserted calls to `DisplayEmptyLine` |
| tests/Aspire.Cli.Tests/TestServices/TestInteractionService.cs        | Added stub `DisplayEmptyLine` method to the test interaction service |


<details>
<summary>Comments suppressed due to low confidence (1)</summary>

**tests/Aspire.Cli.Tests/TestServices/TestInteractionService.cs:78**
* Add a unit test to verify that DisplayEmptyLine actually writes an empty line (e.g., by asserting that the console mock's WriteLine method was called), ensuring this new behavior is covered.
```
public void DisplayEmptyLine()
```
</details>

"
3099000220,2876929893,davidfowl,APPROVED,2025-05-29T03:23:29Z,
3093399248,2870521535,Youssef1313,COMMENTED,2025-05-27T10:26:55Z,
3093399248,2870534262,copilot-swe-agent[bot],COMMENTED,2025-05-27T10:29:33Z,
3093399248,2870534655,copilot-swe-agent[bot],COMMENTED,2025-05-27T10:29:42Z,
3093399248,2870571315,Youssef1313,COMMENTED,2025-05-27T10:43:15Z,
3093399248,2870582841,copilot-swe-agent[bot],COMMENTED,2025-05-27T10:47:25Z,
3093399248,2870594244,nohwnd,DISMISSED,2025-05-27T10:51:42Z,
3093399248,2871227980,Evangelink,APPROVED,2025-05-27T14:02:45Z,
3094173620,2871443528,otoolep,COMMENTED,2025-05-27T14:56:56Z,
3094173620,2871472128,copilot-swe-agent[bot],COMMENTED,2025-05-27T15:02:41Z,
3094173620,2871472572,copilot-swe-agent[bot],COMMENTED,2025-05-27T15:02:48Z,
3094173620,2871814090,otoolep,COMMENTED,2025-05-27T16:45:55Z,
3094173620,2871840681,copilot-swe-agent[bot],COMMENTED,2025-05-27T16:50:52Z,
3094173620,2871841482,copilot-swe-agent[bot],COMMENTED,2025-05-27T16:51:00Z,
3094173620,2871842276,copilot-swe-agent[bot],COMMENTED,2025-05-27T16:51:09Z,
3094173620,2871845890,otoolep,COMMENTED,2025-05-27T16:53:51Z,
3094173620,2871860865,copilot-swe-agent[bot],COMMENTED,2025-05-27T16:58:14Z,
3094173620,2871861224,copilot-swe-agent[bot],COMMENTED,2025-05-27T16:58:22Z,
3094173620,2871879190,otoolep,COMMENTED,2025-05-27T17:02:00Z,
3094173620,2871879546,otoolep,COMMENTED,2025-05-27T17:02:08Z,
3094173620,2871888691,copilot-swe-agent[bot],COMMENTED,2025-05-27T17:05:48Z,
3094173620,2871909423,copilot-swe-agent[bot],COMMENTED,2025-05-27T17:13:14Z,
3094173620,2871957248,otoolep,COMMENTED,2025-05-27T17:28:51Z,
3094173620,2871961130,copilot-swe-agent[bot],COMMENTED,2025-05-27T17:30:28Z,
3139241740,2923673659,mitchdenny,APPROVED,2025-06-13T07:22:58Z,
3139241740,2923726649,davidfowl,COMMENTED,2025-06-13T07:43:33Z,
3139241740,2923780836,copilot-swe-agent[bot],COMMENTED,2025-06-13T08:03:03Z,
3139241740,2923795863,davidfowl,COMMENTED,2025-06-13T08:09:03Z,
3139241740,2923796944,davidfowl,COMMENTED,2025-06-13T08:09:29Z,
3139241740,2923797671,davidfowl,COMMENTED,2025-06-13T08:09:45Z,
3139241740,2923809979,copilot-swe-agent[bot],COMMENTED,2025-06-13T08:14:44Z,
3139241740,2923841439,copilot-swe-agent[bot],COMMENTED,2025-06-13T08:26:22Z,
3139241740,2923841720,copilot-swe-agent[bot],COMMENTED,2025-06-13T08:26:28Z,
3139241740,2923865572,davidfowl,COMMENTED,2025-06-13T08:35:11Z,
3139241740,2923879471,copilot-swe-agent[bot],COMMENTED,2025-06-13T08:40:33Z,
3153692689,2939901535,JonnyBurger,APPROVED,2025-06-18T16:15:01Z,
3075023159,2867601050,mlinksva,APPROVED,2025-05-26T07:56:47Z,
3075023159,2867605162,mlinksva,APPROVED,2025-05-26T07:58:35Z,LGTM. `--filesystem` seems like an OK option name vs something like `--nogit`.
3090862045,2868135914,kgodara912,COMMENTED,2025-05-26T11:37:56Z,
3090862045,2868142628,copilot-swe-agent[bot],COMMENTED,2025-05-26T11:39:51Z,
3090862045,2868142944,copilot-swe-agent[bot],COMMENTED,2025-05-26T11:39:59Z,
3090862045,2868182024,mfrw,APPROVED,2025-05-26T11:51:52Z,LGTM sir
3090862045,2871880722,PawelWMS,COMMENTED,2025-05-27T17:02:36Z,
3090862045,2871885898,PawelWMS,COMMENTED,2025-05-27T17:04:37Z,
3090862045,2871893991,copilot-swe-agent[bot],COMMENTED,2025-05-27T17:07:25Z,
3090862045,2871894465,copilot-swe-agent[bot],COMMENTED,2025-05-27T17:07:36Z,
3090862045,2889323035,PawelWMS,APPROVED,2025-06-02T17:18:18Z,
3090862045,2889347599,PawelWMS,APPROVED,2025-06-02T17:28:52Z,
3090862045,2914716765,mbykhovtsev-ms,COMMENTED,2025-06-10T18:44:45Z,
3090862045,2914725564,mbykhovtsev-ms,COMMENTED,2025-06-10T18:48:36Z,
3090862045,2914725642,copilot-swe-agent[bot],COMMENTED,2025-06-10T18:48:38Z,
3090862045,2914729938,mbykhovtsev-ms,COMMENTED,2025-06-10T18:50:06Z,
3090862045,2914732740,mbykhovtsev-ms,COMMENTED,2025-06-10T18:51:16Z,
3090862045,2914756431,mbykhovtsev-ms,COMMENTED,2025-06-10T19:01:08Z,
3090862045,2914764436,copilot-swe-agent[bot],COMMENTED,2025-06-10T19:04:26Z,
3090862045,2914766437,mbykhovtsev-ms,APPROVED,2025-06-10T19:05:16Z,
3131081344,2915069057,Yoyokrazy,COMMENTED,2025-06-10T21:22:42Z,
3131081344,2915079689,copilot-swe-agent[bot],COMMENTED,2025-06-10T21:28:11Z,
3131081344,2915090824,Yoyokrazy,DISMISSED,2025-06-10T21:34:40Z,
3131081344,2915094144,DonJayamanne,DISMISSED,2025-06-10T21:36:38Z,
3131081344,2915095379,copilot-swe-agent[bot],COMMENTED,2025-06-10T21:37:23Z,
3131081344,2915161781,rzhao271,COMMENTED,2025-06-10T22:16:22Z,
3131081344,2915165473,copilot-swe-agent[bot],COMMENTED,2025-06-10T22:18:12Z,
3131081344,2915175966,rzhao271,APPROVED,2025-06-10T22:26:08Z,
3131081344,2915188908,Yoyokrazy,APPROVED,2025-06-10T22:36:47Z,
3131081344,2917961599,justschen,APPROVED,2025-06-11T16:37:00Z,
3077823693,2855417104,leestott,APPROVED,2025-05-20T20:00:38Z,
3077823693,2855428615,leestott,COMMENTED,2025-05-20T20:00:58Z,
3077823693,2855431943,leestott,COMMENTED,2025-05-20T20:02:29Z,
3077823693,2855434748,leestott,APPROVED,2025-05-20T20:03:47Z,
3077823693,2855435762,copilot-swe-agent[bot],COMMENTED,2025-05-20T20:04:16Z,
3077823693,2855436093,copilot-swe-agent[bot],COMMENTED,2025-05-20T20:04:26Z,
3134738309,2915037343,copilot-pull-request-reviewer[bot],COMMENTED,2025-06-10T21:06:32Z,"## Pull Request Overview

This PR refactors the Details component to stop injecting default `aria-label` attributes unless users explicitly provide them, improving accessibility by allowing screen readers to rely on native element behavior.

- Ruby component now only adds `aria-label` and `data-aria-label-*` when explicit values are passed
- TypeScript toggle logic updated to conditionally set `aria-label` based on `data-aria-label-*` presence
- System and component tests updated to verify absence of default labels and correct explicit behavior
- Preview updated to demonstrate explicit aria-label usage

### Reviewed Changes

Copilot reviewed 6 out of 6 changed files in this pull request and generated 1 comment.

<details>
<summary>Show a summary per file</summary>

| File                                      | Description                                                  |
| ----------------------------------------- | ------------------------------------------------------------ |
| test/system/beta/details_test.rb          | Updated system tests to assert no default `aria-label` and added checks for explicit labels |
| test/components/beta/details_test.rb      | Added component tests for partial, absent, and explicit `aria-label` scenarios |
| previews/primer/beta/details_preview.rb   | Introduced preview variant demonstrating explicit aria-label usage |
| app/components/primer/beta/details_toggle_element.ts | Changed toggle logic to only set `aria-label` when `data-aria-label-*` attrs exist |
| app/components/primer/beta/details.rb     | Modified component to only include `aria-label` and `data-aria-label-*` when provided |
| .changeset/popular-lizards-attack.md      | Added patch summary for removing default `aria-label` behavior |
</details>



<details>
<summary>Comments suppressed due to low confidence (2)</summary>

**app/components/primer/beta/details.rb:32**
* [nitpick] Add or update doc comments for the `Details` component to explain that `aria_label_closed` and `aria_label_open` are now optional and only applied when explicitly provided, and that default labels are no longer set.
```
class Details < Primer::Component
```
**test/system/beta/details_test.rb:28**
* [nitpick] Rename this test method to mirror the click test naming (e.g., `test_no_aria_labels_by_default_on_keyboard`) for consistency and clarity.
```
def test_no_aria_labels_by_default_keyboard
```
</details>

"
3134738309,2915150628,rsese,APPROVED,2025-06-10T22:55:48Z,"thanks for jumping on this one so quick ✨ !

I scanned through the changes and it makes sense to me, and will make it super easy to opt-out of aria-labels.  Will leave a 👍 since :copilot: also dropped extensive tests for the behavior but np if you want approval from other folks ✌️ "
3134738309,2915244677,francinelucca,APPROVED,2025-06-10T23:18:37Z,
3146392650,2933216363,mikeharder,COMMENTED,2025-06-16T19:10:39Z,
3146392650,2933226259,copilot-swe-agent[bot],COMMENTED,2025-06-16T19:14:07Z,
3094980327,2872451760,m-redding,COMMENTED,2025-05-27T20:09:38Z,
3094980327,2872472097,copilot-swe-agent[bot],COMMENTED,2025-05-27T20:16:46Z,
3094980327,2872472783,copilot-swe-agent[bot],COMMENTED,2025-05-27T20:16:57Z,
3094980327,2872474236,copilot-swe-agent[bot],COMMENTED,2025-05-27T20:17:08Z,
3094980327,2872475372,copilot-swe-agent[bot],COMMENTED,2025-05-27T20:17:18Z,
3094980327,2872476391,copilot-swe-agent[bot],COMMENTED,2025-05-27T20:17:31Z,
3094980327,2873145841,m-redding,COMMENTED,2025-05-28T00:35:07Z,
3094980327,2873172078,copilot-swe-agent[bot],COMMENTED,2025-05-28T00:43:36Z,
3094980327,2873172553,copilot-swe-agent[bot],COMMENTED,2025-05-28T00:43:46Z,
3094980327,2873172912,copilot-swe-agent[bot],COMMENTED,2025-05-28T00:43:56Z,
3094980327,2873173117,copilot-swe-agent[bot],COMMENTED,2025-05-28T00:44:06Z,
3094980327,2873173348,copilot-swe-agent[bot],COMMENTED,2025-05-28T00:44:21Z,
3094980327,2873173527,copilot-swe-agent[bot],COMMENTED,2025-05-28T00:44:31Z,
3094980327,2873173785,copilot-swe-agent[bot],COMMENTED,2025-05-28T00:44:46Z,
3094980327,2873173942,copilot-swe-agent[bot],COMMENTED,2025-05-28T00:44:57Z,
3094980327,2873174095,copilot-swe-agent[bot],COMMENTED,2025-05-28T00:45:08Z,
3094980327,2873174247,copilot-swe-agent[bot],COMMENTED,2025-05-28T00:45:18Z,
3094980327,2873174418,copilot-swe-agent[bot],COMMENTED,2025-05-28T00:45:28Z,
3094980327,2873174592,copilot-swe-agent[bot],COMMENTED,2025-05-28T00:45:39Z,
3094980327,2873174715,copilot-swe-agent[bot],COMMENTED,2025-05-28T00:45:49Z,
3094980327,2873174864,copilot-swe-agent[bot],COMMENTED,2025-05-28T00:45:59Z,
3094980327,2873175048,copilot-swe-agent[bot],COMMENTED,2025-05-28T00:46:09Z,
3094980327,2873175190,copilot-swe-agent[bot],COMMENTED,2025-05-28T00:46:19Z,
3094980327,2879170950,jsquire,APPROVED,2025-05-29T18:04:53Z,
3094980327,2879516284,jsquire,APPROVED,2025-05-29T20:22:33Z,
3094980327,2890159364,jsquire,APPROVED,2025-06-02T23:03:23Z,
3094980327,2890269694,JonathanCrd,APPROVED,2025-06-03T00:43:59Z,
3083186670,2863760106,T-Gro,COMMENTED,2025-05-23T09:16:29Z,
3083186670,2863804856,copilot-swe-agent[bot],COMMENTED,2025-05-23T09:26:12Z,
3083186670,2863805465,copilot-swe-agent[bot],COMMENTED,2025-05-23T09:26:25Z,
3083186670,2863805964,copilot-swe-agent[bot],COMMENTED,2025-05-23T09:26:37Z,
3083186670,2863806626,copilot-swe-agent[bot],COMMENTED,2025-05-23T09:26:52Z,
3083186670,2863807188,copilot-swe-agent[bot],COMMENTED,2025-05-23T09:27:05Z,
3083186670,2863807693,copilot-swe-agent[bot],COMMENTED,2025-05-23T09:27:18Z,
3083186670,2863808358,copilot-swe-agent[bot],COMMENTED,2025-05-23T09:27:32Z,
3083186670,2863809064,copilot-swe-agent[bot],COMMENTED,2025-05-23T09:27:49Z,
3083186670,2864246562,T-Gro,COMMENTED,2025-05-23T12:29:02Z,
3083186670,2864247386,T-Gro,COMMENTED,2025-05-23T12:29:23Z,
3083186670,2876246721,T-Gro,COMMENTED,2025-05-28T19:46:36Z,
3083186670,2877826382,T-Gro,COMMENTED,2025-05-29T10:34:07Z,
3082388285,2860180378,ilonatommy,COMMENTED,2025-05-22T07:57:50Z,
3082388285,2860222652,copilot-swe-agent[bot],COMMENTED,2025-05-22T08:08:45Z,
3082388285,2860408769,ilonatommy,COMMENTED,2025-05-22T09:08:52Z,
3082388285,2860449131,copilot-swe-agent[bot],COMMENTED,2025-05-22T09:19:38Z,
3082388285,2860449827,copilot-swe-agent[bot],COMMENTED,2025-05-22T09:19:52Z,
3082388285,2860464317,ilonatommy,COMMENTED,2025-05-22T09:26:57Z,
3082388285,2860513155,copilot-swe-agent[bot],COMMENTED,2025-05-22T09:35:22Z,
3082388285,2860513557,copilot-swe-agent[bot],COMMENTED,2025-05-22T09:35:30Z,
3082388285,2860524730,ilonatommy,COMMENTED,2025-05-22T09:40:38Z,
3082388285,2860574955,copilot-swe-agent[bot],COMMENTED,2025-05-22T09:54:42Z,
3082388285,2860575488,copilot-swe-agent[bot],COMMENTED,2025-05-22T09:54:53Z,
3082388285,2860629272,ilonatommy,COMMENTED,2025-05-22T10:09:15Z,
3082388285,2860671836,copilot-swe-agent[bot],COMMENTED,2025-05-22T10:19:44Z,
3082388285,2860866873,ilonatommy,COMMENTED,2025-05-22T11:29:14Z,
3082388285,2860892802,copilot-swe-agent[bot],COMMENTED,2025-05-22T11:38:34Z,
3082388285,2860899098,ilonatommy,COMMENTED,2025-05-22T11:40:52Z,
3082388285,2860924571,copilot-swe-agent[bot],COMMENTED,2025-05-22T11:50:34Z,
3082388285,2860929833,ilonatommy,COMMENTED,2025-05-22T11:59:55Z,
3082388285,2860967240,copilot-swe-agent[bot],COMMENTED,2025-05-22T12:06:07Z,
3082388285,2860967600,copilot-swe-agent[bot],COMMENTED,2025-05-22T12:06:15Z,
3082388285,2860967963,copilot-swe-agent[bot],COMMENTED,2025-05-22T12:06:23Z,
3082388285,2861374675,ilonatommy,COMMENTED,2025-05-22T14:00:03Z,
3082388285,2861397037,copilot-swe-agent[bot],COMMENTED,2025-05-22T14:06:04Z,
3082388285,2863801098,ilonatommy,COMMENTED,2025-05-23T09:26:02Z,
3082388285,2863814249,copilot-swe-agent[bot],COMMENTED,2025-05-23T09:29:47Z,
3082388285,2864078570,ilonatommy,COMMENTED,2025-05-23T11:19:46Z,
3082388285,2864097940,copilot-swe-agent[bot],COMMENTED,2025-05-23T11:26:21Z,
3144116210,2925485931,joshfree,APPROVED,2025-06-13T16:41:37Z,
3144116210,2925491590,xiangyan99,APPROVED,2025-06-13T16:43:07Z,
3144116210,2928639669,anuchandy,APPROVED,2025-06-14T18:58:06Z,
3131748601,2911639612,weshaggard,COMMENTED,2025-06-09T23:56:11Z,
3131748601,2911641351,weshaggard,COMMENTED,2025-06-09T23:57:21Z,
3131748601,2911642129,weshaggard,COMMENTED,2025-06-09T23:58:08Z,
3131748601,2911659253,copilot-swe-agent[bot],COMMENTED,2025-06-10T00:14:41Z,
3131748601,2911659416,copilot-swe-agent[bot],COMMENTED,2025-06-10T00:14:51Z,
3131748601,2911663599,weshaggard,COMMENTED,2025-06-10T00:19:12Z,
3131748601,2911665667,weshaggard,COMMENTED,2025-06-10T00:21:21Z,
3131748601,2911668408,weshaggard,COMMENTED,2025-06-10T00:24:01Z,
3131748601,2911670690,copilot-swe-agent[bot],COMMENTED,2025-06-10T00:26:10Z,
3131748601,2911671760,mikeharder,COMMENTED,2025-06-10T00:27:15Z,
3131748601,2911674438,copilot-swe-agent[bot],COMMENTED,2025-06-10T00:30:00Z,
3131748601,2911681464,mikeharder,APPROVED,2025-06-10T00:37:18Z,"LGTM if tests pass.  Please let me know when you merge, so I can adjust capacity."
3131748601,2911686376,weshaggard,COMMENTED,2025-06-10T00:42:20Z,
3131748601,2911687273,weshaggard,COMMENTED,2025-06-10T00:43:19Z,
3131748601,2911691045,copilot-swe-agent[bot],COMMENTED,2025-06-10T00:46:40Z,
3131748601,2911692642,weshaggard,COMMENTED,2025-06-10T00:48:28Z,
3131748601,2911703069,copilot-swe-agent[bot],COMMENTED,2025-06-10T00:58:35Z,
3131748601,2911782849,weshaggard,COMMENTED,2025-06-10T02:15:25Z,
3131748601,2911796387,copilot-swe-agent[bot],COMMENTED,2025-06-10T02:26:59Z,
3131748601,2913827432,christothes,COMMENTED,2025-06-10T14:24:22Z,
3131748601,2913832581,weshaggard,COMMENTED,2025-06-10T14:25:48Z,
3131748601,2915562684,weshaggard,COMMENTED,2025-06-11T03:51:54Z,
3131748601,2915564519,weshaggard,COMMENTED,2025-06-11T03:53:41Z,
3131748601,2917418555,christothes,COMMENTED,2025-06-11T14:13:09Z,
3131748601,2918954262,weshaggard,COMMENTED,2025-06-11T23:11:11Z,
3115430697,2894194980,baronfel,APPROVED,2025-06-03T21:41:29Z,
3115430697,2894308235,nagilson,APPROVED,2025-06-03T22:43:48Z,
3155342154,2937632802,baronfel,APPROVED,2025-06-18T03:38:47Z,
3155342154,2943936532,joeloff,APPROVED,2025-06-19T20:02:12Z,
3123684653,2903856015,copilot-pull-request-reviewer[bot],COMMENTED,2025-06-06T05:46:12Z,"## Pull Request Overview

This pull request fixes the LangGraph cross version test failures by updating import paths to use the stable CompiledStateGraph from langgraph.graph.state.  
- Updated test files to import the appropriate symbols for LangGraph.  
- Updated production code files (mlflow/langchain/*) to use the correct import and type annotations.

### Reviewed Changes

Copilot reviewed 5 out of 5 changed files in this pull request and generated no comments.

<details>
<summary>Show a summary per file</summary>

| File                                                         | Description                                                         |
| ------------------------------------------------------------ | ------------------------------------------------------------------- |
| tests/langgraph/sample_code/langgraph_chat_agent_custom_inputs.py | Updated imports to use symbols from langgraph.graph.state module; consider cleaning up unused imports. |
| tests/langgraph/sample_code/langgraph_chat_agent.py          | Updated imports from langgraph.graph.state; similar suggestion for unused symbols. |
| tests/langchain/sample_code/workflow.py                      | Updated import to use CompiledGraph from the correct module (review usage). |
| mlflow/langchain/utils/logging.py                            | Replaced deprecated import with CompiledStateGraph for logging functionality. |
| mlflow/langchain/chat_agent_langgraph.py                     | Changed type annotation and import to use CompiledStateGraph consistently. |
</details>



<details>
<summary>Comments suppressed due to low confidence (2)</summary>

**tests/langgraph/sample_code/langgraph_chat_agent_custom_inputs.py:13**
* [nitpick] If only CompiledStateGraph is used in the tests, consider removing the CompiledGraph import to reduce confusion.
```
from langgraph.graph.state import CompiledGraph, CompiledStateGraph
```
**tests/langgraph/sample_code/langgraph_chat_agent.py:12**
* [nitpick] Review whether the CompiledGraph import is necessary, and remove it if only CompiledStateGraph is expected per the PR description.
```
from langgraph.graph.state import CompiledGraph, CompiledStateGraph
```
</details>

"
3123684653,2922578337,TomeHirata,APPROVED,2025-06-12T20:33:11Z,LGTM
3123684653,2923514341,serena-ruan,COMMENTED,2025-06-13T06:04:49Z,
3123684653,2923514509,harupy,COMMENTED,2025-06-13T06:04:55Z,
3123684653,2923519531,copilot-swe-agent[bot],COMMENTED,2025-06-13T06:07:43Z,
3123684653,2923519717,copilot-swe-agent[bot],COMMENTED,2025-06-13T06:07:50Z,
3123684653,2923583130,harupy,COMMENTED,2025-06-13T06:42:06Z,
3123684653,2923583654,harupy,COMMENTED,2025-06-13T06:42:23Z,
3123684653,2923583916,harupy,APPROVED,2025-06-13T06:42:30Z,LGTM once https://github.com/mlflow/mlflow/pull/16112/files#r2144314257 is addressed!
3123684653,2923588367,copilot-swe-agent[bot],COMMENTED,2025-06-13T06:44:43Z,
3123684653,2923595578,copilot-swe-agent[bot],COMMENTED,2025-06-13T06:48:12Z,
3117274843,2907708565,MikePopoloski,COMMENTED,2025-06-07T19:19:30Z,
3117274843,2907720173,copilot-swe-agent[bot],COMMENTED,2025-06-07T19:52:13Z,
3117274843,2910649932,MikePopoloski,COMMENTED,2025-06-09T16:51:06Z,
3117274843,2910741570,copilot-swe-agent[bot],COMMENTED,2025-06-09T17:18:06Z,
3117274843,2916533040,MikePopoloski,COMMENTED,2025-06-11T10:21:50Z,
3117274843,2916593607,copilot-swe-agent[bot],COMMENTED,2025-06-11T10:39:12Z,
3117274843,2916593932,copilot-swe-agent[bot],COMMENTED,2025-06-11T10:39:18Z,
3117274843,2916594204,copilot-swe-agent[bot],COMMENTED,2025-06-11T10:39:25Z,
3146957267,2928932335,TylerLeonhardt,APPROVED,2025-06-15T01:46:02Z,
3146957267,2928960108,bpasero,DISMISSED,2025-06-15T04:33:55Z,
3146957267,2930756171,DonJayamanne,APPROVED,2025-06-16T06:14:12Z,
3146957267,2933671402,rzhao271,APPROVED,2025-06-16T22:28:39Z,
3123500242,2914914709,copilot-pull-request-reviewer[bot],COMMENTED,2025-06-10T20:09:45Z,"## Pull Request Overview

This PR renames the `.erb-linters` directory to `.erb_linters` and updates all references accordingly to adopt the underscore convention.

- Renamed custom linters directory and updated `require` paths.
- Updated YAML loader path and CLI invocations to match directory rename.
- Adjusted documentation and editor tasks to reflect new naming.

### Reviewed Changes

Copilot reviewed 12 out of 12 changed files in this pull request and generated no comments.

<details>
<summary>Show a summary per file</summary>

| File                                            | Description                                   |
| ----------------------------------------------- | --------------------------------------------- |
| test/lib/erblint/linter_config_works_test.rb    | Updated `.erb-lint.yml` reference to `.erb_lint.yml` in test setup |
| script/erblint                                  | Changed CLI invocation to `erb_lint`          |
| lib/primer/view_components/linters/autocorrectable.rb | Updated autocorrect CLI example to `erb_lint` |
| docs/contributors/updating-components.md        | Updated CLI command and config filename references |
| docs/contributors/linting.md                    | Updated folder and config filename references |
| docs/contributors/deprecations.md               | Updated autocorrect CLI example               |
| .vscode/tasks.json                              | Updated autofix task command                  |
| .changeset/happy-garlics-train.md               | Added changeset note for the directory rename |
</details>



<details>
<summary>Comments suppressed due to low confidence (9)</summary>

**lib/primer/view_components/linters/autocorrectable.rb:28**
* The CLI reference should be `bundle exec erblint -a`, not `erb_lint`.
```
""You can also run erb_lint in autocorrect mode:\n\nbundle exec erb_lint -a #{processed_source.filename}\n""
```
**docs/contributors/updating-components.md:27**
* The CLI invocation should be `erblint`, not `erb_lint`. Update to `bin/bundle exec erblint`.
```
bin/bundle exec erb_lint --enable-linters LinterName -a app/views app/components app/packages
```
**docs/contributors/updating-components.md:30**
* The configuration filename hasn’t changed; it remains `.erb-lint.yml`. Revert this link to `.erb-lint.yml`.
```
You can also enable your linter globally by adding it to [`.erb_lint.yml`](https://github.com/github/github/blob/master/.erb-lint.yml).
```
**docs/contributors/linting.md:33**
* The ERB Lint config file is still named `.erb-lint.yml`. This should not be renamed in docs.
```
Then, you can enable them in `.erb_lint.yml`. E.g.:
```
**docs/contributors/linting.md:41**
* Revert this back to `.erb-lint.yml`, as the config filename remains unchanged.
```
If you also want to add our cops when linting ERB, you can modify your `.erb_lint.yml` to have:
```
**docs/contributors/deprecations.md:50**
* The autocorrect command should be `erblint -a`, not `erb_lint -a`.
```
* Whether or not this deprecations can be autocorrected with `erb_lint -a`
```
**test/lib/erblint/linter_config_works_test.rb:9**
* The test is loading from `.erb_lint.yml`, but the configuration filename remains `.erb-lint.yml`. Either rename the config file on disk or revert this change so the test points to the actual `.erb-lint.yml`.
```
erb_lint_config = ERBLint::RunnerConfig.new(file_loader.yaml("".erb_lint.yml""), file_loader)
```
**script/erblint:3**
* There is no `erb_lint` CLI executable—this should remain `bundle exec erblint` to invoke the ERB Linter gem.
```
bundle exec erb_lint \
```
**.vscode/tasks.json:130**
* The VSCode task should invoke `bundle exec erblint -a`, since the binary is named `erblint`.
```
""command"": ""bundle exec erb_lint -a app/components"",
```
</details>

"
3075201543,2852859190,jsuarezruiz,CHANGES_REQUESTED,2025-05-20T06:42:28Z,Could you add a set of unit tests for the new CalculateTightBounds method?
3075201543,2852888921,copilot-swe-agent[bot],COMMENTED,2025-05-20T06:51:21Z,
3075201543,2852927106,jsuarezruiz,CHANGES_REQUESTED,2025-05-20T07:05:04Z,
3075201543,2852943021,copilot-swe-agent[bot],COMMENTED,2025-05-20T07:09:03Z,
