agent,id,title,reason,type
Copilot,3108861090,Remove unused `.github/workflows/sync.py` file,"The PR removes an unused file without adding features or fixing bugs, which is a cleanup task related to the build or auxiliary tools.",chore
Copilot,3108908027,Replace `dev/check-notebooks.sh` with `clint` rule for trace UI detection,"The PR introduces a new linting rule and removes an old script, improving the linting infrastructure and adding new functionality for detecting trace UI in notebooks. This is a new feature rather than a bug fix or other change type.",feat
Copilot,3106934710,Add GetSecret convenience API and WithSecret methods for AzureKeyVaultResource,"The PR introduces new convenience APIs and methods for managing secrets in AzureKeyVaultResource, which adds new features to the codebase.",feat
Copilot,3082070083,Make cleanup on start a generic option to work with all caching modes,"The PR introduces a new CLI parameter and updates the code to support a new feature that allows automatic cleanup of the block cache directory on startup, enhancing functionality.",feat
Copilot,3082132239,Patch docker-buildx for CVE-2025-22872,"The PR applies a security patch to fix a vulnerability (CVE-2025-22872) in the docker-buildx package, which is a bug fix addressing a security issue.",fix
Copilot,3129559963,Fix race condition in chess workflow causing valid moves to be rejected,"The changes address a race condition bug in the chess workflow that caused valid moves to be rejected. The fix includes retry logic, better error handling, and data consistency improvements to prevent invalid move errors caused by stale game state.",fix
Copilot,3082257267,Fix read-only issue with Test Custom Editor file,"The PR fixes a bug where the test file was opened in read-only mode due to restrictive permissions, by explicitly setting the correct permissions to allow editing.",fix
Copilot,3082279903,scalar: add test to verify http.version=HTTP/1.1 is set for Azure Repos URLs,"The PR adds a test to verify that a specific configuration is correctly applied, which is related to testing functionality rather than fixing a bug or adding a feature.",test
Copilot,3082320330,[cli/copilot] Improve the error message for Copilot usage limit,"The PR improves error handling and messages for Copilot usage limits, fixing confusing and unclear error outputs. It addresses a bug related to error reporting, making it a bug fix.",fix
Copilot,3082243434,[browser] Remove rest of StartupMemoryCache,"The PR removes a deprecated feature and fixes an issue related to the StartupMemoryCache, which is no longer needed. This cleanup addresses a bug or issue, as indicated by 'Fixes #115107'.",fix
Copilot,3093949496,[MTP] Improve performance of validating command line options,"The PR introduces a caching mechanism to improve the performance of command line option validation, which is a code change aimed at enhancing performance without adding new features or fixing bugs.",perf
Copilot,3079097208,Fix tokens becoming read-only after recovering local changes,"The change addresses a bug where tokens became read-only after recovering local changes, which is fixed by explicitly setting edit permissions correctly.",fix
Copilot,3106827361,Add progress dialog for Apply operations in sync providers settings,"The PR introduces a new feature: a progress dialog for Apply operations, enhancing user experience by providing visual feedback during token application. This is a clear addition of functionality rather than a fix, refactor, or other change type.",feat
Copilot,3093995006,[MTP] Improve performance of validating command line options,"The PR focuses on improving the performance of the CommandLineOptionsValidator by optimizing algorithms, reducing memory allocations, and improving data structures, which clearly indicates a performance enhancement rather than a bug fix or new feature.",perf
Copilot,3082388285,[Blazor] Update AuthenticationStateProvider to use declarative persistent component state,"The PR introduces a new declarative approach to managing persistent component state in the AuthenticationStateProvider, improving the existing implementation and adding a new property with a specific attribute. This constitutes a new feature rather than a bug fix or other change type.",feat
Copilot,3094020110,Add type hints to dev/show_package_release_dates.py,"The PR adds type hints to the existing code without changing its functionality, which is a form of code improvement related to readability and maintainability rather than a new feature or bug fix. This fits best under 'refactor'.",refactor
Copilot,3079097818,[WIP] When using Bitbucket Read only tokens there's no indication that you can't make changes to tokens,"The changes fix a logical error in permission checking and prevent write operations when the user lacks write access, which addresses a bug in the code behavior. Additionally, tests were added to verify the fix.",fix
Copilot,3079297692,"[WIP] Strapi v5.0.5 - Persistent ""Invalid parameters: phone"" Error During Registration Despite Correct Configuration","The PR addresses a bug where the registration process incorrectly rejects valid phone parameters, indicating a fix to the validation logic.",fix
Copilot,3079146299,Add BitmapContext extension methods for direct drawing operations,"The PR introduces new extension methods to the BitmapContext class, adding new drawing and fill operations, which are new features enhancing the existing functionality.",feat
Copilot,3079098379,[WIP] Typography Token Reference Mode Update Bug,The PR fixes a bug where typography tokens in reference mode were not updating correctly due to an early return in the function handling them. The fix modifies the function to handle string values properly and adds a test case to verify the fix.,fix
Copilot,3079366285,[WIP] Remove `OutBHandlerWrapper` type,"The changes involve removing a type and updating code to use a different type, which fixes an issue and improves code correctness as indicated by 'Fixes #495'.",fix
Copilot,3079569825,[WIP] [Bug] List in remark is not rendered correctly,"The PR addresses a bug where lists in remarks are rendered incorrectly as code blocks and aims to fix this rendering issue in the Markdown pipeline, which is a bug fix.",fix
Copilot,3079569069,Fix NullReferenceException in GenerateExtensionMethods with 'allows ref struct',"The PR fixes a NullReferenceException bug caused by handling a new C# feature in the code, by adding a try-catch block to prevent the exception and ensure graceful handling.",fix
Copilot,3079241115,Fix DrawLineAa anti-aliasing inconsistency at certain angles,"The PR fixes a bug in the anti-aliasing logic of the DrawLineAa method, correcting inconsistent transparency calculations that caused visual artifacts at certain angles.",fix
Copilot,3079568440,[WIP] [Feature Request] Generate a llms txt for the website,"The PR introduces a new feature to generate a llms.txt file for the website, including new classes, configuration options, and documentation, which aligns with the 'feat' type.",feat
Copilot,3079570774,Add support for displaying ExperimentalAttribute in API documentation,"The PR introduces a new feature that adds support for displaying ExperimentalAttribute information in the API documentation, enhancing the documentation capabilities.",feat
Copilot,3079572036,Fix emoji font embedding in PDF generation,"The PR fixes an issue with emoji font embedding in PDF generation, which is a bug fix to ensure correct rendering of emoji characters in PDFs.",fix
Copilot,3079103182,"[WIP] BitBucket: with multi-file sync, pulling tokens orders your sets in alphabetical order","The changes fix an issue with the order of token sets when syncing files from BitBucket, ensuring the metadata is processed first to preserve the correct order. This addresses a bug in the existing functionality.",fix
Copilot,3079628682,Fix TestContext not preserving AsyncLocal values correctly,"The PR fixes a bug where AsyncLocal values were not preserved correctly during test execution, which is a clear bug fix.",fix
Copilot,3135892658,[pipeline] Upgrade emitter version and dependencies,"The PR updates dependency versions and related package files without adding features or fixing bugs, which is a typical build system change affecting external dependencies.",build
Copilot,3079632972,Remove --prerelease switches from aspire CLI commands,"The PR removes CLI options and changes default parameter values to simplify the interface and behavior, which is a modification of existing functionality but does not add new features or fix bugs. This is best classified as a refactor.",refactor
Copilot,3135896507,fix: remove extra blank lines from dependabot.yml to fix linter CI,"The change fixes a linter error caused by extra blank lines in a YAML configuration file, which is a bug fix to ensure the CI passes.",fix
Copilot,3079799506,Fix System.Text.Json flags enum serialization with JsonStringEnumConverter,"The PR fixes a regression bug in the serialization behavior of flags enums in System.Text.Json, restoring the previous correct behavior for string serialization of enum combinations.",fix
Copilot,3135925426,Add git bisect helper scripts for investigating WithHttpCommand test failures,"The PR introduces new helper scripts and documentation to add a new feature that automates git bisecting for a specific test failure, enabling contributors to identify problematic commits more easily.",feat
Copilot,3079799346,Fix deserialization of inherited F# classes,"The PR fixes a bug related to deserialization of inherited F# classes that caused an exception due to changes in F# attributes. The changes modify the type detection logic to prevent the exception, which is a bug fix.",fix
Copilot,3135999700,Fix ServiceBus connection string parsing to preserve original format,"The PR fixes a bug where connection strings were malformed during parsing, causing authentication failures. The fix preserves the original format of the connection string, which is a bug fix rather than a new feature or other change type.",fix
Copilot,3136041106,Fix scroll wheel responsiveness in Windows App SDK by using system scroll settings,"The PR fixes the scroll wheel responsiveness issue by correcting the scroll calculation to respect system settings, which is a bug fix.",fix
Copilot,3135957211,[DataGrid] Add parameter to configure full column resize,"The PR introduces a new parameter to the FluentDataGrid component that adds a new feature allowing users to configure the column resize behavior. This is a clear addition of functionality, not a fix, documentation, or other change type.",feat
Copilot,3136021326,Fix German localization Y/N prompt validation issues,"The PR fixes a bug in the German localization where the prompt displayed 'J/N' but the validation expected 'Y/N', causing validation errors. The fix aligns the prompt text with the validation logic, resolving the bug.",fix
Copilot,3136051607,Fix telemetry blank fields by correcting property mismatches and adding fallbacks,"The PR fixes issues with telemetry data fields by correcting property name mismatches and adding fallback values, which directly addresses a bug causing blank telemetry fields.",fix
Copilot,3136047559,Deprecate autolink functionality to copy useWinUI3 flags from react-native.config.js into ExperimentalFeatures.props,"The PR removes deprecated and broken functionality, fixes test failures, and eliminates confusing behavior, which constitutes a bug fix rather than a new feature or other change type.",fix
Copilot,3136052318,Implement writingDirection property for Text in Fabric renderer,"The PR adds a new feature by implementing support for the writingDirection property in the Fabric Text component, enabling new functionality for text rendering direction.",feat
Copilot,3135965247,[WIP] [pipeline] Upgrade emitter version and dependencies,"The PR is focused on upgrading the emitter version and dependencies, which involves updating the build dependencies and package files. This is a change related to the build system and external dependencies, so it fits best under the 'build' category.",build
Copilot,3136053629,Add functional test for View component style updates during fast refresh,"The PR adds a new functional test to validate style updates during fast refresh, which is an addition of test code without fixing a bug or adding a feature to the product itself.",test
Copilot,3136071798,Add Functional Tests for FlatList Component,"The PR adds new functional tests for the FlatList component to validate its core functionality, which is categorized as adding missing tests or improving test coverage.",test
Copilot,3136050524,[Fabric] Fix TextInput caret visibility on white backgrounds in dark mode,"The PR fixes an issue where the TextInput caret was invisible on white backgrounds in dark mode by improving the caret color selection logic based on background contrast, which is a bug fix.",fix
Copilot,3136073037,Add Functional Tests for Flyout Component in E2E Test App (Fabric),"The PR adds new end-to-end tests for the Flyout component, which is an addition of test code to improve test coverage and validation of component functionality. This fits the 'test' category as it involves adding missing tests.",test
Copilot,3136072957,Add Functional Tests for Pressable Component,"The PR primarily adds new functional tests for the Pressable component and fixes a test bug, which classifies it as a test-related change.",test
Copilot,3136054668,Add Functional Tests for TouchableWithoutFeedback Component,"The PR adds new functional tests for the TouchableWithoutFeedback component, which is clearly adding new test cases rather than fixing bugs or adding features to the product code itself.",test
Copilot,3136073133,Add functional tests for Button component fast refresh scenarios,"The PR adds new functional tests for the Button component and fixes missing testID props that caused test failures, which is primarily related to testing improvements and bug fixes in tests.",test
Copilot,3136055973,Add Functional Tests for TextInput Component,"The PR adds new functional tests to cover various scenarios for the TextInput component, which is an addition of test code rather than a feature or bug fix in the product code itself. Therefore, it is classified as a test change.",test
Copilot,3136072840,Add Functional Tests for TouchableOpacity Component in E2E Test App (Fabric),"The PR adds new functional tests for the TouchableOpacity component, which is clearly adding new test cases to the codebase without fixing a bug or adding a feature to the product itself. This fits the 'test' category.",test
Copilot,3136199896,Fix user secrets JSON encoding of & and + characters and Refactor AzureProvisioning to use SecretStore,"The changes fix incorrect JSON encoding of certain characters in user secrets and add tests to verify the fix, which directly addresses a bug.",fix
Copilot,3136224160,Add native ARM64 GitHub Actions runner support,"The PR introduces native ARM64 GitHub Actions runner support, which is a new feature improving build performance and testing coverage on ARM64 architecture.",feat
Copilot,3136200997,Fix config.sh remove command to support --url parameter for organization-scoped PATs,"The PR fixes a bug where the remove command did not support the --url parameter, causing failures for organization-scoped PATs. The changes add support for this parameter and update the removal logic to use the correct URL, resolving the issue.",fix
Copilot,3106326653,Fix `deny_unpinned_actions` policy to work for composite actions,"The PR fixes a bug in the policy that failed to detect unpinned actions in composite action files, ensuring correct validation behavior.",fix
Copilot,3081388781,Fix typo in settings dropdown for plan retrieval,"The changes only correct typos in the user interface text without affecting functionality, which is a documentation-related change.",docs
Copilot,3136290510,fix: update mock files to match mockery v2.53.3 import ordering,"The PR updates mock files to match the new import ordering generated by mockery v2.53.3, fixing the CI job failure caused by differences in generated code. This is a bug fix to ensure the codebase is consistent with the tool's output and CI passes.",fix
Copilot,3106490593,Convert initiatives.bicep template from management group to subscription scope,"The changes modify the Bicep template to target subscription scope instead of management group scope, which is a functional change adding new capability to the template deployment. This aligns with the definition of a new feature rather than a bug fix or refactor.",feat
Copilot,3081407923,[Task] Fix CodeQL version to v2,"The PR updates the CodeQL GitHub Action to a newer version to fix a deprecation warning and improve security and performance, which is a bug fix related to the build process.",fix
Copilot,3081345740,Prevent double-building of Microsoft.DotNet.Cli.Utils.csproj by excluding PublishDir from global properties,"The PR addresses an issue where a project is being built twice causing PDB mismatches, and the solution prevents this double-building by modifying build properties. This is a bug fix as it resolves a build problem affecting correctness.",fix
Copilot,3136399972,Fix hidden exception in Finalize Job with graceful permission error handling,"The PR fixes a bug where detailed exception stack traces were logged unnecessarily during permission errors, improving error handling and user experience without adding new features.",fix
Copilot,3136402010,Fix git promisor fetch authorization failure with partial clones,"The PR title and description clearly indicate that this change fixes a bug related to authorization failures during git promisor fetches with partial clones. The fix involves setting authentication headers in git config to resolve the issue, which is a bug fix.",fix
Copilot,3081464962,[WIP] Aggregate multiple `Produces` for same status code but different content-types,"The PR fixes an issue where multiple ProducesResponseType attributes with the same status code but different content types were not handled correctly, resolving a bug as described in the issue #56177 and fixing related test failures.",fix
Copilot,3081489701,[WIP] Set Nullable in the solution,"The changes enable nullable analysis across the solution and fix nullable warnings without changing existing behavior, which addresses a bug related to nullable handling.",fix
Copilot,3081566388,Add constexpr to not_null comparison operators,"The PR adds the constexpr keyword to existing comparison operators, enabling their use in constexpr contexts, which is an enhancement or new feature to the API behavior.",feat
Copilot,3164516369,Fix Azure O3 pricing to match current Azure and OpenAI pricing,"The PR updates pricing data to reflect the current Azure pricing, correcting previous inaccurate pricing information. This is a bug fix as it fixes incorrect data affecting cost calculations.",fix
Copilot,3164475250,[WIP] Leaks,"The PR addresses a memory leak issue by identifying the root cause and applying a minimal fix to properly clean up resources in the destructor, which is a bug fix.",fix
Copilot,3164391666,Fix division by zero handling inconsistency in arithmetic optimization,"The PR addresses a correctness issue in the arithmetic optimization engine by fixing inconsistent handling of division by zero expressions, which is a bug fix.",fix
Copilot,3164460402,Fix vertical scroll bars appearing on statistics page graphs,"The change fixes an issue with unwanted vertical scroll bars on the statistics page graphs by adjusting CSS rules to prevent overflow, which is a bug fix.",fix
Copilot,3164312582,Fix infinite recursion in Babel AST traversal by adding path.skip() after replaceWithMultiple,"The change fixes a bug causing infinite recursion during AST traversal by adding a call to path.skip() after replaceWithMultiple, preventing re-traversal of modified nodes and stack overflow.",fix
Copilot,3081563114,Fix Azure OpenAI Sample by adding the required endpoint parameter,"The change fixes a bug where the Azure OpenAI client was missing a required endpoint parameter, causing an error. The fix adds the endpoint parameter and environment variable loading to resolve this issue.",fix
Copilot,3147452930,Docs: Simplify pricing calculator,The PR primarily refactors the pricing calculator component to simplify the model and improve user experience without adding new features or fixing bugs.,refactor
Copilot,3147444643,"Homepage: Feature Media Parser, WebCodecs and Recorder","The PR introduces a new section with multiple new features showcasing tools, which adds new functionality to the homepage.",feat
Copilot,3164519226,Update Azure o3 pricing to match OpenAI pricing ($2/$8 per 1M tokens),"The PR updates pricing data to correct the Azure o3 model pricing to match OpenAI pricing, fixing an incorrect cost representation. This is a bug fix as it corrects existing data rather than adding new features or documentation.",fix
Copilot,3147419646,🧠 Generate Copilot Agent Instructions for Azure DevOps Migration Tools,"The PR adds detailed documentation in the form of a new markdown file to improve GitHub Copilot's code assistance capabilities, which is a documentation-only change without code modifications.",docs
Copilot,3164528420,Fix TextChunker.SplitPlainTextLines to properly split on newlines regardless of token count,"The PR fixes a bug in the TextChunker.SplitPlainTextLines method where it did not split text on newlines if the token count was below a threshold, which is contrary to expected behavior. The fix ensures proper splitting on newlines regardless of token count, preserving backward compatibility and existing functionality.",fix
Copilot,3147432956,Deprecate getAudioDurationInSeconds() in favor of parseMedia(),"The PR deprecates an existing function and updates documentation to guide users towards a new API, which is a documentation change rather than a feature or bug fix.",docs
Copilot,3147678267,"Fix incorrect ""Restore Entry"" option shown for non-recycle bin items in search results",The PR fixes a bug where the 'Restore Entry' option was incorrectly shown for non-recycled items in search results by updating the logic to correctly check if entries are recycled.,fix
Copilot,3147449966,[DataGrid] Add IsFixed parameter,"The PR introduces a new parameter 'IsFixed' to the FluentDataGrid component that adds a new feature allowing performance optimization for static datasets. This is a clear addition of functionality, not a bug fix or other type of change.",feat
Copilot,3147552131,`@remotion/paths`: New `cutPath()` API,"The PR introduces a new public API function `cutPath()` along with documentation and tests, which constitutes adding a new feature to the package.",feat
Copilot,3147503921,docs: Upgrade Docusaurus from 3.7.0 to 3.8.1,"The PR primarily updates documentation-related dependencies and configuration notes without introducing new features or fixing bugs in the codebase itself. The changes focus on documentation tooling and configuration, which aligns with documentation updates.",docs
Copilot,3161009617,Fix RMSNormalization Range inputs to comply with operator specification,"The change fixes a bug where the RMSNormalization operator was using non-scalar inputs for the Range operator, violating its specification. The fix ensures all inputs to Range are scalars, making the function spec-compliant without changing functionality.",fix
Copilot,3161015713,Fix terminal suggest widget contrast issue in partial selection mode,"The PR fixes a contrast issue in the terminal suggest widget, which is a bug affecting readability and accessibility. The changes specifically address a visual bug without adding new features or refactoring existing code.",fix
Copilot,3147680886,Add predefined search for TOTP entries,"The PR introduces a new feature by adding a predefined search for TOTP entries, enabling users to filter and manage two-factor authentication codes more easily. It adds new functionality without fixing a bug or making other types of changes.",feat
Copilot,3161020410,Update Azure Pipelines from ubuntu-20.04 to ubuntu-22.04,"The change updates the CI configuration files to use a newer Ubuntu image version, which is a modification to the CI setup rather than application code or features.",ci
Copilot,3161011376,Add System.Text.Json support to AdaptiveCards .NET library,"The PR introduces new serialization and deserialization features using System.Text.Json, which is a new capability added to the AdaptiveCards .NET library, thus it is a new feature.",feat
Copilot,3147775860,`@remotion/lottie`: Fix disappearing once animation has ended,"The change fixes a bug where the animation disappears after playing once due to an invalid frame index being returned. The fix ensures the animation freezes on the last valid frame, preventing it from disappearing prematurely.",fix
Copilot,3161102496,Implement 70-second minimum retry duration for 410 status responses in ManagedIdentityCredential,"The PR introduces a new feature by implementing a custom retry delay strategy specifically for 410 status responses, ensuring compliance with Azure IMDS requirements. This adds new behavior to the ManagedIdentityCredential retry logic, which qualifies as a feature addition.",feat
Copilot,3161253730,Migrate Azure.Compute.Batch to new TypeSpec generator (@azure-typespec/http-client-csharp),"The PR describes migrating to a new code generator and updating project files accordingly, which is a change to the build process and tooling rather than a feature or bug fix in the product code itself.",build
Copilot,3161229907,Apply Ruff 0.12.0 automated lint fixes for UP045 rule violations,"The PR applies automated lint fixes to resolve linting errors caused by an upgrade in the linter tool, without changing functionality. This is a style change as it affects code formatting and style but not behavior.",style
Copilot,3161305439,Update Azure.ClientSdk.Analyzers to newest version and suppress duplicated names analyzer warnings,"The update involves upgrading an analyzer package version and adding global suppression rules for specific warnings, which affects the build configuration and external dependencies rather than code functionality or features.",build
Copilot,3161170447,Remove win-arm RID from PortableRuntimeIdentifierGraph.json,"The change fixes a bug where the 'win-arm' RuntimeIdentifier was incorrectly included, causing confusing error messages. Removing it results in clearer error reporting, which is a bug fix.",fix
Copilot,3161114956,Fix DEP0190 deprecation warning in Azure CLI credential,"The PR fixes a Node.js deprecation warning by removing an unsafe option from a function call, which is a bug fix improving security and compliance with Node.js recommendations without adding new features.",fix
Copilot,3161236131,Docker 'Platform' returns an object instead of a string in Docker Desktop v4.42.0,"The PR addresses a bug where the 'Platform' property is deserialized incorrectly due to a change in Docker Desktop, causing a JSON parsing error. The fix involves correcting the deserialization to handle the new object format.",fix
Copilot,3161179390,Add RAG Console Application demonstrating Azure AI integration,"The PR introduces a new console application demonstrating a new feature: the Retrieval Augmented Generation (RAG) pattern using Azure AI services. This is a clear addition of new functionality, not a fix, refactor, or documentation-only change.",feat
Copilot,3161387601,Remove IsRunningOnDesktop for the Android designer,"The PR removes obsolete desktop-specific code and related environment variable handling, cleaning up the codebase without adding new features or fixing bugs. This is a refactor as it simplifies and removes dead code without changing functionality.",refactor
Copilot,3161170414,Direct readers to modern .NET install and uninstall resources,"The changes involve updating documentation to guide users to the correct resources, without modifying code functionality or adding features.",docs
Copilot,3127398237,Add missing C# code samples for Foundry Local integration in documentation,"The PR adds missing C# code samples to the documentation, which is a documentation enhancement without changing code functionality or fixing bugs.",docs
Copilot,3081726196,Graceful error handling for offline scenarios in 'aspire new' and 'aspire add' commands,"The PR introduces error handling for offline scenarios, fixing unhandled exceptions when no templates or packages are available, which is a bug fix.",fix
Copilot,3081705392,Implement Dependabot for automated dependency updates,"The PR introduces a new feature by adding Dependabot configuration for automated dependency updates, which is a new capability for the project.",feat
Copilot,3081695764,Small improvements to reduce allocations in validation filter logic,"The changes focus on reducing memory allocations and improving efficiency in the validation filter logic, which is a performance improvement rather than a new feature or bug fix.",perf
Copilot,3081770176,Replace CORCOMPILE_FIXUP_BLOB_KIND with ReadyToRunFixupKind,"The change fixes an issue by removing a redundant enum and replacing its usage with a more appropriate one, which is a bug fix.",fix
Copilot,3081821271,Implement Admin-Only Log Viewer in UI,"The PR introduces a new feature: an admin-only real-time log viewer in the UI with backend and frontend components, access control, and various UI functionalities.",feat
Copilot,3106222021,Implement MCP stdio shutdown spec compliance with graceful shutdown manager,"The changes implement a new graceful shutdown sequence to comply with the MCP specification, replacing an immediate abort with a proper shutdown process. This adds new functionality to the system to handle shutdowns correctly, which qualifies as a new feature.",feat
Copilot,3081803622,Fix duplicate tracks with same path in database,"The PR fixes a bug where duplicate tracks with the same path were allowed in the database, causing UI issues. The changes prevent duplicates and clean up existing ones, which is a bug fix.",fix
Copilot,3081726892,"Fix spelling, grammar, and formatting issues in documentation","The changes are focused on correcting spelling, grammar, and formatting issues in the documentation without adding new features or fixing bugs in the codebase. This fits the 'docs' category as it improves documentation clarity and readability.",docs
Copilot,3081858153,[http-specs] Add test cases for additional special words,"The PR adds new test cases to cover additional special words, which is an addition of tests to ensure code correctness and robustness, fitting the 'test' category.",test
Copilot,3081999258,Use new TypeName methods in runtime tools,"The PR replaces deprecated methods with new ones without changing functionality, which is a refactor to improve code quality and maintainability without adding features or fixing bugs.",refactor
Copilot,3081978815,Allow launching of arbitrary game files without requiring an emulator profile,"The PR introduces a new feature that allows launching game files directly with the system's default applications without requiring an emulator profile, which is a new capability.",feat
Copilot,3081992708,[WIP] Fix and re-enable ignored tests in core/artwork/artwork_internal_test.go,"The PR is focused on fixing and re-enabling previously ignored tests by updating test code and fixing failing tests, which is a bug fix activity.",fix
Copilot,3081925002,Add TrySubscribeOnce API in IDistributedApplicationEventing,"The PR introduces a new API method 'TrySubscribeOnce' to the existing interface, which adds new functionality for idempotent subscription support in distributed application eventing. This is a clear addition of a new feature.",feat
Copilot,3159541977,[WIP] Middle-clicking on a chat attachment pill should allow removing it from the chat context,"The PR introduces a new interaction feature allowing middle-clicking on a chat attachment pill to remove it, which is a new feature enhancement.",feat
Copilot,3159585682,[WIP] Upgrade to Turborepo 2.5.4,The PR is about upgrading an external dependency (Turborepo) which affects the build system or external dependencies.,build
Copilot,3082038772,Fix CVE-2024-8612 in qemu package on 3.0-dev branch,"The PR fixes a security vulnerability (CVE-2024-8612) by applying a patch that corrects the DMA bounce buffer handling in the qemu package, which is a bug fix.",fix
Copilot,3082019461,JsonPatchDocument: Use application/json-patch+json content type in OpenAPI,"The PR introduces a new feature by implementing an interface to provide correct content type metadata for JsonPatchDocument in OpenAPI, enhancing the API documentation and behavior.",feat
Copilot,3159591262,[WIP] CopyVolumeData followed by RestoreData does not restore to the original location,"The PR fixes a bug where the restore operation did not restore data to the original location due to the use of absolute paths in the backup command. The change modifies the backup command to use relative paths, ensuring correct restoration. This is a clear bug fix.",fix
Copilot,3159654331,@remotion/convert: Add 1GB file size warning and make contact field mandatory,"The PR introduces a new feature by adding a file size warning and making the contact field visually mandatory, enhancing user experience and form validation.",feat
Copilot,3081816409,Fix: Custom tags defined as floats being treated as strings in smart playlists,"The PR fixes a bug where custom tags defined as floats were incorrectly treated as strings in smart playlist comparisons, causing wrong behavior with numeric operators. The changes correct the SQL generation to handle numeric types properly, which is a bug fix.",fix
Copilot,3159939430,Upgrade Turborepo from 2.4.4 to 2.5.4,"The PR updates the build system dependency (Turborepo) to a newer version, which affects the build process and external dependencies but does not add features or fix bugs in the application code itself.",build
Copilot,3159745301,Wrap OnNavigateTo callback with GetErrorHandledTask for proper exception logging,"The change fixes an issue where exceptions in the OnNavigateTo callback were not being logged, ensuring proper error handling and logging. This addresses a bug where errors were silently discarded.",fix
Copilot,3159656825,Move spring-editor to monorepo with aligned versions,"The PR moves an existing application into a monorepo and aligns dependency versions without adding new features or fixing bugs. It mainly involves restructuring, configuration updates, and code quality improvements, which fits best under 'refactor'.",refactor
Copilot,3160353937,fix: upgrade golangci-lint to v2,"The change fixes a CI workflow failure caused by version incompatibility, which is a bug fix in the build process.",fix
Copilot,3160349414,Fix ClientWebSocket hang with HttpVersionPolicy.RequestVersionOrHigher by correcting operator precedence,"The PR fixes a bug where the ClientWebSocket hangs due to incorrect operator precedence in conditional logic, which is a bug fix.",fix
Copilot,3159989352,Fix ObjectToInferredTypesConverter stack overflow when serializing plain object,The change fixes a stack overflow bug in the JSON serialization converter by adding a type check to prevent infinite recursion when serializing a plain object instance.,fix
Copilot,3125104127,Accessibility: Add severity prefixes to notification aria-labels for WCAG 4.1.3 compliance,"The PR adds new functionality to improve accessibility by adding severity prefixes to notification aria-labels, which is a new feature enhancing WCAG compliance.",feat
Copilot,3125046151,Allow folder import for free users,"The change fixes a bug where free users were unable to import token projects from folders due to a restriction in the code. By removing the restriction and enabling multi-file support for all users, the issue is resolved, allowing free users to use the folder import feature as intended.",fix
Copilot,3160397616,fix: return proper JSON-RPC errors for missing blocks in /header and /block endpoints,The PR fixes a bug where the JSON-RPC endpoints returned malformed success responses instead of proper error responses for missing blocks. This correction addresses a bug in the API behavior.,fix
Copilot,3125168618,Add Delay and Duration properties to ToolTip functionality,"The PR introduces new properties and functionality to the ToolTip feature, enabling developers to control tooltip timing behavior. This is a clear addition of a new feature rather than a bug fix or other change type.",feat
Copilot,3125055640,[Failed] [Breaking change]: Remove ymm embedded rounding from AVX10.2,"The PR describes the removal of certain APIs and a breaking change in the AVX10.2 intrinsic support, which is a change in the API surface and functionality, not a bug fix or documentation update. This constitutes a feature removal or modification, best classified as a 'feat' since it introduces a new API surface by removing old features.",feat
Copilot,3125459043,Add multi-command support for terminal suggest,"The PR fixes an issue where terminal suggestions do not appear for subsequent commands in multi-command input lines by correcting token type detection and prefix extraction logic, which is a bug fix.",fix
Copilot,3125342174,Fix syntax error in quickPickPin.ts causing pin recent command to throw,"The change fixes a syntax error that was causing a runtime error when users tried to pin commands, which is a bug fix.",fix
Copilot,3125573230,Fix path separator for Git Bash in terminal resource completions,"The change fixes incorrect path separator behavior in Git Bash terminal completions, which is a bug affecting functionality.",fix
Copilot,3125572038,Update Ubuntu 20.04 buildtools containers to Ubuntu 22.04,"The PR updates the build environment from an unsupported Ubuntu version to a supported one, which is a maintenance task related to the build system configuration, not a feature or bug fix in the product code itself.",build
Copilot,3125522194,Add comprehensive thread safety and coroutine safety documentation to Event Hubs and Service Bus SDKs,"The PR primarily adds detailed documentation and sample code to explain thread safety and coroutine safety for the SDKs without changing functionality or fixing bugs. It enhances README files and sample scripts with warnings and examples, which is a documentation improvement.",docs
Copilot,3125458401,Add `olive run-pass` CLI command for running single passes,"The PR introduces a new CLI command 'olive one' that adds new functionality for running single passes on models, which is a new feature.",feat
Copilot,3123149058,Add Exception Stacks view when viewing a .nettrace with exceptions,"The PR introduces a new feature by adding an Exception Stacks view for .nettrace files, enabling users to analyze exceptions similarly to .etl files. This is a clear addition of functionality rather than a fix or other change type.",feat
Copilot,3125531606,Add comprehensive thread and coroutine safety documentation and examples for Event Hubs and Service Bus,"The PR adds detailed documentation and code examples to clarify thread and coroutine safety for Event Hubs and Service Bus clients, improving user understanding without changing functionality or fixing bugs.",docs
Copilot,3123156365,Fix outdated documentation references to 'GC Heap Alloc Stacks',"The changes are focused on updating and correcting documentation references and links without modifying code functionality, which classifies this as a documentation update.",docs
Copilot,3125530261,Fix static_cast error with int8_t in TensorCasterNoSat template,"The PR fixes a build error caused by incorrect template instantiation leading to a static_cast error. It adds a template specialization to correct the casting behavior, which is a bug fix.",fix
Copilot,3123359718,Quarantine flaky test CanOverrideLaunchProfileViaArgsAdHocBuilder,"The PR addresses a flaky test causing intermittent build failures by quarantining it, which is a fix to improve test reliability and prevent CI failures.",fix
