pr_id,sha,author,committer,message
3155923412,2b1d78cd182ebbf778fe4c9da9b14efdebdc31bc,chriswinsatlife,chriswinsatlife,chore: Move initial debug log before code exchange
3155923412,be2cf4b7d29d65ecefac84d94437e7fd026d20e9,chriswinsatlife,chriswinsatlife,fix: Delete incorrect auth callback and add logic to correct one
3155923412,6671f7e047696127551a72dae2990b31c11ad3e2,chriswinsatlife,chriswinsatlife,Fix chat and reasoning modes
3139478652,11251714a101cad660cf394071bd45f0cde4e081,cursoragent,cursoragent,Fix unsigned char casting in ACME and HTTP server validation checks
3139478652,79dc1b444fc19e62bf38e2faba174b9a9c1ed4f8,cursoragent,cursoragent,Fix ACME request validation by using unsigned char for array indexing
3151748196,6fce7f8dcd43cb1b348fa8bd8d6b1ea6f5e83471,cursoragent,cursoragent,Implement chat type-aware processing for private and group chats
3151748196,570a9418ab13303f9f22dac5cfd2cdebbf103355,cursoragent,cursoragent,Add timeout handling and error recovery in focus chat processing
3151748196,45172e9dca2126f627b7dc2a8edf466bd8ba8fee,cursoragent,cursoragent,Enhance private chat handling with improved memory and state management
3156345426,c3fad6b9a296d1cdd15b1d4ea0539b5f857109da,cursoragent,cursoragent,Add API key regeneration feature with confirmation dialog
3156345426,1d727f7b86794b0922a212917b955312b0d9eb3d,cursoragent,cursoragent,fix(dashboard): Fix regenerate API keys dialog form error and button size - Replace FormInput with Input in RegenerateApiKeysDialog to fix form context error - Increase CompactButton size and add custom height to better match input field - Button now has proper 38px height to align with copy button
3156345426,5be90ba2af6a93b84ec4ed0a29704a73fb1bba6f,cursoragent,cursoragent,fix(dashboard): Pass environment parameter to regenerateApiKeys API call - Update regenerateApiKeys function to accept environment parameter like other API functions - Update useRegenerateApiKeys hook to pass current environment to API call - Ensures proper environment context for the regenerate request
3156345426,e19bec4360d22c38a86d761be30b5c5c36487286,scopsy,scopsy,fix: design
3165684483,a30b2cf341abab8b11a4ba2ae63fde9cce8ab5a2,cursoragent,cursoragent,Checkpoint before follow-up message
3165684483,313c4a0af946c1dc9cdd102250bf28b263d70074,cursoragent,cursoragent,Checkpoint before follow-up message
3165684483,426a22d0a27e511613907b570432e736f065c5c3,cursoragent,cursoragent,Fix Teams provider template rendering for missing alert labels
3165684483,85f3574dc0ac47dcf1100172f9d4e699975ea298,cursoragent,cursoragent,Fix Teams Adaptive Card template rendering for missing alert fields
3165684483,6a7c55927ea66589578bc48cc9fbae5fe5687351,cursoragent,cursoragent,Restrict Python version range to 3.11 to 3.12
3165684483,76766a6ac38e309f6e5ba2f5d72a8a1b807a46c3,cursoragent,cursoragent,Update Poetry lock file dependencies and Python version constraints
3165684483,407fa84453796307a1d6dc879b3a00ee22925043,shahargl,shahargl,fix: poetry
2836332099,2683848c5c9a4453c9bf2bb51717f3e3a9872d45,dashed,dashed,chore(cursor): Add .cursor/rules for frontend
2836332099,574cd9770a8d758b73be99b7f5d4cb06431407a2,dashed,dashed,typo
3121322997,1951b8134f816a2bf5fb666b7bf1528d13f9efe2,cursoragent,cursoragent,Configure Storybook and update project dependencies for React Native
3121322997,6bfe16e003756ce394a592dd9a65b11ebedb5b97,cursoragent,cursoragent,Upgrade Storybook to v9 with snapshot testing and configuration updates
3143968533,60830696587aacb608383e347c95247d194f3905,cursoragent,cursoragent,Improve PlayStation SDK access request feedback with detailed user context
3143968533,d42380f297f86ac5316f3bf20adb50e06ad9f044,getsantry[bot],web-flow,:hammer_and_wrench: apply pre-commit fixes
3127601737,41321d6d0ce58eea6328d047eea26833b62aba9b,cursoragent,cursoragent,Update Anthropic unified docs with multi-provider examples and proxy usage
3165803170,f14749034460690bf9e0b3b64f333260517cf767,cursoragent,cursoragent,Add cURL and Postman export options to workflow test drawer
3165803170,1ca15225aa56b531ab86854ca18aace09c6a7b67,cursoragent,cursoragent,Refactor test workflow drawer to use API key instead of environment ID
3165803170,2e74ea2675f39ba896e0d018623999d3b840045f,cursoragent,cursoragent,Refactor test workflow drawer with button group and dropdown menu
3165803170,5c4e0a6080129321f7a989dc856ba51bb9a5f2f4,scopsy,scopsy,Merge branch 'next' into cursor/add-copy-curl-button-to-workflow-drawer-d518
3165803170,5b211f389e5894d3669f3fba3e2a77a943fad83e,scopsy,scopsy,fix:
3130352220,a5085c167cf97298788e6d34513a5e970873b517,cursoragent,cursoragent,Add Zig allocation counters for memory usage tracking
3130352220,d9757e06c5f73c884b49a552c89091845e5c5faf,cursoragent,cursoragent,Refactor allocation tracking to use dynamic symbol table lookup
3130352220,6d2c9ef3b20744cbd791f099c0c01812f931117c,cursoragent,cursoragent,Refactor heap breakdown allocator and zone destruction logic
3130352220,6291485f7c32dff3ee29e95e84bcc03013e25181,cursoragent,cursoragent,Refactor Zone allocator to support type-specific allocation tracking
3130352220,628fcb13a3001d316104b13d11511a31a3947650,Jarred-Sumner,github-actions[bot],`bun run clang-format`
3130352220,d89da289ac0e23c5129deca79745cba838876718,claude[bot],web-flow,"Add ELF support for Linux heap allocation counters

- Enable allocation counters on Linux builds with ASSERTIONS_ENABLED
- Use platform-specific section names: .bunheapcnt for ELF, __DATA,BUNHEAPCNT for Mach-O
- Implement ELF parsing using dl_iterate_phdr() to walk sections and symbols
- Fix include structure per review comment by moving mach-o headers inside proper conditional
- Mirror macOS functionality for parsing Bun__allocationCounter__Bun__<Type> symbols

Co-authored-by: Jarred-Sumner <Jarred-Sumner@users.noreply.github.com>"
3159511012,3a84d9e83d09a3a0207399729123c22935a53732,cursoragent,cursoragent,Create progress tracking document for public API dual auth implementation
3159511012,12f858032d2def3d07dc3bbbac12eb2cf8e07e26,cursoragent,cursoragent,Add sanctum routes whitelist configuration file
3159511012,f4f9703261d5cc2ee7bae4fe9703e1f829f76c1d,cursoragent,cursoragent,Add granular read/write abilities to AccessTokenAbility enum
3159511012,11ff06fee3d7af9ea36dc1c7cec1d7c19e041e6c,cursoragent,cursoragent,Implement AuthenticateWithJwtOrSanctum middleware for dual auth
3159511012,86c5d593e1baea245bb02cbe3f890941e860fb49,cursoragent,cursoragent,Add auth.multi middleware and update routes for dual authentication
3159511012,1cd252c842ced08d32ce2d6b9e1773da5287541a,cursoragent,cursoragent,Add Sanctum ability checks to FormPolicy for granular token permissions
3159511012,a7bb09e1c2fc556f6708ece22722ad02ccde7ca2,cursoragent,cursoragent,Add SubmissionPolicy with Sanctum read/write authorization checks
3159511012,4bb7567080d8c94c813b4d21b64eda5632384774,cursoragent,cursoragent,Add Sanctum ability checks to WorkspacePolicy for token-based permissions
3159511012,ff246803990c8b17c08dca7f0dbd0daa78aceaf2,cursoragent,cursoragent,Enforce Sanctum write ability for workspace admin actions
3159511012,d1b16ed0fad8b785ccd146bd317b7960a240025d,cursoragent,cursoragent,Checkpoint before follow-up message
3159511012,ac3e305292807518c25bec45c8c6ebdb89fbadc8,cursoragent,cursoragent,Add public API endpoints for forms with OpenAPI and docs
3159511012,a0ea38c112d8acf5ff3d2a243f8fcdf15ad43e2e,cursoragent,cursoragent,"Add public API endpoints for submissions, workspaces, and users"
3159511012,ad7c122289cdd28d5196820f8108ed2133435aa5,JhumanJ,JhumanJ,"Refactor access token abilities and update policies for granular permissions

- Updated AccessTokenAbility enum to use hyphenated naming for granular scopes (e.g., 'forms-read' instead of 'forms:read').
- Modified FormPolicy, SubmissionPolicy, and WorkspacePolicy to align with new ability names.
- Enhanced WorkspaceController to authorize workspace creation.
- Adjusted ImpersonationMiddleware to use Auth facade for consistency.
- Updated API documentation to reflect changes in ability names and routes.

These changes improve consistency in naming conventions and enhance the authorization checks across the application."
3159511012,df15a504493eea98dfa9f0fa0207ff11cf46a835,JhumanJ,JhumanJ,"Refactor API documentation structure and remove deprecated OpenAPI JSON file

- Updated the API Reference section in `docs/docs.json` to use a new structure for the OpenAPI source, switching from a JSON file to a YAML file located in the `api-reference` directory.
- Deleted the obsolete `openapi.json` file as part of the transition to the new documentation format.

These changes streamline the API documentation and improve maintainability by adopting a more flexible YAML format."
3159511012,c00ac5bb960f38648b5266cdc1e236c64edafb1f,JhumanJ,JhumanJ,"Implement submission deletion and refactor routes for submissions

- Added a `destroy` method in `FormSubmissionController` to handle the deletion of submissions, allowing for better management of form data.
- Refactored routes in `api/routes/api.php` to group submission-related endpoints under a prefix, improving organization and readability.
- Removed the obsolete `RecordController` and its associated routes, consolidating functionality within the `FormSubmissionController`.
- Updated the `AuthenticateWithJwtOrSanctum` middleware to correct the configuration key for allowed routes, ensuring proper route validation.

These changes enhance the API's functionality by streamlining submission management and improving code organization."
3159511012,e81e670651679668830d9cb7a1a8780aacacf71a,JhumanJ,JhumanJ,"Remove obsolete migration commands and tests

- Deleted the `EmailNotificationMigration` and `FormTitleMigration` command files as they are no longer needed, streamlining the command structure.
- Removed associated test files for the deleted migrations to maintain code cleanliness and avoid confusion.
- Updated the `Kernel.php` to reflect the removal of the middleware and ensure proper middleware management.
- Adjusted the `api/routes/api.php` to maintain route organization after the migration command deletions.

These changes enhance the maintainability of the codebase by removing unused components and ensuring that only relevant code remains."
3159511012,28ec436c24a80459cbfe03b30eeac3dfe76eacb4,JhumanJ,JhumanJ,"Refactor access token abilities and update authorization policies

- Removed obsolete `SubmissionPolicy` as its functionality has been integrated into the `FormPolicy`, streamlining the authorization process.
- Updated the `AccessTokenAbility` enum to remove submission-related abilities, focusing on form-related permissions.
- Modified the `FormController` and `ListFormsController` to use the new `ownsWorkspace` authorization method, enhancing clarity and consistency in permission checks.
- Adjusted the `FormPolicy` to include logic for checking write abilities based on the current access token, ensuring proper authorization for form creation.
- Updated API documentation to reflect changes in ability names and routes, improving clarity for developers.

These changes enhance the maintainability and clarity of the authorization system by consolidating policies and refining access control mechanisms."
3159511012,5e252788513b74de35694dd534e16d2da3ef34f6,JhumanJ,JhumanJ,"Add successful response description to OpenAPI documentation

- Added a ""200"" response description for the Zapier GET endpoint in the OpenAPI YAML file, clarifying the expected successful response for developers.

This change improves the API documentation by providing clear expectations for the response structure, enhancing developer understanding and integration."
3159511012,6d33ef47f3b52032f91dfdc2d255b8e2baded7e7,cursoragent,cursoragent,Add API documentation checklist for forms and workspaces endpoints
3159511012,2af92477802ab16b4ddf62e6e7be561913cb7375,cursoragent,cursoragent,Document list forms endpoint and mark open.forms.index-all as complete
3159511012,76c4f9eaa288c0015466ea31f97a685ab924e74e,cursoragent,cursoragent,Add documentation for form creation endpoint and update checklist
3159511012,62286c5b4b89661e9c6bcd043f98c525308e31ef,cursoragent,cursoragent,Document get form endpoint with details and update checklist
3159511012,8263b7045204c00ed596f2c945269d2fb7682173,cursoragent,cursoragent,Document update form endpoint with details and authentication requirements
3159511012,24598ffc5d302491914bddf6f4ea69e550a427b7,cursoragent,cursoragent,Document open.forms.destroy endpoint and update documentation checklist
3159511012,3c5e10005cd04b99e7e103dcc60407156a36040b,cursoragent,cursoragent,Document list submissions endpoint with pagination details
3159511012,e6a29d2b2c45ce4e2d00c8302d51aee66c8ab933,cursoragent,cursoragent,Document update submission endpoint with full details and checklist
3159511012,f6c3cfbe74c619984afa8b76d837d3e0b315e49c,cursoragent,cursoragent,Update submissions export endpoint documentation and OpenAPI spec
3159511012,86793ea1f4c4422ebb85e110cf416b069e1430ce,cursoragent,cursoragent,Add documentation for delete submission endpoint
3159511012,b06f6e5e2e01cfa8d41d7248df38f800f3caa808,cursoragent,cursoragent,Update workspaces documentation and OpenAPI spec with new fields
3159511012,04a5c282acb376b3f7b25d09d4ab9c4a890980cd,cursoragent,cursoragent,Update workspace creation API documentation and OpenAPI spec
3138021777,4ba50650fe933d33669a44bc3a89047fadaf889c,cursoragent,cursoragent,Checkpoint before follow-up message
3138021777,9c7d36ea8c4c776e7c6b2e64ab74d3b82423e6bf,cursoragent,cursoragent,Checkpoint before follow-up message
3138021777,0c832f2a454618fbcaacf94bb46efa5c6cfcaba6,cursoragent,cursoragent,Add render method to MiniJinja custom objects for better display
3138021777,c1886fbb0960689e7faf38aa649450463aecdc21,aaronvg,aaronvg,Fix issue where enums were rendered twice / incorrectly
3131328255,8b20f19b913320fc4fed083415f6a6e4e3ce6108,cursoragent,cursoragent,Add feature flag for replay AI summaries
3143406408,766bd4e1b4873167e1b8adb235d9fb612355782f,cursoragent,cursoragent,Fix nested foreach context handling for actions and steps
3143406408,ad8d7a0dafa0f1b988565259db441d696db46e0e,cursoragent,cursoragent,Remove test file for nested foreach fix after implementation
3143406408,3a0a7313977ce674e00652650cf681b86a46021e,cursoragent,cursoragent,"Fix foreach logic in steps and actions, add comprehensive tests"
3143406408,6ff2a4ea710874906a355b5ce94e2ff6cd5c0dd1,cursoragent,cursoragent,Fix Python provider syntax for foreach workflows
3143406408,d9765f81adff7f3f97665ab138ac63902e4c751f,cursoragent,cursoragent,Remove foreach investigation summary markdown file
3143406408,f95c788b4583695cdf9c269f35836c6192557e80,talboren,web-flow,Merge branch 'main' into cursor/implement-ticket-5016-and-create-tests-ff15
3153748109,c85decd8170b5f1c109ff2386d6c35d348674bdf,cursoragent,cursoragent,Add RSS feed endpoint for preset alerts with XML generation
3153748109,8daf143a1718e202837de1dbf3bfaf1afad6bdb3,cursoragent,cursoragent,Fix CEL filtering for expired alert dismissals
3153748109,b3198d6cf9bc12458fc00883be0af6c74204baae,cursoragent,cursoragent,Fix expired dismissal CEL filtering with enhanced time-travel testing
3153748109,a66c30ca6643d280ebce6f18b8274481e32c66c5,cursoragent,cursoragent,Fix CEL filtering for expired alert dismissals with comprehensive testing
3153748109,2bdc12640d91356065c4184b1403b24e1e5aed96,cursoragent,cursoragent,Remove expired dismissals cleanup from search engine query method
3153748109,88b219399019ed368939b893001786044b528b10,cursoragent,cursoragent,Remove unused import from preset route
3153748109,53e1dcde177dbcfaac82b64cace1e267f33da065,cursoragent,cursoragent,Remove standalone test script for expired dismissal CEL filtering fix
3153748109,964627a94f7abe998f02ad0944c749285adbfaa7,cursoragent,cursoragent,Remove f-strings from log messages and unused import
3153748109,8c20db630c86f7fdd2df6b0ac922f6bb4b85b463,cursoragent,cursoragent,Remove f-strings from log messages in cleanup_expired_dismissals
3153748109,7434f42726214b93495f301b4b2475ed49741c88,cursoragent,cursoragent,Checkpoint before follow-up message
3153748109,0f6075f789e17492c1da8b3b23a83343e7963a1b,cursoragent,cursoragent,Checkpoint before follow-up message
3153748109,e5fee7332380a4532466986f50d623be31f84d9b,cursoragent,cursoragent,Refactor tests to use fingerprints directly instead of alert objects
3153748109,44e20a98396460be8309e108aa96a88e20fdb10a,cursoragent,cursoragent,Clean up expired dismissals before fetching alerts in RulesEngine test
3153748109,b7b7d124d3cbe445c8c07eefce2dd3eae563ba65,cursoragent,cursoragent,Fix expired dismissal tests and improve test coverage for RulesEngine
3153748109,38a5e7187058e9828be43e2416a4aa76fde421d0,cursoragent,cursoragent,Fix caplog level to capture INFO logs in time travel tests
3153748109,76942a8441d0eef5632b42c7c5373f71be2bde69,cursoragent,cursoragent,Fix caplog level to DEBUG for log message verification in tests
3153748109,768384ff32c4962ebcfc6495e00443a94c690310,cursoragent,cursoragent,"Fix cleanup test to handle ""forever"" dismissals correctly"
3153748109,15baedf6868ae8e4f816ba4fad9794bdbf50c10e,shahargl,web-flow,Merge branch 'main' into cursor/resolve-ticket-and-implement-unit-tests-b9e9
3133836979,15115a26539c1658613bf83858efe840f6078127,cursoragent,billyvg,Add AI Summary tab for replay details with feature flag support
3133836979,de75beb8064553b75983c7e7e50a5bcf20039dd5,cursoragent,billyvg,Refactor AI Summary to use useApiQuery with caching and conditional fetching
3133836979,fe180725e5de7f2c7c83274e628926a0fa121ea3,getsantry[bot],billyvg,:hammer_and_wrench: apply pre-commit fixes
3133836979,c3bed9adb5eb9e428e240eb036bb3eb58d46a337,billyvg,billyvg,rename AI Summary -> AI
3133836979,a0b160aeb4780c50289132f0342639414cb6a16a,billyvg,billyvg,fix name
3133836979,f6a0805a9923d7beb3ffff3457ddf6feccab154c,billyvg,billyvg,need project slug for endpoint
3133836979,aa27277275d2a004ccf4fa48076ab0b71c138982,billyvg,billyvg,"Apply suggestions from code review

Co-authored-by: Michelle Zhang <56095982+michellewzhang@users.noreply.github.com>"
3133836979,7c856884ea5f68732648020bd9f3f8b509f17b79,getsantry[bot],billyvg,:hammer_and_wrench: apply pre-commit fixes
3133836979,c3d8f2e03a44a98c89fd101f4a1147db44b4a4d1,billyvg,billyvg,retry: false
3133836979,5dd96f42194cb3aaf3cfe14ca5fd08b6e831312c,billyvg,billyvg,wip summary
3133836979,cbbebb87b30f46f7e67cecde0c3c8a1d2b69bac8,billyvg,billyvg,more tolerable UI
3133836979,4fc16dcb452223dde09ee614e95590a5960ae9a3,billyvg,billyvg,refactor and add regenerate button
3133836979,9380066bdac7a586907af5962b1f0153cfa8d1dd,billyvg,billyvg,remove ai-summary-implementation
3133836979,8d8f4ffcfb1cd456d3145effd06bde76ff396b3f,billyvg,billyvg,add feature flag check + cleanup
3161958337,d647cb88c57c26edd63365e63026177929ca2433,cursoragent,cursoragent,Adjust zone header layout and back button styling for improved usability
3161958337,86b8945d34c81e84ee8705818aac853335587ba0,madsnedergaard,madsnedergaard,Adds pointer-event-none to make clicks go through to arrow in zone-header below
3138180288,d5a96b9545fb269d9a3792609c864f816cc222d5,marcklingen,marcklingen,chore: update `pnpm dx-f` to require no confirmation
3138180288,a2f52622e5fcb5e0069b4edd0d356164e09401e5,marcklingen,marcklingen,chore: setup cursor background agent
3138180288,b3fba71318882cdd70e56f020545a37541662cbc,cursoragent,cursoragent,Implement two-step login flow with SSO domain detection
3138180288,24c8966478f60a09c9748106c9c544c0712473a7,cursoragent,cursoragent,Simplify SSO fallback logic in sign-in page
3138180288,1fa1c86164324f232c6f8c1a2c2e1962ace74c4b,cursoragent,cursoragent,Conditionally render credentials form based on auth provider config
3138180288,16412f0b3960d17832edc093612de1e9393c701d,cursoragent,cursoragent,Reorder SSO buttons and error display in sign-in page layout
3138180288,456c3080c2876f4ec013e6650108206b05ea1f18,cursoragent,cursoragent,Checkpoint before follow-up message
3138180288,b1a1d0c3590c11fafd752f09aa1256686a1c4478,marcklingen,marcklingen,add focus password
3138180288,67bbfadf1347c93c50e18b426ef67aac6f8c575d,marcklingen,marcklingen,skip two step if no sso configured
3138180288,6230b732f6a2aeff32b7535544b157099de711e3,marcklingen,web-flow,Merge branch 'main' into cursor/improve-sign-in-page-for-enterprise-sso-0da1
3132733770,ac8a884374ce634120d3c66b0754dc57bdd911f4,cursoragent,cursoragent,Refactor: Replace ViewAlertModal with AlertSidebar in Incident Alerts
3132733770,d18796a0061ffdd5cdbe2445b93bfb1c14530ac0,cursoragent,cursoragent,Enhance incident alerts with ViewAlertModal and improved sidebar integration
3132733770,37877cf0328a49600613ce78fcb82bf34a3ed9e9,cursoragent,cursoragent,Fix alert sidebar closing and null handling in AlertSidebar component
3132733770,6ad1b32893f032df1e52dfe079f1c76933e59e5e,cursoragent,cursoragent,Fix incident alerts tests and add documentation for CI/CD changes
3133810693,1cd8c15e989e0914dee8f391d20d70bd9ef1cdcf,cursoragent,cursoragent,Hide releases in fullscreen for specific chart widgets
3133810693,46384eb2509c5ff8cdb1fad3e4420bafefeeb829,cursoragent,cursoragent,"Remove hideReleasesInFullscreen prop, conditionally hide releases for specific widget"
3133810693,11632c0ed64f7462ac0f0a834532695ddeabfbaf,cursoragent,cursoragent,Hide release lines in release new issues chart widget
3133810693,6f8ec022ab2f92e5eb930b14dbc1c7eb2de2fd55,getsantry[bot],web-flow,:hammer_and_wrench: apply pre-commit fixes
3133810693,6226bf78f9cdb657bdc63146cf9302d9ecb8154c,DominikB2014,billyvg,"feat(insights): open http response rate summary chart in comparison view (#93132)

1. Exact same as https://github.com/getsentry/sentry/pull/93050
except for http response rate summary chart (instead of landing page)
2. All updated the landing summary chart the pass in the
`stringifiedSearch` into the queries, missed this in the previous PR"
3133810693,a3b7257b57e85bffdbaa550db7286344df23137b,billyvg,billyvg,skip fetching releases
3133810693,550217e6d476159217b1fac56afa2e75218c9cf2,billyvg,billyvg,Merge branch 'master' into cursor/remove-release-lines-from-full-screen-chart-1b7d
3133810693,1e90cd38ea653c0d083cedab5d19d95bb9ca2286,billyvg,billyvg,use showReleaseAs
3139065611,837ec931ea98dce70f0068907171b11ecd64280c,cursoragent,cursoragent,"feat: update logging to lowercase and add timestamps - Change all logging prefixes from uppercase to lowercase (CREATE->create, CREATED->created, etc.) - Add timestamps in HH:MM:SS format like Vite does - Timestamps are shown in gray color before the prefix - Maintains existing padding and alignment for readability"
3139065611,924212feb7f5842f661099df2a9758b8980328f0,claude[bot],web-flow,"Remove timestamp prefix and SETUP phase from logging

- Remove getTimestamp() function and timestamp usage from cli.ts
- Remove ""[SETUP]"" phase logging from apply.ts as there is no such phase

Co-authored-by: sam-goodwin <sam-goodwin@users.noreply.github.com>"
3139065611,00651122c2627911e543077abe4645cff1b322a9,sam-goodwin,sam-goodwin,fix lint
3165232120,4afb9d221a6a6327108a7841ff573146983a2ca1,cursoragent,cursoragent,Simplify PR template checklist for code quality and testing
3150026775,d71743ffe21ca0e70563c5236e52c86bf1635ef9,cursoragent,szokeasaurusrex,fix(langchain): Make `span_map` an instance variable
3164641128,694298bb6e461b30f100c0be57244e95592a6579,cursoragent,cursoragent,Add SAML time difference configuration parameter
3140211798,338f08eb82b1d7b71ffac2541ef2658251ab9115,cursoragent,cursoragent,"Enhance mention handling, color support, and clipboard parsing in Quill"
3162242238,b99916c3c04965b58fc4786429dfe93a7dc040a5,cursoragent,cursoragent,Changes from background composer bc-aefe9889-4af9-4f53-ab9a-5806bd974451
3164861006,b42bb48611c8e33b4570fc3189216c7a520139e8,cursoragent,cursoragent,Add Yoga bindings for Bun's JavaScript runtime
3164861006,d50c41d0639eac89b4f1a74c87373b96a4545bf7,cursoragent,cursoragent,Implement Yoga.Config methods and add comprehensive test suite
3164861006,7d2b0716310d97db4ea9e6f44b009ddabd2b85f9,cursoragent,cursoragent,Implement comprehensive Yoga Node bindings with full API support
3164861006,4896b9ba9309346b9e9d30a9fa898225a8e3efd8,cursoragent,cursoragent,"Implement Yoga layout constants, module, and global exposure"
3164861006,5b0dd953c03ad410faa42e0c2f905c7ff4e8d065,cursoragent,cursoragent,Changes from background composer bc-10f5dd76-2ef4-41da-a295-47c3ceb3b16e
3164861006,2082fdf3a61a0df031c1334e88403faf05e35a61,Jarred-Sumner,github-actions[bot],`bun scripts/glob-sources.mjs`
3164861006,0f4115f82321d1880b9d09f304a9dbf58c99fd64,Jarred-Sumner,github-actions[bot],`bun run prettier`
3164861006,87410eba91a206e180a342234548d25556828275,Jarred-Sumner,github-actions[bot],`bun run clang-format`
3135538721,3cf87664be53280b520d8613bc266ae9baf804d2,cursoragent,cursoragent,Add CSharp language parser for source code management
3135538721,1d2993b040e5e28aeb7ed73615cdac2fb604407b,cursoragent,cursoragent,Add C# support for Open PR Comments with feature flag
3135538721,e07e90b14d9b4b1049cf772acf5920bd5650bba0,iamrajjoshi,iamrajjoshi,:bug: fix: cleanup after cursor
3135538721,57252df950a05606929935a242c75b256015ba40,iamrajjoshi,iamrajjoshi,:test_tube: test: add more tests
3135538721,a8206a341e5ea6a31eb7f4f724afef921e432112,iamrajjoshi,iamrajjoshi,:wrench: chore: fix typing
3135538721,318ce556cec821d7642ff800375302134242e27b,iamrajjoshi,iamrajjoshi,:bug: fix: typing
3128356528,643611f4b7af18fe3ce0d273df332d0ef2a3890d,cursoragent,cursoragent,Fix pattern memory leak by using Arc for bitmap ownership
3128356528,373519132280f3d326bbd8aa8b933ef7efb9387c,Brooooooklyn,Brooooooklyn,patch by Claude code
3153069820,95ddd2d3ca9506c955a018999abf228aa5628da2,cursoragent,cursoragent,Mask session keys in cache events to protect sensitive information
3153069820,d30f9d7500f9530f64d51e24e1351c5e71e7b914,cursoragent,cursoragent,Fix cache integration span data merging and improve session handling in tests
3153069820,8b547e8a97fcdb6a18caa0186cc8c6df526bfb95,cursoragent,cursoragent,Fix session key matching and improve session handling in cache integration
3153069820,c081654fbd441a9a043ee8f990ea93eb90497526,stayallive,stayallive,CR
3153069820,d48ae6ba1164f763c86f2f5af13ce293cefa6c25,stayallive,stayallive,Fix not replacing session key before session is started
3153069820,73ecb9a6afaa593f293e9bf5e45bed7f9ac0bb47,stayallive,stayallive,Merge branch 'master' into cursor/fix-github-issue-for-sentry-laravel-ebfe
3153069820,5b148aaf1437685e1f04a533a958e9ea3a0a900b,stayallive,stayallive,"Revert `setData` changes, already merges data"
3100097668,c3ab4352cff7d2fc2ec1d5995eb38f7b7d0291e7,cursoragent,cursoragent,Fix duplicate shortcut warning in token form and push dialog
3100097668,a12eabf3ff181ea76523c879f0227f36d990372a,cursoragent,cursoragent,Fix duplicate shortcut warnings in EditTokenForm and PushDialog
3100097668,cdc6777b328da7a1921123f4d2577fd3836fa13e,cursoragent,cursoragent,Remove unused handleSaveShortcut callback in EditTokenForm
3100097668,edb5d58045aa382c8ae291cc5404995b38e04160,six7,six7,fix lint
3100097668,fbcdaea94fcdaf3e03eca515bd069645e4645890,six7,web-flow,Merge branch 'main' into cursor/resolve-duplicate-enter-key-shortcut-warning-d281
3100097668,be18d227ac6071dc090a0ba883e999b5f8066b31,akshay-gupta7,web-flow,Merge branch 'main' into cursor/resolve-duplicate-enter-key-shortcut-warning-d281
3161086701,81a36303e5d3262326770e9ef0b088d7f010f232,cursoragent,cursoragent,Add quickstart guide to documentation for easy onboarding
3132266803,8520aaa647536286f564376aaebbc67821c8f972,cursoragent,cursoragent,Add implementation plan for `bun audit fix` command
3132266803,fa427e5ba6f192c8e2d327929d7a7450612586c8,cursoragent,cursoragent,Implement `bun audit --fix` to automatically resolve security vulnerabilities
3132266803,a0433bf150a3319f18d838c8d986e3cb9277c71c,Jarred-Sumner,github-actions[bot],`bun run prettier`
3075375258,7aebcd342006ca0abb1b060cf5f51a4354b0dfe3,,,新增项目架构与文档分析报告，详细描述了yumc-afk/verl项目的整体架构、核心模块职责及现有文档情况，并提出了针对AI协作的文档完善建议，以提升代码可理解性和开发效率。
3075375258,73ab91e69e58124de8e6df96e3b431a9d5c51616,,,Add sglang_for_verl (v0.4.4) as submodule
3075375258,17526723169dbab4c179cb66bca7da71d73666be,,,Add sglang_latest (main branch) as submodule
3075375258,810c1add63136b015e2d0880a60327bff63bf721,,,Add Megatron-LM_for_verl (core_v0.12.0rc3) as submodule
3075375258,b3e71e183e4f92f5ff13f6a3cf7ba697ce5c6c6f,,,Add pai-megatron-patch (main branch) as submodule
3075375258,ec50703b85ea5fcdefe2c8331e366b0e4e666c66,,,新增 AGENT.md 文件，详细分析了 yumc-afk/verl 项目的整体架构、核心模块职责及现有文档情况，并提出了针对 AI 协作的文档完善建议，以提升代码可理解性和开发效率。
3075375258,455ccd4de44157e01488fb36841e53f47d1ae5f5,,,Update pai-megatron-patch submodule to new commit with streamlined internal submodules
3075375258,28d9c925e2e8c7d1451ccc60593ccc09b048b185,,,Update requirements to point to local submodules
3075375258,b93e6563ac30c5da616ca6855bc89ed5c3ff4397,,,sth
3075375258,12c276607721cbe2aa791a7b757b288f499611df,,,Update pai-megatron-patch submodule URL to user's fork and point to new commit
3075375258,0e41fba159189deb7bfcb0b52e85017672057b91,,,rename
3075375258,b0e368f119b148257875ada75fa01762f0860420,yumc-afk,,docs: expand single controller documentation
3075375258,768a69990a39851ba287cc4777221daaa59b9a40,yumc-afk,,docs: add trainer docstrings and typing
3075375258,76f000fc433e394d936808fef81d5e0d9d1e4c39,yumc-afk,,docs: expand tool module documentation
3075375258,d5f7c6a31d7b2a8abb10785f6d3f4c77024bf17d,yumc-afk,,Add type hints and docstrings across utility modules
3075375258,dbbc851dbca12629b94f846a9cf72d4e5db35fc1,yumc-afk,,Add docstrings and registry comments
