agent,pr_id,pr_number,repo_url,pr_url,issue_url,issue_number,source
Devin,2934358328,2416,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2416,https://github.com/crewAIInc/crewAI/issues/2415,2415,body
Devin,2934553850,2420,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2420,https://github.com/crewAIInc/crewAI/issues/2419,2419,body
Devin,2935508466,2427,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2427,https://github.com/crewAIInc/crewAI/issues/2426,2426,body
Devin,3102168035,2918,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2918,https://github.com/crewAIInc/crewAI/issues/2917,2917,body
Devin,3102548800,2920,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2920,https://github.com/crewAIInc/crewAI/issues/2919,2919,body
Devin,3048744521,2788,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2788,https://github.com/crewAIInc/crewAI/issues/2787,2787,body
Devin,2848656258,3768,https://github.com/marimo-team/marimo,https://github.com/marimo-team/marimo/pull/3768,https://github.com/marimo-team/marimo/issues/3761,3761,body
Devin,2848928303,2113,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2113,https://github.com/crewAIInc/crewAI/issues/2111,2111,body
Devin,2849430289,2117,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2117,https://github.com/crewAIInc/crewAI/issues/2116,2116,body
Devin,3126107759,2971,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2971,https://github.com/crewAIInc/crewAI/issues/2970,2970,body
Devin,3126505002,867,https://github.com/lingodotdev/lingo.dev,https://github.com/lingodotdev/lingo.dev/pull/867,https://github.com/lingodotdev/lingo.dev/issues/863,863,body
Devin,3147153408,1077,https://github.com/AgentOps-AI/agentops,https://github.com/AgentOps-AI/agentops/pull/1077,https://github.com/AgentOps-AI/agentops/issues/1076,1076,body
Devin,3058736038,1397,https://github.com/RockChinQ/LangBot,https://github.com/RockChinQ/LangBot/pull/1397,https://github.com/RockChinQ/LangBot/issues/1391,1391,body
Devin,3028324419,2718,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2718,https://github.com/crewAIInc/crewAI/issues/2717,2717,body
Devin,2808529193,52129,https://github.com/airbytehq/airbyte,https://github.com/airbytehq/airbyte/pull/52129,https://github.com/airbytehq/airbyte/issues/52128,52128,body
Devin,2846355330,335,https://github.com/antiwork/shortest,https://github.com/antiwork/shortest/pull/335,https://github.com/antiwork/shortest/issues/289,289,body
Devin,2846503242,207,https://github.com/crewAIInc/crewAI-tools,https://github.com/crewAIInc/crewAI-tools/pull/207,https://github.com/crewAIInc/crewAI-tools/issues/2101,2101,body
Devin,2847298223,2103,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2103,https://github.com/crewAIInc/crewAI/issues/2102,2102,body
Devin,2828443532,1233,https://github.com/onlook-dev/onlook,https://github.com/onlook-dev/onlook/pull/1233,https://github.com/onlook-dev/onlook/issues/1194,1194,body
Devin,2828939198,1239,https://github.com/onlook-dev/onlook,https://github.com/onlook-dev/onlook/pull/1239,https://github.com/onlook-dev/onlook/issues/1230,1230,body
Devin,3022909076,21585,https://github.com/risingwavelabs/risingwave,https://github.com/risingwavelabs/risingwave/pull/21585,https://github.com/risingwavelabs/risingwave/issues/20543,20543,body
Devin,3135281578,2992,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2992,https://github.com/crewAIInc/crewAI/issues/2991,2991,body
Devin,3135410764,2994,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2994,https://github.com/crewAIInc/crewAI/issues/2993,2993,body
Devin,3022206894,2695,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2695,https://github.com/crewAIInc/crewAI/issues/2694,2694,body
Devin,3111167917,2934,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2934,https://github.com/crewAIInc/crewAI/issues/2933,2933,body
Devin,3083068533,2887,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2887,https://github.com/crewAIInc/crewAI/issues/2886,2886,body
Devin,2868792153,2189,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2189,https://github.com/crewAIInc/crewAI/issues/2188,2188,body
Devin,2869463251,2192,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2192,https://github.com/crewAIInc/crewAI/issues/2191,2191,body
Devin,2869721995,2195,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2195,https://github.com/crewAIInc/crewAI/issues/2194,2194,body
Devin,2771536472,304,https://github.com/bespokelabsai/curator,https://github.com/bespokelabsai/curator/pull/304,https://github.com/bespokelabsai/curator/issues/239,239,body
Devin,2771538261,305,https://github.com/bespokelabsai/curator,https://github.com/bespokelabsai/curator/pull/305,https://github.com/bespokelabsai/curator/issues/229,229,body
Devin,2771598346,307,https://github.com/bespokelabsai/curator,https://github.com/bespokelabsai/curator/pull/307,https://github.com/bespokelabsai/curator/issues/166,166,body
Devin,3048846835,11865,https://github.com/neondatabase/neon,https://github.com/neondatabase/neon/pull/11865,https://github.com/neondatabase/neon/issues/11817,11817,body
Devin,3057452803,3797,https://github.com/GlareDB/glaredb,https://github.com/GlareDB/glaredb/pull/3797,https://github.com/GlareDB/glaredb/issues/3795,3795,body
Devin,3100301148,401,https://github.com/tegnike/aituber-kit,https://github.com/tegnike/aituber-kit/pull/401,https://github.com/tegnike/aituber-kit/issues/400,400,body
Devin,3011241770,2660,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2660,https://github.com/crewAIInc/crewAI/issues/2659,2659,body
Devin,3011507747,2663,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2663,https://github.com/crewAIInc/crewAI/issues/2661,2661,body
Devin,3011875719,2667,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2667,https://github.com/crewAIInc/crewAI/issues/2666,2666,body
Devin,3011898413,2669,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2669,https://github.com/crewAIInc/crewAI/issues/2668,2668,body
Devin,2961452909,2504,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2504,https://github.com/crewAIInc/crewAI/issues/2503,2503,body
Devin,3075728562,2980,https://github.com/vdaas/vald,https://github.com/vdaas/vald/pull/2980,https://github.com/vdaas/vald/issues/2979,2979,body
Devin,2975829994,13306,https://github.com/near/nearcore,https://github.com/near/nearcore/pull/13306,https://github.com/near/nearcore/issues/13285,13285,body
Devin,2975836797,13307,https://github.com/near/nearcore,https://github.com/near/nearcore/pull/13307,https://github.com/near/nearcore/issues/13285,13285,body
Devin,2975842137,13308,https://github.com/near/nearcore,https://github.com/near/nearcore/pull/13308,https://github.com/near/nearcore/issues/13285,13285,body
Devin,2939327802,2439,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2439,https://github.com/crewAIInc/crewAI/issues/2438,2438,body
Devin,2939834875,2441,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2441,https://github.com/crewAIInc/crewAI/issues/2440,2440,body
Devin,2915517113,2354,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2354,https://github.com/crewAIInc/crewAI/issues/2353,2353,body
Devin,2915901814,2357,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2357,https://github.com/crewAIInc/crewAI/issues/2356,2356,body
Devin,2916312401,2359,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2359,https://github.com/crewAIInc/crewAI/issues/2358,2358,body
Devin,2916976581,240,https://github.com/crewAIInc/crewAI-tools,https://github.com/crewAIInc/crewAI-tools/pull/240,https://github.com/crewAIInc/crewAI-tools/issues/2361,2361,body
Devin,3089009485,2901,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2901,https://github.com/crewAIInc/crewAI/issues/2900,2900,body
Devin,3049856720,2792,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2792,https://github.com/crewAIInc/crewAI/issues/2791,2791,body
Devin,3105198601,240,https://github.com/sam-goodwin/alchemy,https://github.com/sam-goodwin/alchemy/pull/240,https://github.com/sam-goodwin/alchemy/issues/237,237,body
Devin,3105254884,243,https://github.com/sam-goodwin/alchemy,https://github.com/sam-goodwin/alchemy/pull/243,https://github.com/sam-goodwin/alchemy/issues/200,200,body
Devin,3105400138,245,https://github.com/sam-goodwin/alchemy,https://github.com/sam-goodwin/alchemy/pull/245,https://github.com/sam-goodwin/alchemy/issues/174,174,body
Devin,3105400292,246,https://github.com/sam-goodwin/alchemy,https://github.com/sam-goodwin/alchemy/pull/246,https://github.com/sam-goodwin/alchemy/issues/101,101,body
Devin,3105401237,247,https://github.com/sam-goodwin/alchemy,https://github.com/sam-goodwin/alchemy/pull/247,https://github.com/sam-goodwin/alchemy/issues/163,163,body
Devin,3105403661,248,https://github.com/sam-goodwin/alchemy,https://github.com/sam-goodwin/alchemy/pull/248,https://github.com/sam-goodwin/alchemy/issues/65,65,body
Devin,3105417177,250,https://github.com/sam-goodwin/alchemy,https://github.com/sam-goodwin/alchemy/pull/250,https://github.com/sam-goodwin/alchemy/issues/244,244,body
Devin,3105952937,2926,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2926,https://github.com/crewAIInc/crewAI/issues/2925,2925,body
Devin,3105982458,3880,https://github.com/GlareDB/glaredb,https://github.com/GlareDB/glaredb/pull/3880,https://github.com/GlareDB/glaredb/issues/3876,3876,body
Devin,2948931707,2474,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2474,https://github.com/crewAIInc/crewAI/issues/2473,2473,body
Devin,2949364196,2476,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2476,https://github.com/crewAIInc/crewAI/issues/2475,2475,body
Devin,3020688007,2689,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2689,https://github.com/crewAIInc/crewAI/issues/2688,2688,body
Devin,3021010746,2692,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2692,https://github.com/crewAIInc/crewAI/issues/2690,2690,body
Devin,3021115524,3727,https://github.com/GlareDB/glaredb,https://github.com/GlareDB/glaredb/pull/3727,https://github.com/GlareDB/glaredb/issues/3726,3726,body
Devin,3021119105,3728,https://github.com/GlareDB/glaredb,https://github.com/GlareDB/glaredb/pull/3728,https://github.com/GlareDB/glaredb/issues/3726,3726,body
Devin,2844243754,1336,https://github.com/onlook-dev/onlook,https://github.com/onlook-dev/onlook/pull/1336,https://github.com/onlook-dev/onlook/issues/1335,1335,body
Devin,2844977926,2096,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2096,https://github.com/crewAIInc/crewAI/issues/2095,2095,body
Devin,2845056645,2099,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2099,https://github.com/crewAIInc/crewAI/issues/2098,2098,body
Devin,3082414888,21460,https://github.com/calcom/cal.com,https://github.com/calcom/cal.com/pull/21460,https://github.com/calcom/cal.com/issues/21461,21461,body
Devin,3082784109,2884,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2884,https://github.com/crewAIInc/crewAI/issues/2883,2883,body
Devin,3084744894,1553,https://github.com/567-labs/instructor,https://github.com/567-labs/instructor/pull/1553,https://github.com/567-labs/instructor/issues/1542,1542,body
Devin,3084794264,1554,https://github.com/567-labs/instructor,https://github.com/567-labs/instructor/pull/1554,https://github.com/567-labs/instructor/issues/1542,1542,body
Devin,3085966379,988,https://github.com/yytypescript/book,https://github.com/yytypescript/book/pull/988,https://github.com/yytypescript/book/issues/975,975,body
Devin,2874930848,2210,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2210,https://github.com/crewAIInc/crewAI/issues/2209,2209,body
Devin,3124067572,1755,https://github.com/distribworks/dkron,https://github.com/distribworks/dkron/pull/1755,https://github.com/distribworks/dkron/issues/1700,1700,body
Devin,3124394682,21724,https://github.com/calcom/cal.com,https://github.com/calcom/cal.com/pull/21724,https://github.com/calcom/cal.com/issues/21722,21722,body
Devin,3030073254,10407,https://github.com/vercel/turborepo,https://github.com/vercel/turborepo/pull/10407,https://github.com/vercel/turborepo/issues/10403,10403,body
Devin,3030162879,10408,https://github.com/vercel/turborepo,https://github.com/vercel/turborepo/pull/10408,https://github.com/vercel/turborepo/issues/8599,8599,body
Devin,3030166725,10409,https://github.com/vercel/turborepo,https://github.com/vercel/turborepo/pull/10409,https://github.com/vercel/turborepo/issues/8564,8564,body
Devin,3050368691,1534,https://github.com/mendableai/firecrawl,https://github.com/mendableai/firecrawl/pull/1534,https://github.com/mendableai/firecrawl/issues/1513,1513,body
Devin,2917997768,826,https://github.com/AgentOps-AI/agentops,https://github.com/AgentOps-AI/agentops/pull/826,https://github.com/AgentOps-AI/agentops/issues/825,825,body
Devin,2918003090,828,https://github.com/AgentOps-AI/agentops,https://github.com/AgentOps-AI/agentops/pull/828,https://github.com/AgentOps-AI/agentops/issues/827,827,body
Devin,2919829243,2373,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2373,https://github.com/crewAIInc/crewAI/issues/2372,2372,body
Devin,2885416773,54708,https://github.com/airbytehq/airbyte,https://github.com/airbytehq/airbyte/pull/54708,https://github.com/airbytehq/airbyte/issues/54707,54707,body
Devin,2798295763,38758,https://github.com/appsmithorg/appsmith,https://github.com/appsmithorg/appsmith/pull/38758,https://github.com/appsmithorg/appsmith/issues/38757,38757,body
Devin,2908671322,2322,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2322,https://github.com/crewAIInc/crewAI/issues/2320,2320,body
Devin,2909437363,2328,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2328,https://github.com/crewAIInc/crewAI/issues/2327,2327,body
Devin,2909466588,2329,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2329,https://github.com/crewAIInc/crewAI/issues/2326,2326,body
Devin,2909659644,2331,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2331,https://github.com/crewAIInc/crewAI/issues/2330,2330,body
Devin,2904472759,1396,https://github.com/whitphx/stlite,https://github.com/whitphx/stlite/pull/1396,https://github.com/whitphx/stlite/issues/1344,1344,body
Devin,2904917994,4035,https://github.com/marimo-team/marimo,https://github.com/marimo-team/marimo/pull/4035,https://github.com/marimo-team/marimo/issues/4034,4034,body
Devin,2905139501,1566,https://github.com/onlook-dev/onlook,https://github.com/onlook-dev/onlook/pull/1566,https://github.com/onlook-dev/onlook/issues/1563,1563,body
Devin,3155631091,2064,https://github.com/liam-hq/liam,https://github.com/liam-hq/liam/pull/2064,https://github.com/liam-hq/liam/issues/1791,1791,body
Devin,3156451435,3029,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/3029,https://github.com/crewAIInc/crewAI/issues/3028,3028,body
Devin,3037087624,2745,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2745,https://github.com/crewAIInc/crewAI/issues/2744,2744,body
Devin,2930621426,2403,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2403,https://github.com/crewAIInc/crewAI/issues/2402,2402,body
Devin,2802417432,1937,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/1937,https://github.com/crewAIInc/crewAI/issues/1928,1928,body
Devin,2802453203,1940,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/1940,https://github.com/crewAIInc/crewAI/issues/1935,1935,body
Devin,2802903114,13362,https://github.com/lightdash/lightdash,https://github.com/lightdash/lightdash/pull/13362,https://github.com/lightdash/lightdash/issues/13358,13358,body
Devin,2788087431,3432,https://github.com/marimo-team/marimo,https://github.com/marimo-team/marimo/pull/3432,https://github.com/marimo-team/marimo/issues/2938,2938,body
Devin,2840993604,2079,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2079,https://github.com/crewAIInc/crewAI/issues/2078,2078,body
Devin,2840996945,2080,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2080,https://github.com/crewAIInc/crewAI/issues/2079,2079,body
Devin,2841002189,2081,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2081,https://github.com/crewAIInc/crewAI/issues/2080,2080,body
Devin,2841020962,2082,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2082,https://github.com/crewAIInc/crewAI/issues/2081,2081,body
Devin,2841023696,2084,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2084,https://github.com/crewAIInc/crewAI/issues/2082,2082,body
Devin,2841681750,39148,https://github.com/appsmithorg/appsmith,https://github.com/appsmithorg/appsmith/pull/39148,https://github.com/appsmithorg/appsmith/issues/22525,22525,body
Devin,2940433129,2445,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2445,https://github.com/crewAIInc/crewAI/issues/2444,2444,body
Devin,2941327975,2447,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2447,https://github.com/crewAIInc/crewAI/issues/2446,2446,body
Devin,3033408828,140,https://github.com/AgentDock/AgentDock,https://github.com/AgentDock/AgentDock/pull/140,https://github.com/AgentDock/AgentDock/issues/101,101,body
Devin,3033841175,1166,https://github.com/schemahero/schemahero,https://github.com/schemahero/schemahero/pull/1166,https://github.com/schemahero/schemahero/issues/1155,1155,body
Devin,3034047412,1168,https://github.com/schemahero/schemahero,https://github.com/schemahero/schemahero/pull/1168,https://github.com/schemahero/schemahero/issues/871,871,body
Devin,2923735518,2386,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2386,https://github.com/crewAIInc/crewAI/issues/2385,2385,body
Devin,2926257231,2393,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2393,https://github.com/crewAIInc/crewAI/issues/2392,2392,body
Devin,2926341856,2396,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2396,https://github.com/crewAIInc/crewAI/issues/2395,2395,body
Devin,3015520806,178,https://github.com/antiwork/flexile,https://github.com/antiwork/flexile/pull/178,https://github.com/antiwork/flexile/issues/15,15,body
Devin,3016753886,2683,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2683,https://github.com/crewAIInc/crewAI/issues/2682,2682,body
Devin,3016881237,11696,https://github.com/neondatabase/neon,https://github.com/neondatabase/neon/pull/11696,https://github.com/neondatabase/neon/issues/11237,11237,body
Devin,3017016012,11699,https://github.com/neondatabase/neon,https://github.com/neondatabase/neon/pull/11699,https://github.com/neondatabase/neon/issues/10388,10388,body
Devin,3004429789,2641,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2641,https://github.com/crewAIInc/crewAI/issues/2640,2640,body
Devin,2941545007,2449,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2449,https://github.com/crewAIInc/crewAI/issues/2448,2448,body
Devin,2942219527,2452,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2452,https://github.com/crewAIInc/crewAI/issues/2451,2451,body
Devin,2942377866,2455,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2455,https://github.com/crewAIInc/crewAI/issues/2454,2454,body
Devin,2942942773,2458,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2458,https://github.com/crewAIInc/crewAI/issues/2457,2457,body
Devin,2943518678,2460,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2460,https://github.com/crewAIInc/crewAI/issues/2459,2459,body
Devin,2894930869,2277,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2277,https://github.com/crewAIInc/crewAI/issues/2276,2276,body
Devin,2895276080,2280,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2280,https://github.com/crewAIInc/crewAI/issues/2278,2278,body
Devin,2895276856,3976,https://github.com/marimo-team/marimo,https://github.com/marimo-team/marimo/pull/3976,https://github.com/marimo-team/marimo/issues/3975,3975,body
Devin,2895280174,3977,https://github.com/marimo-team/marimo,https://github.com/marimo-team/marimo/pull/3977,https://github.com/marimo-team/marimo/issues/3972,3972,body
Devin,2895280316,3978,https://github.com/marimo-team/marimo,https://github.com/marimo-team/marimo/pull/3978,https://github.com/marimo-team/marimo/issues/3971,3971,body
Devin,2895731914,728,https://github.com/AgentOps-AI/agentops,https://github.com/AgentOps-AI/agentops/pull/728,https://github.com/AgentOps-AI/agentops/issues/721,721,body
Devin,2895754600,729,https://github.com/AgentOps-AI/agentops,https://github.com/AgentOps-AI/agentops/pull/729,https://github.com/AgentOps-AI/agentops/issues/721,721,body
Devin,2895789917,2283,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2283,https://github.com/crewAIInc/crewAI/issues/2282,2282,body
Devin,2895840786,55201,https://github.com/airbytehq/airbyte,https://github.com/airbytehq/airbyte/pull/55201,https://github.com/airbytehq/airbyte/issues/54706,54706,body
Devin,2978149205,2533,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2533,https://github.com/crewAIInc/crewAI/issues/2532,2532,body
Devin,2864832979,2172,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2172,https://github.com/crewAIInc/crewAI/issues/2171,2171,body
Devin,3034597936,2739,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2739,https://github.com/crewAIInc/crewAI/issues/2738,2738,body
Devin,2847911595,2108,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2108,https://github.com/crewAIInc/crewAI/issues/2107,2107,body
Devin,3065032395,2965,https://github.com/vdaas/vald,https://github.com/vdaas/vald/pull/2965,https://github.com/vdaas/vald/issues/1826,1826,body
Devin,3065250403,2966,https://github.com/vdaas/vald,https://github.com/vdaas/vald/pull/2966,https://github.com/vdaas/vald/issues/1826,1826,body
Devin,3065966214,2967,https://github.com/vdaas/vald,https://github.com/vdaas/vald/pull/2967,https://github.com/vdaas/vald/issues/1826,1826,body
Devin,3066143003,2968,https://github.com/vdaas/vald,https://github.com/vdaas/vald/pull/2968,https://github.com/vdaas/vald/issues/1826,1826,body
Devin,2850305778,2119,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2119,https://github.com/crewAIInc/crewAI/issues/2118,2118,body
Devin,2850852315,2121,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2121,https://github.com/crewAIInc/crewAI/issues/2120,2120,body
Devin,2851878783,2124,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2124,https://github.com/crewAIInc/crewAI/issues/2123,2123,body
Devin,2886874246,2253,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2253,https://github.com/crewAIInc/crewAI/issues/2252,2252,body
Devin,2887687817,2256,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2256,https://github.com/crewAIInc/crewAI/issues/2255,2255,body
Devin,3071636852,987,https://github.com/yytypescript/book,https://github.com/yytypescript/book/pull/987,https://github.com/yytypescript/book/issues/976,976,body
Devin,3071952484,2859,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2859,https://github.com/crewAIInc/crewAI/issues/2858,2858,body
Devin,2852781932,2125,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2125,https://github.com/crewAIInc/crewAI/issues/2120,2120,body
Devin,2852999856,212,https://github.com/crewAIInc/crewAI-tools,https://github.com/crewAIInc/crewAI-tools/pull/212,https://github.com/crewAIInc/crewAI-tools/issues/2127,2127,body
Devin,2932553016,2407,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2407,https://github.com/crewAIInc/crewAI/issues/2406,2406,body
Devin,3165096465,1566,https://github.com/textlint/textlint,https://github.com/textlint/textlint/pull/1566,https://github.com/textlint/textlint/issues/1565,1565,body
Devin,2814132697,3591,https://github.com/marimo-team/marimo,https://github.com/marimo-team/marimo/pull/3591,https://github.com/marimo-team/marimo/issues/3570,3570,body
Devin,2814132697,3591,https://github.com/marimo-team/marimo,https://github.com/marimo-team/marimo/pull/3591,https://github.com/marimo-team/marimo/issues/2893,2893,body
Devin,3047232373,2777,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2777,https://github.com/crewAIInc/crewAI/issues/2776,2776,body
Devin,3036244398,1171,https://github.com/schemahero/schemahero,https://github.com/schemahero/schemahero/pull/1171,https://github.com/schemahero/schemahero/issues/1167,1167,body
Devin,2840453828,2064,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2064,https://github.com/crewAIInc/crewAI/issues/1994,1994,body
Devin,2840922653,2069,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2069,https://github.com/crewAIInc/crewAI/issues/2068,2068,body
Devin,2840926622,2070,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2070,https://github.com/crewAIInc/crewAI/issues/2069,2069,body
Devin,2840948389,2072,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2072,https://github.com/crewAIInc/crewAI/issues/2067,2067,body
Devin,2840948389,2072,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2072,https://github.com/crewAIInc/crewAI/issues/2071,2071,body
Devin,2840957018,2073,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2073,https://github.com/crewAIInc/crewAI/issues/2072,2072,body
Devin,2840961890,2074,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2074,https://github.com/crewAIInc/crewAI/issues/2073,2073,body
Devin,2840965814,2075,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2075,https://github.com/crewAIInc/crewAI/issues/2073,2073,body
Devin,2840986793,2077,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2077,https://github.com/crewAIInc/crewAI/issues/2076,2076,body
Devin,2840989266,2078,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2078,https://github.com/crewAIInc/crewAI/issues/2076,2076,body
Devin,3021139938,289,https://github.com/crewAIInc/crewAI-tools,https://github.com/crewAIInc/crewAI-tools/pull/289,https://github.com/crewAIInc/crewAI-tools/issues/2693,2693,body
Devin,3062241477,2964,https://github.com/vdaas/vald,https://github.com/vdaas/vald/pull/2964,https://github.com/vdaas/vald/issues/1826,1826,body
Devin,2999436533,2620,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2620,https://github.com/crewAIInc/crewAI/issues/2619,2619,body
Devin,2999884701,2624,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2624,https://github.com/crewAIInc/crewAI/issues/2623,2623,body
Devin,3044194711,2769,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2769,https://github.com/crewAIInc/crewAI/issues/2768,2768,body
