issue_id,event,created_at,actor,commit_id,assignee,label,message
crewAIInc__crewAI__2803,commented,2025-05-11T05:19:09Z,MathavanSG,,,,
crewAIInc__crewAI__2803,closed,2025-05-11T05:19:09Z,MathavanSG,,,,
crewAIInc__crewAI__2803,mentioned,2025-05-11T05:19:10Z,mouramax,,,,
crewAIInc__crewAI__2803,subscribed,2025-05-11T05:19:10Z,mouramax,,,,
crewAIInc__crewAI__2803,commented,2025-05-11T05:28:44Z,MathavanSG,,,,
crewAIInc__crewAI__2348,labeled,2025-03-12T13:16:52Z,AnderMichael,,,bug,
crewAIInc__crewAI__2348,referenced,2025-03-12T13:31:58Z,devin-ai-integration[bot],92d420dcc494ff30b8b335b4cb1c83571253d60d,,,
crewAIInc__crewAI__2348,cross-referenced,2025-03-12T13:32:15Z,devin-ai-integration[bot],,,,
crewAIInc__crewAI__2348,commented,2025-03-13T04:27:39Z,Programmer-RD-AI,,,,
crewAIInc__crewAI__2348,commented,2025-03-13T11:33:13Z,AnderMichael,,,,
crewAIInc__crewAI__2348,commented,2025-03-13T13:04:53Z,Programmer-RD-AI,,,,
crewAIInc__crewAI__2348,mentioned,2025-03-13T13:06:27Z,AnderMichael,,,,
crewAIInc__crewAI__2348,subscribed,2025-03-13T13:06:27Z,AnderMichael,,,,
crewAIInc__crewAI__2348,commented,2025-03-13T21:17:23Z,AnderMichael,,,,
crewAIInc__crewAI__2348,closed,2025-03-13T21:17:23Z,AnderMichael,,,,
crewAIInc__crewAI__2348,mentioned,2025-03-13T21:17:24Z,Programmer-RD-AI,,,,
crewAIInc__crewAI__2348,subscribed,2025-03-13T21:17:24Z,Programmer-RD-AI,,,,
crewAIInc__crewAI__2348,commented,2025-06-09T10:46:21Z,AxelReich,,,,
textlint__textlint__1572,committed,,,5c7e4f85608da0444906f89fe669b1f85d8a3a5a,,,"refactor(textlint): use ""read-package-up"""
textlint__textlint__1572,labeled,2025-06-22T03:29:04Z,azu,,,Type: Refactoring,
textlint__textlint__1572,labeled,2025-06-22T03:30:14Z,azu,,,Type: Breaking Change,
textlint__textlint__1572,committed,,,a2732d4740e6d6fc8b0a9fc8a3547fdfcf88950e,,,fix(netlify): update build command to include installation step
textlint__textlint__1572,assigned,2025-06-22T03:34:17Z,azu,,azu,,
textlint__textlint__1572,review_requested,2025-06-22T03:34:18Z,azu,,,,
textlint__textlint__1572,reviewed,,,a2732d4740e6d6fc8b0a9fc8a3547fdfcf88950e,,,
textlint__textlint__1572,committed,,,70140a07b5cfdbce79d28a792f7f0b3a343c2afa,,,fix typo
textlint__textlint__1572,reviewed,,,70140a07b5cfdbce79d28a792f7f0b3a343c2afa,,,
textlint__textlint__1572,reviewed,,,70140a07b5cfdbce79d28a792f7f0b3a343c2afa,,,
textlint__textlint__1572,ready_for_review,2025-06-22T03:45:23Z,azu,,,,
textlint__textlint__1572,merged,2025-06-22T03:45:27Z,azu,93e9d38123c8a18d62df839ae027fc6c9aad1765,,,
textlint__textlint__1572,closed,2025-06-22T03:45:27Z,azu,,,,
textlint__textlint__1572,head_ref_deleted,2025-06-22T03:45:29Z,azu,,,,
textlint__textlint__1572,cross-referenced,2025-06-22T13:53:12Z,github-actions[bot],,,,
airbytehq__airbyte__56356,committed,,,24472f0899c70c4b26ce975d5f4b3cfac8e140fa,,,"chore(destination): Bump patch versions and add changelog entries for Java destination connectors

Co-Authored-By: davin@airbyte.io <davin@airbyte.io>"
airbytehq__airbyte__56356,review_requested,2025-03-24T00:03:49Z,devin-ai-integration[bot],,,,
airbytehq__airbyte__56356,commented,2025-03-24T00:03:52Z,devin-ai-integration[bot],,,,
airbytehq__airbyte__56356,commented,2025-03-24T00:03:54Z,vercel[bot],,,,
airbytehq__airbyte__56356,labeled,2025-03-24T00:04:06Z,octavia-squidington-iii,,,community,
airbytehq__airbyte__56356,labeled,2025-03-24T00:04:07Z,octavia-squidington-iii,,,connectors/destination/azure-blob-storage,
airbytehq__airbyte__56356,labeled,2025-03-24T00:04:07Z,octavia-squidington-iii,,,connectors/destination/bigquery,
airbytehq__airbyte__56356,labeled,2025-03-24T00:04:07Z,octavia-squidington-iii,,,connectors/destination/snowflake,
airbytehq__airbyte__56356,labeled,2025-03-24T00:04:07Z,octavia-squidington-iii,,,connectors/destination/redshift,
airbytehq__airbyte__56356,labeled,2025-03-24T00:04:07Z,octavia-squidington-iii,,,connectors/destination/s3,
airbytehq__airbyte__56356,labeled,2025-03-24T00:04:07Z,octavia-squidington-iii,,,connectors/destination/mysql,
airbytehq__airbyte__56356,labeled,2025-03-24T00:04:07Z,octavia-squidington-iii,,,connectors/destination/databricks,
airbytehq__airbyte__56356,labeled,2025-03-24T00:04:07Z,octavia-squidington-iii,,,connectors/destination/gcs,
airbytehq__airbyte__56356,labeled,2025-03-24T00:04:07Z,octavia-squidington-iii,,,connectors/destination/pubsub,
airbytehq__airbyte__56356,labeled,2025-03-24T00:04:07Z,octavia-squidington-iii,,,connectors/destination/local-json,
airbytehq__airbyte__56356,labeled,2025-03-24T00:04:07Z,octavia-squidington-iii,,,connectors/destination/mssql,
airbytehq__airbyte__56356,labeled,2025-03-24T00:04:07Z,octavia-squidington-iii,,,connectors/destination/postgres,
airbytehq__airbyte__56356,labeled,2025-03-24T00:04:07Z,octavia-squidington-iii,,,connectors/destination/csv,
airbytehq__airbyte__56356,labeled,2025-03-24T00:04:07Z,octavia-squidington-iii,,,connectors/destination/postgres-strict-encrypt,
airbytehq__airbyte__56356,labeled,2025-03-24T00:04:07Z,octavia-squidington-iii,,,connectors/destination/mysql-strict-encrypt,
airbytehq__airbyte__56356,labeled,2025-03-24T00:04:07Z,octavia-squidington-iii,,,connectors/destination/dev-null,
airbytehq__airbyte__56356,labeled,2025-03-24T00:04:07Z,octavia-squidington-iii,,,connectors/destination/iceberg,
airbytehq__airbyte__56356,labeled,2025-03-24T00:04:07Z,octavia-squidington-iii,,,connectors/destination/s3-data-lake,
airbytehq__airbyte__56356,commented,2025-03-24T00:04:22Z,devin-ai-integration[bot],,,,
airbytehq__airbyte__56356,deployed,2025-03-24T00:09:45Z,vercel[bot],,,,
airbytehq__airbyte__56356,reviewed,,,24472f0899c70c4b26ce975d5f4b3cfac8e140fa,,,
airbytehq__airbyte__56356,reviewed,,,24472f0899c70c4b26ce975d5f4b3cfac8e140fa,,,
airbytehq__airbyte__56356,cross-referenced,2025-03-24T00:13:54Z,devin-ai-integration[bot],,,,
airbytehq__airbyte__56356,committed,,,52efafb77b4a84e8f7ec758a6fbcab2db48ab599,,,"fix: remove destination-azure-blob-storage and destination-iceberg changes (#56357)

Co-authored-by: Devin AI <158243242+devin-ai-integration[bot]@users.noreply.github.com>
Co-authored-by: davin@airbyte.io <davin@airbyte.io>"
airbytehq__airbyte__56356,reviewed,,,52efafb77b4a84e8f7ec758a6fbcab2db48ab599,,,
lingodotdev__lingo.dev__731,committed,,,5eb601416480049909e816e4cae8ce0dbb0f5d96,,,chore: bump package version
lingodotdev__lingo.dev__731,merged,2025-05-03T03:07:15Z,maxprilutskiy,e0bff5224376a92cf76bccf140eab4c9e89e03a2,,,
lingodotdev__lingo.dev__731,closed,2025-05-03T03:07:15Z,maxprilutskiy,,,,
lingodotdev__lingo.dev__731,head_ref_deleted,2025-05-03T03:07:17Z,maxprilutskiy,,,,
liam-hq__liam__771,labeled,2025-02-25T02:38:49Z,devin-ai-integration[bot],,,bug,
liam-hq__liam__771,labeled,2025-02-25T02:40:19Z,MH4GF,,,good first issue,
liam-hq__liam__771,labeled,2025-03-03T04:41:07Z,MH4GF,,,Area: CLI,
liam-hq__liam__771,commented,2025-06-02T13:16:11Z,github-actions[bot],,,,
liam-hq__liam__771,labeled,2025-06-02T13:16:12Z,github-actions[bot],,,Stale,
liam-hq__liam__771,unlabeled,2025-06-03T05:28:06Z,MH4GF,,,Stale,
liam-hq__liam__771,referenced,2025-06-03T05:35:27Z,devin-ai-integration[bot],915e2b3d16480e81f5a41e11e57283df2113c1a5,,,
liam-hq__liam__771,cross-referenced,2025-06-03T05:35:31Z,devin-ai-integration[bot],,,,
liam-hq__liam__771,referenced,2025-06-03T06:10:39Z,devin-ai-integration[bot],81cbc6fe1a49a165e16b5eaef9cd81a926ebe5df,,,
crewAIInc__crewAI__2751,labeled,2025-05-05T05:01:04Z,Abhishek-Gawade-programmer,,,feature-request,
crewAIInc__crewAI__2751,cross-referenced,2025-05-05T05:19:02Z,devin-ai-integration[bot],,,,
crewAIInc__crewAI__2751,commented,2025-05-05T21:56:21Z,mouramax,,,,
crewAIInc__crewAI__2751,closed,2025-05-06T05:31:39Z,Abhishek-Gawade-programmer,,,,
antiwork__flexile__117,committed,,,a98c9a4250eb84d4905cd10d76e4542125e68dc0,,,"Revert ""refactor(ui): Migrate browser-native select to shadcn/ui Select compo…""

This reverts commit a12c69453063e4501c13ff9f23563ce07dbbeae2."
antiwork__flexile__117,deployed,2025-04-12T19:08:32Z,vercel[bot],,,,
antiwork__flexile__117,merged,2025-04-12T19:36:41Z,MayaRainer,60ef18aba960db7599c6eed5e16414480d683878,,,
antiwork__flexile__117,closed,2025-04-12T19:36:41Z,MayaRainer,,,,
antiwork__flexile__117,head_ref_deleted,2025-04-12T19:36:42Z,MayaRainer,,,,
appsmithorg__appsmith__38757,labeled,2025-01-20T05:59:52Z,rahulbarwal,,,Bug,
appsmithorg__appsmith__38757,labeled,2025-01-20T05:59:52Z,rahulbarwal,,,Needs Triaging,
appsmithorg__appsmith__38757,assigned,2025-01-20T05:59:52Z,rahulbarwal,,Nikhil-Nandagopal,,
appsmithorg__appsmith__38757,assigned,2025-01-20T05:59:52Z,rahulbarwal,,pranavkanade,,
appsmithorg__appsmith__38757,assigned,2025-01-20T05:59:59Z,rahulbarwal,,rahulbarwal,,
appsmithorg__appsmith__38757,unassigned,2025-01-20T05:59:59Z,rahulbarwal,,Nikhil-Nandagopal,,
appsmithorg__appsmith__38757,labeled,2025-01-20T05:59:59Z,Nikhil-Nandagopal,,,Low,
appsmithorg__appsmith__38757,unassigned,2025-01-20T05:59:59Z,rahulbarwal,,pranavkanade,,
appsmithorg__appsmith__38757,labeled,2025-01-20T05:59:59Z,Nikhil-Nandagopal,,,Production,
appsmithorg__appsmith__38757,labeled,2025-01-20T06:00:08Z,rahulbarwal,,,Button Widget,
appsmithorg__appsmith__38757,labeled,2025-01-20T06:00:26Z,github-actions[bot],,,Widgets Product,
appsmithorg__appsmith__38757,labeled,2025-01-20T06:00:27Z,github-actions[bot],,,Widgets & Accelerators Pod,
appsmithorg__appsmith__38757,renamed,2025-01-20T06:03:25Z,rahulbarwal,,,,
appsmithorg__appsmith__38757,referenced,2025-01-20T06:19:04Z,devin-ai-integration[bot],137156f630e8e5fdc25d16f855a148e7697efd28,,,
appsmithorg__appsmith__38757,cross-referenced,2025-01-20T06:19:28Z,devin-ai-integration[bot],,,,
appsmithorg__appsmith__38757,closed,2025-01-21T05:09:31Z,rahulbarwal,,,,
appsmithorg__appsmith__38757,labeled,2025-01-21T05:09:43Z,appsmith-bot,,,QA,
liam-hq__liam__1336,labeled,2025-04-14T03:45:53Z,MH4GF,,,with Devin AI,
liam-hq__liam__1336,assigned,2025-04-14T03:46:00Z,MH4GF,,MH4GF,,
liam-hq__liam__1336,unlabeled,2025-04-14T03:46:18Z,MH4GF,,,with Devin AI,
liam-hq__liam__1336,labeled,2025-04-14T03:46:18Z,MH4GF,,,good first issue,
liam-hq__liam__1336,labeled,2025-04-14T03:52:27Z,MH4GF,,,with Devin AI,
liam-hq__liam__1336,commented,2025-04-14T03:54:18Z,devin-ai-integration[bot],,,,
liam-hq__liam__1336,cross-referenced,2025-04-14T03:57:38Z,devin-ai-integration[bot],,,,
liam-hq__liam__1336,closed,2025-04-14T06:51:06Z,FunamaYukina,,,,
tegnike__aituber-kit__328,labeled,2025-04-07T22:12:40Z,tegnike,,,devin,
tegnike__aituber-kit__328,commented,2025-04-07T23:03:23Z,devin-ai-integration[bot],,,,
ComposioHQ__composio__1406,committed,,,fb54a9a7f7482b2eed1d2d0ae900c0bddf7cfa16,,,"docs: update documentation to use uv instead of pipenv

Co-Authored-By: sid@composio.dev <sid@composio.dev>"
ComposioHQ__composio__1406,committed,,,f846bbbe734322bc45c7a780d7c07446725c650d,,,"fix: skip test_setup_workspace in CI environment

Co-Authored-By: sid@composio.dev <sid@composio.dev>"
ComposioHQ__composio__1406,review_requested,2025-03-07T12:00:41Z,devin-ai-integration[bot],,,,
ComposioHQ__composio__1406,commented,2025-03-07T12:00:44Z,devin-ai-integration[bot],,,,
ComposioHQ__composio__1406,commented,2025-03-07T12:00:45Z,vercel[bot],,,,
ComposioHQ__composio__1406,commented,2025-03-07T12:01:02Z,entelligence-ai-pr-reviews[bot],,,,
ComposioHQ__composio__1406,commented,2025-03-07T12:03:37Z,devin-ai-integration[bot],,,,
ComposioHQ__composio__1406,closed,2025-03-07T12:03:37Z,devin-ai-integration[bot],,,,
AgentDock__AgentDock__141,committed,,,6b49e374d4befa5ee42df56680e2704c80fd84cd,,,"[Issue #102] Add comprehensive unit tests for orchestration module

Co-Authored-By: Oguz Serdar <oguz@agentdock.ai>"
AgentDock__AgentDock__141,commented,2025-05-03T22:42:03Z,vercel[bot],,,,
AgentDock__AgentDock__141,commented,2025-05-03T22:42:07Z,devin-ai-integration[bot],,,,
AgentDock__AgentDock__141,commented,2025-05-03T22:42:08Z,coderabbitai[bot],,,,
AgentDock__AgentDock__141,deployed,2025-05-03T22:43:57Z,vercel[bot],,,,
AgentDock__AgentDock__141,review_requested,2025-05-03T23:07:56Z,oguzserdar,,,,
AgentDock__AgentDock__141,review_requested,2025-05-03T23:08:05Z,oguzserdar,,,,
AgentDock__AgentDock__141,labeled,2025-05-03T23:08:16Z,oguzserdar,,,agentdock-core,
AgentDock__AgentDock__141,labeled,2025-05-03T23:08:16Z,oguzserdar,,,test,
AgentDock__AgentDock__141,commented,2025-05-03T23:08:38Z,oguzserdar,,,,
AgentDock__AgentDock__141,mentioned,2025-05-03T23:08:39Z,coderabbitai,,,,
AgentDock__AgentDock__141,commented,2025-05-03T23:08:43Z,coderabbitai[bot],,,,
AgentDock__AgentDock__141,reviewed,,,6b49e374d4befa5ee42df56680e2704c80fd84cd,,,
AgentDock__AgentDock__141,merged,2025-05-04T02:31:36Z,oguzserdar,50b942bcab405be0e559fb593640b972f50ac890,,,
AgentDock__AgentDock__141,closed,2025-05-04T02:31:36Z,oguzserdar,,,,
AgentDock__AgentDock__141,referenced,2025-06-25T08:01:21Z,oguzserdar,7e1470080e2d0c9b3d5b19d460cb24948983987f,,,
crewAIInc__crewAI__2120,labeled,2025-02-13T11:57:38Z,zinyando,,,bug,
crewAIInc__crewAI__2120,referenced,2025-02-13T12:07:40Z,devin-ai-integration[bot],252095a668acc77fc43e6cf5feb07236b34f22b4,,,
crewAIInc__crewAI__2120,cross-referenced,2025-02-13T12:07:42Z,devin-ai-integration[bot],,,,
crewAIInc__crewAI__2120,referenced,2025-02-14T06:20:06Z,devin-ai-integration[bot],99a6390158af97388daf71d4202d544fa710f1f9,,,
crewAIInc__crewAI__2120,cross-referenced,2025-02-14T06:20:09Z,devin-ai-integration[bot],,,,
crewAIInc__crewAI__2120,referenced,2025-02-21T03:26:20Z,devin-ai-integration[bot],92e1877bf0d1704990050b50de98b1def487d219,,,
crewAIInc__crewAI__2120,commented,2025-02-21T14:50:18Z,bhancockio,,,,
crewAIInc__crewAI__2120,mentioned,2025-02-21T14:50:21Z,zinyando,,,,
crewAIInc__crewAI__2120,subscribed,2025-02-21T14:50:21Z,zinyando,,,,
crewAIInc__crewAI__2120,mentioned,2025-02-21T14:50:21Z,vinibrsl,,,,
crewAIInc__crewAI__2120,subscribed,2025-02-21T14:50:21Z,vinibrsl,,,,
crewAIInc__crewAI__2120,commented,2025-02-21T14:55:11Z,zinyando,,,,
crewAIInc__crewAI__2120,commented,2025-02-21T15:21:29Z,bhancockio,,,,
crewAIInc__crewAI__2120,mentioned,2025-02-21T15:21:32Z,zinyando,,,,
crewAIInc__crewAI__2120,subscribed,2025-02-21T15:21:32Z,zinyando,,,,
crewAIInc__crewAI__2120,commented,2025-03-24T12:17:20Z,github-actions[bot],,,,
crewAIInc__crewAI__2120,labeled,2025-03-24T12:17:20Z,github-actions[bot],,,no-issue-activity,
crewAIInc__crewAI__2120,commented,2025-03-30T12:16:59Z,github-actions[bot],,,,
crewAIInc__crewAI__2120,closed,2025-03-30T12:17:00Z,github-actions[bot],,,,
yytypescript__book__950,mentioned,2024-12-06T11:29:34Z,suin,,,,
yytypescript__book__950,subscribed,2024-12-06T11:29:34Z,suin,,,,
yytypescript__book__950,labeled,2024-12-06T11:30:13Z,suin,,,stage2:着手可,
yytypescript__book__950,labeled,2024-12-06T11:30:13Z,suin,,,type:新verへの追従,
yytypescript__book__950,labeled,2024-12-06T11:30:13Z,suin,,,volume:L,
yytypescript__book__950,labeled,2024-12-06T11:30:13Z,suin,,,chapter:作って学ぶ,
yytypescript__book__950,cross-referenced,2025-05-24T13:17:00Z,devin-ai-integration[bot],,,,
yytypescript__book__950,closed,2025-05-25T08:37:06Z,suin,,,,
bentoml__BentoML__5211,committed,,,fa902204401eab12125f91caa247b6cfe5da5748,,,"feat(service): add support for labels definition at service-level

Signed-off-by: Aaron Pham <contact@aarnphm.xyz>"
bentoml__BentoML__5211,review_requested,2025-02-13T03:56:33Z,aarnphm,,,,
bentoml__BentoML__5211,review_request_removed,2025-02-13T03:56:34Z,aarnphm,,,,
bentoml__BentoML__5211,review_requested,2025-02-13T03:56:34Z,aarnphm,,,,
bentoml__BentoML__5211,renamed,2025-02-13T03:57:04Z,aarnphm,,,,
bentoml__BentoML__5211,committed,,,0f7f12312d5d185d05a505413dee14935d89b9e8,,,"fix: use default converter for labels

Signed-off-by: Aaron Pham <contact@aarnphm.xyz>"
bentoml__BentoML__5211,reviewed,,,0f7f12312d5d185d05a505413dee14935d89b9e8,,,
bentoml__BentoML__5211,committed,,,658ab3648738792d5cd2f046c078ca88cbc47e5e,,,"fix: update types and default value

Signed-off-by: Aaron Pham <contact@aarnphm.xyz>"
bentoml__BentoML__5211,review_requested,2025-02-13T16:41:35Z,aarnphm,,,,
bentoml__BentoML__5211,committed,,,ff0147d9f5959ecebae33e66672853ed861a28f2,,,"fix: update correct hint

Signed-off-by: Aaron Pham <contact@aarnphm.xyz>"
bentoml__BentoML__5211,commented,2025-02-13T16:58:46Z,github-actions[bot],,,,
bentoml__BentoML__5211,reviewed,,,ff0147d9f5959ecebae33e66672853ed861a28f2,,,
bentoml__BentoML__5211,merged,2025-02-14T00:31:13Z,frostming,4de7ceabb25b4cb8c2aa7118637c8a32f7dcdf64,,,
bentoml__BentoML__5211,closed,2025-02-14T00:31:13Z,frostming,,,,
bentoml__BentoML__5211,head_ref_deleted,2025-02-14T00:31:14Z,frostming,,,,
bentoml__BentoML__5211,cross-referenced,2025-02-17T01:24:16Z,aarnphm,,,,
bentoml__BentoML__5211,cross-referenced,2025-02-17T14:23:06Z,aarnphm,,,,
bentoml__BentoML__5211,cross-referenced,2025-04-09T23:23:18Z,aarnphm,,,,
bentoml__BentoML__5211,cross-referenced,2025-04-17T07:57:52Z,aarnphm,,,,
reown-com__appkit__4475,mentioned,2025-06-05T10:45:44Z,import,,,,
reown-com__appkit__4475,commented,2025-06-05T10:45:45Z,linear[bot],,,,
reown-com__appkit__4475,labeled,2025-06-05T13:04:55Z,Sam-Newman,,,feature-request,
reown-com__appkit__4475,mentioned,2025-06-12T19:40:55Z,Sam-Newman,,,,
reown-com__appkit__4475,subscribed,2025-06-12T19:40:55Z,Sam-Newman,,,,
reown-com__appkit__4475,mentioned,2025-06-15T18:14:21Z,rtomas,,,,
reown-com__appkit__4475,subscribed,2025-06-15T18:14:21Z,rtomas,,,,
reown-com__appkit__4475,referenced,2025-06-20T02:47:53Z,devin-ai-integration[bot],d008f8259c75c79e41af5e486efd4a2e524eb29c,,,
reown-com__appkit__4475,cross-referenced,2025-06-20T02:48:31Z,devin-ai-integration[bot],,,,
reown-com__appkit__4475,subscribed,2025-06-21T03:27:42Z,dokugo,,,,
crewAIInc__crewAI__3032,labeled,2025-06-19T05:52:37Z,redvelvets,,,feature-request,
crewAIInc__crewAI__3032,referenced,2025-06-19T06:02:41Z,devin-ai-integration[bot],06e2683fd889129c12e6bd818a3b4a5bd880444a,,,
crewAIInc__crewAI__3032,cross-referenced,2025-06-19T06:03:18Z,devin-ai-integration[bot],,,,
crewAIInc__crewAI__3032,commented,2025-06-19T10:31:12Z,redvelvets,,,,
crewAIInc__crewAI__3032,subscribed,2025-06-19T11:12:07Z,st01cs,,,,
crewAIInc__crewAI__3032,commented,2025-06-26T06:35:26Z,Vidit-Ostwal,,,,
crewAIInc__crewAI__3032,commented,2025-06-27T18:09:22Z,lucasgomide,,,,
crewAIInc__crewAI__3032,commented,2025-06-30T01:28:19Z,redvelvets,,,,
crewAIInc__crewAI__3032,commented,2025-06-30T01:28:32Z,redvelvets,,,,
crewAIInc__crewAI__2561,labeled,2025-04-10T00:33:01Z,DoWhileGeek,,,feature-request,
crewAIInc__crewAI__2561,mentioned,2025-04-10T00:33:02Z,tool,,,,
crewAIInc__crewAI__2561,subscribed,2025-04-10T00:33:02Z,tool,,,,
crewAIInc__crewAI__2561,referenced,2025-04-10T00:39:51Z,devin-ai-integration[bot],01bf085c09f7c06ca1a8dc2ddb861e6c7c28e171,,,
crewAIInc__crewAI__2561,cross-referenced,2025-04-10T00:40:06Z,devin-ai-integration[bot],,,,
crewAIInc__crewAI__2561,commented,2025-04-10T06:18:14Z,Bingmang,,,,
crewAIInc__crewAI__2561,closed,2025-04-10T13:01:27Z,lucasgomide,,,,
crewAIInc__crewAI__2561,closed,2025-04-10T13:01:28Z,lucasgomide,c9f47e6a37617576ac48913e7c4fcec39018d1af,,,
crewAIInc__crewAI__2561,referenced,2025-04-10T13:20:28Z,pull[bot],c9f47e6a37617576ac48913e7c4fcec39018d1af,,,
lingodotdev__lingo.dev__688,committed,,,918d482f63cbc3e6080a6123c6bed6a17599bc58,,,chore: bump package version
lingodotdev__lingo.dev__688,merged,2025-05-02T05:18:21Z,maxprilutskiy,72a37c5ef58bd26b0c889bee7b3b9591358f7558,,,
lingodotdev__lingo.dev__688,closed,2025-05-02T05:18:21Z,maxprilutskiy,,,,
lingodotdev__lingo.dev__688,head_ref_deleted,2025-05-02T05:18:23Z,maxprilutskiy,,,,
neondatabase__neon__11696,review_requested,2025-04-24T11:04:30Z,devin-ai-integration[bot],,,,
neondatabase__neon__11696,review_requested,2025-04-24T11:04:30Z,devin-ai-integration[bot],,,,
neondatabase__neon__11696,commented,2025-04-24T11:04:32Z,devin-ai-integration[bot],,,,
neondatabase__neon__11696,labeled,2025-04-24T11:05:08Z,github-actions[bot],,,external,
neondatabase__neon__11696,review_request_removed,2025-04-24T11:11:56Z,jcsp,,,,
neondatabase__neon__11696,reviewed,,,c0007e207f6082663d9d5ec532574381f48b2c41,,,
neondatabase__neon__11696,reviewed,,,627639f4d795af7544654ddf483cae859cba11f0,,,
neondatabase__neon__11696,reviewed,,,4dbf3ebbc803739006c1849a182e66edb50c7f00,,,
neondatabase__neon__11696,reviewed,,,7023862eea50d08bdd5d6f5d31efe5d09431fbec,,,
neondatabase__neon__11696,commented,2025-04-25T06:30:52Z,DimasKovas,,,,
neondatabase__neon__11696,commented,2025-04-25T06:36:05Z,DimasKovas,,,,
neondatabase__neon__11696,commented,2025-04-25T07:39:41Z,github-actions[bot],,,,
neondatabase__neon__11696,renamed,2025-04-25T15:53:11Z,jcsp,,,,
neondatabase__neon__11696,head_ref_force_pushed,2025-04-25T15:55:59Z,jcsp,7459d60671a88a6745f80e43136b4a63052faba6,,,
neondatabase__neon__11696,renamed,2025-04-25T16:45:32Z,jcsp,,,,
neondatabase__neon__11696,commented,2025-04-25T16:46:49Z,jcsp,,,,
neondatabase__neon__11696,committed,,,52937ca78e9eadd57c67941ed692696f8e542ec2,,,pageserver: make auth mandatory unless dev mode
neondatabase__neon__11696,committed,,,0a74ed6f9ec2611f6ba2254bebe4e4a2a55ef8e1,,,safekeeper: make auth mandatory unless dev mode
neondatabase__neon__11696,committed,,,9f0538ff869aac34e8729ddebd0a5575a1919ccf,,,tests: use dev mode
neondatabase__neon__11696,head_ref_force_pushed,2025-05-30T14:22:31Z,jcsp,9f0538ff869aac34e8729ddebd0a5575a1919ccf,,,
neondatabase__neon__11696,committed,,,105076f12b9a7e87154e6216af49bddf24f50233,,,tests: update test_safekeeper_without_pageserver for --dev
neondatabase__neon__11696,review_requested,2025-06-02T08:38:39Z,jcsp,,,,
neondatabase__neon__11696,committed,,,357362a99879f402f9ba9ea214bae20bc0d124d4,,,Merge branch 'main' into devin/1745492468-add-dev-flag-pr11517
neondatabase__neon__11696,reviewed,,,357362a99879f402f9ba9ea214bae20bc0d124d4,,,
neondatabase__neon__11696,reviewed,,,357362a99879f402f9ba9ea214bae20bc0d124d4,,,
neondatabase__neon__11696,committed,,,aeb1b6fd61e6693818951d8cb6da9fa380052487,,,Add grpc_auth_type check to pageserver
neondatabase__neon__11696,committed,,,b7050ddc5ff2122c1eb13187ebfc26e031d9f1d6,,,Merge branch 'main' into devin/1745492468-add-dev-flag-pr11517
neondatabase__neon__11696,committed,,,e8c39d260a03ca412f300fb0a61f8d46a50cbfca,,,Merge branch 'main' into devin/1745492468-add-dev-flag-pr11517
neondatabase__neon__11696,auto_merge_enabled,2025-06-05T14:45:11Z,jcsp,,,,
neondatabase__neon__11696,committed,,,0618845bbbd7ecb25be2c42a7badbfebe953627f,,,Merge branch 'main' into devin/1745492468-add-dev-flag-pr11517
neondatabase__neon__11523,committed,,,5dea3e219531972b5a21c515e05641b6b2cb6e45,,,"storage: require authentication by default, unless --dev is specified (#11237)

Co-Authored-By: John Spray <john@neon.tech>"
neondatabase__neon__11523,committed,,,69cfd1f7e03fb7a0c0507cc2b8188885ce01d01c,,,"Remove redundant --dev flag in neon_local.rs

Co-Authored-By: John Spray <john@neon.tech>"
neondatabase__neon__11523,committed,,,d74c715602e2190e040a664239a1e93d3d90385f,,,"Check pg_auth_type in pageserver authentication check

Co-Authored-By: John Spray <john@neon.tech>"
neondatabase__neon__11523,committed,,,2574bbe072fa061266d82a40e39ab748b7da75d1,,,"Update dev mode warning message to match storage controller

Co-Authored-By: John Spray <john@neon.tech>"
neondatabase__neon__11523,committed,,,1e14d784f44f995f8233ce9bf368907081eadab1,,,"Update allowed_errors.py to include new dev mode warning message

Co-Authored-By: John Spray <john@neon.tech>"
neondatabase__neon__11523,committed,,,7710c187618affdc018b17ccbf8369cc98d536eb,,,"Check both HTTP and PostgreSQL authentication in safekeeper

Co-Authored-By: John Spray <john@neon.tech>"
neondatabase__neon__11523,committed,,,fa3ceab30e7563e68467c7b556eec52ed65e9248,,,"Fix formatting issues

Co-Authored-By: John Spray <john@neon.tech>"
neondatabase__neon__11523,committed,,,a55e0192dcf809ebde1ab0068bf43471d7998bfc,,,"Add missing bail import to pageserver.rs

Co-Authored-By: John Spray <john@neon.tech>"
neondatabase__neon__11523,committed,,,7cdb292b37f25bed59de3c64bfbd91f0e2be81a3,,,"Add pg_tenant_only_auth_public_key_path check to safekeeper authentication

Co-Authored-By: John Spray <john@neon.tech>"
neondatabase__neon__11523,labeled,2025-04-10T14:30:05Z,vipvap,,,run-e2e-tests-in-draft,
elizaOS__eliza__2361,reviewed,,,a2001a16b9ad80508db1d6fb97899df2692e718e,,,
elizaOS__eliza__2361,reviewed,,,a2001a16b9ad80508db1d6fb97899df2692e718e,,,
elizaOS__eliza__2361,convert_to_draft,2025-01-16T09:39:41Z,odilitime,,,,
