agent,pr_id,pr_number,repo_url,pr_url
Devin,3063597118,21310,https://github.com/calcom/cal.com,https://github.com/calcom/cal.com/pull/21310
Devin,3063897409,240,https://github.com/antiwork/gumroad,https://github.com/antiwork/gumroad/pull/240
Devin,3063902495,60275,https://github.com/airbytehq/airbyte,https://github.com/airbytehq/airbyte/pull/60275
Devin,3063938472,918,https://github.com/formancehq/ledger,https://github.com/formancehq/ledger/pull/918
Devin,3064054868,2833,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2833
Devin,3064113723,8307,https://github.com/novuhq/novu,https://github.com/novuhq/novu/pull/8307
Devin,2994615603,58075,https://github.com/airbytehq/airbyte,https://github.com/airbytehq/airbyte/pull/58075
Devin,2994651567,58076,https://github.com/airbytehq/airbyte,https://github.com/airbytehq/airbyte/pull/58076
Devin,2994659995,3655,https://github.com/GlareDB/glaredb,https://github.com/GlareDB/glaredb/pull/3655
Devin,2994665100,3656,https://github.com/GlareDB/glaredb,https://github.com/GlareDB/glaredb/pull/3656
Devin,2994679953,3657,https://github.com/GlareDB/glaredb,https://github.com/GlareDB/glaredb/pull/3657
Devin,2994704169,58077,https://github.com/airbytehq/airbyte,https://github.com/airbytehq/airbyte/pull/58077
Devin,2994933163,1352,https://github.com/liam-hq/liam,https://github.com/liam-hq/liam/pull/1352
Devin,2996134520,138,https://github.com/antiwork/flexile,https://github.com/antiwork/flexile/pull/138
Devin,2985600551,20647,https://github.com/calcom/cal.com,https://github.com/calcom/cal.com/pull/20647
Devin,2985728809,3619,https://github.com/GlareDB/glaredb,https://github.com/GlareDB/glaredb/pull/3619
Devin,2986128109,2572,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2572
Devin,2986414714,3624,https://github.com/GlareDB/glaredb,https://github.com/GlareDB/glaredb/pull/3624
Devin,2986927400,7882,https://github.com/Uniswap/interface,https://github.com/Uniswap/interface/pull/7882
Devin,2986941892,97,https://github.com/antiwork/flexile,https://github.com/antiwork/flexile/pull/97
Devin,2962004817,3558,https://github.com/GlareDB/glaredb,https://github.com/GlareDB/glaredb/pull/3558
Devin,2962009293,425,https://github.com/antiwork/shortest,https://github.com/antiwork/shortest/pull/425
Devin,2962061671,1060,https://github.com/liam-hq/liam,https://github.com/liam-hq/liam/pull/1060
Devin,2962064462,426,https://github.com/antiwork/shortest,https://github.com/antiwork/shortest/pull/426
Devin,2962093016,427,https://github.com/antiwork/shortest,https://github.com/antiwork/shortest/pull/427
Devin,2962101349,428,https://github.com/antiwork/shortest,https://github.com/antiwork/shortest/pull/428
Devin,2962105442,429,https://github.com/antiwork/shortest,https://github.com/antiwork/shortest/pull/429
Devin,2962108659,430,https://github.com/antiwork/shortest,https://github.com/antiwork/shortest/pull/430
Devin,2962112930,431,https://github.com/antiwork/shortest,https://github.com/antiwork/shortest/pull/431
Devin,2962145378,432,https://github.com/antiwork/shortest,https://github.com/antiwork/shortest/pull/432
Devin,2962146340,433,https://github.com/antiwork/shortest,https://github.com/antiwork/shortest/pull/433
Devin,2962148171,434,https://github.com/antiwork/shortest,https://github.com/antiwork/shortest/pull/434
Devin,2962160486,435,https://github.com/antiwork/shortest,https://github.com/antiwork/shortest/pull/435
Devin,2962162121,436,https://github.com/antiwork/shortest,https://github.com/antiwork/shortest/pull/436
Devin,2962163402,437,https://github.com/antiwork/shortest,https://github.com/antiwork/shortest/pull/437
Devin,2962171196,438,https://github.com/antiwork/shortest,https://github.com/antiwork/shortest/pull/438
Devin,2962187647,439,https://github.com/antiwork/shortest,https://github.com/antiwork/shortest/pull/439
Devin,2962247045,440,https://github.com/antiwork/shortest,https://github.com/antiwork/shortest/pull/440
Devin,2962281107,441,https://github.com/antiwork/shortest,https://github.com/antiwork/shortest/pull/441
Devin,2962977807,1068,https://github.com/liam-hq/liam,https://github.com/liam-hq/liam/pull/1068
Devin,2963124263,1071,https://github.com/liam-hq/liam,https://github.com/liam-hq/liam/pull/1071
Devin,3004992429,155,https://github.com/antiwork/flexile,https://github.com/antiwork/flexile/pull/155
Devin,3005079618,792,https://github.com/saturday06/VRM-Addon-for-Blender,https://github.com/saturday06/VRM-Addon-for-Blender/pull/792
Devin,3005079959,156,https://github.com/antiwork/flexile,https://github.com/antiwork/flexile/pull/156
Devin,3005608336,58142,https://github.com/airbytehq/airbyte,https://github.com/airbytehq/airbyte/pull/58142
Devin,3005824664,58145,https://github.com/airbytehq/airbyte,https://github.com/airbytehq/airbyte/pull/58145
Devin,3005858973,359,https://github.com/tegnike/aituber-kit,https://github.com/tegnike/aituber-kit/pull/359
Devin,3005925875,58147,https://github.com/airbytehq/airbyte,https://github.com/airbytehq/airbyte/pull/58147
Devin,3006036358,58151,https://github.com/airbytehq/airbyte,https://github.com/airbytehq/airbyte/pull/58151
Devin,3006268507,793,https://github.com/saturday06/VRM-Addon-for-Blender,https://github.com/saturday06/VRM-Addon-for-Blender/pull/793
Devin,2763620087,1826,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/1826
Devin,2763678225,1827,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/1827
Devin,2763878383,1828,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/1828
Devin,2764167191,1113,https://github.com/ComposioHQ/composio,https://github.com/ComposioHQ/composio/pull/1113
Devin,2764211776,2037,https://github.com/labring/laf,https://github.com/labring/laf/pull/2037
Devin,2764665933,1835,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/1835
Devin,3116493603,166,https://github.com/zaidmukaddam/scira,https://github.com/zaidmukaddam/scira/pull/166
Devin,3116715118,8440,https://github.com/novuhq/novu,https://github.com/novuhq/novu/pull/8440
Devin,3116803064,1878,https://github.com/liam-hq/liam,https://github.com/liam-hq/liam/pull/1878
Devin,3116814112,8441,https://github.com/novuhq/novu,https://github.com/novuhq/novu/pull/8441
Devin,3116826149,81,https://github.com/hasanharman/form-builder,https://github.com/hasanharman/form-builder/pull/81
Devin,3116957520,275,https://github.com/sam-goodwin/alchemy,https://github.com/sam-goodwin/alchemy/pull/275
Devin,3117107303,185,https://github.com/ibelick/zola,https://github.com/ibelick/zola/pull/185
Devin,3117158959,1880,https://github.com/liam-hq/liam,https://github.com/liam-hq/liam/pull/1880
Devin,3117376704,1059,https://github.com/secretlint/secretlint,https://github.com/secretlint/secretlint/pull/1059
Devin,3117407082,21703,https://github.com/calcom/cal.com,https://github.com/calcom/cal.com/pull/21703
Devin,3117623976,295,https://github.com/antiwork/gumroad,https://github.com/antiwork/gumroad/pull/295
Devin,3117637979,296,https://github.com/antiwork/gumroad,https://github.com/antiwork/gumroad/pull/296
Devin,3118432145,2034,https://github.com/onlook-dev/onlook,https://github.com/onlook-dev/onlook/pull/2034
Devin,3118540554,61365,https://github.com/airbytehq/airbyte,https://github.com/airbytehq/airbyte/pull/61365
Devin,3118854425,152,https://github.com/Mooncake-Labs/pg_mooncake,https://github.com/Mooncake-Labs/pg_mooncake/pull/152
Devin,3118909001,3904,https://github.com/GlareDB/glaredb,https://github.com/GlareDB/glaredb/pull/3904
Devin,3119194178,80178,https://github.com/vercel/next.js,https://github.com/vercel/next.js/pull/80178
Devin,3119212776,278,https://github.com/sam-goodwin/alchemy,https://github.com/sam-goodwin/alchemy/pull/278
Devin,3119246556,279,https://github.com/sam-goodwin/alchemy,https://github.com/sam-goodwin/alchemy/pull/279
Devin,3141446182,1665,https://github.com/mendableai/firecrawl,https://github.com/mendableai/firecrawl/pull/1665
Devin,3141785922,2171,https://github.com/onlook-dev/onlook,https://github.com/onlook-dev/onlook/pull/2171
Devin,2993308860,20692,https://github.com/calcom/cal.com,https://github.com/calcom/cal.com/pull/20692
Devin,2993437629,20694,https://github.com/calcom/cal.com,https://github.com/calcom/cal.com/pull/20694
Devin,2993612034,1456,https://github.com/mendableai/firecrawl,https://github.com/mendableai/firecrawl/pull/1456
Devin,2993889791,1457,https://github.com/mendableai/firecrawl,https://github.com/mendableai/firecrawl/pull/1457
Devin,2993949800,1458,https://github.com/mendableai/firecrawl,https://github.com/mendableai/firecrawl/pull/1458
Devin,2993960739,1459,https://github.com/mendableai/firecrawl,https://github.com/mendableai/firecrawl/pull/1459
Devin,2994031267,1998,https://github.com/cornerstonejs/cornerstone3D,https://github.com/cornerstonejs/cornerstone3D/pull/1998
Devin,2994132824,4958,https://github.com/OHIF/Viewers,https://github.com/OHIF/Viewers/pull/4958
Devin,2994186364,1999,https://github.com/cornerstonejs/cornerstone3D,https://github.com/cornerstonejs/cornerstone3D/pull/1999
Devin,2994345609,131,https://github.com/antiwork/flexile,https://github.com/antiwork/flexile/pull/131
Devin,2994371856,132,https://github.com/antiwork/flexile,https://github.com/antiwork/flexile/pull/132
Devin,2994431385,134,https://github.com/antiwork/flexile,https://github.com/antiwork/flexile/pull/134
Devin,3115965598,1874,https://github.com/liam-hq/liam,https://github.com/liam-hq/liam/pull/1874
Devin,3115976261,1875,https://github.com/liam-hq/liam,https://github.com/liam-hq/liam/pull/1875
Devin,2981279448,20614,https://github.com/calcom/cal.com,https://github.com/calcom/cal.com/pull/20614
Devin,2981300634,20615,https://github.com/calcom/cal.com,https://github.com/calcom/cal.com/pull/20615
Devin,2981422543,1250,https://github.com/liam-hq/liam,https://github.com/liam-hq/liam/pull/1250
Devin,2981423993,1251,https://github.com/liam-hq/liam,https://github.com/liam-hq/liam/pull/1251
Devin,2981675508,1761,https://github.com/onlook-dev/onlook,https://github.com/onlook-dev/onlook/pull/1761
Devin,2981923119,336,https://github.com/tegnike/aituber-kit,https://github.com/tegnike/aituber-kit/pull/336
Devin,2981924992,2546,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2546
Devin,2981947537,1267,https://github.com/liam-hq/liam,https://github.com/liam-hq/liam/pull/1267
Devin,2982048284,20623,https://github.com/calcom/cal.com,https://github.com/calcom/cal.com/pull/20623
Devin,2982086607,1270,https://github.com/liam-hq/liam,https://github.com/liam-hq/liam/pull/1270
Devin,2982196705,8411,https://github.com/shopware/shopware,https://github.com/shopware/shopware/pull/8411
Devin,2982207439,20627,https://github.com/calcom/cal.com,https://github.com/calcom/cal.com/pull/20627
Devin,2982357826,20628,https://github.com/calcom/cal.com,https://github.com/calcom/cal.com/pull/20628
Devin,2982382313,2550,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2550
Devin,2982400275,20629,https://github.com/calcom/cal.com,https://github.com/calcom/cal.com/pull/20629
Devin,2982438384,2552,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2552
Devin,2982621538,20631,https://github.com/calcom/cal.com,https://github.com/calcom/cal.com/pull/20631
Devin,2982628828,20632,https://github.com/calcom/cal.com,https://github.com/calcom/cal.com/pull/20632
Devin,2982748403,1279,https://github.com/liam-hq/liam,https://github.com/liam-hq/liam/pull/1279
Devin,2982897511,3615,https://github.com/GlareDB/glaredb,https://github.com/GlareDB/glaredb/pull/3615
Devin,2982953659,13339,https://github.com/near/nearcore,https://github.com/near/nearcore/pull/13339
Devin,2982974256,8431,https://github.com/shopware/shopware,https://github.com/shopware/shopware/pull/8431
Devin,2990000825,4670,https://github.com/browserless/browserless,https://github.com/browserless/browserless/pull/4670
Devin,2990028090,20673,https://github.com/calcom/cal.com,https://github.com/calcom/cal.com/pull/20673
Devin,2990028437,4671,https://github.com/browserless/browserless,https://github.com/browserless/browserless/pull/4671
Devin,2990048496,2590,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2590
Devin,2990080867,2592,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2592
Devin,2990261228,1447,https://github.com/mendableai/firecrawl,https://github.com/mendableai/firecrawl/pull/1447
Devin,3068333275,5819,https://github.com/formbricks/formbricks,https://github.com/formbricks/formbricks/pull/5819
Devin,3068648111,4359,https://github.com/reown-com/appkit,https://github.com/reown-com/appkit/pull/4359
Devin,3069101459,21358,https://github.com/calcom/cal.com,https://github.com/calcom/cal.com/pull/21358
Devin,3069147854,1561,https://github.com/mendableai/firecrawl,https://github.com/mendableai/firecrawl/pull/1561
Devin,3114609622,61342,https://github.com/airbytehq/airbyte,https://github.com/airbytehq/airbyte/pull/61342
Devin,3114628181,61343,https://github.com/airbytehq/airbyte,https://github.com/airbytehq/airbyte/pull/61343
Devin,3114700813,8434,https://github.com/novuhq/novu,https://github.com/novuhq/novu/pull/8434
Devin,3114723483,79,https://github.com/hasanharman/form-builder,https://github.com/hasanharman/form-builder/pull/79
Devin,3115078767,80,https://github.com/hasanharman/form-builder,https://github.com/hasanharman/form-builder/pull/80
Devin,3115203883,2020,https://github.com/onlook-dev/onlook,https://github.com/onlook-dev/onlook/pull/2020
Devin,3115300694,1583,https://github.com/567-labs/instructor,https://github.com/567-labs/instructor/pull/1583
Devin,3115319498,8436,https://github.com/novuhq/novu,https://github.com/novuhq/novu/pull/8436
Devin,3115451494,2946,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2946
Devin,3115482769,8438,https://github.com/novuhq/novu,https://github.com/novuhq/novu/pull/8438
Devin,3115492283,2949,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2949
Devin,3115627844,1053,https://github.com/secretlint/secretlint,https://github.com/secretlint/secretlint/pull/1053
Devin,2858429985,346,https://github.com/goat-sdk/goat,https://github.com/goat-sdk/goat/pull/346
Devin,2858594058,8461,https://github.com/wolfSSL/wolfssl,https://github.com/wolfSSL/wolfssl/pull/8461
Devin,2858602021,8462,https://github.com/wolfSSL/wolfssl,https://github.com/wolfSSL/wolfssl/pull/8462
Devin,2858921584,323,https://github.com/different-ai/note-companion,https://github.com/different-ai/note-companion/pull/323
Devin,2858974143,1417,https://github.com/onlook-dev/onlook,https://github.com/onlook-dev/onlook/pull/1417
Devin,2858986352,1419,https://github.com/onlook-dev/onlook,https://github.com/onlook-dev/onlook/pull/1419
Devin,2859077171,324,https://github.com/different-ai/note-companion,https://github.com/different-ai/note-companion/pull/324
Devin,2859112713,325,https://github.com/different-ai/note-companion,https://github.com/different-ai/note-companion/pull/325
Devin,2859152870,326,https://github.com/different-ai/note-companion,https://github.com/different-ai/note-companion/pull/326
Devin,2859315618,3125,https://github.com/promptfoo/promptfoo,https://github.com/promptfoo/promptfoo/pull/3125
Devin,2859359419,1424,https://github.com/onlook-dev/onlook,https://github.com/onlook-dev/onlook/pull/1424
Devin,2859612144,6694,https://github.com/OneKeyHQ/app-monorepo,https://github.com/OneKeyHQ/app-monorepo/pull/6694
Devin,3080933474,8363,https://github.com/novuhq/novu,https://github.com/novuhq/novu/pull/8363
Devin,3080943754,8364,https://github.com/novuhq/novu,https://github.com/novuhq/novu/pull/8364
Devin,3080948143,21444,https://github.com/calcom/cal.com,https://github.com/calcom/cal.com/pull/21444
Devin,3080974708,805,https://github.com/chhoumann/quickadd,https://github.com/chhoumann/quickadd/pull/805
Devin,3081033585,426,https://github.com/milkshakesoftware/PreMailer.Net,https://github.com/milkshakesoftware/PreMailer.Net/pull/426
Devin,3081226179,21449,https://github.com/calcom/cal.com,https://github.com/calcom/cal.com/pull/21449
Devin,3081229432,8365,https://github.com/novuhq/novu,https://github.com/novuhq/novu/pull/8365
Devin,3081236707,4387,https://github.com/reown-com/appkit,https://github.com/reown-com/appkit/pull/4387
Devin,3081289219,2878,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2878
Devin,3081466594,427,https://github.com/milkshakesoftware/PreMailer.Net,https://github.com/milkshakesoftware/PreMailer.Net/pull/427
Devin,3081547129,4388,https://github.com/reown-com/appkit,https://github.com/reown-com/appkit/pull/4388
Devin,3028848405,1508,https://github.com/mendableai/firecrawl,https://github.com/mendableai/firecrawl/pull/1508
Devin,3029413152,1820,https://github.com/onlook-dev/onlook,https://github.com/onlook-dev/onlook/pull/1820
Devin,3029567465,2725,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2725
Devin,3029752398,59155,https://github.com/airbytehq/airbyte,https://github.com/airbytehq/airbyte/pull/59155
Devin,2975096511,1548,https://github.com/ag2ai/ag2,https://github.com/ag2ai/ag2/pull/1548
Devin,2956281115,3513,https://github.com/GlareDB/glaredb,https://github.com/GlareDB/glaredb/pull/3513
Devin,2956306001,3514,https://github.com/GlareDB/glaredb,https://github.com/GlareDB/glaredb/pull/3514
Devin,2956373402,3515,https://github.com/GlareDB/glaredb,https://github.com/GlareDB/glaredb/pull/3515
Devin,2956383897,3516,https://github.com/GlareDB/glaredb,https://github.com/GlareDB/glaredb/pull/3516
Devin,2956393636,3517,https://github.com/GlareDB/glaredb,https://github.com/GlareDB/glaredb/pull/3517
Devin,2956510109,3519,https://github.com/GlareDB/glaredb,https://github.com/GlareDB/glaredb/pull/3519
Devin,2956537526,3520,https://github.com/GlareDB/glaredb,https://github.com/GlareDB/glaredb/pull/3520
Devin,2956599072,3802,https://github.com/NangoHQ/nango,https://github.com/NangoHQ/nango/pull/3802
Devin,2956738171,67,https://github.com/Mokshit06/typewind,https://github.com/Mokshit06/typewind/pull/67
Devin,2956799068,593,https://github.com/stack-auth/stack-auth,https://github.com/stack-auth/stack-auth/pull/593
Devin,2957520309,594,https://github.com/stack-auth/stack-auth,https://github.com/stack-auth/stack-auth/pull/594
Devin,2957548464,56463,https://github.com/airbytehq/airbyte,https://github.com/airbytehq/airbyte/pull/56463
Devin,2957552603,56464,https://github.com/airbytehq/airbyte,https://github.com/airbytehq/airbyte/pull/56464
Devin,2970732471,56996,https://github.com/airbytehq/airbyte,https://github.com/airbytehq/airbyte/pull/56996
Devin,2970771094,61,https://github.com/antiwork/flexile,https://github.com/antiwork/flexile/pull/61
Devin,2822270672,52674,https://github.com/airbytehq/airbyte,https://github.com/airbytehq/airbyte/pull/52674
Devin,2822394335,52675,https://github.com/airbytehq/airbyte,https://github.com/airbytehq/airbyte/pull/52675
Devin,2822545926,1,https://github.com/jina-ai/node-DeepResearch,https://github.com/jina-ai/node-DeepResearch/pull/1
Devin,2822592518,2,https://github.com/jina-ai/node-DeepResearch,https://github.com/jina-ai/node-DeepResearch/pull/2
Devin,2822603073,1186,https://github.com/onlook-dev/onlook,https://github.com/onlook-dev/onlook/pull/1186
Devin,2822630272,3,https://github.com/jina-ai/node-DeepResearch,https://github.com/jina-ai/node-DeepResearch/pull/3
Devin,2822921623,4,https://github.com/jina-ai/node-DeepResearch,https://github.com/jina-ai/node-DeepResearch/pull/4
Devin,2824074793,52688,https://github.com/airbytehq/airbyte,https://github.com/airbytehq/airbyte/pull/52688
Devin,2824270583,52693,https://github.com/airbytehq/airbyte,https://github.com/airbytehq/airbyte/pull/52693
Devin,2824328502,52697,https://github.com/airbytehq/airbyte,https://github.com/airbytehq/airbyte/pull/52697
Devin,2824360133,52698,https://github.com/airbytehq/airbyte,https://github.com/airbytehq/airbyte/pull/52698
Devin,2824427819,1190,https://github.com/onlook-dev/onlook,https://github.com/onlook-dev/onlook/pull/1190
Devin,2824804981,52708,https://github.com/airbytehq/airbyte,https://github.com/airbytehq/airbyte/pull/52708
Devin,2824824488,52709,https://github.com/airbytehq/airbyte,https://github.com/airbytehq/airbyte/pull/52709
Devin,2958368195,3523,https://github.com/GlareDB/glaredb,https://github.com/GlareDB/glaredb/pull/3523
Devin,2958369170,3524,https://github.com/GlareDB/glaredb,https://github.com/GlareDB/glaredb/pull/3524
Devin,2958392817,3525,https://github.com/GlareDB/glaredb,https://github.com/GlareDB/glaredb/pull/3525
Devin,2958405387,3526,https://github.com/GlareDB/glaredb,https://github.com/GlareDB/glaredb/pull/3526
Devin,2958441612,3528,https://github.com/GlareDB/glaredb,https://github.com/GlareDB/glaredb/pull/3528
Devin,2958457158,3529,https://github.com/GlareDB/glaredb,https://github.com/GlareDB/glaredb/pull/3529
Devin,2958477187,3530,https://github.com/GlareDB/glaredb,https://github.com/GlareDB/glaredb/pull/3530
Devin,2958489417,3531,https://github.com/GlareDB/glaredb,https://github.com/GlareDB/glaredb/pull/3531
Devin,2958497047,3532,https://github.com/GlareDB/glaredb,https://github.com/GlareDB/glaredb/pull/3532
Devin,2958506342,3533,https://github.com/GlareDB/glaredb,https://github.com/GlareDB/glaredb/pull/3533
Devin,2958512815,3534,https://github.com/GlareDB/glaredb,https://github.com/GlareDB/glaredb/pull/3534
Devin,2958517268,3535,https://github.com/GlareDB/glaredb,https://github.com/GlareDB/glaredb/pull/3535
Devin,2992072550,2600,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2600
Devin,2992456386,2602,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2602
Devin,2992901385,20687,https://github.com/calcom/cal.com,https://github.com/calcom/cal.com/pull/20687
Devin,2993005111,114,https://github.com/antiwork/gumroad,https://github.com/antiwork/gumroad/pull/114
Devin,2993205545,20691,https://github.com/calcom/cal.com,https://github.com/calcom/cal.com/pull/20691
Devin,2926812000,866,https://github.com/pdfme/pdfme,https://github.com/pdfme/pdfme/pull/866
Devin,2926827370,867,https://github.com/pdfme/pdfme,https://github.com/pdfme/pdfme/pull/867
Devin,2927039592,921,https://github.com/liam-hq/liam,https://github.com/liam-hq/liam/pull/921
Devin,2927176575,1633,https://github.com/onlook-dev/onlook,https://github.com/onlook-dev/onlook/pull/1633
Devin,2927184629,1634,https://github.com/onlook-dev/onlook,https://github.com/onlook-dev/onlook/pull/1634
Devin,2927463862,865,https://github.com/AgentOps-AI/agentops,https://github.com/AgentOps-AI/agentops/pull/865
Devin,2928053953,3631,https://github.com/wix/react-native-ui-lib,https://github.com/wix/react-native-ui-lib/pull/3631
Devin,3165218213,3955,https://github.com/GlareDB/glaredb,https://github.com/GlareDB/glaredb/pull/3955
Devin,3165300345,3957,https://github.com/GlareDB/glaredb,https://github.com/GlareDB/glaredb/pull/3957
Devin,3165391685,3046,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/3046
Devin,3165394936,2260,https://github.com/onlook-dev/onlook,https://github.com/onlook-dev/onlook/pull/2260
Devin,3053649404,21220,https://github.com/calcom/cal.com,https://github.com/calcom/cal.com/pull/21220
Devin,3053867130,537,https://github.com/yamadashy/repomix,https://github.com/yamadashy/repomix/pull/537
Devin,3053875776,538,https://github.com/yamadashy/repomix,https://github.com/yamadashy/repomix/pull/538
Devin,3054056380,541,https://github.com/yamadashy/repomix,https://github.com/yamadashy/repomix/pull/541
Devin,2990501630,108,https://github.com/antiwork/gumroad,https://github.com/antiwork/gumroad/pull/108
Devin,2991070962,20676,https://github.com/calcom/cal.com,https://github.com/calcom/cal.com/pull/20676
Devin,2988982716,99,https://github.com/antiwork/flexile,https://github.com/antiwork/flexile/pull/99
Devin,2989023598,100,https://github.com/antiwork/flexile,https://github.com/antiwork/flexile/pull/100
Devin,2989093783,3633,https://github.com/GlareDB/glaredb,https://github.com/GlareDB/glaredb/pull/3633
Devin,2989257623,57579,https://github.com/airbytehq/airbyte,https://github.com/airbytehq/airbyte/pull/57579
Devin,2989346669,3634,https://github.com/GlareDB/glaredb,https://github.com/GlareDB/glaredb/pull/3634
Devin,2989362059,103,https://github.com/antiwork/flexile,https://github.com/antiwork/flexile/pull/103
Devin,2989398334,102,https://github.com/antiwork/gumroad,https://github.com/antiwork/gumroad/pull/102
Devin,2989490334,3636,https://github.com/GlareDB/glaredb,https://github.com/GlareDB/glaredb/pull/3636
Devin,2989501310,3637,https://github.com/GlareDB/glaredb,https://github.com/GlareDB/glaredb/pull/3637
Devin,2989566459,4669,https://github.com/browserless/browserless,https://github.com/browserless/browserless/pull/4669
Devin,2989648978,20670,https://github.com/calcom/cal.com,https://github.com/calcom/cal.com/pull/20670
Devin,2989673112,105,https://github.com/antiwork/flexile,https://github.com/antiwork/flexile/pull/105
Devin,2989680524,20671,https://github.com/calcom/cal.com,https://github.com/calcom/cal.com/pull/20671
Devin,2989710890,107,https://github.com/antiwork/flexile,https://github.com/antiwork/flexile/pull/107
Devin,2989721425,20672,https://github.com/calcom/cal.com,https://github.com/calcom/cal.com/pull/20672
Devin,2989797052,110,https://github.com/antiwork/flexile,https://github.com/antiwork/flexile/pull/110
Devin,2989939735,342,https://github.com/tegnike/aituber-kit,https://github.com/tegnike/aituber-kit/pull/342
Devin,2780910368,1255,https://github.com/whitphx/stlite,https://github.com/whitphx/stlite/pull/1255
Devin,2781582272,18599,https://github.com/calcom/cal.com,https://github.com/calcom/cal.com/pull/18599
Devin,2781604779,6490,https://github.com/OneKeyHQ/app-monorepo,https://github.com/OneKeyHQ/app-monorepo/pull/6490
Devin,2781992674,1259,https://github.com/whitphx/stlite,https://github.com/whitphx/stlite/pull/1259
Devin,2782133644,1016,https://github.com/onlook-dev/onlook,https://github.com/onlook-dev/onlook/pull/1016
Devin,2782215003,1020,https://github.com/onlook-dev/onlook,https://github.com/onlook-dev/onlook/pull/1020
Devin,2782215521,1021,https://github.com/onlook-dev/onlook,https://github.com/onlook-dev/onlook/pull/1021
Devin,2782321208,1029,https://github.com/onlook-dev/onlook,https://github.com/onlook-dev/onlook/pull/1029
Devin,2782330828,1031,https://github.com/onlook-dev/onlook,https://github.com/onlook-dev/onlook/pull/1031
Devin,2860366980,6697,https://github.com/OneKeyHQ/app-monorepo,https://github.com/OneKeyHQ/app-monorepo/pull/6697
Devin,2860434821,6698,https://github.com/OneKeyHQ/app-monorepo,https://github.com/OneKeyHQ/app-monorepo/pull/6698
Devin,2860524344,6699,https://github.com/OneKeyHQ/app-monorepo,https://github.com/OneKeyHQ/app-monorepo/pull/6699
Devin,2860598080,6701,https://github.com/OneKeyHQ/app-monorepo,https://github.com/OneKeyHQ/app-monorepo/pull/6701
Devin,2861225683,327,https://github.com/different-ai/note-companion,https://github.com/different-ai/note-companion/pull/327
Devin,2861250143,1433,https://github.com/onlook-dev/onlook,https://github.com/onlook-dev/onlook/pull/1433
Devin,2861541607,3132,https://github.com/promptfoo/promptfoo,https://github.com/promptfoo/promptfoo/pull/3132
Devin,3054995671,1587,https://github.com/freenet/freenet-core,https://github.com/freenet/freenet-core/pull/1587
Devin,3055008208,544,https://github.com/yamadashy/repomix,https://github.com/yamadashy/repomix/pull/544
Devin,3055008281,545,https://github.com/yamadashy/repomix,https://github.com/yamadashy/repomix/pull/545
Devin,3055011716,546,https://github.com/yamadashy/repomix,https://github.com/yamadashy/repomix/pull/546
Devin,3055284274,2812,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/pull/2812
Devin,2854427867,8452,https://github.com/wolfSSL/wolfssl,https://github.com/wolfSSL/wolfssl/pull/8452
Devin,2854433830,321,https://github.com/different-ai/note-companion,https://github.com/different-ai/note-companion/pull/321
Devin,2854490437,8454,https://github.com/wolfSSL/wolfssl,https://github.com/wolfSSL/wolfssl/pull/8454
Devin,2854538275,3934,https://github.com/box/box-ui-elements,https://github.com/box/box-ui-elements/pull/3934
Devin,2854586117,1373,https://github.com/onlook-dev/onlook,https://github.com/onlook-dev/onlook/pull/1373
Devin,2854654856,1376,https://github.com/onlook-dev/onlook,https://github.com/onlook-dev/onlook/pull/1376
Devin,2854721329,3806,https://github.com/marimo-team/marimo,https://github.com/marimo-team/marimo/pull/3806
Devin,2854753465,1378,https://github.com/onlook-dev/onlook,https://github.com/onlook-dev/onlook/pull/1378
Devin,2854857552,1379,https://github.com/onlook-dev/onlook,https://github.com/onlook-dev/onlook/pull/1379
Devin,2854995975,8457,https://github.com/wolfSSL/wolfssl,https://github.com/wolfSSL/wolfssl/pull/8457
Devin,2855276161,708,https://github.com/pdfme/pdfme,https://github.com/pdfme/pdfme/pull/708
