url,id,full_name,language,forks,stars,open_issues
https://api.github.com/repos/imfing/hextra,668453226,imfing/hextra,HTML,276,1355,79
https://api.github.com/repos/ironcalc/IronCalc,721069510,ironcalc/IronCalc,Rust,81,2452,111
https://api.github.com/repos/Humanizr/Humanizer,4213474,Humanizr/Humanizer,C#,982,8995,182
https://api.github.com/repos/pixijs/pixijs,7741856,pixijs/pixijs,TypeScript,4863,45290,472
https://api.github.com/repos/igorm84/spotify-astro-transitions,686434145,igorm84/spotify-astro-transitions,Astro,84,627,2
https://api.github.com/repos/joshuafuller/ATAK-Maps,280296762,joshuafuller/ATAK-Maps,,110,807,4
https://api.github.com/repos/cvxpy/cvxpy,11110385,cvxpy/cvxpy,C++,1109,5797,266
https://api.github.com/repos/keitaoouchi/MarkdownView,90937598,keitaoouchi/MarkdownView,Swift,226,2074,44
https://api.github.com/repos/julep-ai/julep,781914762,julep-ai/julep,Python,931,5586,105
https://api.github.com/repos/morphik-org/morphik-core,886966165,morphik-org/morphik-core,Python,221,2706,32
https://api.github.com/repos/wled/WLED,76990209,wled/WLED,C++,3629,16382,437
https://api.github.com/repos/metalbear-co/mirrord,454467716,metalbear-co/mirrord,Rust,128,4179,222
https://api.github.com/repos/openai/SWELancer-Benchmark,934963130,openai/SWELancer-Benchmark,Python,134,1408,33
https://api.github.com/repos/tokens-studio/figma-plugin,265001214,tokens-studio/figma-plugin,TypeScript,206,1446,222
https://api.github.com/repos/RooCodeInc/Roo-Code,881506708,RooCodeInc/Roo-Code,TypeScript,1712,16012,414
https://api.github.com/repos/lyqht/mini-qr,630944068,lyqht/mini-qr,Vue,162,1236,13
https://api.github.com/repos/acacode/swagger-typescript-api,233476269,acacode/swagger-typescript-api,TypeScript,404,3782,222
https://api.github.com/repos/danny-avila/LibreChat,600596928,danny-avila/LibreChat,TypeScript,4804,27131,223
https://api.github.com/repos/cameroncooke/XcodeBuildMCP,945551361,cameroncooke/XcodeBuildMCP,TypeScript,73,1769,14
https://api.github.com/repos/cloudposse/atmos,292427680,cloudposse/atmos,Go,121,1077,124
https://api.github.com/repos/nunocoracao/blowfish,534798642,nunocoracao/blowfish,HTML,551,2057,59
https://api.github.com/repos/PRQL/prql,449091292,PRQL/prql,Rust,235,10317,268
https://api.github.com/repos/DataDog/dd-trace-go,67680905,DataDog/dd-trace-go,Go,466,768,172
https://api.github.com/repos/JuliaLang/julia,1644196,JuliaLang/julia,Julia,5598,47255,5001
https://api.github.com/repos/Blaizzy/mlx-vlm,787462297,Blaizzy/mlx-vlm,Python,134,1352,99
https://api.github.com/repos/featureform/enrichmcp,958026130,featureform/enrichmcp,Python,22,530,3
https://api.github.com/repos/continuedev/continue,644686905,continuedev/continue,TypeScript,3034,27313,960
https://api.github.com/repos/mistralai/mistral-common,786756993,mistralai/mistral-common,Python,91,748,34
https://api.github.com/repos/astronomer/dag-factory,158467856,astronomer/dag-factory,Python,200,1310,90
https://api.github.com/repos/konvajs/react-konva,48938908,konvajs/react-konva,TypeScript,278,6020,2
https://api.github.com/repos/AvaloniaUI/Avalonia,14964475,AvaloniaUI/Avalonia,C#,2418,27986,1719
https://api.github.com/repos/openai/openai-agents-python,946380199,openai/openai-agents-python,Python,1788,11943,207
https://api.github.com/repos/seasonedcc/remix-forms,463116412,seasonedcc/remix-forms,TypeScript,26,518,31
https://api.github.com/repos/effekseer/Effekseer,13696235,effekseer/Effekseer,C++,226,1555,94
https://api.github.com/repos/vectordotdev/vector,146327667,vectordotdev/vector,Rust,1776,19796,2059
https://api.github.com/repos/AgentOps-AI/tokencost,726692169,AgentOps-AI/tokencost,Python,82,1720,11
https://api.github.com/repos/PostHog/posthog.com,260550412,PostHog/posthog.com,TypeScript,578,531,670
https://api.github.com/repos/NousResearch/atropos,975086883,NousResearch/atropos,Python,121,514,26
https://api.github.com/repos/djacobs/PyAPNs,786406,djacobs/PyAPNs,Python,371,1225,59
https://api.github.com/repos/stanfordnlp/dspy,587050620,stanfordnlp/dspy,Python,1983,25795,186
https://api.github.com/repos/zenml-io/zenml,314197645,zenml-io/zenml,Python,512,4653,62
https://api.github.com/repos/gptme/gptme,618514446,gptme/gptme,Python,319,3875,97
https://api.github.com/repos/GodsScion/Auto_job_applier_linkedIn,655060914,GodsScion/Auto_job_applier_linkedIn,Python,222,803,23
https://api.github.com/repos/sebastianwessel/quickjs,822144221,sebastianwessel/quickjs,TypeScript,24,741,6
https://api.github.com/repos/dust-tt/dust,526514610,dust-tt/dust,TypeScript,150,1150,197
https://api.github.com/repos/joshyattridge/smart-money-concepts,694848632,joshyattridge/smart-money-concepts,Python,413,757,17
https://api.github.com/repos/openai/codex,965415649,openai/codex,Rust,3322,29655,510
https://api.github.com/repos/writer/writer-framework,460609164,writer/writer-framework,Python,87,1411,37
https://api.github.com/repos/open-webui/open-webui,701547123,open-webui/open-webui,JavaScript,13263,100156,226
https://api.github.com/repos/polterguy/magic,175928083,polterguy/magic,C#,142,1010,3
https://api.github.com/repos/tradingview/lightweight-charts,188438191,tradingview/lightweight-charts,TypeScript,1858,11689,113
https://api.github.com/repos/temporalio/temporal,215654064,temporalio/temporal,Go,1008,14619,571
https://api.github.com/repos/skypilot-org/skypilot,395140743,skypilot-org/skypilot,Python,686,8280,447
https://api.github.com/repos/openai/openai-realtime-agents,917437058,openai/openai-realtime-agents,TypeScript,790,5943,19
https://api.github.com/repos/comet-ml/opik,638951438,comet-ml/opik,Python,702,10262,130
https://api.github.com/repos/Chainlit/chainlit,613984283,Chainlit/chainlit,TypeScript,1386,10017,443
https://api.github.com/repos/abi/screenshot-to-code,718741813,abi/screenshot-to-code,Python,8672,70246,123
https://api.github.com/repos/catatsuy/private-isu,50724711,catatsuy/private-isu,JavaScript,306,523,7
https://api.github.com/repos/AhmedElywa/prisma-tools,255075959,AhmedElywa/prisma-tools,TypeScript,56,692,46
https://api.github.com/repos/buefy/buefy,86840811,buefy/buefy,Vue,1112,9574,79
https://api.github.com/repos/lightvector/KataGo,172640711,lightvector/KataGo,C++,615,4033,438
https://api.github.com/repos/LeagueAkari/LeagueAkari,733416574,LeagueAkari/LeagueAkari,TypeScript,136,1526,5
https://api.github.com/repos/lollipopkit/flutter_server_box,405856817,lollipopkit/flutter_server_box,Dart,404,6296,84
https://api.github.com/repos/willccbb/verifiers,920603619,willccbb/verifiers,Python,172,1368,17
https://api.github.com/repos/Portkey-AI/gateway,682080300,Portkey-AI/gateway,TypeScript,612,8128,123
https://api.github.com/repos/linkerd/linkerd2-proxy,140121383,linkerd/linkerd2-proxy,Rust,273,2047,11
https://api.github.com/repos/rainbow-me/rainbowkit,392610935,rainbow-me/rainbowkit,MDX,718,2613,35
https://api.github.com/repos/ikarus23/MifareClassicTool,8161461,ikarus23/MifareClassicTool,Java,947,5186,34
https://api.github.com/repos/graniet/operative-framework,77898934,graniet/operative-framework,Rust,170,719,1
https://api.github.com/repos/synth-inc/onit,860671682,synth-inc/onit,Swift,33,936,44
https://api.github.com/repos/Igalia/wolvic,440485399,Igalia/wolvic,Java,115,891,133
https://api.github.com/repos/lordmauve/pgzero,122837644,lordmauve/pgzero,Python,199,572,126
https://api.github.com/repos/HumanSignal/label-studio-ml-backend,252506212,HumanSignal/label-studio-ml-backend,Python,331,763,158
https://api.github.com/repos/mattiasw/ExifReader,3084583,mattiasw/ExifReader,JavaScript,95,873,9
https://api.github.com/repos/kiwix/kiwix-android,79377628,kiwix/kiwix-android,Kotlin,485,1020,83
https://api.github.com/repos/nemtsov/json-mask,11362272,nemtsov/json-mask,JavaScript,44,868,4
https://api.github.com/repos/EricLBuehler/mistral.rs,763774926,EricLBuehler/mistral.rs,Rust,420,5773,209
https://api.github.com/repos/okteto/okteto,143846881,okteto/okteto,Go,311,3410,36
https://api.github.com/repos/vllm-project/vllm,599547518,vllm-project/vllm,Python,8316,50716,2675
https://api.github.com/repos/Skyvern-AI/skyvern,764723738,Skyvern-AI/skyvern,Python,1126,13672,129
https://api.github.com/repos/tinygrad/tinygrad,305144746,tinygrad/tinygrad,Python,3474,29472,217
https://api.github.com/repos/ForumMagnum/ForumMagnum,77873947,ForumMagnum/ForumMagnum,TypeScript,130,636,911
https://api.github.com/repos/OHIF/Viewers,44164233,OHIF/Viewers,TypeScript,3758,3677,269
https://api.github.com/repos/syedazharmbnr1/claude-chatgpt-mcp,939984036,syedazharmbnr1/claude-chatgpt-mcp,JavaScript,78,688,7
https://api.github.com/repos/huggingface/blog,240541316,huggingface/blog,Jupyter Notebook,877,2996,209
https://api.github.com/repos/AgentOps-AI/agentops,679017521,AgentOps-AI/agentops,Python,423,4596,77
https://api.github.com/repos/LayerZero-Labs/LayerZero-v2,729046251,LayerZero-Labs/LayerZero-v2,Move,408,658,58
https://api.github.com/repos/zhw2590582/ArtPlayer,152095243,zhw2590582/ArtPlayer,JavaScript,295,2973,19
https://api.github.com/repos/opengisch/QField,27185284,opengisch/QField,C++,261,967,221
https://api.github.com/repos/quiltdata/quilt,81518954,quiltdata/quilt,TypeScript,91,1341,37
https://api.github.com/repos/wizarrrr/wizarr,535751429,wizarrrr/wizarr,Python,115,1862,28
https://api.github.com/repos/badtuxx/girus-cli,953558104,badtuxx/girus-cli,Go,184,1985,7
https://api.github.com/repos/recallnet/js-recall,914048456,recallnet/js-recall,TypeScript,35,965,176
https://api.github.com/repos/bitcoin/bitcoin,1181927,bitcoin/bitcoin,C++,37416,84312,751
https://api.github.com/repos/OpenHFT/Chronicle-Core,31261793,OpenHFT/Chronicle-Core,Java,133,607,10
https://api.github.com/repos/jomjol/AI-on-the-edge-device,283280154,jomjol/AI-on-the-edge-device,C++,753,7274,130
https://api.github.com/repos/superlinear-ai/raglite,812973394,superlinear-ai/raglite,Python,95,1021,17
https://api.github.com/repos/unxsist/jet-pilot,734105072,unxsist/jet-pilot,Vue,26,597,13
https://api.github.com/repos/bionic-gpt/bionic-gpt,663396489,bionic-gpt/bionic-gpt,Rust,216,2192,16
https://api.github.com/repos/leoafarias/fvm,172011048,leoafarias/fvm,Dart,256,5062,84
https://api.github.com/repos/arikchakma/maily.to,657626792,arikchakma/maily.to,TypeScript,186,3130,1
https://api.github.com/repos/ESPresense/ESPresense,397588892,ESPresense/ESPresense,C,156,1244,116
https://api.github.com/repos/AlaSQL/alasql,25780780,AlaSQL/alasql,JavaScript,680,7153,453
https://api.github.com/repos/orbitinghail/graft,856550745,orbitinghail/graft,Rust,21,1217,25
https://api.github.com/repos/simonw/tools,779431605,simonw/tools,HTML,86,825,17
https://api.github.com/repos/csvoss/onelinerizer,29375764,csvoss/onelinerizer,Python,112,1533,12
https://api.github.com/repos/Doriandarko/deepseek-engineer,908732555,Doriandarko/deepseek-engineer,Python,365,2161,13
https://api.github.com/repos/analogdotnow/Analog,984965707,analogdotnow/Analog,TypeScript,103,848,38
https://api.github.com/repos/syntasso/kratix,368236463,syntasso/kratix,Go,41,602,58
https://api.github.com/repos/livestorejs/livestore,694709543,livestorejs/livestore,TypeScript,66,2524,148
https://api.github.com/repos/basetenlabs/truss,511003180,basetenlabs/truss,Python,88,1015,80
https://api.github.com/repos/jafioti/luminal,668039137,jafioti/luminal,Rust,106,1706,22
https://api.github.com/repos/temporalio/sdk-go,215838955,temporalio/sdk-go,Go,244,652,199
https://api.github.com/repos/linkerd/linkerd2,113106184,linkerd/linkerd2,Go,1297,10991,207
https://api.github.com/repos/dropseed/plain,617269166,dropseed/plain,Python,10,614,1
https://api.github.com/repos/REhints/HexRaysCodeXplorer,10458757,REhints/HexRaysCodeXplorer,C++,401,2541,22
https://api.github.com/repos/bambulab/BambuStudio,511797274,bambulab/BambuStudio,C++,408,2891,4195
https://api.github.com/repos/langfuse/langfuse,642497346,langfuse/langfuse,TypeScript,1189,13054,327
https://api.github.com/repos/liuliu/ccv,912896,liuliu/ccv,C,1712,7141,76
https://api.github.com/repos/pu2clr/SI4735,215525713,pu2clr/SI4735,HTML,193,683,11
https://api.github.com/repos/twentyhq/twenty,572984571,twentyhq/twenty,TypeScript,3343,28546,199
https://api.github.com/repos/onlook-dev/onlook,820087727,onlook-dev/onlook,TypeScript,1245,19417,254
https://api.github.com/repos/langchain-ai/langsmith-sdk,647427819,langchain-ai/langsmith-sdk,Python,123,579,145
https://api.github.com/repos/nrwl/nx,100061716,nrwl/nx,TypeScript,2543,26121,736
https://api.github.com/repos/mediar-ai/terminator,964314175,mediar-ai/terminator,Rust,85,674,34
https://api.github.com/repos/zuiidea/antd-admin,50334710,zuiidea/antd-admin,JavaScript,2516,9671,32
https://api.github.com/repos/leonteale/pentestpackage,19128760,leonteale/pentestpackage,Python,251,615,0
https://api.github.com/repos/elixir-lsp/vscode-elixir-ls,166018537,elixir-lsp/vscode-elixir-ls,TypeScript,109,570,22
https://api.github.com/repos/nerfstudio-project/nerfstudio,498449014,nerfstudio-project/nerfstudio,Python,1442,10363,890
https://api.github.com/repos/duplicati/duplicati,22636263,duplicati/duplicati,C#,966,12755,700
https://api.github.com/repos/microsoft/azuredatastudio,109200851,microsoft/azuredatastudio,TypeScript,936,7683,2559
https://api.github.com/repos/giongto35/cloud-game,179312486,giongto35/cloud-game,Go,363,2384,7
https://api.github.com/repos/possibilities/claude-composer,991993003,possibilities/claude-composer,TypeScript,16,605,3
https://api.github.com/repos/yytypescript/book,228538361,yytypescript/book,TypeScript,109,1041,124
https://api.github.com/repos/supabase/etl,752940677,supabase/etl,Rust,38,720,45
https://api.github.com/repos/dartsim/dart,2418592,dartsim/dart,C++,288,977,164
https://api.github.com/repos/go-vikunja/vikunja,159556794,go-vikunja/vikunja,Go,158,1930,174
https://api.github.com/repos/barter-rs/barter-rs,548473954,barter-rs/barter-rs,Rust,222,1426,57
https://api.github.com/repos/huggingface/smolagents,898968194,huggingface/smolagents,Python,1780,20551,245
https://api.github.com/repos/allenai/reward-bench,735090310,allenai/reward-bench,Python,86,604,2
https://api.github.com/repos/bytebot-ai/bytebot,926709003,bytebot-ai/bytebot,TypeScript,48,728,3
https://api.github.com/repos/ggml-org/llama.cpp,612354784,ggml-org/llama.cpp,C++,12193,82192,774
https://api.github.com/repos/davidmigloz/langchain_dart,649025519,davidmigloz/langchain_dart,Dart,126,553,35
https://api.github.com/repos/imba/imba,20839462,imba/imba,JavaScript,179,6444,163
https://api.github.com/repos/PriorLabs/TabPFN,509436902,PriorLabs/TabPFN,Python,360,3921,43
https://api.github.com/repos/flyerhq/flutter_chat_ui,291527180,flyerhq/flutter_chat_ui,Dart,782,1911,22
https://api.github.com/repos/huggingface/huggingface.js,598261814,huggingface/huggingface.js,TypeScript,437,2153,160
https://api.github.com/repos/katspaugh/wavesurfer.js,3618686,katspaugh/wavesurfer.js,TypeScript,1700,9415,36
https://api.github.com/repos/Blaizzy/mlx-audio,895253710,Blaizzy/mlx-audio,Python,178,2421,58
https://api.github.com/repos/Netflix/metaflow,209120637,Netflix/metaflow,Python,844,8909,349
https://api.github.com/repos/block/goose,846698999,block/goose,Rust,1236,15130,308
https://api.github.com/repos/langchain-ai/langgraph,676672661,langchain-ai/langgraph,Python,2497,14759,111
https://api.github.com/repos/nuxeo/nuxeo,2988101,nuxeo/nuxeo,Java,389,663,32
https://api.github.com/repos/onyx-dot-app/onyx,633262635,onyx-dot-app/onyx,Python,1734,13064,258
https://api.github.com/repos/pomerium/pomerium,163722349,pomerium/pomerium,Go,302,4316,138
https://api.github.com/repos/GitbookIO/gitbook,18280236,GitbookIO/gitbook,TypeScript,3985,28062,87
https://api.github.com/repos/state-spaces/s4,424280831,state-spaces/s4,Jupyter Notebook,325,2665,56
https://api.github.com/repos/OpenHFT/Java-Thread-Affinity,12974177,OpenHFT/Java-Thread-Affinity,Java,372,1851,8
https://api.github.com/repos/commaai/openpilot,74627617,commaai/openpilot,Python,9834,54164,159
https://api.github.com/repos/microsoft/playwright,221981891,microsoft/playwright,TypeScript,4279,74044,843
https://api.github.com/repos/liam-hq/liam,839216423,liam-hq/liam,TypeScript,157,4099,46
https://api.github.com/repos/RAGEN-AI/RAGEN,922278962,RAGEN-AI/RAGEN,Python,157,2034,16
https://api.github.com/repos/ethereum-optimism/optimism,238797860,ethereum-optimism/optimism,Go,3623,6120,621
https://api.github.com/repos/fluent/fluent-bit,29933948,fluent/fluent-bit,C,1713,6997,715
https://api.github.com/repos/joamag/boytacean,565750987,joamag/boytacean,Rust,36,647,8
https://api.github.com/repos/jedisct1/dsvpn,197432758,jedisct1/dsvpn,C,400,5225,1
https://api.github.com/repos/kube-hetzner/terraform-hcloud-kube-hetzner,390985926,kube-hetzner/terraform-hcloud-kube-hetzner,HCL,452,3057,20
https://api.github.com/repos/samuelmaddock/metastream,144349270,samuelmaddock/metastream,TypeScript,213,2567,212
https://api.github.com/repos/Significant-Gravitas/AutoGPT,614765452,Significant-Gravitas/AutoGPT,Python,45833,176387,204
https://api.github.com/repos/ACEsuit/mace,505964914,ACEsuit/mace,Python,286,763,75
https://api.github.com/repos/netbirdio/netbird,357897199,netbirdio/netbird,Go,760,16428,801
https://api.github.com/repos/lunary-ai/lunary,639824542,lunary-ai/lunary,TypeScript,160,1349,3
https://api.github.com/repos/FastVM/minivm,349848460,FastVM/minivm,C,60,1637,3
https://api.github.com/repos/johnwalley/allotment,400759551,johnwalley/allotment,TypeScript,63,1117,94
https://api.github.com/repos/pydata/pandas-datareader,29273084,pydata/pandas-datareader,Python,679,3050,143
https://api.github.com/repos/tinyplex/tinybase,443220240,tinyplex/tinybase,TypeScript,115,4553,43
https://api.github.com/repos/astral-sh/ruff,523043277,astral-sh/ruff,Rust,1409,40328,1512
https://api.github.com/repos/rcaloras/bashhub-client,12858849,rcaloras/bashhub-client,Python,85,1282,34
https://api.github.com/repos/openai/openai-assistants-quickstart,794712823,openai/openai-assistants-quickstart,TypeScript,548,1887,20
https://api.github.com/repos/dense-analysis/neural,580974564,dense-analysis/neural,Vim Script,21,502,21
https://api.github.com/repos/whoiskatrin/chart-gpt,631699700,whoiskatrin/chart-gpt,TypeScript,350,3584,12
https://api.github.com/repos/hyperf/hyperf,159606650,hyperf/hyperf,PHP,1248,6523,397
https://api.github.com/repos/hotovo/aider-desk,913540439,hotovo/aider-desk,TypeScript,39,570,53
https://api.github.com/repos/heyverse/hey,471728341,heyverse/hey,TypeScript,1754,29280,3
https://api.github.com/repos/qltysh/qlty,37724576,qltysh/qlty,Rust,255,2690,19
https://api.github.com/repos/different-ai/note-companion,689765175,different-ai/note-companion,TypeScript,108,675,36
https://api.github.com/repos/elizaOS/eliza,826170402,elizaOS/eliza,TypeScript,5249,16127,48
https://api.github.com/repos/markuplint/markuplint,104835801,markuplint/markuplint,TypeScript,57,581,123
https://api.github.com/repos/vgmtrans/vgmtrans,11415199,vgmtrans/vgmtrans,C++,89,1015,112
https://api.github.com/repos/clusterzx/paperless-ai,896927006,clusterzx/paperless-ai,JavaScript,136,3624,16
https://api.github.com/repos/ObservedObserver/streamlit-shadcn-ui,698517452,ObservedObserver/streamlit-shadcn-ui,TypeScript,86,964,28
