issue_id,event,created_at,actor,commit_id,assignee,label,message
meshtastic__firmware__6430,commented,2025-05-12T14:58:29Z,jwheeler188,,,,
meshtastic__firmware__6430,cross-referenced,2025-05-26T15:41:59Z,Komzpa,,,,
meshtastic__firmware__6430,labeled,2025-06-27T06:09:32Z,github-actions[bot],,,Stale,
wandb__weave__4615,commented,2025-05-31T01:06:13Z,chance-wnb,,,,
wandb__weave__4615,ready_for_review,2025-05-31T01:06:27Z,chance-wnb,,,,
wandb__weave__4615,review_requested,2025-05-31T01:06:27Z,chance-wnb,,,,
wandb__weave__4615,commented,2025-05-31T01:13:52Z,circle-job-mirror[bot],,,,
wandb__weave__4615,head_ref_force_pushed,2025-06-03T03:24:12Z,chance-wnb,9fd46337a6d936ca84db78220e57e0ccdfc58311,,,
wandb__weave__4615,commented,2025-06-03T03:27:20Z,socket-security[bot],,,,
wandb__weave__4615,head_ref_force_pushed,2025-06-03T17:32:28Z,chance-wnb,2baa0240dd31a3928c7007fb8b5ad740502d469c,,,
wandb__weave__4615,head_ref_force_pushed,2025-06-03T17:51:57Z,chance-wnb,8dd2d09997262a3dc874d66dbaf93b4dcd04fafc,,,
wandb__weave__4615,head_ref_force_pushed,2025-06-03T17:59:25Z,chance-wnb,abd49b91f0debcfeeb8d0653a2f1bb217b8a06bb,,,
wandb__weave__4615,head_ref_force_pushed,2025-06-03T18:06:31Z,chance-wnb,7ef63f376a33471201dd62a7a1221ab029b0f412,,,
wandb__weave__4615,head_ref_force_pushed,2025-06-03T18:33:38Z,chance-wnb,2534f6899231c1299090f0496d480fdbf4aa3c2c,,,
wandb__weave__4615,head_ref_force_pushed,2025-06-03T22:19:54Z,chance-wnb,14b1631a14436ab4214b12f3f309b2b5facbb6b3,,,
wandb__weave__4615,head_ref_force_pushed,2025-06-03T23:39:20Z,chance-wnb,46b00614b4fa354f0950db366e8f3dc8fdaaa0db,,,
wandb__weave__4615,head_ref_force_pushed,2025-06-03T23:50:40Z,chance-wnb,7cf821ff7d66928acf9e117e06649ba238631b25,,,
wandb__weave__4615,head_ref_force_pushed,2025-06-03T23:55:58Z,chance-wnb,37ec29f23eda3d5a5d55785dfa45f461d9e27784,,,
wandb__weave__4615,reviewed,,,37ec29f23eda3d5a5d55785dfa45f461d9e27784,,,
wandb__weave__4615,review_requested,2025-06-04T17:18:15Z,chance-wnb,,,,
wandb__weave__4615,reviewed,,,37ec29f23eda3d5a5d55785dfa45f461d9e27784,,,
wandb__weave__4615,reviewed,,,37ec29f23eda3d5a5d55785dfa45f461d9e27784,,,
wandb__weave__4615,reviewed,,,37ec29f23eda3d5a5d55785dfa45f461d9e27784,,,
wandb__weave__4615,committed,,,66c54f87bfb6a3e198c5362fd3cb6391045c4452,,,fix(weave): Collect the usage info from Langchain integration
wandb__weave__4615,head_ref_force_pushed,2025-06-04T23:42:10Z,chance-wnb,66c54f87bfb6a3e198c5362fd3cb6391045c4452,,,
wandb__weave__4615,review_requested,2025-06-04T23:44:59Z,chance-wnb,,,,
wandb__weave__4615,reviewed,,,66c54f87bfb6a3e198c5362fd3cb6391045c4452,,,
wandb__weave__4615,merged,2025-06-05T16:13:38Z,chance-wnb,3736e07bbac992fd62b8c8a9683b908d09d50580,,,
wandb__weave__4615,closed,2025-06-05T16:13:38Z,chance-wnb,,,,
wandb__weave__4615,head_ref_deleted,2025-06-05T16:13:40Z,chance-wnb,,,,
wandb__weave__4615,locked,2025-06-05T16:13:48Z,github-actions[bot],,,,
yytypescript__book__967,renamed,2025-05-09T11:05:54Z,suin,,,,
yytypescript__book__967,labeled,2025-05-09T11:06:06Z,suin,,,type:誤植,
yytypescript__book__967,labeled,2025-05-09T11:06:06Z,suin,,,stage2:着手可,
yytypescript__book__967,labeled,2025-05-09T11:06:06Z,suin,,,volume:S,
yytypescript__book__967,cross-referenced,2025-05-17T23:12:53Z,suin,,,,
yytypescript__book__967,closed,2025-05-18T08:56:51Z,suin,,,,
golang-design__clipboard__62,committed,,,ab1370746e5aae202b940d0693c7e9497850c7df,,,Update Go Dependencies
golang-design__clipboard__62,commented,2025-06-07T10:44:26Z,changkun,,,,
golang-design__clipboard__62,closed,2025-06-07T10:44:26Z,changkun,,,,
julep-ai__julep__1438,committed,,,536cefb5b98c5c32248baa0b1b3042cb03bef728,,,Update CHANGELOG.md
julep-ai__julep__1438,labeled,2025-05-21T07:20:35Z,qodo-merge-for-open-source[bot],,,Review effort 1/5,
julep-ai__julep__1438,commented,2025-05-21T07:20:36Z,qodo-merge-for-open-source[bot],,,,
julep-ai__julep__1438,commented,2025-05-21T07:20:40Z,qodo-merge-for-open-source[bot],,,,
julep-ai__julep__1438,merged,2025-05-21T07:20:45Z,Ahmad-mtos,f45cc4bff4d740bcea5bf3c7042990fa7461a63b,,,
julep-ai__julep__1438,closed,2025-05-21T07:20:45Z,Ahmad-mtos,,,,
julep-ai__julep__1438,head_ref_deleted,2025-05-21T07:20:47Z,Ahmad-mtos,,,,
julep-ai__julep__1438,reviewed,,,536cefb5b98c5c32248baa0b1b3042cb03bef728,,,
openai__openai-agents-js__107,labeled,2025-06-15T09:23:43Z,stanoswald,,,bug,
openai__openai-agents-js__107,renamed,2025-06-15T09:24:30Z,stanoswald,,,,
openai__openai-agents-js__107,commented,2025-06-15T13:02:02Z,actuallyzefe,,,,
openai__openai-agents-js__107,mentioned,2025-06-15T13:02:04Z,stanoswald,,,,
openai__openai-agents-js__107,subscribed,2025-06-15T13:02:04Z,stanoswald,,,,
openai__openai-agents-js__107,commented,2025-06-15T15:27:00Z,stanoswald,,,,
openai__openai-agents-js__107,closed,2025-06-15T15:27:01Z,stanoswald,,,,
openai__openai-agents-js__107,mentioned,2025-06-15T15:27:01Z,actuallyzefe,,,,
openai__openai-agents-js__107,subscribed,2025-06-15T15:27:01Z,actuallyzefe,,,,
openai__openai-agents-js__107,commented,2025-06-15T16:27:30Z,stanoswald,,,,
openai__openai-agents-js__107,mentioned,2025-06-15T16:27:32Z,actuallyzefe,,,,
openai__openai-agents-js__107,subscribed,2025-06-15T16:27:32Z,actuallyzefe,,,,
go-vikunja__vikunja__896,issue_type_added,2025-06-07T12:09:23Z,eirnym,,,,
go-vikunja__vikunja__896,cross-referenced,2025-06-13T07:15:38Z,kolaente,,,,
go-vikunja__vikunja__896,closed,2025-06-13T07:16:27Z,kolaente,,,,
go-vikunja__vikunja__896,commented,2025-06-13T07:16:52Z,kolaente,,,,
cartography-cncf__cartography__1593,labeled,2025-05-27T20:42:53Z,achantavy,,,help wanted,
cartography-cncf__cartography__1593,labeled,2025-05-27T20:42:53Z,achantavy,,,data-addition,
cartography-cncf__cartography__1593,connected,2025-06-09T20:38:47Z,achantavy,,,,
cartography-cncf__cartography__1593,commented,2025-06-09T20:39:15Z,achantavy,,,,
cartography-cncf__cartography__1593,closed,2025-06-09T20:39:15Z,achantavy,,,,
joshuafuller__ATAK-Maps__27,commented,2025-05-17T02:07:29Z,joshuafuller,,,,
joshuafuller__ATAK-Maps__27,commented,2025-05-17T02:23:07Z,joshuafuller,,,,
joshuafuller__ATAK-Maps__27,closed,2025-05-17T02:26:15Z,joshuafuller,,,,
commaai__openpilot__34945,labeled,2025-03-27T05:14:38Z,sshane,,,enhancement,
commaai__openpilot__34945,milestoned,2025-03-27T05:14:44Z,sshane,,,,
commaai__openpilot__34945,commented,2025-03-27T05:17:42Z,haraschax,,,,
commaai__openpilot__34945,mentioned,2025-03-27T05:17:44Z,fredyshox,,,,
commaai__openpilot__34945,subscribed,2025-03-27T05:17:44Z,fredyshox,,,,
commaai__openpilot__34945,demilestoned,2025-04-28T20:44:12Z,adeebshihadeh,,,,
commaai__openpilot__34945,milestoned,2025-04-28T20:44:12Z,adeebshihadeh,,,,
commaai__openpilot__34945,subscribed,2025-05-25T21:45:23Z,Githubtoit,,,,
commaai__openpilot__34945,commented,2025-06-09T21:12:35Z,sshane,,,,
commaai__openpilot__34945,cross-referenced,2025-06-10T08:45:06Z,sshane,,,,
commaai__openpilot__34945,closed,2025-06-10T08:48:48Z,sshane,,,,
davidmigloz__langchain_dart__696,labeled,2025-04-18T07:33:05Z,jbienzss,,,t:bug,
davidmigloz__langchain_dart__696,labeled,2025-04-18T07:33:12Z,github-actions[bot],,,p:openai_realtime_dart,
davidmigloz__langchain_dart__696,cross-referenced,2025-06-15T20:38:10Z,davidmigloz,,,,
davidmigloz__langchain_dart__696,closed,2025-06-15T20:41:38Z,davidmigloz,,,,
davidmigloz__langchain_dart__696,assigned,2025-06-15T20:41:51Z,davidmigloz,,davidmigloz,,
davidmigloz__langchain_dart__696,milestoned,2025-06-15T20:41:53Z,davidmigloz,,,,
promptfoo__promptfoo__4053,committed,,,2998cc7665d69d390fbb51729aee14ae147f504e,,,Add tests for fetchSampleResults and getResultsCount methods in Eval model
promptfoo__promptfoo__4053,review_requested,2025-05-17T18:48:55Z,gru-agent[bot],,,,
promptfoo__promptfoo__4053,assigned,2025-05-17T18:48:56Z,gru-agent[bot],,sklein12,,
promptfoo__promptfoo__4053,cross-referenced,2025-05-17T18:48:56Z,gru-agent[bot],,,,
promptfoo__promptfoo__4053,closed,2025-05-17T23:03:19Z,mldangelo,,,,
openai__openai-agents-js__92,labeled,2025-06-12T13:00:39Z,desmondpp,,,bug,
openai__openai-agents-js__92,cross-referenced,2025-06-12T18:53:43Z,dkundel-openai,,,,
openai__openai-agents-js__92,labeled,2025-06-12T22:20:37Z,seratch,,,package:agents-openai,
openai__openai-agents-js__92,closed,2025-06-12T22:34:17Z,dkundel-openai,,,,
openai__openai-agents-js__92,cross-referenced,2025-06-15T16:27:31Z,stanoswald,,,,
astral-sh__ruff__18427,milestoned,2025-06-02T13:13:14Z,ntBre,,,,
astral-sh__ruff__18427,labeled,2025-06-02T13:13:15Z,ntBre,,,breaking,
astral-sh__ruff__18427,labeled,2025-06-02T13:13:15Z,ntBre,,,release,
astral-sh__ruff__18427,unsubscribed,2025-06-02T13:16:57Z,j178,,,,
astral-sh__ruff__18427,head_ref_force_pushed,2025-06-05T16:39:16Z,ntBre,5f1af44d7ee33d0be706b1b846a1618f36ba07cc,,,
astral-sh__ruff__18427,head_ref_force_pushed,2025-06-06T14:14:55Z,ntBre,11966beeec269c0e31f81fe57bd492ca08e2e501,,,
astral-sh__ruff__18427,commented,2025-06-06T14:21:32Z,github-actions[bot],,,,
astral-sh__ruff__18427,head_ref_force_pushed,2025-06-08T19:55:21Z,ntBre,040fb6bc34409fc82a6db80420bc3c96cc31e152,,,
astral-sh__ruff__18427,head_ref_force_pushed,2025-06-08T20:18:53Z,ntBre,9252447d5d2e05ea58ed770009e6f772df35afaf,,,
astral-sh__ruff__18427,head_ref_force_pushed,2025-06-09T00:22:56Z,ntBre,829acf498dec75e31f4fedf8da223ee1dd807b7d,,,
astral-sh__ruff__18427,head_ref_force_pushed,2025-06-10T20:44:32Z,ntBre,96913d1a34b3163a5f5bf89492f089d56ad9512d,,,
astral-sh__ruff__18427,head_ref_force_pushed,2025-06-11T10:11:46Z,ntBre,3ad0f1fd99bd3d03c84b2cd6161ef73206d68983,,,
astral-sh__ruff__18427,head_ref_force_pushed,2025-06-11T11:09:39Z,ntBre,ff6fb1427a42940f0c072f4c319fbbb01dddb418,,,
astral-sh__ruff__18427,head_ref_force_pushed,2025-06-12T16:01:08Z,ntBre,4cfaa39412ab33825c834f7da4bca3f96e550ba1,,,
astral-sh__ruff__18427,head_ref_force_pushed,2025-06-16T16:17:24Z,ntBre,85bdb1e16778dc5a1816716326c5bff055838cb9,,,
astral-sh__ruff__18427,ready_for_review,2025-06-17T12:36:03Z,ntBre,,,,
astral-sh__ruff__18427,review_requested,2025-06-17T12:36:04Z,ntBre,,,,
astral-sh__ruff__18427,review_requested,2025-06-17T12:36:15Z,ntBre,,,,
astral-sh__ruff__18427,committed,,,d868b1b01b307f8d06c6d07214d8a8ac64b6401a,,,"[`refurb`] Stabilize fix safety for `readlines-in-for` (`FURB129`) (#18496)

Note that the preview behavior was not documented (shame on us!) so the
documentation was not modified.

---------

Co-authored-by: Brent Westbrook <brentrwestbrook@gmail.com>"
astral-sh__ruff__18427,committed,,,0bc872487467c7e4f9437a0049626e9e771afb83,,,[`ruff`] Stabilize checking in presence of slices for `collection-literal-concatenation` (`RUF005`) (#18500)
astral-sh__ruff__18427,committed,,,c9c9911549bef7c348d810faf8b9d169cba95813,,,"[ruff] Stabilize `class-with-mixed-type-vars` (RUF053) (#18512)

This PR stabilizes the RUF053 rule by moving it from preview to stable
status for the 0.12.0 release.

## Summary
- **Rule**: RUF053 (`class-with-mixed-type-vars`)
- **Purpose**: Detects classes that have both PEP 695 type parameter
lists while also inheriting from `typing.Generic`
- **Change**: Move from `RuleGroup::Preview` to `RuleGroup::Stable` in
`codes.rs` and migrate preview tests to stable tests

## Verification Links
- **Tests**:
[ruff/mod.rs](https://github.com/astral-sh/ruff/blob/main/crates/ruff_linter/src/rules/ruff/mod.rs#L98)
- Shows RUF053 moved from preview_rules to main rules test function
- **Documentation**:
https://docs.astral.sh/ruff/rules/class-with-mixed-type-vars/ - Current
documentation shows preview status that will be automatically updated"
astral-sh__ruff__18427,committed,,,15cd1570f9e1db756920f7fc6e29bf47954697bf,,,"[refurb] Stabilize `fromisoformat-replace-z` (FURB162) (#18510)

This PR stabilizes the FURB162 rule by moving it from preview to stable
status for the 0.12.0 release.

## Summary
- **Rule**: FURB162 (`fromisoformat-replace-z`)
- **Purpose**: Detects unnecessary timezone replacement operations when
calling `datetime.fromisoformat()`
- **Change**: Move from `RuleGroup::Preview` to `RuleGroup::Stable` in
`codes.rs`

## Verification Links
- **Tests**:
[refurb/mod.rs](https://github.com/astral-sh/ruff/blob/main/crates/ruff_linter/src/rules/refurb/mod.rs#L54)
- Confirms FURB162 has only standard tests, no preview-specific test
cases
- **Documentation**:
https://docs.astral.sh/ruff/rules/fromisoformat-replace-z/ - Current
documentation shows preview status that will be automatically updated"
astral-sh__ruff__18427,committed,,,da969538e73b717cd10236719432948450d6d274,,,[`flake8-simplify`] Stabilize further simplification to binary expressions in autofix for `if-else-block-instead-of-if-exp` (`SIM108`) (#18506)
astral-sh__ruff__18427,committed,,,1b5f00c5e404929ee3c32d9a240b44f1cc0bebc9,,,"[`ruff`] Stabilize checking for file-level directives in `unused-noqa` (`RUF100`) (#18497)

Note that the preview behavior was not documented (shame on us!) so the
documentation was not modified.

---------

Co-authored-by: Brent Westbrook <brentrwestbrook@gmail.com>"
astral-sh__ruff__18427,committed,,,cdb8bad64b683067f1651b54749972bb09e6fcd7,,,[syntax errors] Stabilize version-specific unsupported syntax errors (#18522)
astral-sh__ruff__18427,committed,,,32eeb566edb2688efec9f5997d1762b774ab43e6,,,[semantic errors] Stabilize semantic errors (#18523)
astral-sh__ruff__18427,committed,,,9ff709c5e376c5a6a70bd10b48bc3e6fd781e69f,,,[`flake8-pyi`] Stabilize autofix for `future-annotations-in-stub` (`PYI044`) (#18518)
astral-sh__ruff__18427,committed,,,3ff74b7fbd0a224693bd8f41a9617d847084e23d,,,[`flake8-bandit`] Stabilize more trusted inputs in `subprocess-without-shell-equals-true` (`S603`) (#18521)
astral-sh__ruff__18427,committed,,,2645b06f6459436ab0a86ccbd6f6f84d99e4c302,,,"[`flake8-boolean-trap`] Stabilize lint `bool` suprtypes in `boolean-type-hint-positional-argument` (`FBT001`) (#18520)

Feel free to complain about the rephrasing in the docs!"
astral-sh__ruff__18427,committed,,,f09f1780d19dc0e97249c0a2cb360d9f6437f0b7,,,"[pyupgrade] Stabilize private-type-parameter (UP049) (#18515)

## Summary
Stabilizes the UP049 rule (private-type-parameter) by moving it from
Preview to Stable.

UP049 detects and fixes the use of private type parameters (those with
leading underscores) in PEP 695 generic classes and functions.

## Test plan
- Verified that UP049 tests pass:
`crates/ruff_linter/src/rules/pyupgrade/mod.rs`
- Ran full test suite with `make test` 
- Confirmed that no test migration was needed as UP049 was already in
the main `rules` test function

## Rule documentation
https://docs.astral.sh/ruff/rules/private-type-parameter/"
metacraft-labs__codetracer__175,committed,,,8a2c2d9ad7f2f50521f79d1f1607ac43fdec8ec6,,,start-agent-task: feat-add-new-simple-tui
metacraft-labs__codetracer__175,committed,,,74f8a7e2394d7e4ebaaf3983eae92b33f22a8b16,,,"feat(tui): add simple ratatui interface

Add a new binary `simple-tui` using ratatui to show an editor on the left and a locals panel on the right. It loads the file given as an argument and supports basic scrolling."
metacraft-labs__codetracer__175,labeled,2025-06-03T14:37:27Z,cla-bot[bot],,,cla-signed,
metacraft-labs__codetracer__175,merged,2025-06-03T14:37:54Z,alehander92,c214b932688ccf2633e66d6ac5c6e1605484395e,,,
metacraft-labs__codetracer__175,closed,2025-06-03T14:37:54Z,alehander92,,,,
metacraft-labs__codetracer__175,head_ref_deleted,2025-06-03T14:37:56Z,alehander92,,,,
joamag__boytacean__13,labeled,2025-06-07T17:50:22Z,joamag,,,codex,
joamag__boytacean__13,commented,2025-06-07T17:50:28Z,coderabbitai[bot],,,,
joamag__boytacean__13,review_requested,2025-06-07T17:53:52Z,joamag,,,,
joamag__boytacean__13,assigned,2025-06-07T17:53:55Z,joamag,,joamag,,
joamag__boytacean__13,labeled,2025-06-07T17:54:00Z,joamag,,,risky ❕,
joamag__boytacean__13,reviewed,,,70e1795bf16b21613511ab837084216b6d35f5c2,,,
joamag__boytacean__13,committed,,,98e56be9e3d39ff717749a47d5301bb4398f2c8b,,,Improve timing accuracy
joamag__boytacean__13,head_ref_force_pushed,2025-06-07T18:01:34Z,joamag,98e56be9e3d39ff717749a47d5301bb4398f2c8b,,,
joamag__boytacean__13,committed,,,b65b6d2386775b9cc52278ea80b2181ca7341bf8,,,Merge branch 'master' into codex/identify-cpu-and-timing-issues-in-emulator
joamag__boytacean__13,committed,,,45973b8c0af8654722b47b8a7531ff5868fc0b91,,,Merge branch 'master' into codex/identify-cpu-and-timing-issues-in-emulator
joamag__boytacean__13,committed,,,02491d10e1512e42adebd83de5c351403efe736f,,,chore: tuned comments and formatting
joamag__boytacean__13,reviewed,,,02491d10e1512e42adebd83de5c351403efe736f,,,
joamag__boytacean__13,committed,,,0ab65a63aa89aa85a568f6cb3797d0b0a18ae9e6,,,chore: new handling of interrupts
joamag__boytacean__13,committed,,,dd877b2701991978f5fa88cbcb075f316c0154d7,,,chore: new comment
joamag__boytacean__13,committed,,,62013c92d4033864b9c58c07c9c9573f4c584bb0,,,chore: new variable
joamag__boytacean__13,mentioned,2025-06-08T08:16:22Z,joamag,,,,
joamag__boytacean__13,subscribed,2025-06-08T08:16:22Z,joamag,,,,
joamag__boytacean__13,committed,,,0b09ec9319306cf547eaf08943e70063a83a9b08,,,docs: new changelog entry
joamag__boytacean__13,committed,,,8a97be534a999a767e0ed5f08dda82617e318720,,,docs: new changelog entry
joamag__boytacean__13,mentioned,2025-06-08T08:42:36Z,joamag,,,,
joamag__boytacean__13,subscribed,2025-06-08T08:42:36Z,joamag,,,,
joamag__boytacean__13,committed,,,36fb405d1cb24c85f7597c7891eaecb97d3718d6,,,chore: update SDL cache step naming for consistency
joamag__boytacean__13,committed,,,6ff9d74cf7bcf23f9682842d242583baf975b846,,,chore: reversed change in naming
joamag__boytacean__13,reviewed,,,6ff9d74cf7bcf23f9682842d242583baf975b846,,,
elizaOS__eliza__4705,committed,,,bdbe5181d40828b738ae88dc85d318f1f3e0ff91,,,centralise env resolution
elizaOS__eliza__4705,commented,2025-05-22T10:26:57Z,coderabbitai[bot],,,,
elizaOS__eliza__4705,renamed,2025-05-22T10:27:30Z,wtfsayo,,,,
elizaOS__eliza__4705,convert_to_draft,2025-05-22T10:33:44Z,wtfsayo,,,,
elizaOS__eliza__4705,committed,,,f496780dc21928ff3a4c26ee9df3aabf5ad27199,,,move from core to cli utils
elizaOS__eliza__4705,committed,,,9b5b774cdfec70645ae7a2c453b84c342ebcd7d3,,,remaining change
elizaOS__eliza__4705,committed,,,16619a9859e8294883b6b7ec5b0f9a707b1416a8,,,minor
elizaOS__eliza__4705,committed,,,dfddea97d1166e8754b6c06d090646d5598053ff,,,Update .gitignore
elizaOS__eliza__4705,committed,,,0d28ca80effe1fe5db9c637140527da5d33e486b,,,eliminate home dir dependence further
elizaOS__eliza__4705,committed,,,990057e7aff08b34f45d12d26f55a9ad8cc6fc02,,,use .elizadb and some more
elizaOS__eliza__4705,committed,,,5ed67ff7f50c0ca5e593a078ee84ed4df9a6fa4c,,,cleaner
elizaOS__eliza__4705,renamed,2025-05-22T12:01:02Z,wtfsayo,,,,
elizaOS__eliza__4705,committed,,,a0f884fb11bd07a8cbe172edeab425340d35e8d8,,,update in tests
elizaOS__eliza__4705,commented,2025-05-22T12:06:34Z,wtfsayo,,,,
elizaOS__eliza__4705,mentioned,2025-05-22T12:06:35Z,coderabbitai,,,,
elizaOS__eliza__4705,commented,2025-05-22T12:06:40Z,coderabbitai[bot],,,,
elizaOS__eliza__4705,reviewed,,,a0f884fb11bd07a8cbe172edeab425340d35e8d8,,,
elizaOS__eliza__4705,committed,,,684852790161cdade2700b2b9a9e5692df181b4d,,,change parse dir
elizaOS__eliza__4705,committed,,,fa3bbdb86a4a68b4b253e4563aa63649c7f2d798,,,Update parse-registry.ts
elizaOS__eliza__4705,committed,,,e650bde0065bdf03d61054557b8cf7aebcba3ab7,,,Update plugin-discovery.ts
elizaOS__eliza__4705,committed,,,188405af87dcf0b405c34e1bcb23fa51aaf6e88c,,,reuse user-env
elizaOS__eliza__4705,committed,,,c74f9652e32793afcc8464ed1109694291dbcf74,,,remove un-necessary stuff in create
elizaOS__eliza__4705,committed,,,2b1b659a3b737d2b2fa20e1c5d21f0399fecc18f,,,Merge branch 'v2-develop' into sayo/centralise-env-further
elizaOS__eliza__4705,commented,2025-05-22T13:11:56Z,wtfsayo,,,,
elizaOS__eliza__4705,mentioned,2025-05-22T13:11:57Z,coderabbitai,,,,
elizaOS__eliza__4705,commented,2025-05-22T13:12:01Z,coderabbitai[bot],,,,
elizaOS__eliza__4705,reviewed,,,2b1b659a3b737d2b2fa20e1c5d21f0399fecc18f,,,
elizaOS__eliza__4705,committed,,,2dbeeb40f8798f63921d9a6875f0d8d702877e09,,,fix: issue with create cmd and creating setup dirs
elizaOS__eliza__4705,committed,,,6d18167c8aea0e127babdfa7536409fbcb4974f9,,,"Merge pull request #4708 from elizaOS/fix/small-issues-with-create

fix: issue with create cmd and creating setup dirs"
elizaOS__eliza__4705,committed,,,70cb3894d6d24a34fbb7bf75d73e4668ec412e9e,,,minor improvements
selfxyz__self__620,committed,,,cbfeb7a937f98d3a56a44b2923e16ff170886ae1,,,Remove BSL headers from config files
selfxyz__self__620,assigned,2025-06-12T17:24:29Z,transphorm,,ericnakagawa,,
selfxyz__self__620,review_requested,2025-06-12T17:24:34Z,transphorm,,,,
selfxyz__self__620,committed,,,28b470641e880b2d2392169dd15386c83ed5d554,,,fix path lookup
selfxyz__self__620,closed,2025-06-12T17:35:06Z,transphorm,,,,
selfxyz__self__620,head_ref_deleted,2025-07-02T01:23:12Z,transphorm,,,,
openai__openai-agents-python__860,labeled,2025-06-13T07:18:25Z,HafizFasih,,,bug,
openai__openai-agents-python__860,cross-referenced,2025-06-15T19:28:03Z,rm-openai,,,,
openai__openai-agents-python__860,closed,2025-06-15T19:46:44Z,HafizFasih,,,,
openai__openai-agents-python__860,referenced,2025-06-16T14:50:22Z,rm-openai,6d2806f10c59df6753a23000709ad807ba62aca1,,,
openai__openai-agents-python__860,referenced,2025-06-20T11:29:54Z,niv-hertz,0701921522edf22b88ddfd92656ccea7270281e7,,,
openai__openai-agents-python__860,referenced,2025-06-23T06:59:26Z,niv-hertz,1549dfc4e30d7df18f9c907bae3e9b328c40ee82,,,
prebid__Prebid.js__13182,committed,,,2bd2dd72605a1901588f1073ae24d7fece44ee64,,,"Fix: Ensure failsafe logic in examples fails safely

The failsafe timeout in many GPT integration examples was
intended to refresh ads via `googletag.pubads().refresh()`
if Prebid.js didn't load or respond in time. However, the
original implementation of the failsafe function
(typically `sendAdserverRequest` or `initAdserver`) still
attempted to call Prebid.js functions like
`pbjs.setTargetingForGPTAsync()`, which would fail if
Prebid.js itself hadn't loaded.

This change modifies these failsafe functions to check
for `pbjs.libLoaded` before attempting to call Prebid-specific
functions.
- If `pbjs.libLoaded` is true, the original logic of calling
  `pbjs.setTargetingForGPTAsync()` and then
  `googletag.pubads().refresh()` is executed.
- If `pbjs.libLoaded` is false, only `googletag.pubads().refresh()`
  is called, truly acting as a failsafe for the ad server call.

This fix has been applied to 38 files within the
`integrationExamples/gpt/` directory that exhibited this pattern."
prebid__Prebid.js__13182,commented,2025-05-27T17:06:41Z,patmmccann,,,,
prebid__Prebid.js__13182,commented,2025-05-27T17:07:14Z,patmmccann,,,,
prebid__Prebid.js__13182,closed,2025-05-27T17:15:40Z,agentmoose,,,,
promptfoo__promptfoo__4584,committed,,,4dbf3f8356ed8eac7eaa7ad6ff88951ae5dcb20c,,,Add unit tests for RedteamSimulatedUserProvider functionality and configuration validation.
promptfoo__promptfoo__4584,review_requested,2025-06-20T20:36:57Z,gru-agent[bot],,,,
promptfoo__promptfoo__4584,assigned,2025-06-20T20:36:58Z,gru-agent[bot],,will-holley,,
promptfoo__promptfoo__4584,cross-referenced,2025-06-20T20:36:58Z,gru-agent[bot],,,,
promptfoo__promptfoo__4584,committed,,,bf4647ad92d828dc6fa0b37719e4000a38541f08,,,Merge branch 'codex/add-multi-turn-red-teaming-strategy' into gru/src-redteam-providers-simulatedUser-ts-1750451803940
promptfoo__promptfoo__4584,commented,2025-06-21T17:41:35Z,use-tusk[bot],,,,
promptfoo__promptfoo__4584,committed,,,289636eaf2ca66b08d3c3e793f093d5fd64281f6,,,fix
promptfoo__promptfoo__4584,merged,2025-06-21T17:43:23Z,mldangelo,985592278c8f24eb0efc7688b67e09f264505023,,,
promptfoo__promptfoo__4584,closed,2025-06-21T17:43:24Z,mldangelo,,,,
promptfoo__promptfoo__4584,head_ref_deleted,2025-06-21T17:43:25Z,mldangelo,,,,
EricLBuehler__mistral.rs__1441,committed,,,6b878dab66c9dfeb2918629b86e1571ced5a4787,,,Small things
EricLBuehler__mistral.rs__1441,committed,,,17d0eca6d2acafd3806eeb3273d50e50dc0a85fe,,,Update deps
EricLBuehler__mistral.rs__1441,committed,,,f71eeba4c0d941e4c0ab2c0e9ecb2c2403d7df31,,,Update deps
EricLBuehler__mistral.rs__1441,committed,,,2381b3556df00e1cba58cd0c46bfe93512a5d02f,,,Update breaking changes
EricLBuehler__mistral.rs__1441,commented,2025-06-06T10:10:02Z,coderabbitai[bot],,,,
EricLBuehler__mistral.rs__1441,commented,2025-06-06T10:10:55Z,github-actions[bot],,,,
EricLBuehler__mistral.rs__1441,merged,2025-06-06T10:12:58Z,EricLBuehler,072cda3f19544b4a6134ece8f32f97ea4a42e497,,,
EricLBuehler__mistral.rs__1441,closed,2025-06-06T10:12:58Z,EricLBuehler,,,,
EricLBuehler__mistral.rs__1441,head_ref_deleted,2025-06-06T10:12:59Z,EricLBuehler,,,,
EricLBuehler__mistral.rs__1441,referenced,2025-06-06T17:52:25Z,EricLBuehler,7c37308e331444efa0a1bfcc97557a0edbe89eda,,,
angular-eslint__angular-eslint__2252,labeled,2025-02-20T15:22:26Z,paperez,,,package: eslint-plugin-template,
angular-eslint__angular-eslint__2252,labeled,2025-02-20T15:22:26Z,paperez,,,triage,
angular-eslint__angular-eslint__2252,mentioned,2025-02-20T15:22:26Z,switch,,,,
angular-eslint__angular-eslint__2252,mentioned,2025-02-20T15:22:26Z,case,,,,
angular-eslint__angular-eslint__2252,subscribed,2025-02-20T15:22:26Z,case,,,,
angular-eslint__angular-eslint__2252,mentioned,2025-02-20T15:22:26Z,default,,,,
