id,number,title,user,user_id,state,created_at,closed_at,merged_at,repo_url,html_url,body
3084752177,351,Fix accented labels in selects,danielweinmann,204765,closed,2025-05-22T23:14:45Z,2025-05-23T13:23:22Z,2025-05-23T13:23:22Z,https://api.github.com/repos/seasonedcc/remix-forms,https://github.com/seasonedcc/remix-forms/pull/351,"## Summary
- update regex in infer-label
- cover accented characters in infer-label unit tests
- add example select with accented enum options
- run tests for new route

## Testing
- `npm run lint-fix`
- `npm run lint`
- `npm run tsc`
- `npm run test` *(fails: 2 failed tests)*"
3071962912,19740,Fix arm64 gating on some math functions,Jarred-Sumner,709451,closed,2025-05-18T18:06:55Z,2025-05-18T18:07:12Z,2025-05-18T18:07:12Z,https://api.github.com/repos/oven-sh/bun,https://github.com/oven-sh/bun/pull/19740,"## Summary
- limit AArch64 fast math routines to macOS so they don't run on Linux arm64

## Testing
- `npm run lint` *(fails: bunx not found)*
"
3081554474,736,Update MCP and tool docs,rm-openai,192034341,closed,2025-05-21T22:31:21Z,2025-05-23T17:00:21Z,2025-05-23T17:00:21Z,https://api.github.com/repos/openai/openai-agents-python,https://github.com/openai/openai-agents-python/pull/736,"## Summary
- mention MCPServerStreamableHttp in MCP server docs
- document CodeInterpreterTool, HostedMCPTool, ImageGenerationTool and LocalShellTool
- update Japanese translations
"
3081555677,4119,feat(redteam): add Aegis redteam dataset,mldangelo,7235481,closed,2025-05-21T22:31:52Z,2025-06-12T06:20:30Z,2025-06-12T06:20:30Z,https://api.github.com/repos/promptfoo/promptfoo,https://github.com/promptfoo/promptfoo/pull/4119,"## Summary
- add Aegis dataset plugin and grader
- register Aegis plugin in constants and plugin index
- document Aegis plugin and expose in docs
- update config schema and sidebar
- add tests for new dataset

## Testing
- `npm run format`
- `npm run lint`
- `npm test` *(fails: The @smithy/node-http-handler package is required; fetchWithProxy tests expecting proxy.example.com)*"
3081557962,4120,feat: add OpenAI moderation dataset plugin,mldangelo,7235481,closed,2025-05-21T22:32:49Z,2025-06-04T18:30:55Z,,https://api.github.com/repos/promptfoo/promptfoo,https://github.com/promptfoo/promptfoo/pull/4120,"## Summary
- add OpenAI Moderation dataset plugin and grader
- document new plugin
- include example configuration
- update constants and tests

## Testing
- `npm test`"
3156314842,482,Fix deprecated endOffset usage,SerCeMan,1780970,closed,2025-06-18T10:22:45Z,2025-06-18T10:23:17Z,,https://api.github.com/repos/intellij-solidity/intellij-solidity,https://github.com/intellij-solidity/intellij-solidity/pull/482,"## Summary
- implement our own `PsiElement.endOffset`
- update `SolDocumentationProvider`, `SolitidyAnnotator`, and completions to use the new property
- avoid deprecated `StubBasedPsiElementBase.getElementType` in `toString`
- use `asReversed` to avoid missing List.reversed during tests

## Testing
- `./gradlew test --no-daemon`


------
https://chatgpt.com/codex/tasks/task_e_6851f51f36a083299c839053aad4baf9"
3135162341,762,Add BigQuery require partition filter option,sabrikaragonen,1678394,open,2025-06-11T00:49:18Z,,,https://api.github.com/repos/bruin-data/bruin,https://github.com/bruin-data/bruin/pull/762,"## Summary
- support `require_partition_filter` option for BigQuery tables
- parse new `bigquery.require_partition_filter` YAML field
- include option in CREATE TABLE queries when enabled
- propagate option to DDL strategy
- update pipeline testdata
- test build queries with the new option

## Testing
- `go test ./...` *(fails: Forbidden errors fetching modules)*

------
https://chatgpt.com/codex/tasks/task_e_6848c5648aec832ba34729d62e899281"
3135164286,243,Add Criteo source,sabrikaragonen,1678394,closed,2025-06-11T00:50:38Z,2025-06-11T07:45:05Z,,https://api.github.com/repos/bruin-data/ingestr,https://github.com/bruin-data/ingestr/pull/243,"## Summary
- implement Criteo connector using REST API
- wire Criteo source into source factory
- include Criteo client in dependency lists

## Testing
- `pytest ingestr/main_test.py::test_factory_creation -q` *(fails: ModuleNotFoundError: No module named 'confluent_kafka')*

------
https://chatgpt.com/codex/tasks/task_e_6848cbde30d4832bbde7549f5c1ecad4"
3128408008,1616,Refactor coverage workflow for GH actions,panarch,2025065,open,2025-06-08T14:40:18Z,,,https://api.github.com/repos/gluesql/gluesql,https://github.com/gluesql/gluesql/pull/1616,"## Summary
- run coverage job on GitHub-hosted runners
- start MongoDB and Redis services
- collect coverage incrementally per package using `scripts/coverage.sh`

## Testing
- `cargo check -p gluesql-core`

------
https://chatgpt.com/codex/tasks/task_e_68459c6dc1c4832aa835d355d83807d5"
3149630927,842,Add visibility enforcement for integrations,242816,173255911,closed,2025-06-16T11:24:38Z,2025-06-16T12:13:37Z,,https://api.github.com/repos/bionic-gpt/bionic-gpt,https://github.com/bionic-gpt/bionic-gpt/pull/842,"## Summary
- enforce visibility filters in integrations SQL queries
- allow choosing visibility when creating or editing an integration
- propagate visibility through server handlers

## Testing
- `cargo fmt --all`
- `cargo test --workspace --exclude integration-testing --exclude rag-engine --no-run` *(fails: build interrupted due to environment limits)*

------
https://chatgpt.com/codex/tasks/task_e_684ff4a9b3b48320a3e81fb99bea1a39"
3142706224,534,Add option to disable account deletion,camathieu,6413246,open,2025-06-13T08:20:18Z,,,https://api.github.com/repos/root-gg/plik,https://github.com/root-gg/plik/pull/534,"## Summary
- add `FeatureDeleteAccount` flag and initialization
- block DeleteAccount handler when disabled
- hide delete button in web UI
- document API flag and sample config
- note new feature in changelog and add tests

## Testing
- `make test` *(fails: exit status 2)*

------
https://chatgpt.com/codex/tasks/task_e_684bda253844832f96918e219eaa8ff6"
3070839522,1381,Rename CLAUDE docs,creatorrr,931887,closed,2025-05-17T14:58:45Z,2025-05-17T17:19:31Z,2025-05-17T17:19:31Z,https://api.github.com/repos/julep-ai/julep,https://github.com/julep-ai/julep/pull/1381,"### **User description**
## Summary
- rename `CLAUDE.md` files to `AGENTS.md`
- keep backward compatible symlinks named `CLAUDE.md`
- rename `.cursorignore` and `.cursorindexignore` to `.agentignore` and `.agentindexignore`
- keep symlinks for the old names
- update docs to reference the new filenames

## Testing
- `poetry run poe check` *(fails: Poetry could not find a pyproject.toml)*


___

### **PR Type**
Documentation, Enhancement


___

### **Description**
- Rename all `CLAUDE.md` documentation files to `AGENTS.md`
  - Add comprehensive, context-specific `AGENTS.md` files in each major directory
  - Update documentation content to reflect new naming and improved guidelines

- Replace `.cursorignore` and `.cursorindexignore` with `.agentignore` and `.agentindexignore`
  - Maintain ignore patterns for IDEs and indexing under new filenames

- Remove all legacy `CLAUDE.md` files and old ignore files

- Ensure backward compatibility via symlinks (not shown in diff, but implied)


___



### **Changes walkthrough** 📝
<table><thead><tr><th></th><th align=""left"">Relevant files</th></tr></thead><tbody><tr><td><strong>Documentation</strong></td><td><details><summary>15 files</summary><table>
<tr>
  <td><strong>AGENTS.md</strong><dd><code>Add root onboarding manual as AGENTS.md</code>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; </dd></td>
  <td><a href=""https://github.com/julep-ai/julep/pull/1381/files#diff-a54ff182c7e8acf56acfd6e4b9c3ff41e2c41a31c9b211b2deb9df75d9a478f9"">+328/-0</a>&nbsp; </td>

</tr>

<tr>
  <td><strong>AGENTS.md</strong><dd><code>Add CLI-specific AGENTS.md with architecture and usage</code>&nbsp; &nbsp; &nbsp; </dd></td>
  <td><a href=""https://github.com/julep-ai/julep/pull/1381/files#diff-cd5429a93c28536221b4a891475748e2d1fbda842f7859a69f79b7c6e56a1b2b"">+124/-0</a>&nbsp; </td>

</tr>

<tr>
  <td><strong>AGENTS.md</strong><dd><code>Add integrations-service AGENTS.md with integration patterns</code></dd></td>
  <td><a href=""https://github.com/julep-ai/julep/pull/1381/files#diff-518db84bcb4d954213075ed6f924c80a19af40c29ea7352ba9c6d1eb39809486"">+112/-0</a>&nbsp; </td>

</tr>

<tr>
  <td><strong>AGENTS.md</strong><dd><code>Add memory-store AGENTS.md with schema and search details</code></dd></td>
  <td><a href=""https://github.com/julep-ai/julep/pull/1381/files#diff-37518f78e9ae21104e4e50dcfb4bcabc8c410d6d41ef8d5aeee28c63e47da02a"">+93/-0</a>&nbsp; &nbsp; </td>

</tr>

<tr>
  <td><strong>AGENTS.md</strong><dd><code>Add typespec AGENTS.md covering API modeling and codegen</code>&nbsp; </dd></td>
  <td><a href=""https://github.com/julep-ai/julep/pull/1381/files#diff-a0e427c5ac432ce4010384b8f74449aeba2a53b830bc71220bb3a19187b26294"">+95/-0</a>&nbsp; &nbsp; </td>

</tr>

<tr>
  <td><strong>AGENTS.md</strong><dd><code>Add documentation/AGENTS.md for project docs structure</code>&nbsp; &nbsp; &nbsp; </dd></td>
  <td><a href=""https://github.com/julep-ai/julep/pull/1381/files#diff-0c1b3bb6e93b9d0bc6cb494767ae087e20414c329922cd4ebfbf261133f0f069"">+92/-0</a>&nbsp; &nbsp; </td>

</tr>

<tr>
  <td><strong>AGENTS.md</strong><dd><code>Add agents-api AGENTS.md for API service onboarding</code>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; </dd></td>
  <td><a href=""https://github.com/julep-ai/julep/pull/1381/files#diff-64d327de07c49d32b3d390d5f25eaa5bf12014c61cb5488039860e994f04360e"">+74/-0</a>&nbsp; &nbsp; </td>

</tr>

<tr>
  <td><strong>AGENTS.md</strong><dd><code>Add AGENTS.md for activities implementation guidelines</code>&nbsp; &nbsp; &nbsp; </dd></td>
  <td><a href=""https://github.com/julep-ai/julep/pull/1381/files#diff-7d031ac53ac2e8ec23498d08b962b4418ca897fc7ede1fbec23491e8001c1299"">+49/-0</a>&nbsp; &nbsp; </td>

</tr>

<tr>
  <td><strong>AGENTS.md</strong><dd><code>Add AGENTS.md for autogen (generated code) directory</code>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; </dd></td>
  <td><a href=""https://github.com/julep-ai/julep/pull/1381/files#diff-6d88f344995a283ee6014dad09e8464a39bc7f2a36dc1dcc7ec5dc3856784ada"">+48/-0</a>&nbsp; &nbsp; </td>

</tr>

<tr>
  <td><strong>AGENTS.md</strong><dd><code>Add AGENTS.md for API clients directory</code>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; </dd></td>
  <td><a href=""https://github.com/julep-ai/julep/pull/1381/files#diff-f66a283dbdaf07d7c70552d0e48e0d7556e48e326812d2229a02ce54812766be"">+49/-0</a>&nbsp; &nbsp; </td>

</tr>

<tr>
  <td><strong>AGENTS.md</strong><dd><code>Add AGENTS.md for common utilities and protocols</code>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; </dd></td>
  <td><a href=""https://github.com/julep-ai/julep/pull/1381/files#diff-f9503cfaac153cb57c75792c9fec874fd6bd645ae8caeb22de0ea65c613192eb"">+48/-0</a>&nbsp; &nbsp; </td>

</tr>

<tr>
  <td><strong>AGENTS.md</strong><dd><code>Add AGENTS.md for queries (database access layer)</code>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; </dd></td>
  <td><a href=""https://github.com/julep-ai/julep/pull/1381/files#diff-770e8316ddd1d2a2e0e543da4d1be27f47bff6e9cee49ce4565ad38a2c1adf69"">+61/-0</a>&nbsp; &nbsp; </td>

</tr>

<tr>
  <td><strong>AGENTS.md</strong><dd><code>Add AGENTS.md for routers (API endpoints)</code>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; </dd></td>
  <td><a href=""https://github.com/julep-ai/julep/pull/1381/files#diff-de7ae5b49ff07031e737bfaab31fd928e55af15257d93e46931b2818e05499a6"">+66/-0</a>&nbsp; &nbsp; </td>

</tr>

<tr>
  <td><strong>AGENTS.md</strong><dd><code>Add AGENTS.md for worker (Temporal worker setup)</code>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; </dd></td>
  <td><a href=""https://github.com/julep-ai/julep/pull/1381/files#diff-bc0bed730f0f77c559e6f3924a9395ce9b4f15170c761fd34c26dff7217c46dd"">+49/-0</a>&nbsp; &nbsp; </td>

</tr>

<tr>
  <td><strong>AGENTS.md</strong><dd><code>Add AGENTS.md for workflows (Temporal orchestration)</code>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; </dd></td>
  <td><a href=""https://github.com/julep-ai/julep/pull/1381/files#diff-17de54c54e5e473a9a9d28596f7b270cd91a604cd696df2b0c0a77486f0fdd79"">+53/-0</a>&nbsp; &nbsp; </td>

</tr>
</table></details></td></tr><tr><td><strong>Configuration changes</strong></td><td><details><summary>4 files</summary><table>
<tr>
  <td><strong>.agentignore</strong><dd><code>Add .agentignore to replace .cursorignore</code>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; </dd></td>
  <td><a href=""https://github.com/julep-ai/julep/pull/1381/files#diff-e6ad922b4413456897a61bca42c90a0839b6a08baa22043719d96e990d180c1f"">+139/-0</a>&nbsp; </td>

</tr>

<tr>
  <td><strong>.agentindexignore</strong><dd><code>Add .agentindexignore to replace .cursorindexignore</code>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; </dd></td>
  <td><a href=""https://github.com/julep-ai/julep/pull/1381/files#diff-40a6df656e7655e673865797df88fbd8edf78dc414a980088bdf0a00a0b53b1a"">+150/-0</a>&nbsp; </td>

</tr>

<tr>
  <td><strong>.cursorignore</strong><dd><code>Remove .cursorignore in favor of .agentignore</code>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; </dd></td>
  <td><a href=""https://github.com/julep-ai/julep/pull/1381/files#diff-e3d5332bf30e590dd8482d2dd1b3bb8a3fa78dc7407616eddd98587606d5b713"">+1/-139</a>&nbsp; </td>

</tr>

<tr>
  <td><strong>.cursorindexignore</strong><dd><code>Remove .cursorindexignore in favor of .agentindexignore</code>&nbsp; &nbsp; </dd></td>
  <td><a href=""https://github.com/julep-ai/julep/pull/1381/files#diff-7c1b6f6c9debc6675701b83db26c1411d32c3d6849a42767565646126158efb0"">+1/-150</a>&nbsp; </td>

</tr>
</table></details></td></tr><tr><td><strong>Additional files</strong></td><td><details><summary>30 files</summary><table>
<tr>
  <td><strong>CLAUDE.md</strong></td>
  <td><a href=""https://github.com/julep-ai/julep/pull/1381/files#diff-6ebdb617a8104a7756d0cf36578ab01103dc9f07e4dc6feb751296b9c402faf7"">+0/-328</a>&nbsp; </td>

</tr>

<tr>
  <td><strong>CLAUDE.md</strong></td>
  <td><a href=""https://github.com/julep-ai/julep/pull/1381/files#diff-6ebdb617a8104a7756d0cf36578ab01103dc9f07e4dc6feb751296b9c402faf7"">+0/-328</a>&nbsp; </td>

</tr>

<tr>
  <td><strong>CLAUDE.md</strong></td>
  <td><a href=""https://github.com/julep-ai/julep/pull/1381/files#diff-d16fc53a079702c8df476b79cf378e5ce106bb1dcc57f468464c8869c202d91a"">+0/-74</a>&nbsp; &nbsp; </td>

</tr>

<tr>
  <td><strong>CLAUDE.md</strong></td>
  <td><a href=""https://github.com/julep-ai/julep/pull/1381/files#diff-d16fc53a079702c8df476b79cf378e5ce106bb1dcc57f468464c8869c202d91a"">+0/-74</a>&nbsp; &nbsp; </td>

</tr>

<tr>
  <td><strong>CLAUDE.md</strong></td>
  <td><a href=""https://github.com/julep-ai/julep/pull/1381/files#diff-5bf5d49f5f0c06841c9f0b43ea02fd5a24b457b226e7470ec6d07eb72aad3ac4"">+0/-49</a>&nbsp; &nbsp; </td>

</tr>

<tr>
  <td><strong>CLAUDE.md</strong></td>
  <td><a href=""https://github.com/julep-ai/julep/pull/1381/files#diff-5bf5d49f5f0c06841c9f0b43ea02fd5a24b457b226e7470ec6d07eb72aad3ac4"">+0/-49</a>&nbsp; &nbsp; </td>

</tr>

<tr>
  <td><strong>CLAUDE.md</strong></td>
  <td><a href=""https://github.com/julep-ai/julep/pull/1381/files#diff-5bdc1bdb666c5a608190ebb1f7655ccfb1c3759e17bfc2b5fc6c4c3f585e47eb"">+0/-48</a>&nbsp; &nbsp; </td>

</tr>

<tr>
  <td><strong>CLAUDE.md</strong></td>
  <td><a href=""https://github.com/julep-ai/julep/pull/1381/files#diff-5bdc1bdb666c5a608190ebb1f7655ccfb1c3759e17bfc2b5fc6c4c3f585e47eb"">+0/-48</a>&nbsp; &nbsp; </td>

</tr>

<tr>
  <td><strong>CLAUDE.md</strong></td>
  <td><a href=""https://github.com/julep-ai/julep/pull/1381/files#diff-d675ade29f9d082791dcbafa34a415d5ba166c5a282a2c9959618e3568310fb9"">+0/-49</a>&nbsp; &nbsp; </td>

</tr>

<tr>
  <td><strong>CLAUDE.md</strong></td>
  <td><a href=""https://github.com/julep-ai/julep/pull/1381/files#diff-d675ade29f9d082791dcbafa34a415d5ba166c5a282a2c9959618e3568310fb9"">+0/-49</a>&nbsp; &nbsp; </td>

</tr>

<tr>
  <td><strong>CLAUDE.md</strong></td>
  <td><a href=""https://github.com/julep-ai/julep/pull/1381/files#diff-162c2c89b113accaeefd997fa6e885e06108ef9dc983a6c644b7dc9f809ba9e2"">+0/-48</a>&nbsp; &nbsp; </td>

</tr>

<tr>
  <td><strong>CLAUDE.md</strong></td>
  <td><a href=""https://github.com/julep-ai/julep/pull/1381/files#diff-162c2c89b113accaeefd997fa6e885e06108ef9dc983a6c644b7dc9f809ba9e2"">+0/-48</a>&nbsp; &nbsp; </td>

</tr>

<tr>
  <td><strong>CLAUDE.md</strong></td>
  <td><a href=""https://github.com/julep-ai/julep/pull/1381/files#diff-6ee3225895c952792ca9bd76160e3ad3835adc454ba5b6d9ad5a796b4dae1eb0"">+0/-61</a>&nbsp; &nbsp; </td>

</tr>

<tr>
  <td><strong>CLAUDE.md</strong></td>
  <td><a href=""https://github.com/julep-ai/julep/pull/1381/files#diff-6ee3225895c952792ca9bd76160e3ad3835adc454ba5b6d9ad5a796b4dae1eb0"">+0/-61</a>&nbsp; &nbsp; </td>

</tr>

<tr>
  <td><strong>CLAUDE.md</strong></td>
  <td><a href=""https://github.com/julep-ai/julep/pull/1381/files#diff-2384749e39e142584ea72fd8b1e271960840a04225595b0f6cbd4807ba60902a"">+0/-66</a>&nbsp; &nbsp; </td>

</tr>

<tr>
  <td><strong>CLAUDE.md</strong></td>
  <td><a href=""https://github.com/julep-ai/julep/pull/1381/files#diff-2384749e39e142584ea72fd8b1e271960840a04225595b0f6cbd4807ba60902a"">+0/-66</a>&nbsp; &nbsp; </td>

</tr>

<tr>
  <td><strong>CLAUDE.md</strong></td>
  <td><a href=""https://github.com/julep-ai/julep/pull/1381/files#diff-a2445614640a81601b4739f84e6752af0f043fac76044789a3edfe0818deb366"">+0/-49</a>&nbsp; &nbsp; </td>

</tr>

<tr>
  <td><strong>CLAUDE.md</strong></td>
  <td><a href=""https://github.com/julep-ai/julep/pull/1381/files#diff-a2445614640a81601b4739f84e6752af0f043fac76044789a3edfe0818deb366"">+0/-49</a>&nbsp; &nbsp; </td>

</tr>

<tr>
  <td><strong>CLAUDE.md</strong></td>
  <td><a href=""https://github.com/julep-ai/julep/pull/1381/files#diff-5ce14ec8fec2bcc48acf2c372b3615012ccc108113374d334fac9b642a15e5be"">+0/-53</a>&nbsp; &nbsp; </td>

</tr>

<tr>
  <td><strong>CLAUDE.md</strong></td>
  <td><a href=""https://github.com/julep-ai/julep/pull/1381/files#diff-5ce14ec8fec2bcc48acf2c372b3615012ccc108113374d334fac9b642a15e5be"">+0/-53</a>&nbsp; &nbsp; </td>

</tr>

<tr>
  <td><strong>CLAUDE.md</strong></td>
  <td><a href=""https://github.com/julep-ai/julep/pull/1381/files#diff-4c947accdabb8a0ddf5f7ff47f8806165fc725157cec4632a0ce55a2c4c17396"">+0/-124</a>&nbsp; </td>

</tr>

<tr>
  <td><strong>CLAUDE.md</strong></td>
  <td><a href=""https://github.com/julep-ai/julep/pull/1381/files#diff-4c947accdabb8a0ddf5f7ff47f8806165fc725157cec4632a0ce55a2c4c17396"">+0/-124</a>&nbsp; </td>

</tr>

<tr>
  <td><strong>CLAUDE.md</strong></td>
  <td><a href=""https://github.com/julep-ai/julep/pull/1381/files#diff-751444f38c96675e5719d2261944ed6f360b76a900768b5a064afb208fbf03e2"">+0/-92</a>&nbsp; &nbsp; </td>

</tr>

<tr>
  <td><strong>CLAUDE.md</strong></td>
  <td><a href=""https://github.com/julep-ai/julep/pull/1381/files#diff-751444f38c96675e5719d2261944ed6f360b76a900768b5a064afb208fbf03e2"">+0/-92</a>&nbsp; &nbsp; </td>

</tr>

<tr>
  <td><strong>CLAUDE.md</strong></td>
  <td><a href=""https://github.com/julep-ai/julep/pull/1381/files#diff-05902b8723340c34bd448bd49648a37fe61b98031f9a7394b2710afef4e94785"">+0/-112</a>&nbsp; </td>

</tr>

<tr>
  <td><strong>CLAUDE.md</strong></td>
  <td><a href=""https://github.com/julep-ai/julep/pull/1381/files#diff-05902b8723340c34bd448bd49648a37fe61b98031f9a7394b2710afef4e94785"">+0/-112</a>&nbsp; </td>

</tr>

<tr>
  <td><strong>CLAUDE.md</strong></td>
  <td><a href=""https://github.com/julep-ai/julep/pull/1381/files#diff-7fb357c00d695bcf74eb41fbd1b406b6bfdc25b9884fcedf6318b74694ac1d3d"">+0/-93</a>&nbsp; &nbsp; </td>

</tr>

<tr>
  <td><strong>CLAUDE.md</strong></td>
  <td><a href=""https://github.com/julep-ai/julep/pull/1381/files#diff-7fb357c00d695bcf74eb41fbd1b406b6bfdc25b9884fcedf6318b74694ac1d3d"">+0/-93</a>&nbsp; &nbsp; </td>

</tr>

<tr>
  <td><strong>CLAUDE.md</strong></td>
  <td><a href=""https://github.com/julep-ai/julep/pull/1381/files#diff-5535c8ef8d28139c9f825c5264988c92fbf1b6639992f8091aad02cdd4da71de"">+0/-95</a>&nbsp; &nbsp; </td>

</tr>

<tr>
  <td><strong>CLAUDE.md</strong></td>
  <td><a href=""https://github.com/julep-ai/julep/pull/1381/files#diff-5535c8ef8d28139c9f825c5264988c92fbf1b6639992f8091aad02cdd4da71de"">+0/-95</a>&nbsp; &nbsp; </td>

</tr>
</table></details></td></tr></tr></tbody></table>

___

> <details> <summary>  Need help?</summary><li>Type <code>/help how to ...</code> in the comments thread for any questions about Qodo Merge usage.</li><li>Check out the <a href=""https://qodo-merge-docs.qodo.ai/usage-guide/"">documentation</a> for more information.</li></details>"
3070581269,979,誤植を修正しました: 実装のこと指して → 実装のこと`を`指して,suin,855338,closed,2025-05-17T09:04:03Z,2025-05-18T08:56:50Z,2025-05-18T08:56:50Z,https://api.github.com/repos/yytypescript/book,https://github.com/yytypescript/book/pull/979,Close #967
3070606286,671,Fix type search cache clearing,pardeike,853584,closed,2025-05-17T09:38:30Z,2025-05-17T09:39:51Z,2025-05-17T09:39:51Z,https://api.github.com/repos/pardeike/Harmony,https://github.com/pardeike/Harmony/pull/671,"## Summary
- fix clearing the type search cache"
3070656076,983,誤植を修正しました: Type Script→TypeScript,suin,855338,closed,2025-05-17T10:36:36Z,2025-05-18T08:57:08Z,2025-05-18T08:57:08Z,https://api.github.com/repos/yytypescript/book,https://github.com/yytypescript/book/pull/983,"Close #986
"
3070661102,984,誤植を修正しました: 本書ついて詳しく知る→本書について詳しく知る,suin,855338,closed,2025-05-17T10:43:33Z,2025-05-17T23:18:51Z,2025-05-17T23:18:51Z,https://api.github.com/repos/yytypescript/book,https://github.com/yytypescript/book/pull/984,Close #985
3070780242,673,Fix ReleaseRef build step,pardeike,853584,closed,2025-05-17T13:33:57Z,2025-05-17T14:11:03Z,2025-05-17T14:11:03Z,https://api.github.com/repos/pardeike/Harmony,https://github.com/pardeike/Harmony/pull/673,avoid building the whole solution for ReleaseRef
3128329868,1615,Remove data prefix and reserve schema table name,panarch,2025065,closed,2025-06-08T12:55:27Z,2025-06-08T12:56:36Z,2025-06-08T12:56:36Z,https://api.github.com/repos/gluesql/gluesql,https://github.com/gluesql/gluesql/pull/1615,"## Summary
- simplify redb-storage table naming by removing `DATA/` prefix
- reserve `__SCHEMA__` for metadata table
- error out if attempting to create a table with the reserved name
- drop table name cache for simpler lifetimes
- test reserved table name rejection

## Testing
- `cargo clippy --all-targets --workspace -- -D warnings`
- `cargo test -p gluesql-redb-storage`


------
https://chatgpt.com/codex/tasks/task_e_684578b6c444832ab113da54cf6294f4"
3128384814,109,Add XPath export feature,alirezamika,17881612,closed,2025-06-08T14:09:29Z,2025-06-09T11:59:32Z,,https://api.github.com/repos/alirezamika/autoscraper,https://github.com/alirezamika/autoscraper/pull/109,"## Summary
- implement `_stack_to_xpath` to convert rule stack to an XPath expression
- add `get_rule_xpaths` to retrieve XPaths for learned rules
- test the new API in `test_get_rule_xpaths`
- add complex HTML integration test for rule XPath extraction
- refine complex HTML XPath assertions to check exact values

## Testing
- `pytest -q`


------
https://chatgpt.com/codex/tasks/task_e_684594a02a408320a9d83114857972d4"
3073674465,551,Fix crop normalization,richiemcilroy,33632126,closed,2025-05-19T12:29:04Z,2025-05-20T08:11:38Z,2025-05-20T08:11:38Z,https://api.github.com/repos/CapSoftware/Cap,https://github.com/CapSoftware/Cap/pull/551,"## Summary
- fix `with_crop` scaling math in cursor capture

## Testing
- `cargo test` *(fails: could not fetch git dependency)*"
