pr_id,event,created_at,actor,commit_id,assignee,label,message
3130941497,committed,,,52c196b15bf8b309b2b9950a2947d3b8c2043c3d,,,Add mcp docs
3130941497,reviewed,,,52c196b15bf8b309b2b9950a2947d3b8c2043c3d,,,
3130941497,committed,,,9eaf84d8d5023b9e398440308506e4fbebde6e04,,,Add handle_list_tools_request
3130941497,committed,,,43c8fe4ab21303c6d28a8ec98e5e0f6f6811b435,,,"Better launch, tool handling"
3130941497,reviewed,,,43c8fe4ab21303c6d28a8ec98e5e0f6f6811b435,,,
3130941497,committed,,,1c7f33e6ed1cb5b65c56823e51eef31977a52436,,,Tmp state
3130941497,commented,2025-06-10T01:19:27Z,matthewhaynesonline,,,,
3130941497,mentioned,2025-06-10T01:19:29Z,EricLBuehler,,,,
3130941497,subscribed,2025-06-10T01:19:29Z,EricLBuehler,,,,
3130941497,reviewed,,,43c8fe4ab21303c6d28a8ec98e5e0f6f6811b435,,,
3130941497,committed,,,de4b29359ee9cf08dca19ffb58daf35ae7e6b1f4,,,Ok works
3130941497,reviewed,,,de4b29359ee9cf08dca19ffb58daf35ae7e6b1f4,,,
3130941497,committed,,,1e1f8c5213ac0bcebe5ea093b6cd3451ea2e1a82,,,Handle modalities
3130941497,committed,,,90ebe5e18ea27aedd47ced9b5dc153637a663fb0,,,Update docs
3130941497,reviewed,,,90ebe5e18ea27aedd47ced9b5dc153637a663fb0,,,
3130941497,commented,2025-06-10T04:24:46Z,EricLBuehler,,,,
3130941497,mentioned,2025-06-10T04:24:47Z,EricLBuehler,,,,
3130941497,subscribed,2025-06-10T04:24:48Z,EricLBuehler,,,,
3130941497,mentioned,2025-06-10T04:24:48Z,matthewhaynesonline,,,,
3130941497,subscribed,2025-06-10T04:24:48Z,matthewhaynesonline,,,,
3130941497,committed,,,2440fe7bba42f6d5910ffb00428171ed8efd315f,,,Add ping
3130941497,merged,2025-06-10T08:32:52Z,EricLBuehler,988280ffeba4ef6065aad750af2f03e5aa60f5a7,,,
3130941497,closed,2025-06-10T08:32:52Z,EricLBuehler,,,,
3130941497,head_ref_deleted,2025-06-10T08:32:54Z,EricLBuehler,,,,
3135162341,committed,,,96778d7e5fcb7ec83d1159c1bc498ad2f25f4888,,,Add partition filter option to DDL
3135162341,labeled,2025-06-11T00:49:19Z,sabrikaragonen,,,codex,
3084406641,committed,,,d8867c66410718ed1cce476aa8ed4961037c624e,,,feat(frontend): add infinite scroll to publish agent popout
3084406641,review_requested,2025-05-22T19:51:58Z,ntindle,,,,
3084406641,review_request_removed,2025-05-22T19:51:58Z,ntindle,,,,
3084406641,review_requested,2025-05-22T19:51:58Z,ntindle,,,,
3084406641,review_requested,2025-05-22T19:51:58Z,ntindle,,,,
3084406641,labeled,2025-05-22T19:51:58Z,ntindle,,,codex,
3084406641,labeled,2025-05-22T19:52:12Z,github-actions[bot],,,platform/frontend,
3084406641,labeled,2025-05-22T19:52:12Z,github-actions[bot],,,platform/backend,
3084406641,labeled,2025-05-22T19:52:14Z,qodo-merge-pro[bot],,,Review effort 2/5,
3084406641,labeled,2025-05-22T19:52:14Z,github-actions[bot],,,size/l,
3084406641,commented,2025-05-22T19:52:15Z,qodo-merge-pro[bot],,,,
3084406641,commented,2025-05-22T19:53:20Z,AutoGPT-Agent,,,,
3084406641,commented,2025-05-22T19:54:25Z,deepsource-io[bot],,,,
3084406641,convert_to_draft,2025-05-22T20:12:26Z,ntindle,,,,
3084406641,closed,2025-05-22T20:22:34Z,ntindle,,,,
3083440412,committed,,,58469c16615930f2787897926cee05d2bb6afcce,,,docs: explain affinity mask
3083440412,labeled,2025-05-22T13:44:48Z,peter-lawrey,,,codex,
3083440412,merged,2025-05-22T15:33:23Z,peter-lawrey-admin,cb4498007ca113d3394437d79d47d3418ba12f8a,,,
3083440412,closed,2025-05-22T15:33:23Z,peter-lawrey-admin,,,,
3083440412,head_ref_deleted,2025-05-22T15:33:26Z,peter-lawrey-admin,,,,
3078140426,committed,,,2782cdcc666a88a4b8d27d8b0c0ba7ebc072fc29,,,Fix typo in Using React DOM Components guide
3078140426,labeled,2025-05-20T20:19:55Z,jamesgpearce,,,codex,
3078140426,merged,2025-05-20T21:01:41Z,jamesgpearce,6e70f265ae330e23541d23e6161a4ac60a0675fe,,,
3078140426,closed,2025-05-20T21:01:41Z,jamesgpearce,,,,
3078140426,head_ref_deleted,2025-05-25T20:51:16Z,jamesgpearce,,,,
3158779918,committed,,,f71b30739ab3f30fa0b69cbb9df2981b938bda92,,,fix publish workflow defaults
3158779918,labeled,2025-06-19T03:27:38Z,panarch,,,codex,
3158779918,review_requested,2025-06-19T03:27:44Z,github-actions[bot],,,,
3158779918,review_requested,2025-06-19T03:27:44Z,github-actions[bot],,,,
3158779918,review_requested,2025-06-19T03:27:44Z,github-actions[bot],,,,
3158779918,assigned,2025-06-19T03:27:45Z,github-actions[bot],,panarch,,
3158779918,convert_to_draft,2025-06-19T03:28:59Z,panarch,,,,
3158779918,committed,,,8472194cefd2ed7e4c81fc32b13761294ea58d4d,,,Fix publish-rust.yml dry run
3158779918,committed,,,1b04ebfc213b1b4ac55c8a746f990977bd7b4f95,,,Test dry_run
3158779918,committed,,,0610e7f3537ec8b1d1c120fa1c240e61c903b469,,,"Remove test codes in publish-rust.yml

leave env.SHA and env.DRY_RUN which are useful for testing purpose"
3158779918,ready_for_review,2025-06-19T04:34:45Z,panarch,,,,
3158779918,merged,2025-06-19T04:34:55Z,panarch,e2fc2e916318bda4fd7d31154f179d5a5116db10,,,
3158779918,closed,2025-06-19T04:34:55Z,panarch,,,,
3158779918,head_ref_deleted,2025-06-19T04:34:57Z,panarch,,,,
3132256782,committed,,,c621575d56be81bf54645d90047990221dd8fd8d,,,Replace TaskManager with anyio TaskGroup
3132256782,labeled,2025-06-10T06:05:25Z,janbjorge,,,codex,
3132256782,closed,2025-06-10T06:46:04Z,janbjorge,,,,
3077744021,committed,,,28bdc4815356dc26a7a11ef9a6810617298e80d4,,,test: add toString output check
3077744021,labeled,2025-05-20T17:28:26Z,Zyie,,,codex,
3077744021,reviewed,,,28bdc4815356dc26a7a11ef9a6810617298e80d4,,,
3077744021,renamed,2025-05-20T17:28:46Z,Zyie,,,,
3077744021,commented,2025-05-20T17:30:09Z,codesandbox-ci[bot],,,,
3077744021,reviewed,,,28bdc4815356dc26a7a11ef9a6810617298e80d4,,,
3077744021,labeled,2025-05-22T14:38:33Z,Zyie,,,✅ Ready To Merge,
3077744021,added_to_merge_queue,2025-05-22T19:15:36Z,Zyie,,,,
3077744021,removed_from_merge_queue,2025-05-22T19:18:37Z,github-merge-queue[bot],,,,
3077744021,merged,2025-05-22T19:18:38Z,Zyie,b11ace4d39ff6c8333e119d7ee94f83244d49348,,,
3077744021,closed,2025-05-22T19:18:38Z,Zyie,,,,
3077744021,head_ref_deleted,2025-05-22T19:18:39Z,Zyie,,,,
3116788481,committed,,,c7db6ff2d633c1353e89d5556dc7651289583839,,,Implement HBlank DMA timing
3116788481,labeled,2025-06-04T07:23:23Z,joamag,,,codex,
3116788481,commented,2025-06-04T07:23:29Z,coderabbitai[bot],,,,
3116788481,mentioned,2025-06-04T07:23:30Z,coderabbitai,,,,
3116788481,committed,,,3609cf9a0f60e545a4c625e4b06af4760d547729,,,chore: more validations of DMA
3116788481,committed,,,43711fbc69ce887f5066c99983c67d9fe687982e,,,refactor: enhance DMA testing and improve PPU clear_screen documentation
3116788481,committed,,,3183db2162abde79df0c5a3ff992ddc8b9a903c4,,,feat: extend Dma structure to support HDMA cycles and active states
3116788481,committed,,,7d24b937812bde3509776fd296e303fff9417665,,,feat: add HDMA cycle management and enhance transfer timing tests
3116788481,committed,,,a13dda2be8f44f41aef537721c367e237026a45f,,,"feat: improve DMA handling for general and HBlank modes, update tests"
3116788481,committed,,,b848fe5089eab8008ce9a12a716b6bee61da66d0,,,chore: more code simplification
3116788481,committed,,,60ab7c751ecd048596894a56640cc24e5c6e9e3c,,,chore: new empty vlaue
3116788481,reviewed,,,60ab7c751ecd048596894a56640cc24e5c6e9e3c,,,
3116788481,committed,,,c7a6b191d3f176c9772e73ea01ede2af874a993b,,,chore: improved HDMA cycles timing
3116788481,mentioned,2025-06-04T16:13:47Z,joamag,,,,
3116788481,subscribed,2025-06-04T16:13:47Z,joamag,,,,
3116788481,committed,,,61e5fc13f0a1d8cee19346b2eb30f8bdc610a2eb,,,chore: new hblank modes
3116788481,committed,,,f0d89dcd3dc76e2c55e48f6f74a1385e5627b714,,,chore: more structure
3116788481,committed,,,3852ae87d7ec5e8b190156f82cf6f98568c67c81,,,chore: changed state length
3116788481,committed,,,d35602e0b69c127035c8caeeffa46b103e0f4edd,,,chore: small nitpick
3116788481,merged,2025-06-04T17:32:24Z,joamag,5af0ae3150cbcdcfe0ea4372b51712cf109c2734,,,
3116788481,closed,2025-06-04T17:32:24Z,joamag,,,,
3116788481,head_ref_deleted,2025-06-04T17:32:27Z,joamag,,,,
3116788481,cross-referenced,2025-06-09T11:52:02Z,coderabbitai[bot],,,,
3095854016,committed,,,23eace8350561ae4e8cb314efba609769cfa60ac,,,fix: correct typos in build config and demo
3095854016,commented,2025-05-28T03:19:10Z,vercel[bot],,,,
3095854016,deployed,2025-05-28T03:19:18Z,vercel[bot],,,,
3095854016,deployed,2025-05-28T03:21:23Z,vercel[bot],,,,
3095854016,reviewed,,,23eace8350561ae4e8cb314efba609769cfa60ac,,,
3095854016,merged,2025-05-29T14:23:18Z,superlbr,67fc31a00892215e2d9971a91aa300e33ba48321,,,
3095854016,closed,2025-05-29T14:23:18Z,superlbr,,,,
3071005313,committed,,,d68108388021ae48113a641f46114bb491375737,,,fix exa contents advanced toggle
3071005313,labeled,2025-05-17T19:12:06Z,Torantulino,,,codex,
3071005313,commented,2025-05-17T19:12:07Z,netlify[bot],,,,
3071005313,labeled,2025-05-17T19:12:16Z,github-actions[bot],,,platform/backend,
3071005313,labeled,2025-05-17T19:12:16Z,github-actions[bot],,,platform/blocks,
3071005313,labeled,2025-05-17T19:12:19Z,github-actions[bot],,,size/m,
3071005313,commented,2025-05-17T19:12:23Z,netlify[bot],,,,
3071005313,commented,2025-05-17T19:12:35Z,deepsource-io[bot],,,,
3071005313,renamed,2025-05-17T20:16:02Z,Torantulino,,,,
3071005313,review_requested,2025-05-17T20:26:23Z,Torantulino,,,,
3071005313,reviewed,,,d68108388021ae48113a641f46114bb491375737,,,
3071005313,labeled,2025-06-16T15:37:23Z,github-actions[bot],,,conflicts,
3071005313,commented,2025-06-16T15:37:24Z,github-actions[bot],,,,
3071005313,reviewed,,,d68108388021ae48113a641f46114bb491375737,,,
3095673102,committed,,,acd928ef11814b189eda56f7f1a838697f4a5f02,,,Extract coerceToForm utility
3095673102,labeled,2025-05-28T01:18:39Z,danielweinmann,,,codex,
3095673102,merged,2025-05-28T01:21:48Z,danielweinmann,3f27dde8e79aa3868d625665f9b2a46ef6c2b671,,,
3095673102,closed,2025-05-28T01:21:48Z,danielweinmann,,,,
3095673102,head_ref_deleted,2025-05-28T01:21:50Z,danielweinmann,,,,
3093860635,committed,,,cf5e222e6233b25025cf8599a94ab2452a7f0ecd,,,Document NullExceptionHandler
3093860635,labeled,2025-05-27T13:02:04Z,peter-lawrey,,,codex,
3093860635,merged,2025-05-27T13:03:31Z,peter-lawrey,6fd0599aa43d9b1c25959afa0febfa4ef3ffdb70,,,
3093860635,closed,2025-05-27T13:03:31Z,peter-lawrey,,,,
3093860635,head_ref_deleted,2025-05-27T13:03:34Z,peter-lawrey,,,,
3070970659,committed,,,dd6a497a21e52c7c4dd2c77ce84e597517608f59,,,feat(cli): setup env after GitHub plugin install
3070970659,labeled,2025-05-17T18:04:51Z,wtfsayo,,,codex,
3070970659,commented,2025-05-17T18:04:56Z,coderabbitai[bot],,,,
3070970659,commented,2025-05-17T18:05:01Z,wtfsayo,,,,
3070970659,mentioned,2025-05-17T18:05:03Z,coderabbitai,,,,
3070970659,commented,2025-05-17T18:05:07Z,coderabbitai[bot],,,,
3070970659,renamed,2025-05-17T18:05:33Z,wtfsayo,,,,
3070970659,reviewed,,,dd6a497a21e52c7c4dd2c77ce84e597517608f59,,,
3070970659,closed,2025-05-17T18:16:58Z,wtfsayo,,,,
3070970659,head_ref_deleted,2025-06-01T06:43:10Z,lalalune,,,,
3070853748,committed,,,eb3c084e5aba650c6eb5690c69ba76844d8da318,,,test: add browserbase get_live_urls async test
3070853748,labeled,2025-05-17T15:13:55Z,creatorrr,,,codex,
3070853748,commented,2025-05-17T15:14:37Z,qodo-merge-for-open-source[bot],,,,
3070853748,automatic_base_change_succeeded,2025-05-19T13:30:25Z,Ahmad-mtos,,,,
3090674766,committed,,,ba4a79773c5121a21770c33c5aceeb3e1f885f7f,,,fix(eslint-plugin): [prefer-inject] remove options
3090674766,labeled,2025-05-26T10:09:00Z,JamesHenry,,,codex,
3090674766,commented,2025-05-26T10:09:25Z,nx-cloud[bot],,,,
3090674766,committed,,,fd990c228e89b6e7706d95f7ab521a0f90b91a13,,,chore: fix tests
3090674766,renamed,2025-05-26T10:26:41Z,JamesHenry,,,,
3090674766,committed,,,1b377c905a1e3011c3a3e393de8df0273a2e52a1,,,fix(eslint-plugin): update constructor parameter formatting in prefer-inject documentation
3090674766,commented,2025-05-26T11:05:46Z,codecov[bot],,,,
3090674766,ready_for_review,2025-05-26T11:06:58Z,JamesHenry,,,,
3090674766,merged,2025-05-26T11:07:12Z,JamesHenry,95c6964bfb257e2e8aff5b40f27b3ac436bee05b,,,
3090674766,closed,2025-05-26T11:07:12Z,JamesHenry,,,,
3090674766,head_ref_deleted,2025-05-26T11:07:13Z,JamesHenry,,,,
3090674766,cross-referenced,2025-05-26T11:07:58Z,JamesHenry,,,,
3090674766,reviewed,,,1b377c905a1e3011c3a3e393de8df0273a2e52a1,,,
3090674766,referenced,2025-06-01T15:22:40Z,igord,29f33c0176b2c889acdd4c7c199af4d6bd9bcfa4,,,
3105404505,committed,,,37dd3cff73b2f172497f3b95e607f48ac61fc52b,,,Load translations from locale modules
3105404505,labeled,2025-05-31T12:13:58Z,alexanderjeurissen,,,codex,
3105404505,merged,2025-05-31T12:47:52Z,alexanderjeurissen,210bcfaa58890430d13060aa169612daa5d101f0,,,
3105404505,closed,2025-05-31T12:47:52Z,alexanderjeurissen,,,,
3147828801,committed,,,1f321711339aaec89d518e6e5a3f092969b69028,,,Fix relationship clean up and add test
3147828801,labeled,2025-06-15T17:09:43Z,simba-git,,,codex,
3147828801,merged,2025-06-16T20:07:27Z,simba-git,fc35982a27fc74e3a9aee19aff1d984f6a209c29,,,
3147828801,closed,2025-06-16T20:07:27Z,simba-git,,,,
3086162237,committed,,,c0d9c10f45e6f0724f44b4255d8d80cd1c83840f,,,fix jsdoc warnings in modules
3086162237,commented,2025-05-23T12:06:14Z,github-actions[bot],,,,
3086162237,merged,2025-05-23T12:18:41Z,patmmccann,cbd8705116757d14705d191a2a366cc27a206b32,,,
3086162237,closed,2025-05-23T12:18:41Z,patmmccann,,,,
3086162237,labeled,2025-05-23T12:19:07Z,patmmccann,,,maintenance,
3086162237,referenced,2025-05-28T08:18:21Z,pm-komal-kumari,97af9ad83a003998d7dfd26dffcc11ef41874763,,,
3078690149,committed,,,3e2fe2ae916849a83082a0b2fb1aa5d3725bdc46,,,Document handling of stray slash
3078690149,labeled,2025-05-21T02:21:30Z,mangiucugna,,,codex,
3078690149,committed,,,6640847e7af72eab297596b0e1df37fdb2d9d4de,,,bump version
3078690149,committed,,,b79873c13419bbc44f856ee186fad800d8a943ef,,,Merge branch 'main' into codex/fix-infinite-loop-with-in-repair-json
3078690149,ready_for_review,2025-05-21T02:25:58Z,mangiucugna,,,,
3078690149,merged,2025-05-21T02:27:35Z,mangiucugna,e27c9ac71397d00544607df8219cd8fb3eda640c,,,
3078690149,closed,2025-05-21T02:27:36Z,mangiucugna,,,,
3078690149,head_ref_deleted,2025-05-21T02:27:37Z,mangiucugna,,,,
3102967869,committed,,,b7c903bd88683328020dfdc68188a6267ce88f15,,,Improve Wire interface Javadoc
3102967869,labeled,2025-05-30T11:33:10Z,peter-lawrey,,,codex,
3102967869,merged,2025-05-30T11:33:19Z,peter-lawrey,d60fe0ed0f242781e6ba5c6a845dd6a1b1529c64,,,
3102967869,closed,2025-05-30T11:33:20Z,peter-lawrey,,,,
3102967869,head_ref_deleted,2025-05-30T11:33:23Z,peter-lawrey,,,,
3102967869,cross-referenced,2025-05-30T11:41:10Z,peter-lawrey,,,,
3070977591,committed,,,a3e5a5e256edecd10f9c0d8e258fb99130a3cb7c,,,Fix async parsing in TEE phala command
3070977591,labeled,2025-05-17T18:16:49Z,wtfsayo,,,codex,
3070977591,commented,2025-05-17T18:16:55Z,coderabbitai[bot],,,,
3070977591,commented,2025-05-17T18:17:16Z,wtfsayo,,,,
3070977591,mentioned,2025-05-17T18:17:18Z,coderabbitai,,,,
3070977591,commented,2025-05-17T18:17:22Z,coderabbitai[bot],,,,
3070977591,renamed,2025-05-17T18:17:24Z,wtfsayo,,,,
3070977591,committed,,,a3a42f0c031258515531019450b8f41fa12e8528,,,Merge branch 'v2-develop' into codex/replace-fs-readfilesync-with-fs-promises-53igqm
3070977591,closed,2025-05-17T18:19:36Z,wtfsayo,,,,
3070977591,head_ref_deleted,2025-06-01T06:43:11Z,lalalune,,,,
3138396420,committed,,,bf2e464e4299ef7f3f63814405ae3f49abc50658,,,Add wasm import/export helpers
3138396420,committed,,,1ded5d2a3d9ca4a0f7c740b04f2acd46b9639970,,,test: sync wasm tests with PR4
3138396420,committed,,,e14a3414178f6a778d949c63a8ff9ea2cda18559,,,Fix wasm byte helpers and add roundtrip test
3138396420,closed,2025-06-12T00:09:57Z,BrianHung,,,,
3077628746,committed,,,a97db2dc70627a04cf869018f043cf255f9bb2c8,,,feat(dev): lightweight compose for quick iteration
3077628746,labeled,2025-05-20T16:38:37Z,creatorrr,,,codex,
3077628746,committed,,,a56f63a008626eac2c29c6fa9bad6a350bebeec4,,,Merge branch 'dev' into codex/add-lightweight-dev-compose-file-for-quick-iteration
3077628746,ready_for_review,2025-05-20T19:04:12Z,creatorrr,,,,
3077628746,commented,2025-05-20T19:04:24Z,qodo-merge-for-open-source[bot],,,,
3077628746,labeled,2025-05-20T19:04:38Z,qodo-merge-for-open-source[bot],,,Review effort 2/5,
3077628746,commented,2025-05-20T19:04:39Z,qodo-merge-for-open-source[bot],,,,
3077628746,commented,2025-05-20T19:04:52Z,qodo-merge-for-open-source[bot],,,,
3077628746,reviewed,,,a56f63a008626eac2c29c6fa9bad6a350bebeec4,,,
3077628746,committed,,,a601325a999332171526f9e701f203c89a07a7fd,,,Merge branch 'dev' into codex/add-lightweight-dev-compose-file-for-quick-iteration
3077628746,commented,2025-06-07T08:00:47Z,gitguardian[bot],,,,
3077628746,committed,,,b9a4639c8b4f272de8e1cfc1f33467a239e08233,,,Discard changes to .github/workflows/generate-openapi-code-from-typespec.yml
3077628746,committed,,,08eb59edab4b7abb58aff3e3443db8e1f25916ed,,,Delete .pre-commit-config.yaml
3077628746,committed,,,37cf08dff60cde520f121394e5ea6563136a700b,,,Discard changes to CONTRIBUTING.md
3077628746,convert_to_draft,2025-06-07T08:02:49Z,creatorrr,,,,
3077628746,assigned,2025-06-07T08:02:58Z,creatorrr,,Ahmad-mtos,,
3153541429,committed,,,e64cccc403f1da9363e9226ae3069fbc19becf4c,,,feat(frontend): show version info
3153541429,labeled,2025-06-17T13:34:32Z,kolaente,,,codex,
3153541429,renamed,2025-06-17T13:34:56Z,kolaente,,,,
3153541429,auto_squash_enabled,2025-06-17T13:35:05Z,kolaente,,,,
3153541429,merged,2025-06-17T13:40:20Z,kolaente,16e14490a60daa5c964d70e9823e330a93ecb472,,,
3153541429,closed,2025-06-17T13:40:20Z,kolaente,,,,
3153541429,head_ref_deleted,2025-06-17T13:40:21Z,kolaente,,,,
3109456538,committed,,,c649bab605a65bd999186ce94b39b82236a1e2b2,,,Improve ReflectionUtil and WireDumper Javadoc
3109456538,labeled,2025-06-02T09:58:44Z,peter-lawrey,,,codex,
3109456538,merged,2025-06-02T09:59:54Z,peter-lawrey,75dbff49b4f7aa9667a25992fe7b1ba5617d766b,,,
3109456538,closed,2025-06-02T09:59:54Z,peter-lawrey,,,,
3109456538,head_ref_deleted,2025-06-02T09:59:56Z,peter-lawrey,,,,
3109456538,referenced,2025-06-02T10:39:02Z,peter-lawrey,61bfe133f2ee9872e752be72cd923a113eb11dae,,,
3109454543,committed,,,525a2a7c002cde95e3dc7a37b14b4b814ef68196,,,Improve Javadoc for comment and rollback interfaces
3109454543,labeled,2025-06-02T09:58:09Z,peter-lawrey,,,codex,
3109454543,merged,2025-06-02T09:59:32Z,peter-lawrey,3e9061b98c48c9c971cf5fef0a835c0990fda6b7,,,
3109454543,closed,2025-06-02T09:59:32Z,peter-lawrey,,,,
3109454543,head_ref_deleted,2025-06-02T09:59:35Z,peter-lawrey,,,,
3109454543,referenced,2025-06-02T10:39:02Z,peter-lawrey,61bfe133f2ee9872e752be72cd923a113eb11dae,,,
3107828218,committed,,,82de913ffbbf9f309a098963d2cc35ae2033217e,,,Improve Javadoc for MethodWriter handler
3107828218,labeled,2025-06-01T20:45:39Z,peter-lawrey,,,codex,
3107828218,merged,2025-06-01T20:47:37Z,peter-lawrey,2e6000128a8bc9768076991bd666768da67c239a,,,
3107828218,closed,2025-06-01T20:47:37Z,peter-lawrey,,,,
3107828218,head_ref_deleted,2025-06-01T20:47:39Z,peter-lawrey,,,,
3070568238,committed,,,215a3a0f8521970f1e86f8d887fb5530287e46c1,,,Fix typo in pruning comment
3070568238,labeled,2025-05-17T08:43:24Z,thomasahle,,,codex,
3070568238,merged,2025-05-17T13:16:20Z,thomasahle,bd5ef7b508e8d87a1bb3404b1151f65343964caf,,,
3070568238,closed,2025-05-17T13:16:20Z,thomasahle,,,,
3130637883,committed,,,0e69be13ba7f22b005005c71f9c28e03256d021d,,,uavcan: restrict posix server code to posix
3130637883,committed,,,ffac0d988b87aee27a0047be1cc1ead8e6819073,,,Fix log message format security
3130637883,commented,2025-06-09T19:15:32Z,dakejahl,,,,
3130637883,closed,2025-06-10T07:47:37Z,AlexanderRoderickMODINI,,,,
3086565782,committed,,,6503eff0b8c482c5523fb25e1dda2e0ca8fd8094,,,use bundled gradle distribution
3086565782,labeled,2025-05-23T14:26:21Z,balboah,,,codex,
3086565782,merged,2025-05-23T14:26:47Z,balboah,69ca999fadeecda6e6ce77ffb4c867782be2aa2c,,,
3086565782,closed,2025-05-23T14:26:47Z,balboah,,,,
3086565782,head_ref_deleted,2025-05-23T14:26:52Z,balboah,,,,
3118057366,committed,,,d6324c741028592a3dfefa9a232558244de53b45,,,Apply review feedback
3118057366,review_requested,2025-06-04T14:27:46Z,amorey,,,,
3118057366,labeled,2025-06-04T14:27:47Z,amorey,,,codex,
3118057366,closed,2025-06-04T14:43:42Z,amorey,,,,
3163089570,committed,,,88ddb6b3569d75d0e823972c7b2729f6f5990067,,,Document script file support
3163089570,labeled,2025-06-20T12:03:23Z,mtrojnar,,,codex,
3163089570,merged,2025-06-20T12:06:06Z,mtrojnar,97ee163e31bd353698116f0a9d7acb97ff72a03d,,,
3163089570,closed,2025-06-20T12:06:06Z,mtrojnar,,,,
3163089570,head_ref_deleted,2025-06-20T12:06:20Z,mtrojnar,,,,
3071169461,committed,,,f5df606a3f5ed04518a4b6638508be2ddb0fabd9,,,docs: expand CLI documentation
3071169461,labeled,2025-05-18T00:04:22Z,mldangelo,,,codex,
3071169461,renamed,2025-05-18T00:05:31Z,mldangelo,,,,
3071169461,committed,,,6de6888d9f98ce467e17ee06299c37cadc42ef48,,,sort
3071169461,reviewed,,,f5df606a3f5ed04518a4b6638508be2ddb0fabd9,,,
3071169461,reviewed,,,f5df606a3f5ed04518a4b6638508be2ddb0fabd9,,,
3071169461,committed,,,1ccb923889110677fb724b92a7a4a3359de5ba54,,,update
3071169461,committed,,,570587fa8ae9e5a85f4b68f66fe74ce50f8e00d4,,,improve docs
3071169461,merged,2025-05-18T00:42:59Z,mldangelo,08c8c97148030983cbf2712699c2400f37d9d9cc,,,
3071169461,closed,2025-05-18T00:42:59Z,mldangelo,,,,
3071169461,head_ref_deleted,2025-05-18T00:43:00Z,mldangelo,,,,
3121603815,committed,,,b3759a046e92c59dfed59fa0753157cf9b3d0fcf,,,Improve CORS middleware
3121603815,labeled,2025-06-05T15:01:11Z,gaby,,,codex,
3121603815,commented,2025-06-05T15:01:17Z,coderabbitai[bot],,,,
3121603815,renamed,2025-06-05T15:01:44Z,gaby,,,,
3121603815,labeled,2025-06-05T15:02:00Z,gaby,,,🧹 Updates,
3121603815,labeled,2025-06-05T15:02:00Z,gaby,,,v3,
3121603815,milestoned,2025-06-05T15:02:11Z,gaby,,,,
3121603815,committed,,,33e50d6beb438d4f20d8f4c280b8c5157b7174fb,,,Merge branch 'main' into codex/2025-06-05-15-01-04
3121603815,committed,,,babef1b7419ab49cfd73ecb17f491fee538e5a11,,,🐛 fix: Remove unused 'slices' import from CORS middleware
3121603815,commented,2025-06-05T15:12:18Z,codecov[bot],,,,
3121603815,ready_for_review,2025-06-05T15:39:09Z,sixcolors,,,,
3121603815,review_requested,2025-06-05T15:39:10Z,sixcolors,,,,
3121603815,review_requested,2025-06-05T15:39:10Z,sixcolors,,,,
3121603815,review_requested,2025-06-05T15:39:10Z,sixcolors,,,,
3121603815,review_requested,2025-06-05T15:39:10Z,sixcolors,,,,
3121603815,review_requested,2025-06-05T15:39:10Z,sixcolors,,,,
3121603815,reviewed,,,59f1e58017aa1bac52ed8afc3f21f50403df2fd5,,,
3121603815,reviewed,,,babef1b7419ab49cfd73ecb17f491fee538e5a11,,,
3121603815,commented,2025-06-05T15:41:58Z,sixcolors,,,,
3121603815,reviewed,,,babef1b7419ab49cfd73ecb17f491fee538e5a11,,,
3121603815,renamed,2025-06-05T15:42:31Z,sixcolors,,,,
3121603815,committed,,,59f1e58017aa1bac52ed8afc3f21f50403df2fd5,,,Merge branch 'main' into codex/2025-06-05-15-01-04
3121603815,reviewed,,,59f1e58017aa1bac52ed8afc3f21f50403df2fd5,,,
3121603815,merged,2025-06-10T06:47:34Z,ReneWerner87,b29171ce4004800bae78a9b20bc64c18c26d5df3,,,
3121603815,closed,2025-06-10T06:47:35Z,ReneWerner87,,,,
3121603815,head_ref_deleted,2025-06-10T10:58:27Z,gaby,,,,
3121603815,cross-referenced,2025-06-25T20:05:16Z,yashuatla,,,,
3090758583,committed,,,5a8cb6740e7ec0f246293633f1cefd9155481cfb,,,Document compiler utilities
3090758583,labeled,2025-05-26T10:38:47Z,peter-lawrey,,,codex,
3090758583,merged,2025-05-26T10:39:18Z,peter-lawrey,f811c8adfb207ab691b3b0ede7ca0896fd73fda6,,,
3090758583,closed,2025-05-26T10:39:18Z,peter-lawrey,,,,
3090758583,head_ref_deleted,2025-05-26T10:39:21Z,peter-lawrey,,,,
3140569086,committed,,,f4df6b3649e7b3f25b59c6027aafdd3ee87622a6,,,Use uv for development setup
3140569086,labeled,2025-06-12T14:37:15Z,simba-git,,,codex,
3140569086,committed,,,7c9d46e7bbe543e1bfd5e705bd2eb224e190c746,,,Fix CI setup with uv
3140569086,reviewed,,,7c9d46e7bbe543e1bfd5e705bd2eb224e190c746,,,
3140569086,merged,2025-06-12T15:07:43Z,simba-git,aaae22a0cab28809e83bf136b0c32eeb5530220e,,,
3140569086,closed,2025-06-12T15:07:43Z,simba-git,,,,
3140569086,head_ref_deleted,2025-06-12T15:13:19Z,simba-git,,,,
3126830569,committed,,,c4a1e3f28432613c2d2c2b2a8c18a1fcc43c5055,,,Remove vendor directory
3126830569,labeled,2025-06-07T10:30:14Z,changkun,,,codex,
