issue_id,event,created_at,actor,commit_id,assignee,label,message
mitsuhiko__insta__455,committed,,,0445a2a2b2ea5cc9019a3787aa3ff4a91fdc221f,,,Merge branch 'master' into redaction-debug
mitsuhiko__insta__455,commented,2024-04-16T18:58:52Z,max-sixty,,,,
mitsuhiko__insta__455,referenced,2024-04-18T11:35:43Z,mitsuhiko,aa978653638c9fc05e879f8d1da0bc9202ffad83,,,
mitsuhiko__insta__455,committed,,,cc4bf7b536aea8ce391dd0af9496f6b16b7c2ae0,,,Merge branch 'master' into redaction-debug
mitsuhiko__insta__455,committed,,,50b205043a581edf0e4698ac874018a14755524d,,,Merge branch 'master' into redaction-debug
mitsuhiko__insta__455,commented,2025-04-05T18:10:33Z,max-sixty,,,,
mitsuhiko__insta__455,closed,2025-04-05T18:10:33Z,max-sixty,,,,
modelcontextprotocol__modelcontextprotocol__619,committed,,,a8f766b90a04c3a4ef4cbe7669ec5f51d7323fd9,,,docs: Add AIQL MCP client to clients list
modelcontextprotocol__modelcontextprotocol__619,closed,2025-06-01T07:26:12Z,aiqlcom,,,,
modelcontextprotocol__modelcontextprotocol__619,head_ref_deleted,2025-06-01T07:26:36Z,aiqlcom,,,,
busser__tfautomv__95,committed,,,8c9476c324c1377512270bd68acc6ce8c8b15de1,,,Progress on planpaths
busser__tfautomv__95,committed,,,ec905058dd3093f72f126d350c232d5be81fd52b,,,Update main.go
busser__tfautomv__95,committed,,,6b1887f3886c2cfb8714b2857ae961179ae8fd53,,,Update plan.go
busser__tfautomv__95,committed,,,91c83ff831125cc97b0e74c7c21c6aec230b5ac8,,,Update main.go
busser__tfautomv__95,committed,,,0ef79b312b2c62acf41686180576772662ee35e7,,,Update README.md
busser__tfautomv__95,committed,,,e6bb53b689ca9338c6a36436f86502de5be9d7c8,,,Update README.md
busser__tfautomv__95,review_requested,2024-05-23T07:54:45Z,atthematyo,,,,
busser__tfautomv__95,committed,,,bd680bcbd6f020c559b4fea36b73717a104435c3,,,Merge branch 'main' into plan-path
busser__tfautomv__95,commented,2024-06-01T09:41:33Z,atthematyo,,,,
busser__tfautomv__95,mentioned,2024-06-01T09:41:34Z,busser,,,,
busser__tfautomv__95,subscribed,2024-06-01T09:41:34Z,busser,,,,
busser__tfautomv__95,commented,2024-10-07T14:21:56Z,sklakegg,,,,
busser__tfautomv__95,commented,2025-06-06T09:42:20Z,busser,,,,
busser__tfautomv__95,mentioned,2025-06-06T09:42:21Z,atthematyo,,,,
busser__tfautomv__95,subscribed,2025-06-06T09:42:21Z,atthematyo,,,,
busser__tfautomv__95,referenced,2025-06-06T10:02:10Z,busser,f1ff7346657811175658d26a09a5df88db1017bd,,,
busser__tfautomv__95,cross-referenced,2025-06-06T10:02:16Z,busser,,,,
busser__tfautomv__95,referenced,2025-06-06T10:22:00Z,busser,b1deb57ce29f16408e45d769b281c137c2ca8394,,,
busser__tfautomv__95,commented,2025-06-06T13:23:51Z,busser,,,,
busser__tfautomv__95,closed,2025-06-06T13:23:51Z,busser,,,,
OpenAdaptAI__OpenAdapt__947,committed,,,9e94a05a84160cd1264c7b564a4d8a427efc460d,,,"Implement OmniMCP for Claude computer control

This commit adds OmniMCP, a system that enables Claude to control the computer using the Model Control Protocol.

Key components:
- OmniParser adapter for UI element detection
- MCP server implementation
- CLI interface for commands and debugging
- Comprehensive documentation

OmniMCP combines OmniParser's visual understanding with Claude's natural language capabilities to automate UI interactions."
OpenAdaptAI__OpenAdapt__947,cross-referenced,2025-03-16T00:52:58Z,abrichr,,,,
OpenAdaptAI__OpenAdapt__947,committed,,,8e070e3a042cac9b10f60f7758bc1dfb4f7d9bd8,,,"Add standalone OmniMCP package with minimal dependencies

- Create dedicated omnimcp folder with pyproject.toml and setup.py
- Add installation scripts for Windows (install.bat) and Unix (install.sh)
- Set up minimal package structure that uses OpenAdapt imports
- Configure entry points for CLI commands

🤖 Generated with [Claude Code](https://claude.ai/code)

Co-Authored-By: Claude <noreply@anthropic.com>"
OpenAdaptAI__OpenAdapt__947,committed,,,266c44cc6bc975802f7890362a54608050d04290,,,"Standardize CLI mode terminology in documentation

Updated comment in omnimcp.py to use ""CLI mode"" instead of ""interactively""
for consistency with other documentation and code.

🤖 Generated with [Claude Code](https://claude.ai/code)

Co-Authored-By: Claude <noreply@anthropic.com>"
OpenAdaptAI__OpenAdapt__947,committed,,,e2ddf842d2d9a5f8a37f4c3462ea5871deeaf2ee,,,"Use monitor dimensions for default visualization size

Replace hardcoded 800x600 visualization size with actual monitor dimensions
from utils.get_monitor_dims() to ensure consistent scaling across different
display configurations.

🤖 Generated with [Claude Code](https://claude.ai/code)

Co-Authored-By: Claude <noreply@anthropic.com>"
OpenAdaptAI__OpenAdapt__947,committed,,,0a4c6580fc65e03e0418102d5c58a141767b2e0d,,,"Set executable permission on install.sh and update README

- Mark install.sh as executable for Unix/Mac users
- Add a note to the README about permissions in case Git doesn't preserve them

🤖 Generated with [Claude Code](https://claude.ai/code)

Co-Authored-By: Claude <noreply@anthropic.com>"
OpenAdaptAI__OpenAdapt__947,committed,,,a058f63cb5458f88700ad77cf406a62d458693ae,,,"Add robust path handling for OmniMCP standalone package

- Create a dedicated pathing.py module for OpenAdapt path management
- Add descriptive error messages for troubleshooting import issues
- Centralize path setup logic with proper error handling
- Update importing modules to use the new path handling

🤖 Generated with [Claude Code](https://claude.ai/code)

Co-Authored-By: Claude <noreply@anthropic.com>"
OpenAdaptAI__OpenAdapt__947,committed,,,ca33de9a0eeaf006126cd64c7e1d066858694c9f,,,"Implement lazy imports for BeautifulSoup and update OmniMCP dependencies

- Add lazy imports for BeautifulSoup in utils.py functions
- Add jinja2 to OmniMCP dependencies
- Simplify setup.py to use dependencies from pyproject.toml
- Preserve OpenAdapt path handling in setup.py

🤖 Generated with [Claude Code](https://claude.ai/code)

Co-Authored-By: Claude <noreply@anthropic.com>"
OpenAdaptAI__OpenAdapt__947,committed,,,524787ccc7cd90c08900cbcad6a5f05e4e242a35,,,"Add posthog to OmniMCP dependencies and keep BeautifulSoup lazy loading

- Add posthog to OmniMCP dependencies
- Keep BeautifulSoup lazy loaded in utils.py functions
- Revert DistinctIDPosthog class to its original implementation

🤖 Generated with [Claude Code](https://claude.ai/code)

Co-Authored-By: Claude <noreply@anthropic.com>"
OpenAdaptAI__OpenAdapt__947,committed,,,a346a199f489fab7beef87b372e2c725332be799,,,"Add multiprocessing-utils dependency and update README

- Add multiprocessing-utils to OmniMCP dependencies
- Restore original implementation of process_local storage
- Add development command to README.md for resetting environment

🤖 Generated with [Claude Code](https://claude.ai/code)

Co-Authored-By: Claude <noreply@anthropic.com>"
OpenAdaptAI__OpenAdapt__947,committed,,,99eed0750ea7c7d276c3c941ab6d99029a58d094,,,"Add numpy to OmniMCP dependencies

- Add numpy as a dependency for array operations
- Required by utils.py

🤖 Generated with [Claude Code](https://claude.ai/code)

Co-Authored-By: Claude <noreply@anthropic.com>"
OpenAdaptAI__OpenAdapt__947,committed,,,b30c6a7101d6f0b32f2b58f7f73231fce7280c44,,,"Add orjson to OmniMCP dependencies

- Add orjson as a dependency for fast JSON handling
- Required by utils.py

🤖 Generated with [Claude Code](https://claude.ai/code)

Co-Authored-By: Claude <noreply@anthropic.com>"
OpenAdaptAI__OpenAdapt__947,head_ref_force_pushed,2025-03-16T03:15:09Z,abrichr,b30c6a7101d6f0b32f2b58f7f73231fce7280c44,,,
OpenAdaptAI__OpenAdapt__947,committed,,,7fa44831e73da676e672632e1c907e02b4555b13,,,"Add dictalchemy to OmniMCP dependencies

- Add dictalchemy for SQLAlchemy dict utilities
- Required for openadapt.db module

🤖 Generated with [Claude Code](https://claude.ai/code)

Co-Authored-By: Claude <noreply@anthropic.com>"
OpenAdaptAI__OpenAdapt__947,committed,,,f7876f5bc3e86ad95e8b9ee3a1641fe2dd4a8209,,,"Make BeautifulSoup import lazy in models.py

- Update models.py to use string literals for BeautifulSoup types
- Allow OmniMCP to run without BeautifulSoup dependency

🤖 Generated with [Claude Code](https://claude.ai/code)

Co-Authored-By: Claude <noreply@anthropic.com>"
OpenAdaptAI__OpenAdapt__947,committed,,,a13e3990b54cf819a28025b426b3d4027fc973b5,,,"Add joblib to OmniMCP dependencies

- Add joblib for caching functionality
- Required by openadapt.cache module

🤖 Generated with [Claude Code](https://claude.ai/code)

Co-Authored-By: Claude <noreply@anthropic.com>"
OpenAdaptAI__OpenAdapt__947,committed,,,b854f425a3ac4af5947840eb3e69be14ebb4d29a,,,"Add AWS dependencies for OmniParser deployment

- Add boto3 and botocore for AWS SDK
- Required for deploying OmniParser service

🤖 Generated with [Claude Code](https://claude.ai/code)

Co-Authored-By: Claude <noreply@anthropic.com>"
OpenAdaptAI__OpenAdapt__947,committed,,,e31a8dd86cedadf6ad83ddeabb1d696bec46b84a,,,"Improve OmniParser integration with strict validation

- Add allow_no_parser flag to make it explicit when running without OmniParser
- Fail by default if OmniParser server is not available
- Update README with clear instructions for OmniParser configuration
- Add TODO for future Anthropic ComputerUse integration

🤖 Generated with [Claude Code](https://claude.ai/code)

Co-Authored-By: Claude <noreply@anthropic.com>"
OpenAdaptAI__OpenAdapt__947,committed,,,22ac39281ad299a2af75fde47178d4aeee556e65,,,"Add Anthropic ComputerUse integration information

- Add detailed comparison of OmniMCP and Anthropic ComputerUse approaches
- Describe key architectural differences and integration opportunities
- Add TODO comment for future ComputerUse integration possibilities

🤖 Generated with [Claude Code](https://claude.ai/code)

Co-Authored-By: Claude <noreply@anthropic.com>"
OpenAdaptAI__OpenAdapt__947,committed,,,47da97a8a16cc3f741a05dd5de2ba0809f542c52,,,"Improve OmniParser deployment and configuration options

- Add auto-deploy functionality with user confirmation
- Add skip-confirmation flag to deploy without prompting
- Add TODO for simplified AWS configuration in the future
- Update documentation with new options and deployment scenarios
- Expand README with detailed OmniParser configuration instructions

🤖 Generated with [Claude Code](https://claude.ai/code)

Co-Authored-By: Claude <noreply@anthropic.com>"
OpenAdaptAI__OpenAdapt__947,committed,,,9cec405ec84c72941af38e73b57004347c714e29,,,"Fix OmniMCP deployment and add utility files

- Added an environment variable override for PROJECT_NAME
- Added .env.example to show required AWS credentials
- Updated README with clearer installation instructions
- Added CLAUDE.md with important command notes
- Added paramiko dependency for OmniParser deployment
- Modified omnimcp.py to ensure PROJECT_NAME consistency
- Simplified openadapt/adapters/__init__.py imports"
OpenAdaptAI__OpenAdapt__947,committed,,,c435c4a86a4a80b6071bc818baf299e2f1c72a0e,,,"WIP: Move core functionality to omnimcp package

This is a work-in-progress commit that:
1. Moves OmniMCP, OmniParser adapter, and MCP server to omnimcp package
2. Updates imports and dependencies to match new structure
3. Adds Computer Use integration (loop.py) as a demo
4. Updates setup.py to include the new entry points

Still TODO:
- Ensure all imports from OpenAdapt are minimal (just utils.py)
- Finish testing the OmniParser + MCP integration
- Clean up any remaining references to OpenAdapt"
OpenAdaptAI__OpenAdapt__947,committed,,,885531034eebe7e8c8699feba98920498e28da67,,,"Update OmniMCP for independent operation

This commit makes OmniMCP more independent from OpenAdapt:
1. Create a local config.py to replace openadapt.config dependency
2. Use the Anthropic SDK directly instead of openadapt.drivers.anthropic
3. Update the Claude model to use latest versions (3.5/3.7)
4. Replace run_omnimcp.py with a local implementation
5. Update imports throughout the codebase to use local modules"
OpenAdaptAI__OpenAdapt__947,committed,,,8391c67b998810b88720e1acb1d80d979088bfb6,,,"Fix OmniParser auto-deployment with AWS integration

- Fixed import path in omniparser.py to use correct deploy.deploy.models.omniparser.deploy
- Added subnet creation for VPCs without subnets
- Fixed key path handling to avoid permission issues
- Improved EC2 instance discovery to connect to remote server
- Enhanced documentation in CLAUDE.md with detailed troubleshooting steps
- Added PROJECT_NAME to .env.example for consistency
- Fixed string formatting in deploy.py Docker commands

🤖 Generated with [Claude Code](https://claude.ai/code)

Co-Authored-By: Claude <noreply@anthropic.com>"
OpenAdaptAI__OpenAdapt__947,renamed,2025-03-16T17:53:02Z,abrichr,,,,
OpenAdaptAI__OpenAdapt__947,committed,,,729a6432e65074bf95a5fe8f925d8cad3f108b4f,,,simplfiy loop.py
OpenAdaptAI__OpenAdapt__947,committed,,,4900fbce38ae3e553def6c049f79874877042efa,,,gitignore
angular-eslint__angular-eslint__2392,commented,2025-04-25T08:49:59Z,JamesHenry,,,,
angular-eslint__angular-eslint__2392,commented,2025-04-25T16:16:24Z,Tallyb,,,,
angular-eslint__angular-eslint__2392,commented,2025-05-25T13:59:35Z,JamesHenry,,,,
angular-eslint__angular-eslint__2392,mentioned,2025-05-25T13:59:36Z,claude,,,,
angular-eslint__angular-eslint__2392,subscribed,2025-05-25T13:59:36Z,claude,,,,
angular-eslint__angular-eslint__2392,commented,2025-05-25T14:00:06Z,claude[bot],,,,
angular-eslint__angular-eslint__2392,referenced,2025-05-25T14:03:07Z,claude[bot],db3f6351e1402b42045deb0eb448832a0e662d26,,,
angular-eslint__angular-eslint__2392,mentioned,2025-05-25T14:03:35Z,JamesHenry,,,,
angular-eslint__angular-eslint__2392,subscribed,2025-05-25T14:03:35Z,JamesHenry,,,,
angular-eslint__angular-eslint__2392,cross-referenced,2025-05-25T14:04:52Z,JamesHenry,,,,
angular-eslint__angular-eslint__2392,closed,2025-05-25T14:16:25Z,JamesHenry,,,,
bufbuild__buf__3650,labeled,2025-02-24T21:40:15Z,iainmcgin,,,Feature,
bufbuild__buf__3650,referenced,2025-02-25T00:48:56Z,iainmcgin,30cc4dc0c9d568a4ce15141b323e98114def8459,,,
bufbuild__buf__3650,cross-referenced,2025-02-25T00:48:57Z,iainmcgin,,,,
bufbuild__buf__3650,assigned,2025-02-27T00:43:04Z,doriable,,doriable,,
bufbuild__buf__3650,commented,2025-02-27T18:02:16Z,doriable,,,,
bufbuild__buf__3650,commented,2025-02-28T19:48:12Z,doriable,,,,
bufbuild__buf__3650,closed,2025-02-28T19:48:12Z,doriable,,,,
Shopify__roast__224,labeled,2025-06-11T15:47:19Z,obie,,,brainstorm,
Shopify__roast__224,labeled,2025-06-11T15:47:20Z,obie,,,epic/reliability,
Shopify__roast__224,milestoned,2025-06-11T18:08:44Z,obie,,,,
Shopify__roast__224,referenced,2025-06-19T03:24:53Z,parruda,f557cd6d9a5f9ecb96d9f9fd9936b38ae3ecee2c,,,
Shopify__roast__224,cross-referenced,2025-06-19T03:25:24Z,parruda,,,,
Shopify__roast__224,referenced,2025-06-19T19:13:40Z,parruda,d892378bfd65e6d0cd0c015b45c087a9eed8c206,,,
Shopify__roast__224,referenced,2025-06-19T19:40:39Z,parruda,ad455853cee263c189f0d8209440c841b286693c,,,
Shopify__roast__224,referenced,2025-06-20T01:22:02Z,parruda,ffc842701d6f20039b4add37a6602fc4258472dd,,,
Shopify__roast__224,referenced,2025-06-20T01:31:39Z,parruda,a08ff9cc8f50d517e4ae2f3bd1bcd9daa8ffe94a,,,
Shopify__roast__102,mentioned,2025-05-29T20:22:06Z,styrmis,,,,
Shopify__roast__102,subscribed,2025-05-29T20:22:06Z,styrmis,,,,
Shopify__roast__102,mentioned,2025-05-29T20:22:06Z,CarineIsAwesome,,,,
Shopify__roast__102,subscribed,2025-05-29T20:22:06Z,CarineIsAwesome,,,,
Shopify__roast__102,labeled,2025-06-11T19:17:45Z,obie,,,enhancement,
Shopify__roast__102,milestoned,2025-06-11T19:17:45Z,obie,,,,
Shopify__roast__102,labeled,2025-06-11T19:17:45Z,obie,,,epic/developer-experience,
Shopify__roast__102,cross-referenced,2025-06-11T19:27:53Z,obie,,,,
Shopify__roast__102,cross-referenced,2025-06-11T19:28:17Z,obie,,,,
Shopify__roast__102,cross-referenced,2025-06-11T19:28:34Z,obie,,,,
Shopify__roast__102,cross-referenced,2025-06-11T19:29:03Z,obie,,,,
Shopify__roast__102,cross-referenced,2025-06-11T19:29:22Z,obie,,,,
Shopify__roast__102,cross-referenced,2025-06-11T19:29:53Z,obie,,,,
Shopify__roast__102,referenced,2025-06-11T21:06:20Z,obie,41e328aad6b200ea2d47aa3d03bb22bf12fb65f6,,,
Shopify__roast__102,cross-referenced,2025-06-11T21:06:51Z,obie,,,,
Shopify__roast__102,closed,2025-06-12T15:12:07Z,obie,,,,
eyaltoledano__claude-task-master__805,committed,,,426aaf2f05622a48bf54067a2b04a4469c26634e,,,"feat: add Claude Code provider support

Implements Claude Code as a new AI provider that uses the Claude Code CLI
without requiring API keys. This enables users to leverage Claude models
through their local Claude Code installation.

Key changes:
- Add complete AI SDK v1 implementation for Claude Code provider
  - Custom SDK with streaming/non-streaming support
  - Session management for conversation continuity
  - JSON extraction for object generation mode
  - Support for advanced settings (maxTurns, allowedTools, etc.)

- Integrate Claude Code into Task Master's provider system
  - Update ai-services-unified.js to handle keyless authentication
  - Add provider to supported-models.json with opus/sonnet models
  - Ensure correct maxTokens values are applied (opus: 32000, sonnet: 64000)

- Fix maxTokens configuration issue
  - Add max_tokens property to getAvailableModels() output
  - Update setModel() to properly handle claude-code models
  - Create update-config-tokens.js utility for init process

- Add comprehensive documentation
  - User guide with configuration examples
  - Advanced settings explanation and future integration options

The implementation maintains full backward compatibility with existing
providers while adding seamless Claude Code support to all Task Master
commands."
eyaltoledano__claude-task-master__805,committed,,,3416cfa9f397b5c6a9d3cc1512fdc9e94d30cae4,,,"fix(docs): correct invalid commands in claude-code usage examples

- Remove non-existent 'do', 'estimate', and 'analyze' commands
- Replace with actual Task Master commands: next, show, set-status
- Use correct syntax for parse-prd and analyze-complexity"
eyaltoledano__claude-task-master__805,committed,,,0e84bd18658d86497a04e90aa1d4eeb2119e3af0,,,"feat: make @anthropic-ai/claude-code an optional dependency

This change makes the Claude Code SDK package optional, preventing installation failures for users who don't need Claude Code functionality.

Changes:
- Added @anthropic-ai/claude-code to optionalDependencies in package.json
- Implemented lazy loading in language-model.js to only import the SDK when actually used
- Updated documentation to explain the optional installation requirement
- Applied formatting fixes to ensure code consistency

Benefits:
- Users without Claude Code subscriptions don't need to install the dependency
- Reduces package size for users who don't use Claude Code
- Prevents installation failures if the package is unavailable
- Provides clear error messages when the package is needed but not installed

The implementation uses dynamic imports to load the SDK only when doGenerate() or doStream() is called, ensuring the provider can be instantiated without the package present."
eyaltoledano__claude-task-master__805,committed,,,e6e39e20bb37795bfa27bd84f5eae0fb9c8d8671,,,"test: add comprehensive tests for ClaudeCodeProvider

Addresses code review feedback about missing automated tests for the ClaudeCodeProvider.

## Changes

- Added unit tests for ClaudeCodeProvider class covering constructor, validateAuth, and getClient methods
- Added unit tests for ClaudeCodeLanguageModel testing lazy loading behavior and error handling
- Added integration tests verifying optional dependency behavior when @anthropic-ai/claude-code is not installed

## Test Coverage

1. **Unit Tests**:
   - ClaudeCodeProvider: Basic functionality, no API key requirement, client creation
   - ClaudeCodeLanguageModel: Model initialization, lazy loading, error messages, warning generation

2. **Integration Tests**:
   - Optional dependency behavior when package is not installed
   - Clear error messages for users about missing package
   - Provider instantiation works but usage fails gracefully

All tests pass and provide comprehensive coverage for the claude-code provider implementation."
eyaltoledano__claude-task-master__805,committed,,,cca76c1542c94085557f169bfa8d90e25cccbcc1,,,"revert: remove maxTokens update functionality from init

This functionality was out of scope for the Claude Code provider PR.
The automatic updating of maxTokens values in config.json during
initialization is a general improvement that should be in a separate PR.

Additionally, Claude Code ignores maxTokens and temperature parameters
anyway, making this change irrelevant for the Claude Code integration.

Removed:
- scripts/modules/update-config-tokens.js
- Import and usage in scripts/init.js"
eyaltoledano__claude-task-master__805,committed,,,e04a86113eca4029af20c765fe4450125a732496,,,"docs: add Claude Code support information to README

- Added Claude Code to the list of supported providers in Requirements section
- Noted that Claude Code requires no API key but needs Claude Code CLI
- Added example of configuring claude-code/sonnet model
- Created dedicated Claude Code Support section with key information
- Added link to detailed Claude Code setup documentation

This ensures users are aware of the Claude Code option as a no-API-key
alternative for using Claude models."
eyaltoledano__claude-task-master__805,committed,,,ee6f4584c2d15c179f9aa1db69d3c97c71373f1f,,,style: apply biome formatting to test files
eyaltoledano__claude-task-master__805,cross-referenced,2025-06-17T19:48:40Z,ben-vargas,,,,
eyaltoledano__claude-task-master__805,cross-referenced,2025-06-17T19:50:35Z,ben-vargas,,,,
eyaltoledano__claude-task-master__805,commented,2025-06-17T19:56:53Z,changeset-bot[bot],,,,
eyaltoledano__claude-task-master__805,mentioned,2025-06-17T19:56:54Z,ghul0,,,,
eyaltoledano__claude-task-master__805,subscribed,2025-06-17T19:56:54Z,ghul0,,,,
eyaltoledano__claude-task-master__805,committed,,,b1aa058fb7ad6ac7199b0bdabe69e2900044a892,,,"fix(models): add missing --claude-code flag to models command

The models command was missing the --claude-code provider flag, preventing users from setting Claude Code models via CLI. While the backend already supported claude-code as a provider hint, there was no command-line flag to trigger it.

Changes:
- Added --claude-code option to models command alongside existing provider flags
- Updated provider flags validation to include claudeCode option
- Added claude-code to providerHint logic for all three model roles (main, research, fallback)
- Updated error message to include --claude-code in list of mutually exclusive flags
- Added example usage in help text

This allows users to properly set Claude Code models using commands like:
  task-master models --set-main sonnet --claude-code
  task-master models --set-main opus --claude-code

Without this flag, users would get ""Model ID not found"" errors when trying to set claude-code models, as the system couldn't determine the correct provider for generic model names like ""sonnet"" or ""opus""."
eyaltoledano__claude-task-master__805,subscribed,2025-06-17T21:07:07Z,robzolkos,,,,
eyaltoledano__claude-task-master__805,committed,,,1ae56c316119fc8643749dc938224a337bd3f78d,,,chore: add changeset for Claude Code provider feature
eyaltoledano__claude-task-master__805,renamed,2025-06-17T23:21:47Z,ben-vargas,,,,
eyaltoledano__claude-task-master__805,subscribed,2025-06-18T15:29:54Z,deftdawg,,,,
eyaltoledano__claude-task-master__805,commented,2025-06-19T08:07:51Z,corticalstack,,,,
eyaltoledano__claude-task-master__805,head_ref_force_pushed,2025-06-20T00:51:10Z,ben-vargas,1ae56c316119fc8643749dc938224a337bd3f78d,,,
eyaltoledano__claude-task-master__805,commented,2025-06-20T08:06:17Z,fahimanwer,,,,
eyaltoledano__claude-task-master__805,mentioned,2025-06-20T08:06:18Z,ben-vargas,,,,
eyaltoledano__claude-task-master__805,subscribed,2025-06-20T08:06:18Z,ben-vargas,,,,
eyaltoledano__claude-task-master__805,commented,2025-06-20T09:53:06Z,ben-vargas,,,,
eyaltoledano__claude-task-master__805,mentioned,2025-06-20T09:53:07Z,fahimanwer,,,,
eyaltoledano__claude-task-master__805,subscribed,2025-06-20T09:53:07Z,fahimanwer,,,,
eyaltoledano__claude-task-master__805,reviewed,,,1ae56c316119fc8643749dc938224a337bd3f78d,,,
eyaltoledano__claude-task-master__805,commented,2025-06-20T13:19:01Z,Crunchyman-ralph,,,,
eyaltoledano__claude-task-master__805,commented,2025-06-20T13:24:42Z,Crunchyman-ralph,,,,
eyaltoledano__claude-task-master__805,closed,2025-06-20T13:24:42Z,Crunchyman-ralph,,,,
eyaltoledano__claude-task-master__805,mentioned,2025-06-20T13:24:43Z,ben-vargas,,,,
jlowin__fastmcp__418,labeled,2025-05-12T12:45:01Z,jkfnc,,,enhancement,
jlowin__fastmcp__418,cross-referenced,2025-06-18T22:52:04Z,qqaatw,,,,
jlowin__fastmcp__418,commented,2025-06-19T21:30:57Z,jlowin,,,,
jlowin__fastmcp__418,commented,2025-06-19T22:26:28Z,jlowin,,,,
jlowin__fastmcp__418,closed,2025-06-19T22:26:28Z,jlowin,,,,
artsy__force__15314,committed,,,6fa49a573253ebc4ff7b952d6e2d30b7d9a777be,,,"test(ArtworkFilter): migrate AttributionClassFilter test from Enzyme to RTL

Migrates the AttributionClassFilter test from Enzyme to React Testing Library, following the pattern established in other RTL-based tests.

🤖 Generated with [Claude Code](https://claude.ai/code)
Co-Authored-By: Claude <noreply@anthropic.com>"
artsy__force__15314,committed,,,79e1d0ce96a44cc5fdf69d75f7b8b2dd19bfe167,,,"test(ArtworkFilter): migrate MaterialsFilter test from Enzyme to RTL

Migrates the MaterialsTermFilter test from Enzyme to React Testing Library, following the pattern established in other RTL-based tests. The new test provides equivalent test coverage with a cleaner, more user-interaction-focused approach.

🤖 Generated with [Claude Code](https://claude.ai/code)
Co-Authored-By: Claude <noreply@anthropic.com>"
artsy__force__15314,committed,,,9a5d0c1cf17fd6800f3c87636f4bc21d1f505413,,,"test(ArtworkFilter): migrate WaysToBuyFilter test from Enzyme to RTL

Migrates the WaysToBuyFilter test from Enzyme to React Testing Library,
following the pattern established in other RTL-based tests. The new test provides
equivalent test coverage with a more user-interaction focused approach.

🤖 Generated with [Claude Code](https://claude.ai/code)
Co-Authored-By: Claude <noreply@anthropic.com>"
artsy__force__15314,committed,,,382b1c7ff1594c75453d087d86c06aacdb4f7340,,,"test(ArtworkFilter): migrate TimePeriodFilter test from Enzyme to RTL

Migrates the TimePeriodFilter test from Enzyme to React Testing Library,
following the pattern established in other RTL-based tests. The new test provides
equivalent test coverage with a more user-interaction focused approach.

🤖 Generated with [Claude Code](https://claude.ai/code)
Co-Authored-By: Claude <noreply@anthropic.com>"
artsy__force__15314,committed,,,be05b8f8576463587cc16b35a8be4b284989c29b,,,"test(ArtworkFilter): migrate MediumFilter test from Enzyme to RTL

Migrates the MediumFilter test from Enzyme to React Testing Library,
following the pattern established in other RTL-based tests. The new test provides
equivalent test coverage with a more user-interaction focused approach.

🤖 Generated with [Claude Code](https://claude.ai/code)
Co-Authored-By: Claude <noreply@anthropic.com>"
artsy__force__15314,committed,,,a69fb514357ffdd84df28a90886dfe4eba21289c,,,"test(ArtworkFilter): migrate PartnersFilter test from Enzyme to RTL

Migrates the PartnersFilter test from Enzyme to React Testing Library,
following the pattern established in other RTL-based tests. The new test provides
equivalent test coverage with a more user-interaction focused approach.

🤖 Generated with [Claude Code](https://claude.ai/code)
Co-Authored-By: Claude <noreply@anthropic.com>"
artsy__force__15314,committed,,,09a1eaa2772b12c9f26e67bdab53b1ae992230c5,,,"test(ArtworkFilter): migrate ColorFilter test from Enzyme to RTL

Migrates the ColorFilter test from Enzyme to React Testing Library,
following the pattern established in other RTL-based tests. The new test provides
equivalent test coverage with a more user-interaction focused approach.

🤖 Generated with [Claude Code](https://claude.ai/code)
Co-Authored-By: Claude <noreply@anthropic.com>"
artsy__force__15314,committed,,,a45d33f9cbbe7ab9590c40cc6ccb0370033f3f4b,,,"test(ArtworkFilter): migrate ArtistsFilter test from Enzyme to RTL

Migrates the ArtistsFilter test from Enzyme to React Testing Library,
following the pattern established in other RTL-based tests. The new test provides
equivalent test coverage with a more user-interaction focused approach.

🤖 Generated with [Claude Code](https://claude.ai/code)
Co-Authored-By: Claude <noreply@anthropic.com>"
artsy__force__15314,assigned,2025-03-19T03:14:49Z,anandaroop,,anandaroop,,
artsy__force__15314,renamed,2025-03-19T03:22:14Z,anandaroop,,,,
artsy__force__15314,commented,2025-03-21T20:37:02Z,damassi,,,,
artsy__force__15314,mentioned,2025-03-21T20:37:03Z,anandaroop,,,,
artsy__force__15314,subscribed,2025-03-21T20:37:03Z,anandaroop,,,,
artsy__force__15314,commented,2025-03-21T20:39:49Z,anandaroop,,,,
artsy__force__15314,commented,2025-03-21T20:43:12Z,damassi,,,,
artsy__force__15314,reviewed,,,a45d33f9cbbe7ab9590c40cc6ccb0370033f3f4b,,,
artsy__force__15314,merged,2025-03-21T20:48:08Z,damassi,b00392fff639be67c3fa6fbb0622271bb06e6a58,,,
artsy__force__15314,closed,2025-03-21T20:48:08Z,damassi,,,,
artsy__force__15314,head_ref_deleted,2025-03-21T20:48:09Z,damassi,,,,
artsy__force__15314,commented,2025-03-21T20:48:11Z,anandaroop,,,,
artsy__force__15314,cross-referenced,2025-03-21T20:53:16Z,artsy-peril[bot],,,,
JoshuaC215__agent-service-toolkit__205,commented,2025-04-15T16:24:42Z,codecov[bot],,,,
JoshuaC215__agent-service-toolkit__205,renamed,2025-04-15T17:47:32Z,maver1ck,,,,
